#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
           31696         2.01875         2.08931      0.00142299
           31697         2.01924         2.08931      0.00142294
           31698         2.01971         2.08931       0.0014229
           31699         2.02014         2.08931      0.00142286
           31700         2.02054          2.0893      0.00142281
           31701         2.02092          2.0893      0.00142277
           31702         2.02126          2.0893      0.00142273
           31703         2.02157          2.0893      0.00142269
           31704         2.02186          2.0893      0.00142264
           31705         2.02212         2.08929       0.0014226
           31706         2.02234         2.08929      0.00142256
           31707         2.02254         2.08929      0.00142251
           31708         2.02271         2.08929      0.00142247
           31709         2.02285         2.08928      0.00142243
           31710         2.02297         2.08928      0.00142238
           31711         2.02306         2.08928      0.00142234
           31712         2.02312         2.08928       0.0014223
           31713         2.02316         2.08928      0.00142225
           31714         2.02318         2.08927      0.00142221
           31715         2.02316         2.08927      0.00142217
           31716         2.02313         2.08927      0.00142212
           31717         2.02307         2.08927      0.00142208
           31718         2.02299         2.08927      0.00142204
           31719         2.02289         2.08926      0.00142199
           31720         2.02277         2.08926      0.00142195
           31721         2.02263         2.08926      0.00142191
           31722         2.02247         2.08926      0.00142186
           31723         2.02229         2.08926      0.00142182
           31724         2.02209         2.08925      0.00142178
           31725         2.02188         2.08925      0.00142173
           31726         2.02164         2.08925      0.00142169
           31727          2.0214         2.08925      0.00142165
           31728         2.02113         2.08924       0.0014216
           31729         2.02085         2.08924      0.00142156
           31730         2.02056         2.08924      0.00142152
           31731         2.02025         2.08924      0.00142147
           31732         2.01993         2.08924      0.00142143
           31733         2.01959         2.08923      0.00142139
           31734         2.01925         2.08923      0.00142134
           31735         2.01889         2.08923       0.0014213
           31736         2.01852         2.08923      0.00142126
           31737         2.01814         2.08922      0.00142122
           31738         2.01775         2.08922      0.00142117
           31739         2.01735         2.08922      0.00142113
           31740         2.01694         2.08922      0.00142109
           31741         2.01653         2.08922      0.00142104
           31742          2.0161         2.08921        0.001421
           31743         2.01567         2.08921      0.00142096
           31744         2.01524         2.08921      0.00142091
           31745         2.01479         2.08921      0.00142087
           31746         2.01435          2.0892      0.00142083
           31747         2.01389          2.0892      0.00142079
           31748         2.01344          2.0892      0.00142074
           31749         2.01298          2.0892       0.0014207
           31750         2.01252         2.08919      0.00142066
           31751         2.01205         2.08919      0.00142062
           31752         2.01159         2.08919      0.00142057
           31753         2.01112         2.08919      0.00142053
           31754         2.01066         2.08918      0.00142049
           31755         2.01019         2.08918      0.00142045
           31756         2.00973         2.08918       0.0014204
           31757         2.00927         2.08918      0.00142036
           31758         2.00881         2.08917      0.00142032
           31759         2.00836         2.08917      0.00142028
           31760         2.00791         2.08917      0.00142023
           31761         2.00747         2.08917      0.00142019
           31762         2.00703         2.08916      0.00142015
           31763          2.0066         2.08916      0.00142011
           31764         2.00618         2.08916      0.00142006
           31765         2.00576         2.08916      0.00142002
           31766         2.00536         2.08915      0.00141998
           31767         2.00496         2.08915      0.00141994
           31768         2.00457         2.08915      0.00141989
           31769         2.00419         2.08915      0.00141985
           31770         2.00383         2.08914      0.00141981
           31771         2.00347         2.08914      0.00141977
           31772         2.00312         2.08914      0.00141973
           31773         2.00278         2.08914      0.00141968
           31774         2.00245         2.08913      0.00141964
           31775         2.00213         2.08913       0.0014196
           31776         2.00181         2.08913      0.00141956
           31777         2.00151         2.08912      0.00141952
           31778         2.00121         2.08912      0.00141947
           31779         2.00091         2.08912      0.00141943
           31780         2.00062         2.08912      0.00141939
           31781         2.00033         2.08911      0.00141935
           31782         2.00004         2.08911      0.00141931
           31783         1.99975         2.08911      0.00141926
           31784         1.99945          2.0891      0.00141922
           31785         1.99914          2.0891      0.00141918
           31786         1.99883          2.0891      0.00141914
           31787          1.9985          2.0891       0.0014191
           31788         1.99816         2.08909      0.00141906
           31789          1.9978         2.08909      0.00141901
           31790         1.99741         2.08909      0.00141897
           31791           1.997         2.08908      0.00141893
           31792         1.99656         2.08908      0.00141889
           31793         1.99609         2.08908      0.00141885
           31794         1.99558         2.08908      0.00141881
           31795         1.99504         2.08907      0.00141876
           31796         1.99445         2.08907      0.00141872
           31797         1.99381         2.08907      0.00141868
           31798         1.99313         2.08906      0.00141864
           31799         1.99239         2.08906       0.0014186
           31800          1.9916         2.08906      0.00141856
           31801         1.99075         2.08905      0.00141852
           31802         1.98984         2.08905      0.00141847
           31803         1.98886         2.08905      0.00141843
           31804         1.98783         2.08905      0.00141839
           31805         1.98673         2.08904      0.00141835
           31806         1.98557         2.08904      0.00141831
           31807         1.98434         2.08904      0.00141827
           31808         1.98304         2.08903      0.00141823
           31809         1.98169         2.08903      0.00141819
           31810         1.98027         2.08903      0.00141815
           31811         1.97879         2.08902      0.00141811
           31812         1.97726         2.08902      0.00141807
           31813         1.97567         2.08901      0.00141803
           31814         1.97403         2.08901      0.00141799
           31815         1.97234         2.08901      0.00141795
           31816         1.97062           2.089      0.00141791
           31817         1.96886           2.089      0.00141787
           31818         1.96707           2.089      0.00141783
           31819         1.96526         2.08899      0.00141779
           31820         1.96343         2.08899      0.00141775
           31821         1.96159         2.08898      0.00141771
           31822         1.95975         2.08898      0.00141767
           31823         1.95792         2.08898      0.00141763
           31824         1.95611         2.08897       0.0014176
           31825         1.95432         2.08897      0.00141756
           31826         1.95256         2.08896      0.00141752
           31827         1.95085         2.08896      0.00141748
           31828         1.94918         2.08895      0.00141744
           31829         1.94757         2.08895      0.00141741
           31830         1.94604         2.08895      0.00141737
           31831         1.94457         2.08894      0.00141733
           31832          1.9432         2.08894      0.00141729
           31833         1.94191         2.08893      0.00141726
           31834         1.94073         2.08893      0.00141722
           31835         1.93966         2.08892      0.00141718
           31836          1.9387         2.08892      0.00141715
           31837         1.93786         2.08891      0.00141711
           31838         1.93715         2.08891      0.00141707
           31839         1.93657          2.0889      0.00141704
           31840         1.93612          2.0889        0.001417
           31841         1.93582         2.08889      0.00141696
           31842         1.93566         2.08889      0.00141693
           31843         1.93565         2.08888      0.00141689
           31844         1.93578         2.08888      0.00141686
           31845         1.93605         2.08887      0.00141682
           31846         1.93647         2.08887      0.00141678
           31847         1.93704         2.08887      0.00141675
           31848         1.93774         2.08886      0.00141671
           31849         1.93857         2.08886      0.00141667
           31850         1.93954         2.08885      0.00141664
           31851         1.94063         2.08885       0.0014166
           31852         1.94184         2.08884      0.00141656
           31853         1.94316         2.08884      0.00141653
           31854         1.94458         2.08883      0.00141649
           31855         1.94609         2.08883      0.00141645
           31856         1.94769         2.08882      0.00141641
           31857         1.94936         2.08882      0.00141638
           31858          1.9511         2.08882      0.00141634
           31859         1.95289         2.08881       0.0014163
           31860         1.95473         2.08881      0.00141626
           31861         1.95661          2.0888      0.00141622
           31862         1.95851          2.0888      0.00141619
           31863         1.96043         2.08879      0.00141615
           31864         1.96236         2.08879      0.00141611
           31865          1.9643         2.08879      0.00141607
           31866         1.96622         2.08878      0.00141603
           31867         1.96813         2.08878      0.00141599
           31868         1.97002         2.08878      0.00141595
           31869         1.97188         2.08877      0.00141591
           31870         1.97371         2.08877      0.00141587
           31871          1.9755         2.08876      0.00141583
           31872         1.97725         2.08876      0.00141579
           31873         1.97896         2.08876      0.00141575
           31874         1.98061         2.08875      0.00141571
           31875         1.98221         2.08875      0.00141567
           31876         1.98376         2.08875      0.00141563
           31877         1.98526         2.08874      0.00141559
           31878         1.98669         2.08874      0.00141555
           31879         1.98807         2.08874      0.00141551
           31880         1.98939         2.08873      0.00141547
           31881         1.99066         2.08873      0.00141542
           31882         1.99186         2.08873      0.00141538
           31883         1.99301         2.08873      0.00141534
           31884          1.9941         2.08872       0.0014153
           31885         1.99514         2.08872      0.00141526
           31886         1.99613         2.08872      0.00141522
           31887         1.99707         2.08871      0.00141518
           31888         1.99796         2.08871      0.00141514
           31889          1.9988         2.08871      0.00141509
           31890          1.9996         2.08871      0.00141505
           31891         2.00035          2.0887      0.00141501
           31892         2.00107          2.0887      0.00141497
           31893         2.00175          2.0887      0.00141493
           31894         2.00239         2.08869      0.00141489
           31895           2.003         2.08869      0.00141484
           31896         2.00358         2.08869       0.0014148
           31897         2.00414         2.08869      0.00141476
           31898         2.00466         2.08868      0.00141472
           31899         2.00517         2.08868      0.00141468
           31900         2.00565         2.08868      0.00141463
           31901         2.00612         2.08868      0.00141459
           31902         2.00657         2.08867      0.00141455
           31903           2.007         2.08867      0.00141451
           31904         2.00742         2.08867      0.00141447
           31905         2.00782         2.08867      0.00141442
           31906         2.00822         2.08866      0.00141438
           31907          2.0086         2.08866      0.00141434
           31908         2.00897         2.08866       0.0014143
           31909         2.00934         2.08866      0.00141426
           31910         2.00969         2.08865      0.00141421
           31911         2.01004         2.08865      0.00141417
           31912         2.01037         2.08865      0.00141413
           31913          2.0107         2.08865      0.00141409
           31914         2.01102         2.08864      0.00141404
           31915         2.01133         2.08864        0.001414
           31916         2.01162         2.08864      0.00141396
           31917         2.01191         2.08864      0.00141392
           31918         2.01218         2.08863      0.00141388
           31919         2.01244         2.08863      0.00141383
           31920         2.01268         2.08863      0.00141379
           31921          2.0129         2.08863      0.00141375
           31922         2.01311         2.08862      0.00141371
           31923         2.01329         2.08862      0.00141366
           31924         2.01346         2.08862      0.00141362
           31925          2.0136         2.08862      0.00141358
           31926         2.01371         2.08862      0.00141354
           31927          2.0138         2.08861      0.00141349
           31928         2.01386         2.08861      0.00141345
           31929         2.01388         2.08861      0.00141341
           31930         2.01388         2.08861      0.00141337
           31931         2.01384          2.0886      0.00141333
           31932         2.01376          2.0886      0.00141328
           31933         2.01364          2.0886      0.00141324
           31934         2.01349          2.0886       0.0014132
           31935         2.01329         2.08859      0.00141316
           31936         2.01305         2.08859      0.00141311
           31937         2.01277         2.08859      0.00141307
           31938         2.01245         2.08859      0.00141303
           31939         2.01207         2.08858      0.00141299
           31940         2.01166         2.08858      0.00141295
           31941         2.01119         2.08858       0.0014129
           31942         2.01068         2.08858      0.00141286
           31943         2.01013         2.08857      0.00141282
           31944         2.00953         2.08857      0.00141278
           31945         2.00888         2.08857      0.00141273
           31946         2.00819         2.08857      0.00141269
           31947         2.00745         2.08856      0.00141265
           31948         2.00668         2.08856      0.00141261
           31949         2.00587         2.08856      0.00141257
           31950         2.00502         2.08856      0.00141253
           31951         2.00413         2.08855      0.00141248
           31952         2.00322         2.08855      0.00141244
           31953         2.00228         2.08855       0.0014124
           31954         2.00132         2.08855      0.00141236
           31955         2.00034         2.08854      0.00141232
           31956         1.99935         2.08854      0.00141228
           31957         1.99835         2.08854      0.00141223
           31958         1.99734         2.08853      0.00141219
           31959         1.99634         2.08853      0.00141215
           31960         1.99535         2.08853      0.00141211
           31961         1.99437         2.08853      0.00141207
           31962         1.99341         2.08852      0.00141203
           31963         1.99248         2.08852      0.00141199
           31964         1.99158         2.08852      0.00141195
           31965         1.99072         2.08851      0.00141191
           31966         1.98991         2.08851      0.00141186
           31967         1.98914         2.08851      0.00141182
           31968         1.98843          2.0885      0.00141178
           31969         1.98778          2.0885      0.00141174
           31970         1.98719          2.0885       0.0014117
           31971         1.98667          2.0885      0.00141166
           31972         1.98622         2.08849      0.00141162
           31973         1.98583         2.08849      0.00141158
           31974         1.98553         2.08849      0.00141154
           31975         1.98529         2.08848       0.0014115
           31976         1.98513         2.08848      0.00141146
           31977         1.98504         2.08848      0.00141142
           31978         1.98502         2.08847      0.00141138
           31979         1.98506         2.08847      0.00141134
           31980         1.98518         2.08847       0.0014113
           31981         1.98535         2.08846      0.00141126
           31982         1.98558         2.08846      0.00141122
           31983         1.98586         2.08846      0.00141118
           31984         1.98619         2.08845      0.00141114
           31985         1.98657         2.08845      0.00141109
           31986         1.98698         2.08845      0.00141105
           31987         1.98741         2.08844      0.00141101
           31988         1.98788         2.08844      0.00141097
           31989         1.98836         2.08844      0.00141093
           31990         1.98886         2.08843      0.00141089
           31991         1.98936         2.08843      0.00141085
           31992         1.98986         2.08843      0.00141081
           31993         1.99036         2.08843      0.00141077
           31994         1.99086         2.08842      0.00141073
           31995         1.99133         2.08842      0.00141069
           31996         1.99179         2.08842      0.00141065
           31997         1.99223         2.08841      0.00141061
           31998         1.99264         2.08841      0.00141057
           31999         1.99302         2.08841      0.00141052
           32000         1.99337          2.0884      0.00141048
           32001         1.99369          2.0884      0.00141044
           32002         1.99397          2.0884       0.0014104
           32003          1.9942          2.0884      0.00141036
           32004          1.9944         2.08839      0.00141032
           32005         1.99456         2.08839      0.00141028
           32006         1.99467         2.08839      0.00141024
           32007         1.99474         2.08838       0.0014102
           32008         1.99477         2.08838      0.00141016
           32009         1.99476         2.08838      0.00141011
           32010         1.99471         2.08837      0.00141007
           32011         1.99462         2.08837      0.00141003
           32012         1.99449         2.08837      0.00140999
           32013         1.99433         2.08837      0.00140995
           32014         1.99413         2.08836      0.00140991
           32015          1.9939         2.08836      0.00140987
           32016         1.99365         2.08836      0.00140983
           32017         1.99337         2.08835      0.00140979
           32018         1.99306         2.08835      0.00140975
           32019         1.99274         2.08835       0.0014097
           32020         1.99241         2.08835      0.00140966
           32021         1.99206         2.08834      0.00140962
           32022         1.99171         2.08834      0.00140958
           32023         1.99136         2.08834      0.00140954
           32024         1.99101         2.08833       0.0014095
           32025         1.99066         2.08833      0.00140946
           32026         1.99032         2.08833      0.00140942
           32027            1.99         2.08832      0.00140938
           32028         1.98969         2.08832      0.00140934
           32029         1.98941         2.08832       0.0014093
           32030         1.98914         2.08831      0.00140926
           32031         1.98891         2.08831      0.00140922
           32032          1.9887         2.08831      0.00140918
           32033         1.98852         2.08831      0.00140914
           32034         1.98838          2.0883      0.00140909
           32035         1.98826          2.0883      0.00140905
           32036         1.98819          2.0883      0.00140901
           32037         1.98814         2.08829      0.00140897
           32038         1.98814         2.08829      0.00140893
           32039         1.98816         2.08829      0.00140889
           32040         1.98822         2.08828      0.00140885
           32041         1.98831         2.08828      0.00140881
           32042         1.98843         2.08828      0.00140877
           32043         1.98858         2.08827      0.00140873
           32044         1.98875         2.08827      0.00140869
           32045         1.98895         2.08827      0.00140865
           32046         1.98917         2.08826      0.00140861
           32047          1.9894         2.08826      0.00140857
           32048         1.98964         2.08826      0.00140853
           32049          1.9899         2.08826      0.00140849
           32050         1.99016         2.08825      0.00140845
           32051         1.99042         2.08825      0.00140841
           32052         1.99068         2.08825      0.00140836
           32053         1.99094         2.08824      0.00140832
           32054         1.99119         2.08824      0.00140828
           32055         1.99144         2.08824      0.00140824
           32056         1.99167         2.08823       0.0014082
           32057         1.99188         2.08823      0.00140816
           32058         1.99208         2.08823      0.00140812
           32059         1.99227         2.08823      0.00140808
           32060         1.99243         2.08822      0.00140804
           32061         1.99256         2.08822        0.001408
           32062         1.99268         2.08822      0.00140796
           32063         1.99277         2.08821      0.00140792
           32064         1.99284         2.08821      0.00140788
           32065         1.99288         2.08821      0.00140784
           32066          1.9929          2.0882      0.00140779
           32067         1.99289          2.0882      0.00140775
           32068         1.99286          2.0882      0.00140771
           32069         1.99281          2.0882      0.00140767
           32070         1.99273         2.08819      0.00140763
           32071         1.99263         2.08819      0.00140759
           32072         1.99251         2.08819      0.00140755
           32073         1.99237         2.08818      0.00140751
           32074         1.99221         2.08818      0.00140747
           32075         1.99204         2.08818      0.00140743
           32076         1.99185         2.08817      0.00140739
           32077         1.99165         2.08817      0.00140735
           32078         1.99143         2.08817      0.00140731
           32079         1.99121         2.08817      0.00140727
           32080         1.99098         2.08816      0.00140722
           32081         1.99074         2.08816      0.00140718
           32082         1.99049         2.08816      0.00140714
           32083         1.99025         2.08815       0.0014071
           32084            1.99         2.08815      0.00140706
           32085         1.98975         2.08815      0.00140702
           32086          1.9895         2.08814      0.00140698
           32087         1.98926         2.08814      0.00140694
           32088         1.98902         2.08814       0.0014069
           32089         1.98879         2.08814      0.00140686
           32090         1.98856         2.08813      0.00140682
           32091         1.98835         2.08813      0.00140678
           32092         1.98814         2.08813      0.00140674
           32093         1.98794         2.08812       0.0014067
           32094         1.98775         2.08812      0.00140666
           32095         1.98758         2.08812      0.00140662
           32096         1.98742         2.08811      0.00140658
           32097         1.98727         2.08811      0.00140654
           32098         1.98713         2.08811       0.0014065
           32099           1.987          2.0881      0.00140646
           32100         1.98689          2.0881      0.00140642
           32101         1.98679          2.0881      0.00140638
           32102         1.98671         2.08809      0.00140634
           32103         1.98663         2.08809       0.0014063
           32104         1.98657         2.08809      0.00140626
           32105         1.98652         2.08808      0.00140622
           32106         1.98647         2.08808      0.00140617
           32107         1.98644         2.08808      0.00140613
           32108         1.98641         2.08808      0.00140609
           32109         1.98638         2.08807      0.00140605
           32110         1.98636         2.08807      0.00140601
           32111         1.98634         2.08807      0.00140597
           32112         1.98633         2.08806      0.00140593
           32113          1.9863         2.08806      0.00140589
           32114         1.98628         2.08806      0.00140585
           32115         1.98625         2.08805      0.00140581
           32116         1.98621         2.08805      0.00140577
           32117         1.98615         2.08805      0.00140573
           32118         1.98609         2.08804      0.00140569
           32119           1.986         2.08804      0.00140565
           32120          1.9859         2.08804      0.00140561
           32121         1.98578         2.08803      0.00140557
           32122         1.98563         2.08803      0.00140553
           32123         1.98546         2.08803      0.00140549
           32124         1.98526         2.08802      0.00140545
           32125         1.98502         2.08802      0.00140541
           32126         1.98476         2.08802      0.00140537
           32127         1.98446         2.08801      0.00140533
           32128         1.98413         2.08801      0.00140529
           32129         1.98376         2.08801      0.00140525
           32130         1.98336         2.08801      0.00140521
           32131         1.98291           2.088      0.00140517
           32132         1.98244           2.088      0.00140513
           32133         1.98192           2.088      0.00140509
           32134         1.98137         2.08799      0.00140505
           32135         1.98079         2.08799      0.00140501
           32136         1.98018         2.08799      0.00140497
           32137         1.97954         2.08798      0.00140493
           32138         1.97887         2.08798      0.00140489
           32139         1.97818         2.08798      0.00140485
           32140         1.97748         2.08797      0.00140481
           32141         1.97677         2.08797      0.00140477
           32142         1.97606         2.08796      0.00140474
           32143         1.97535         2.08796       0.0014047
           32144         1.97464         2.08796      0.00140466
           32145         1.97396         2.08795      0.00140462
           32146          1.9733         2.08795      0.00140458
           32147         1.97267         2.08795      0.00140454
           32148         1.97209         2.08794       0.0014045
           32149         1.97156         2.08794      0.00140446
           32150         1.97109         2.08794      0.00140442
           32151         1.97068         2.08793      0.00140438
           32152         1.97035         2.08793      0.00140434
           32153         1.97011         2.08793      0.00140431
           32154         1.96995         2.08792      0.00140427
           32155         1.96988         2.08792      0.00140423
           32156         1.96992         2.08791      0.00140419
           32157         1.97006         2.08791      0.00140415
           32158         1.97031         2.08791      0.00140411
           32159         1.97066          2.0879      0.00140407
           32160         1.97112          2.0879      0.00140403
           32161         1.97169          2.0879      0.00140399
           32162         1.97237         2.08789      0.00140395
           32163         1.97314         2.08789      0.00140392
           32164         1.97401         2.08789      0.00140388
           32165         1.97498         2.08788      0.00140384
           32166         1.97602         2.08788       0.0014038
           32167         1.97715         2.08787      0.00140376
           32168         1.97835         2.08787      0.00140372
           32169          1.9796         2.08787      0.00140368
           32170         1.98091         2.08786      0.00140364
           32171         1.98226         2.08786       0.0014036
           32172         1.98365         2.08786      0.00140356
           32173         1.98506         2.08786      0.00140352
           32174         1.98649         2.08785      0.00140348
           32175         1.98793         2.08785      0.00140344
           32176         1.98937         2.08785       0.0014034
           32177          1.9908         2.08784      0.00140336
           32178         1.99221         2.08784      0.00140332
           32179         1.99361         2.08784      0.00140328
           32180         1.99497         2.08783      0.00140324
           32181         1.99631         2.08783       0.0014032
           32182          1.9976         2.08783      0.00140316
           32183         1.99886         2.08783      0.00140312
           32184         2.00007         2.08782      0.00140307
           32185         2.00123         2.08782      0.00140303
           32186         2.00234         2.08782      0.00140299
           32187          2.0034         2.08781      0.00140295
           32188          2.0044         2.08781      0.00140291
           32189         2.00534         2.08781      0.00140287
           32190         2.00623         2.08781      0.00140283
           32191         2.00706          2.0878      0.00140279
           32192         2.00784          2.0878      0.00140274
           32193         2.00856          2.0878       0.0014027
           32194         2.00922          2.0878      0.00140266
           32195         2.00982         2.08779      0.00140262
           32196         2.01037         2.08779      0.00140258
           32197         2.01086         2.08779      0.00140254
           32198          2.0113         2.08779       0.0014025
           32199         2.01169         2.08779      0.00140245
           32200         2.01203         2.08778      0.00140241
           32201         2.01231         2.08778      0.00140237
           32202         2.01255         2.08778      0.00140233
           32203         2.01275         2.08778      0.00140229
           32204          2.0129         2.08777      0.00140225
           32205           2.013         2.08777       0.0014022
           32206         2.01307         2.08777      0.00140216
           32207         2.01309         2.08777      0.00140212
           32208         2.01308         2.08776      0.00140208
           32209         2.01303         2.08776      0.00140204
           32210         2.01295         2.08776        0.001402
           32211         2.01283         2.08776      0.00140195
           32212         2.01269         2.08775      0.00140191
           32213         2.01251         2.08775      0.00140187
           32214         2.01231         2.08775      0.00140183
           32215         2.01209         2.08775      0.00140179
           32216         2.01184         2.08775      0.00140175
           32217         2.01158         2.08774      0.00140171
           32218         2.01129         2.08774      0.00140166
           32219         2.01099         2.08774      0.00140162
           32220         2.01068         2.08774      0.00140158
           32221         2.01035         2.08773      0.00140154
           32222         2.01002         2.08773       0.0014015
           32223         2.00968         2.08773      0.00140146
           32224         2.00933         2.08773      0.00140142
           32225         2.00898         2.08772      0.00140137
           32226         2.00862         2.08772      0.00140133
           32227         2.00827         2.08772      0.00140129
           32228         2.00792         2.08772      0.00140125
           32229         2.00758         2.08771      0.00140121
           32230         2.00724         2.08771      0.00140117
           32231         2.00691         2.08771      0.00140113
           32232          2.0066         2.08771      0.00140109
           32233         2.00629          2.0877      0.00140104
           32234           2.006          2.0877        0.001401
           32235         2.00572          2.0877      0.00140096
           32236         2.00546          2.0877      0.00140092
           32237         2.00522         2.08769      0.00140088
           32238           2.005         2.08769      0.00140084
           32239          2.0048         2.08769       0.0014008
           32240         2.00462         2.08769      0.00140076
           32241         2.00446         2.08768      0.00140071
           32242         2.00433         2.08768      0.00140067
           32243         2.00422         2.08768      0.00140063
           32244         2.00413         2.08768      0.00140059
           32245         2.00407         2.08767      0.00140055
           32246         2.00403         2.08767      0.00140051
           32247         2.00402         2.08767      0.00140047
           32248         2.00403         2.08767      0.00140043
           32249         2.00407         2.08766      0.00140039
           32250         2.00413         2.08766      0.00140035
           32251         2.00422         2.08766       0.0014003
           32252         2.00433         2.08766      0.00140026
           32253         2.00447         2.08765      0.00140022
           32254         2.00463         2.08765      0.00140018
           32255         2.00482         2.08765      0.00140014
           32256         2.00503         2.08764       0.0014001
           32257         2.00526         2.08764      0.00140006
           32258         2.00551         2.08764      0.00140002
           32259         2.00579         2.08764      0.00139998
           32260         2.00609         2.08763      0.00139993
           32261          2.0064         2.08763      0.00139989
           32262         2.00674         2.08763      0.00139985
           32263          2.0071         2.08763      0.00139981
           32264         2.00747         2.08762      0.00139977
           32265         2.00786         2.08762      0.00139973
           32266         2.00827         2.08762      0.00139969
           32267          2.0087         2.08762      0.00139965
           32268         2.00914         2.08761      0.00139961
           32269         2.00959         2.08761      0.00139956
           32270         2.01006         2.08761      0.00139952
           32271         2.01054         2.08761      0.00139948
           32272         2.01104         2.08761      0.00139944
           32273         2.01154          2.0876       0.0013994
           32274         2.01205          2.0876      0.00139936
           32275         2.01257          2.0876      0.00139932
           32276          2.0131          2.0876      0.00139927
           32277         2.01364         2.08759      0.00139923
           32278         2.01418         2.08759      0.00139919
           32279         2.01472         2.08759      0.00139915
           32280         2.01526         2.08759      0.00139911
           32281         2.01581         2.08758      0.00139907
           32282         2.01636         2.08758      0.00139903
           32283          2.0169         2.08758      0.00139898
           32284         2.01744         2.08758      0.00139894
           32285         2.01798         2.08758       0.0013989
           32286         2.01852         2.08757      0.00139886
           32287         2.01904         2.08757      0.00139882
           32288         2.01956         2.08757      0.00139878
           32289         2.02007         2.08757      0.00139873
           32290         2.02057         2.08757      0.00139869
           32291         2.02105         2.08756      0.00139865
           32292         2.02153         2.08756      0.00139861
           32293         2.02199         2.08756      0.00139857
           32294         2.02243         2.08756      0.00139852
           32295         2.02286         2.08756      0.00139848
           32296         2.02327         2.08755      0.00139844
           32297         2.02366         2.08755       0.0013984
           32298         2.02403         2.08755      0.00139836
           32299         2.02438         2.08755      0.00139831
           32300         2.02471         2.08755      0.00139827
           32301         2.02502         2.08754      0.00139823
           32302          2.0253         2.08754      0.00139819
           32303         2.02556         2.08754      0.00139815
           32304          2.0258         2.08754      0.00139811
           32305         2.02601         2.08754      0.00139806
           32306          2.0262         2.08753      0.00139802
           32307         2.02636         2.08753      0.00139798
           32308          2.0265         2.08753      0.00139794
           32309         2.02661         2.08753       0.0013979
           32310          2.0267         2.08753      0.00139785
           32311         2.02675         2.08752      0.00139781
           32312         2.02679         2.08752      0.00139777
           32313         2.02679         2.08752      0.00139773
           32314         2.02677         2.08752      0.00139769
           32315         2.02673         2.08752      0.00139764
           32316         2.02666         2.08752       0.0013976
           32317         2.02656         2.08751      0.00139756
           32318         2.02644         2.08751      0.00139752
           32319          2.0263         2.08751      0.00139748
           32320         2.02613         2.08751      0.00139743
           32321         2.02594         2.08751      0.00139739
           32322         2.02572          2.0875      0.00139735
           32323         2.02549          2.0875      0.00139731
           32324         2.02523          2.0875      0.00139727
           32325         2.02495          2.0875      0.00139722
           32326         2.02466          2.0875      0.00139718
           32327         2.02434         2.08749      0.00139714
           32328         2.02401         2.08749       0.0013971
           32329         2.02366         2.08749      0.00139706
           32330          2.0233         2.08749      0.00139701
           32331         2.02292         2.08749      0.00139697
           32332         2.02253         2.08748      0.00139693
           32333         2.02212         2.08748      0.00139689
           32334         2.02171         2.08748      0.00139685
           32335         2.02128         2.08748      0.00139681
           32336         2.02085         2.08748      0.00139676
           32337         2.02041         2.08747      0.00139672
           32338         2.01996         2.08747      0.00139668
           32339         2.01951         2.08747      0.00139664
           32340         2.01905         2.08747       0.0013966
           32341         2.01859         2.08747      0.00139656
           32342         2.01813         2.08746      0.00139651
           32343         2.01766         2.08746      0.00139647
           32344          2.0172         2.08746      0.00139643
           32345         2.01674         2.08746      0.00139639
           32346         2.01627         2.08745      0.00139635
           32347         2.01581         2.08745      0.00139631
           32348         2.01535         2.08745      0.00139627
           32349          2.0149         2.08745      0.00139622
           32350         2.01445         2.08745      0.00139618
           32351           2.014         2.08744      0.00139614
           32352         2.01356         2.08744       0.0013961
           32353         2.01312         2.08744      0.00139606
           32354         2.01269         2.08744      0.00139602
           32355         2.01226         2.08743      0.00139598
           32356         2.01184         2.08743      0.00139594
           32357         2.01142         2.08743      0.00139589
           32358           2.011         2.08743      0.00139585
           32359          2.0106         2.08742      0.00139581
           32360         2.01019         2.08742      0.00139577
           32361         2.00979         2.08742      0.00139573
           32362          2.0094         2.08742      0.00139569
           32363           2.009         2.08742      0.00139565
           32364         2.00861         2.08741      0.00139561
           32365         2.00823         2.08741      0.00139557
           32366         2.00784         2.08741      0.00139553
           32367         2.00746         2.08741      0.00139548
           32368         2.00708          2.0874      0.00139544
           32369          2.0067          2.0874       0.0013954
           32370         2.00632          2.0874      0.00139536
           32371         2.00595          2.0874      0.00139532
           32372         2.00557         2.08739      0.00139528
           32373          2.0052         2.08739      0.00139524
           32374         2.00483         2.08739       0.0013952
           32375         2.00446         2.08739      0.00139516
           32376          2.0041         2.08738      0.00139512
           32377         2.00374         2.08738      0.00139508
           32378         2.00338         2.08738      0.00139504
           32379         2.00304         2.08737      0.00139499
           32380         2.00269         2.08737      0.00139495
           32381         2.00236         2.08737      0.00139491
           32382         2.00204         2.08737      0.00139487
           32383         2.00173         2.08736      0.00139483
           32384         2.00143         2.08736      0.00139479
           32385         2.00115         2.08736      0.00139475
           32386         2.00089         2.08736      0.00139471
           32387         2.00065         2.08735      0.00139467
           32388         2.00043         2.08735      0.00139463
