#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
           35340         1.29717         1.38711     0.000856548
           35341         1.29764          1.3871     0.000856527
           35342         1.29812          1.3871     0.000856507
           35343         1.29863          1.3871     0.000856486
           35344         1.29917          1.3871     0.000856466
           35345         1.29972         1.38709     0.000856445
           35346         1.30029         1.38709     0.000856424
           35347         1.30088         1.38709     0.000856403
           35348         1.30149         1.38709     0.000856383
           35349         1.30212         1.38708     0.000856362
           35350         1.30276         1.38708     0.000856341
           35351         1.30342         1.38708      0.00085632
           35352         1.30409         1.38708     0.000856299
           35353         1.30477         1.38708     0.000856278
           35354         1.30546         1.38707     0.000856257
           35355         1.30616         1.38707     0.000856236
           35356         1.30686         1.38707     0.000856214
           35357         1.30757         1.38707     0.000856193
           35358         1.30829         1.38706     0.000856172
           35359           1.309         1.38706      0.00085615
           35360         1.30972         1.38706     0.000856129
           35361         1.31044         1.38706     0.000856108
           35362         1.31116         1.38706     0.000856086
           35363         1.31187         1.38705     0.000856064
           35364         1.31257         1.38705     0.000856043
           35365         1.31327         1.38705     0.000856021
           35366         1.31396         1.38705        0.000856
           35367         1.31464         1.38704     0.000855978
           35368         1.31531         1.38704     0.000855956
           35369         1.31596         1.38704     0.000855934
           35370         1.31661         1.38704     0.000855912
           35371         1.31723         1.38704      0.00085589
           35372         1.31784         1.38703     0.000855868
           35373         1.31844         1.38703     0.000855846
           35374         1.31901         1.38703     0.000855824
           35375         1.31956         1.38703     0.000855802
           35376          1.3201         1.38703      0.00085578
           35377         1.32061         1.38703     0.000855758
           35378          1.3211         1.38702     0.000855736
           35379         1.32157         1.38702     0.000855714
           35380         1.32202         1.38702     0.000855691
           35381         1.32244         1.38702     0.000855669
           35382         1.32283         1.38702     0.000855647
           35383         1.32321         1.38701     0.000855625
           35384         1.32355         1.38701     0.000855602
           35385         1.32387         1.38701      0.00085558
           35386         1.32417         1.38701     0.000855558
           35387         1.32443         1.38701     0.000855535
           35388         1.32467         1.38701     0.000855513
           35389         1.32488           1.387     0.000855491
           35390         1.32506           1.387     0.000855468
           35391         1.32522           1.387     0.000855446
           35392         1.32534           1.387     0.000855423
           35393         1.32544           1.387     0.000855401
           35394          1.3255           1.387     0.000855379
           35395         1.32554         1.38699     0.000855356
           35396         1.32554         1.38699     0.000855334
           35397         1.32551         1.38699     0.000855311
           35398         1.32545         1.38699     0.000855289
           35399         1.32536         1.38699     0.000855267
           35400         1.32523         1.38698     0.000855244
           35401         1.32507         1.38698     0.000855222
           35402         1.32487         1.38698       0.0008552
           35403         1.32464         1.38698     0.000855177
           35404         1.32438         1.38698     0.000855155
           35405         1.32408         1.38698     0.000855133
           35406         1.32374         1.38697      0.00085511
           35407         1.32337         1.38697     0.000855088
           35408         1.32296         1.38697     0.000855066
           35409         1.32251         1.38697     0.000855044
           35410         1.32203         1.38697     0.000855021
           35411         1.32151         1.38696     0.000854999
           35412         1.32095         1.38696     0.000854977
           35413         1.32035         1.38696     0.000854955
           35414         1.31972         1.38696     0.000854933
           35415         1.31904         1.38696     0.000854911
           35416         1.31834         1.38696     0.000854889
           35417         1.31759         1.38695     0.000854867
           35418         1.31681         1.38695     0.000854845
           35419           1.316         1.38695     0.000854824
           35420         1.31515         1.38695     0.000854802
           35421         1.31427         1.38695      0.00085478
           35422         1.31337         1.38694     0.000854759
           35423         1.31243         1.38694     0.000854737
           35424         1.31148         1.38694     0.000854716
           35425         1.31049         1.38694     0.000854694
           35426          1.3095         1.38693     0.000854673
           35427         1.30848         1.38693     0.000854652
           35428         1.30746         1.38693      0.00085463
           35429         1.30642         1.38693     0.000854609
           35430         1.30539         1.38693     0.000854588
           35431         1.30436         1.38692     0.000854567
           35432         1.30334         1.38692     0.000854546
           35433         1.30233         1.38692     0.000854526
           35434         1.30134         1.38692     0.000854505
           35435         1.30037         1.38691     0.000854484
           35436         1.29945         1.38691     0.000854464
           35437         1.29856         1.38691     0.000854443
           35438         1.29771         1.38691     0.000854423
           35439         1.29693          1.3869     0.000854403
           35440          1.2962          1.3869     0.000854382
           35441         1.29554          1.3869     0.000854362
           35442         1.29496          1.3869     0.000854342
           35443         1.29446         1.38689     0.000854322
           35444         1.29405         1.38689     0.000854302
           35445         1.29373         1.38689     0.000854282
           35446          1.2935         1.38689     0.000854262
           35447         1.29338         1.38688     0.000854242
           35448         1.29336         1.38688     0.000854222
           35449         1.29345         1.38688     0.000854202
           35450         1.29365         1.38687     0.000854181
           35451         1.29395         1.38687     0.000854161
           35452         1.29436         1.38687     0.000854141
           35453         1.29488         1.38687     0.000854121
           35454         1.29549         1.38686     0.000854101
           35455          1.2962         1.38686     0.000854081
           35456         1.29701         1.38686      0.00085406
           35457         1.29789         1.38686      0.00085404
           35458         1.29886         1.38685     0.000854019
           35459          1.2999         1.38685     0.000853999
           35460           1.301         1.38685     0.000853978
           35461         1.30216         1.38685     0.000853958
           35462         1.30337         1.38684     0.000853937
           35463         1.30461         1.38684     0.000853916
           35464         1.30588         1.38684     0.000853895
           35465         1.30718         1.38684     0.000853874
           35466         1.30849         1.38684     0.000853852
           35467          1.3098         1.38683     0.000853831
           35468         1.31112         1.38683      0.00085381
           35469         1.31243         1.38683     0.000853788
           35470         1.31372         1.38683     0.000853767
           35471           1.315         1.38683     0.000853745
           35472         1.31625         1.38682     0.000853723
           35473         1.31747         1.38682     0.000853701
           35474         1.31866         1.38682     0.000853679
           35475         1.31981         1.38682     0.000853657
           35476         1.32092         1.38682     0.000853635
           35477           1.322         1.38681     0.000853613
           35478         1.32303         1.38681     0.000853591
           35479         1.32402         1.38681     0.000853569
           35480         1.32497         1.38681     0.000853547
           35481         1.32587         1.38681     0.000853524
           35482         1.32673         1.38681     0.000853502
           35483         1.32754          1.3868      0.00085348
           35484         1.32831          1.3868     0.000853457
           35485         1.32904          1.3868     0.000853435
           35486         1.32973          1.3868     0.000853412
           35487         1.33038          1.3868     0.000853389
           35488         1.33099          1.3868     0.000853367
           35489         1.33156         1.38679     0.000853344
           35490          1.3321         1.38679     0.000853322
           35491         1.33261         1.38679     0.000853299
           35492         1.33308         1.38679     0.000853276
           35493         1.33352         1.38679     0.000853253
           35494         1.33393         1.38679     0.000853231
           35495         1.33432         1.38678     0.000853208
           35496         1.33468         1.38678     0.000853185
           35497         1.33502         1.38678     0.000853162
           35498         1.33533         1.38678      0.00085314
           35499         1.33563         1.38678     0.000853117
           35500         1.33591         1.38678     0.000853094
           35501         1.33617         1.38678     0.000853071
           35502         1.33641         1.38677     0.000853048
           35503         1.33664         1.38677     0.000853025
           35504         1.33686         1.38677     0.000853003
           35505         1.33707         1.38677      0.00085298
           35506         1.33727         1.38677     0.000852957
           35507         1.33746         1.38677     0.000852934
           35508         1.33764         1.38677     0.000852911
           35509         1.33782         1.38676     0.000852888
           35510         1.33799         1.38676     0.000852865
           35511         1.33815         1.38676     0.000852842
           35512         1.33831         1.38676     0.000852819
           35513         1.33847         1.38676     0.000852796
           35514         1.33863         1.38676     0.000852773
           35515         1.33878         1.38676     0.000852751
           35516         1.33894         1.38676     0.000852728
           35517         1.33908         1.38675     0.000852705
           35518         1.33923         1.38675     0.000852682
           35519         1.33938         1.38675     0.000852659
           35520         1.33952         1.38675     0.000852636
           35521         1.33966         1.38675     0.000852613
           35522          1.3398         1.38675      0.00085259
           35523         1.33993         1.38675     0.000852567
           35524         1.34006         1.38674     0.000852544
           35525         1.34019         1.38674     0.000852521
           35526          1.3403         1.38674     0.000852498
           35527         1.34041         1.38674     0.000852475
           35528         1.34051         1.38674     0.000852452
           35529          1.3406         1.38674     0.000852429
           35530         1.34067         1.38674     0.000852406
           35531         1.34074         1.38674     0.000852383
           35532         1.34078         1.38673      0.00085236
           35533         1.34081         1.38673     0.000852337
           35534         1.34083         1.38673     0.000852314
           35535         1.34082         1.38673     0.000852291
           35536         1.34079         1.38673     0.000852268
           35537         1.34073         1.38673     0.000852245
           35538         1.34065         1.38673     0.000852222
           35539         1.34054         1.38673     0.000852199
           35540         1.34041         1.38672     0.000852176
           35541         1.34024         1.38672     0.000852153
           35542         1.34004         1.38672      0.00085213
           35543         1.33981         1.38672     0.000852107
           35544         1.33954         1.38672     0.000852084
           35545         1.33924         1.38672     0.000852061
           35546          1.3389         1.38672     0.000852038
           35547         1.33852         1.38671     0.000852015
           35548          1.3381         1.38671     0.000851992
           35549         1.33764         1.38671      0.00085197
           35550         1.33714         1.38671     0.000851947
           35551          1.3366         1.38671     0.000851924
           35552         1.33602         1.38671     0.000851901
           35553         1.33539         1.38671     0.000851878
           35554         1.33473          1.3867     0.000851856
           35555         1.33403          1.3867     0.000851833
           35556         1.33328          1.3867      0.00085181
           35557          1.3325          1.3867     0.000851788
           35558         1.33168          1.3867     0.000851765
           35559         1.33082          1.3867     0.000851743
           35560         1.32993          1.3867      0.00085172
           35561         1.32901         1.38669     0.000851698
           35562         1.32805         1.38669     0.000851676
           35563         1.32707         1.38669     0.000851653
           35564         1.32606         1.38669     0.000851631
           35565         1.32503         1.38669     0.000851609
           35566         1.32398         1.38669     0.000851587
           35567         1.32292         1.38668     0.000851565
           35568         1.32184         1.38668     0.000851543
           35569         1.32075         1.38668     0.000851521
           35570         1.31967         1.38668     0.000851499
           35571         1.31858         1.38668     0.000851477
           35572         1.31749         1.38667     0.000851455
           35573         1.31642         1.38667     0.000851434
           35574         1.31535         1.38667     0.000851412
           35575         1.31431         1.38667     0.000851391
           35576         1.31329         1.38667     0.000851369
           35577          1.3123         1.38666     0.000851348
           35578         1.31134         1.38666     0.000851327
           35579         1.31042         1.38666     0.000851305
           35580         1.30955         1.38666     0.000851284
           35581         1.30872         1.38666     0.000851263
           35582         1.30794         1.38665     0.000851242
           35583         1.30722         1.38665     0.000851221
           35584         1.30656         1.38665       0.0008512
           35585         1.30596         1.38665     0.000851179
           35586         1.30543         1.38664     0.000851158
           35587         1.30498         1.38664     0.000851137
           35588         1.30459         1.38664     0.000851117
           35589         1.30429         1.38664     0.000851096
           35590         1.30406         1.38664     0.000851075
           35591         1.30392         1.38663     0.000851054
           35592         1.30386         1.38663     0.000851034
           35593         1.30389         1.38663     0.000851013
           35594         1.30401         1.38663     0.000850992
           35595         1.30421         1.38662     0.000850971
           35596         1.30451         1.38662     0.000850951
           35597         1.30489         1.38662      0.00085093
           35598         1.30536         1.38662     0.000850909
           35599         1.30593         1.38661     0.000850888
           35600         1.30658         1.38661     0.000850867
           35601         1.30732         1.38661     0.000850846
           35602         1.30814         1.38661     0.000850825
           35603         1.30905         1.38661     0.000850804
           35604         1.31004          1.3866     0.000850783
           35605         1.31111          1.3866     0.000850762
           35606         1.31225          1.3866      0.00085074
           35607         1.31347          1.3866     0.000850719
           35608         1.31475         1.38659     0.000850697
           35609          1.3161         1.38659     0.000850676
           35610          1.3175         1.38659     0.000850654
           35611         1.31896         1.38659     0.000850632
           35612         1.32047         1.38659     0.000850611
           35613         1.32202         1.38659     0.000850589
           35614          1.3236         1.38658     0.000850567
           35615         1.32522         1.38658     0.000850544
           35616         1.32687         1.38658     0.000850522
           35617         1.32853         1.38658       0.0008505
           35618         1.33021         1.38658     0.000850477
           35619         1.33189         1.38658     0.000850455
           35620         1.33358         1.38657     0.000850432
           35621         1.33526         1.38657      0.00085041
           35622         1.33694         1.38657     0.000850387
           35623          1.3386         1.38657     0.000850364
           35624         1.34024         1.38657     0.000850341
           35625         1.34186         1.38657     0.000850318
           35626         1.34345         1.38657     0.000850295
           35627           1.345         1.38656     0.000850272
           35628         1.34652         1.38656     0.000850249
           35629           1.348         1.38656     0.000850226
           35630         1.34944         1.38656     0.000850203
           35631         1.35082         1.38656     0.000850179
           35632         1.35216         1.38656     0.000850156
           35633         1.35345         1.38656     0.000850133
           35634         1.35469         1.38656     0.000850109
           35635         1.35586         1.38656     0.000850086
           35636         1.35699         1.38656     0.000850063
           35637         1.35805         1.38656     0.000850039
           35638         1.35905         1.38655     0.000850016
           35639            1.36         1.38655     0.000849992
           35640         1.36088         1.38655     0.000849969
           35641          1.3617         1.38655     0.000849945
           35642         1.36246         1.38655     0.000849921
           35643         1.36316         1.38655     0.000849898
           35644          1.3638         1.38655     0.000849874
           35645         1.36438         1.38655     0.000849851
           35646          1.3649         1.38655     0.000849827
           35647         1.36536         1.38655     0.000849803
           35648         1.36576         1.38655      0.00084978
           35649          1.3661         1.38655     0.000849756
           35650         1.36638         1.38655     0.000849732
           35651         1.36661         1.38655     0.000849709
           35652         1.36678         1.38655     0.000849685
           35653          1.3669         1.38655     0.000849661
           35654         1.36696         1.38654     0.000849638
           35655         1.36698         1.38654     0.000849614
           35656         1.36694         1.38654      0.00084959
           35657         1.36685         1.38654     0.000849567
           35658         1.36672         1.38654     0.000849543
           35659         1.36654         1.38654      0.00084952
           35660         1.36632         1.38654     0.000849496
           35661         1.36605         1.38654     0.000849472
           35662         1.36575         1.38654     0.000849449
           35663          1.3654         1.38654     0.000849425
           35664         1.36502         1.38654     0.000849401
           35665         1.36461         1.38654     0.000849378
           35666         1.36416         1.38654     0.000849354
           35667         1.36368         1.38654     0.000849331
           35668         1.36318         1.38654     0.000849307
           35669         1.36265         1.38654     0.000849284
           35670          1.3621         1.38654      0.00084926
           35671         1.36153         1.38653     0.000849237
           35672         1.36094         1.38653     0.000849213
           35673         1.36034         1.38653      0.00084919
           35674         1.35973         1.38653     0.000849166
           35675          1.3591         1.38653     0.000849143
           35676         1.35848         1.38653     0.000849119
           35677         1.35785         1.38653     0.000849096
           35678         1.35722         1.38653     0.000849072
           35679         1.35659         1.38653     0.000849049
           35680         1.35597         1.38653     0.000849026
           35681         1.35536         1.38653     0.000849002
           35682         1.35477         1.38653     0.000848979
           35683         1.35418         1.38652     0.000848956
           35684         1.35362         1.38652     0.000848932
           35685         1.35307         1.38652     0.000848909
           35686         1.35255         1.38652     0.000848886
           35687         1.35205         1.38652     0.000848863
           35688         1.35158         1.38652     0.000848839
           35689         1.35114         1.38652     0.000848816
           35690         1.35072         1.38652     0.000848793
           35691         1.35034         1.38652      0.00084877
           35692         1.34998         1.38652     0.000848747
           35693         1.34966         1.38651     0.000848723
           35694         1.34937         1.38651       0.0008487
           35695         1.34912         1.38651     0.000848677
           35696         1.34889         1.38651     0.000848654
           35697          1.3487         1.38651     0.000848631
           35698         1.34854         1.38651     0.000848608
           35699         1.34841         1.38651     0.000848585
           35700         1.34831         1.38651     0.000848562
           35701         1.34823         1.38651     0.000848539
           35702         1.34818         1.38651     0.000848515
           35703         1.34815          1.3865     0.000848492
           35704         1.34815          1.3865     0.000848469
           35705         1.34817          1.3865     0.000848446
           35706          1.3482          1.3865     0.000848423
           35707         1.34825          1.3865       0.0008484
           35708         1.34832          1.3865     0.000848377
           35709         1.34839          1.3865     0.000848354
           35710         1.34848          1.3865     0.000848331
           35711         1.34857          1.3865     0.000848308
           35712         1.34867         1.38649     0.000848285
           35713         1.34877         1.38649     0.000848262
           35714         1.34888         1.38649     0.000848238
           35715         1.34898         1.38649     0.000848215
           35716         1.34908         1.38649     0.000848192
           35717         1.34918         1.38649     0.000848169
           35718         1.34928         1.38649     0.000848146
           35719         1.34936         1.38649     0.000848123
           35720         1.34944         1.38649       0.0008481
           35721         1.34951         1.38649     0.000848077
           35722         1.34957         1.38648     0.000848054
           35723         1.34963         1.38648      0.00084803
           35724         1.34966         1.38648     0.000848007
           35725         1.34969         1.38648     0.000847984
           35726          1.3497         1.38648     0.000847961
           35727         1.34971         1.38648     0.000847938
           35728         1.34969         1.38648     0.000847915
           35729         1.34967         1.38648     0.000847892
           35730         1.34962         1.38648     0.000847869
           35731         1.34957         1.38647     0.000847846
           35732          1.3495         1.38647     0.000847822
           35733         1.34941         1.38647     0.000847799
           35734         1.34932         1.38647     0.000847776
           35735          1.3492         1.38647     0.000847753
           35736         1.34908         1.38647      0.00084773
           35737         1.34893         1.38647     0.000847707
           35738         1.34878         1.38647     0.000847684
           35739         1.34861         1.38647     0.000847661
           35740         1.34843         1.38647     0.000847638
           35741         1.34823         1.38646     0.000847615
           35742         1.34803         1.38646     0.000847592
           35743         1.34781         1.38646     0.000847569
           35744         1.34758         1.38646     0.000847546
           35745         1.34734         1.38646     0.000847523
           35746         1.34708         1.38646       0.0008475
           35747         1.34682         1.38646     0.000847477
           35748         1.34655         1.38646     0.000847454
           35749         1.34627         1.38646     0.000847431
           35750         1.34598         1.38645     0.000847408
           35751         1.34568         1.38645     0.000847385
           35752         1.34537         1.38645     0.000847362
           35753         1.34506         1.38645     0.000847339
           35754         1.34474         1.38645     0.000847316
           35755         1.34442         1.38645     0.000847293
           35756         1.34409         1.38645     0.000847271
           35757         1.34376         1.38645     0.000847248
           35758         1.34343         1.38645     0.000847225
           35759         1.34309         1.38644     0.000847202
           35760         1.34275         1.38644     0.000847179
           35761         1.34242         1.38644     0.000847156
           35762         1.34208         1.38644     0.000847134
           35763         1.34174         1.38644     0.000847111
           35764         1.34141         1.38644     0.000847088
           35765         1.34108         1.38644     0.000847065
           35766         1.34076         1.38644     0.000847043
           35767         1.34044         1.38643      0.00084702
           35768         1.34013         1.38643     0.000846997
           35769         1.33983         1.38643     0.000846975
           35770         1.33953         1.38643     0.000846952
           35771         1.33925         1.38643     0.000846929
           35772         1.33898         1.38643     0.000846907
           35773         1.33872         1.38643     0.000846884
           35774         1.33847         1.38642     0.000846861
           35775         1.33824         1.38642     0.000846839
           35776         1.33802         1.38642     0.000846816
           35777         1.33782         1.38642     0.000846794
           35778         1.33764         1.38642     0.000846771
           35779         1.33747         1.38642     0.000846748
           35780         1.33732         1.38642     0.000846726
           35781         1.33719         1.38642     0.000846703
           35782         1.33708         1.38641     0.000846681
           35783         1.33699         1.38641     0.000846658
           35784         1.33693         1.38641     0.000846636
           35785         1.33688         1.38641     0.000846613
           35786         1.33685         1.38641     0.000846591
           35787         1.33684         1.38641     0.000846568
           35788         1.33685         1.38641     0.000846546
           35789         1.33689          1.3864     0.000846523
           35790         1.33694          1.3864     0.000846501
           35791         1.33701          1.3864     0.000846478
           35792         1.33711          1.3864     0.000846456
           35793         1.33721          1.3864     0.000846433
           35794         1.33734          1.3864     0.000846411
           35795         1.33748          1.3864     0.000846388
           35796         1.33764         1.38639     0.000846365
           35797         1.33782         1.38639     0.000846343
           35798           1.338         1.38639      0.00084632
           35799          1.3382         1.38639     0.000846298
           35800         1.33841         1.38639     0.000846275
           35801         1.33863         1.38639     0.000846253
           35802         1.33885         1.38639      0.00084623
           35803         1.33908         1.38639     0.000846207
           35804         1.33932         1.38638     0.000846185
           35805         1.33956         1.38638     0.000846162
           35806         1.33981         1.38638     0.000846139
           35807         1.34005         1.38638     0.000846117
           35808         1.34029         1.38638     0.000846094
           35809         1.34053         1.38638     0.000846072
           35810         1.34077         1.38638     0.000846049
           35811           1.341         1.38637     0.000846026
           35812         1.34122         1.38637     0.000846004
           35813         1.34144         1.38637     0.000845981
           35814         1.34165         1.38637     0.000845958
           35815         1.34184         1.38637     0.000845935
           35816         1.34203         1.38637     0.000845913
           35817          1.3422         1.38637      0.00084589
           35818         1.34235         1.38637     0.000845867
           35819         1.34249         1.38636     0.000845845
           35820         1.34262         1.38636     0.000845822
           35821         1.34272         1.38636     0.000845799
           35822         1.34281         1.38636     0.000845776
           35823         1.34288         1.38636     0.000845754
           35824         1.34292         1.38636     0.000845731
           35825         1.34295         1.38636     0.000845708
           35826         1.34295         1.38636     0.000845685
           35827         1.34293         1.38636     0.000845663
           35828         1.34289         1.38635      0.00084564
           35829         1.34282         1.38635     0.000845617
           35830         1.34272         1.38635     0.000845594
           35831          1.3426         1.38635     0.000845572
           35832         1.34245         1.38635     0.000845549
           35833         1.34227         1.38635     0.000845526
           35834         1.34207         1.38635     0.000845504
           35835         1.34184         1.38635     0.000845481
           35836         1.34158         1.38634     0.000845458
           35837         1.34129         1.38634     0.000845436
           35838         1.34097         1.38634     0.000845413
           35839         1.34062         1.38634      0.00084539
           35840         1.34024         1.38634     0.000845368
           35841         1.33983         1.38634     0.000845345
           35842         1.33939         1.38634     0.000845323
           35843         1.33892         1.38634       0.0008453
           35844         1.33842         1.38633     0.000845278
           35845          1.3379         1.38633     0.000845255
           35846         1.33734         1.38633     0.000845233
           35847         1.33675         1.38633      0.00084521
           35848         1.33614         1.38633     0.000845188
           35849          1.3355         1.38633     0.000845165
           35850         1.33484         1.38633     0.000845143
           35851         1.33415         1.38632     0.000845121
           35852         1.33343         1.38632     0.000845098
           35853         1.33269         1.38632     0.000845076
           35854         1.33193         1.38632     0.000845054
           35855         1.33116         1.38632     0.000845032
           35856         1.33036         1.38632      0.00084501
           35857         1.32955         1.38631     0.000844987
           35858         1.32872         1.38631     0.000844965
           35859         1.32788         1.38631     0.000844943
           35860         1.32704         1.38631     0.000844922
           35861         1.32618         1.38631       0.0008449
           35862         1.32532         1.38631     0.000844878
           35863         1.32446          1.3863     0.000844856
           35864         1.32361          1.3863     0.000844834
           35865         1.32275          1.3863     0.000844813
           35866          1.3219          1.3863     0.000844791
           35867         1.32106          1.3863     0.000844769
           35868         1.32024          1.3863     0.000844748
           35869         1.31942         1.38629     0.000844726
           35870         1.31863         1.38629     0.000844705
           35871         1.31786         1.38629     0.000844683
           35872         1.31711         1.38629     0.000844662
           35873         1.31638         1.38629     0.000844641
           35874         1.31568         1.38628      0.00084462
           35875         1.31501         1.38628     0.000844598
           35876         1.31438         1.38628     0.000844577
           35877         1.31377         1.38628     0.000844556
           35878          1.3132         1.38628     0.000844535
           35879         1.31267         1.38627     0.000844514
           35880         1.31217         1.38627     0.000844493
           35881         1.31171         1.38627     0.000844472
           35882         1.31129         1.38627     0.000844451
           35883         1.31091         1.38627      0.00084443
           35884         1.31057         1.38626     0.000844409
           35885         1.31026         1.38626     0.000844388
           35886         1.30999         1.38626     0.000844367
           35887         1.30976         1.38626     0.000844347
           35888         1.30957         1.38626     0.000844326
           35889         1.30941         1.38625     0.000844305
           35890         1.30929         1.38625     0.000844284
           35891          1.3092         1.38625     0.000844263
           35892         1.30914         1.38625     0.000844243
           35893         1.30912         1.38624     0.000844222
           35894         1.30912         1.38624     0.000844201
           35895         1.30916         1.38624      0.00084418
           35896         1.30922         1.38624     0.000844159
           35897         1.30931         1.38624     0.000844139
           35898         1.30943         1.38623     0.000844118
           35899         1.30957         1.38623     0.000844097
           35900         1.30973         1.38623     0.000844076
           35901         1.30991         1.38623     0.000844055
           35902         1.31011         1.38623     0.000844034
           35903         1.31032         1.38622     0.000844014
           35904         1.31055         1.38622     0.000843993
           35905          1.3108         1.38622     0.000843972
           35906         1.31106         1.38622     0.000843951
           35907         1.31133         1.38621      0.00084393
           35908         1.31161         1.38621     0.000843909
           35909          1.3119         1.38621     0.000843888
           35910         1.31219         1.38621     0.000843867
           35911         1.31249         1.38621     0.000843846
           35912         1.31279          1.3862     0.000843825
           35913          1.3131          1.3862     0.000843804
           35914         1.31341          1.3862     0.000843783
           35915         1.31371          1.3862     0.000843762
           35916         1.31402          1.3862     0.000843741
           35917         1.31432         1.38619      0.00084372
           35918         1.31462         1.38619     0.000843699
           35919         1.31491         1.38619     0.000843677
           35920          1.3152         1.38619     0.000843656
           35921         1.31548         1.38619     0.000843635
           35922         1.31575         1.38618     0.000843614
           35923         1.31601         1.38618     0.000843593
           35924         1.31627         1.38618     0.000843571
           35925         1.31651         1.38618      0.00084355
           35926         1.31674         1.38618     0.000843529
           35927         1.31696         1.38617     0.000843508
           35928         1.31716         1.38617     0.000843486
           35929         1.31736         1.38617     0.000843465
           35930         1.31754         1.38617     0.000843444
           35931          1.3177         1.38617     0.000843422
           35932         1.31785         1.38617     0.000843401
           35933         1.31799         1.38616      0.00084338
           35934         1.31812         1.38616     0.000843358
           35935         1.31823         1.38616     0.000843337
           35936         1.31832         1.38616     0.000843316
           35937         1.31841         1.38616     0.000843294
           35938         1.31847         1.38615     0.000843273
           35939         1.31853         1.38615     0.000843252
           35940         1.31857         1.38615      0.00084323
           35941          1.3186         1.38615     0.000843209
           35942         1.31861         1.38615     0.000843187
           35943         1.31861         1.38614     0.000843166
           35944          1.3186         1.38614     0.000843145
           35945         1.31858         1.38614     0.000843123
           35946         1.31855         1.38614     0.000843102
           35947          1.3185         1.38614     0.000843081
           35948         1.31845         1.38614     0.000843059
           35949         1.31838         1.38613     0.000843038
           35950          1.3183         1.38613     0.000843017
           35951         1.31822         1.38613     0.000842995
           35952         1.31812         1.38613     0.000842974
           35953         1.31801         1.38613     0.000842953
           35954          1.3179         1.38612     0.000842931
           35955         1.31778         1.38612      0.00084291
           35956         1.31765         1.38612     0.000842889
           35957         1.31751         1.38612     0.000842867
           35958         1.31736         1.38612     0.000842846
           35959         1.31721         1.38611     0.000842825
           35960         1.31705         1.38611     0.000842804
           35961         1.31689         1.38611     0.000842782
           35962         1.31672         1.38611     0.000842761
           35963         1.31654         1.38611      0.00084274
           35964         1.31635          1.3861     0.000842719
           35965         1.31616          1.3861     0.000842698
           35966         1.31597          1.3861     0.000842676
           35967         1.31577          1.3861     0.000842655
           35968         1.31557          1.3861     0.000842634
           35969         1.31536         1.38609     0.000842613
           35970         1.31514         1.38609     0.000842592
           35971         1.31492         1.38609     0.000842571
           35972          1.3147         1.38609      0.00084255
           35973         1.31447         1.38609     0.000842529
           35974         1.31424         1.38608     0.000842508
           35975           1.314         1.38608     0.000842487
           35976         1.31376         1.38608     0.000842466
           35977         1.31352         1.38608     0.000842444
           35978         1.31327         1.38608     0.000842424
           35979         1.31301         1.38607     0.000842403
           35980         1.31276         1.38607     0.000842382
           35981          1.3125         1.38607     0.000842361
           35982         1.31223         1.38607      0.00084234
           35983         1.31196         1.38607     0.000842319
           35984         1.31169         1.38606     0.000842298
           35985         1.31142         1.38606     0.000842277
           35986         1.31114         1.38606     0.000842256
           35987         1.31086         1.38606     0.000842235
           35988         1.31058         1.38606     0.000842215
           35989         1.31029         1.38605     0.000842194
           35990         1.31001         1.38605     0.000842173
           35991         1.30972         1.38605     0.000842152
           35992         1.30943         1.38605     0.000842132
           35993         1.30913         1.38605     0.000842111
           35994         1.30884         1.38604      0.00084209
           35995         1.30855         1.38604      0.00084207
           35996         1.30825         1.38604     0.000842049
           35997         1.30796         1.38604     0.000842029
           35998         1.30767         1.38603     0.000842008
           35999         1.30738         1.38603     0.000841987
           36000         1.30709         1.38603     0.000841967
           36001         1.30681         1.38603     0.000841946
           36002         1.30653         1.38603     0.000841926
           36003         1.30625         1.38602     0.000841905
           36004         1.30597         1.38602     0.000841885
           36005         1.30571         1.38602     0.000841865
           36006         1.30545         1.38602     0.000841844
           36007         1.30519         1.38601     0.000841824
           36008         1.30495         1.38601     0.000841803
           36009         1.30471         1.38601     0.000841783
           36010         1.30448         1.38601     0.000841763
           36011         1.30426         1.38601     0.000841742
           36012         1.30405           1.386     0.000841722
           36013         1.30386           1.386     0.000841702
           36014         1.30367           1.386     0.000841682
           36015          1.3035           1.386     0.000841661
           36016         1.30335         1.38599     0.000841641
           36017          1.3032         1.38599     0.000841621
           36018         1.30308         1.38599     0.000841601
           36019         1.30296         1.38599      0.00084158
           36020         1.30287         1.38599      0.00084156
           36021         1.30279         1.38598      0.00084154
           36022         1.30273         1.38598      0.00084152
           36023         1.30268         1.38598       0.0008415
           36024         1.30265         1.38598     0.000841479
           36025         1.30265         1.38597     0.000841459
           36026         1.30265         1.38597     0.000841439
           36027         1.30268         1.38597     0.000841419
           36028         1.30272         1.38597     0.000841399
           36029         1.30278         1.38596     0.000841379
           36030         1.30286         1.38596     0.000841358
           36031         1.30296         1.38596     0.000841338
           36032         1.30307         1.38596     0.000841318
