#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
            4047          2.1937         2.64095      0.00551134
            4048         2.19347         2.64084      0.00551109
            4049         2.19323         2.64073      0.00551084
            4050         2.19299         2.64062      0.00551059
            4051         2.19276         2.64051      0.00551033
            4052         2.19252          2.6404      0.00551008
            4053         2.19229         2.64029      0.00550983
            4054         2.19207         2.64018      0.00550958
            4055         2.19185         2.64007      0.00550933
            4056         2.19163         2.63996      0.00550908
            4057         2.19142         2.63985      0.00550884
            4058         2.19122         2.63974      0.00550859
            4059         2.19102         2.63963      0.00550834
            4060         2.19083         2.63952      0.00550809
            4061         2.19065          2.6394      0.00550784
            4062         2.19047         2.63929       0.0055076
            4063         2.19031         2.63918      0.00550735
            4064         2.19015         2.63907       0.0055071
            4065            2.19         2.63896      0.00550686
            4066         2.18987         2.63885      0.00550661
            4067         2.18974         2.63874      0.00550636
            4068         2.18963         2.63863      0.00550612
            4069         2.18953         2.63852      0.00550587
            4070         2.18944         2.63841      0.00550562
            4071         2.18936          2.6383      0.00550537
            4072         2.18929         2.63819      0.00550513
            4073         2.18924         2.63808      0.00550488
            4074          2.1892         2.63797      0.00550463
            4075         2.18917         2.63786      0.00550438
            4076         2.18916         2.63775      0.00550413
            4077         2.18916         2.63764      0.00550388
            4078         2.18917         2.63753      0.00550363
            4079          2.1892         2.63742      0.00550338
            4080         2.18924         2.63731      0.00550312
            4081         2.18929          2.6372      0.00550287
            4082         2.18936         2.63709      0.00550262
            4083         2.18944         2.63698      0.00550236
            4084         2.18953         2.63687       0.0055021
            4085         2.18964         2.63676      0.00550185
            4086         2.18975         2.63665      0.00550159
            4087         2.18988         2.63654      0.00550133
            4088         2.19002         2.63643      0.00550107
            4089         2.19017         2.63632       0.0055008
            4090         2.19033         2.63622      0.00550054
            4091          2.1905         2.63611      0.00550027
            4092         2.19068           2.636      0.00550001
            4093         2.19087         2.63589      0.00549974
            4094         2.19106         2.63578      0.00549947
            4095         2.19127         2.63567       0.0054992
            4096         2.19148         2.63556      0.00549892
            4097         2.19169         2.63545      0.00549865
            4098         2.19191         2.63535      0.00549837
            4099         2.19214         2.63524      0.00549809
            4100         2.19237         2.63513      0.00549781
            4101          2.1926         2.63502      0.00549753
            4102         2.19284         2.63491      0.00549725
            4103         2.19307         2.63481      0.00549696
            4104         2.19331          2.6347      0.00549667
            4105         2.19355         2.63459      0.00549639
            4106         2.19378         2.63448       0.0054961
            4107         2.19401         2.63438       0.0054958
            4108         2.19425         2.63427      0.00549551
            4109         2.19447         2.63416      0.00549522
            4110          2.1947         2.63406      0.00549492
            4111         2.19491         2.63395      0.00549462
            4112         2.19513         2.63384      0.00549432
            4113         2.19533         2.63374      0.00549402
            4114         2.19553         2.63363      0.00549372
            4115         2.19572         2.63352      0.00549341
            4116          2.1959         2.63342      0.00549311
            4117         2.19606         2.63331       0.0054928
            4118         2.19622          2.6332      0.00549249
            4119         2.19637          2.6331      0.00549218
            4120          2.1965         2.63299      0.00549187
            4121         2.19662         2.63289      0.00549156
            4122         2.19673         2.63278      0.00549124
            4123         2.19682         2.63268      0.00549093
            4124          2.1969         2.63257      0.00549062
            4125         2.19695         2.63246       0.0054903
            4126         2.19699         2.63236      0.00548998
            4127         2.19701         2.63225      0.00548967
            4128         2.19701         2.63215      0.00548935
            4129         2.19699         2.63204      0.00548903
            4130         2.19695         2.63194      0.00548871
            4131         2.19689         2.63183      0.00548839
            4132          2.1968         2.63173      0.00548808
            4133         2.19669         2.63162      0.00548776
            4134         2.19655         2.63152      0.00548744
            4135         2.19638         2.63141      0.00548712
            4136         2.19619          2.6313       0.0054868
            4137         2.19596          2.6312      0.00548649
            4138         2.19571         2.63109      0.00548617
            4139         2.19542         2.63099      0.00548585
            4140          2.1951         2.63088      0.00548554
            4141         2.19475         2.63078      0.00548523
            4142         2.19436         2.63067      0.00548491
            4143         2.19394         2.63057       0.0054846
            4144         2.19348         2.63046      0.00548429
            4145         2.19298         2.63036      0.00548398
            4146         2.19245         2.63025      0.00548368
            4147         2.19187         2.63015      0.00548338
            4148         2.19126         2.63004      0.00548307
            4149          2.1906         2.62993      0.00548278
            4150          2.1899         2.62983      0.00548248
            4151         2.18916         2.62972      0.00548219
            4152         2.18839         2.62962       0.0054819
            4153         2.18757         2.62951      0.00548161
            4154         2.18671          2.6294      0.00548133
            4155         2.18581          2.6293      0.00548105
            4156         2.18487         2.62919      0.00548077
            4157          2.1839         2.62908       0.0054805
            4158          2.1829         2.62897      0.00548023
            4159         2.18186         2.62887      0.00547997
            4160          2.1808         2.62876      0.00547971
            4161         2.17971         2.62865      0.00547946
            4162          2.1786         2.62854      0.00547921
            4163         2.17748         2.62843      0.00547896
            4164         2.17635         2.62833      0.00547872
            4165         2.17521         2.62822      0.00547849
            4166         2.17407         2.62811      0.00547825
            4167         2.17294           2.628      0.00547803
            4168         2.17182         2.62789      0.00547781
            4169         2.17073         2.62778      0.00547759
            4170         2.16967         2.62767      0.00547738
            4171         2.16864         2.62756      0.00547717
            4172         2.16766         2.62745      0.00547697
            4173         2.16673         2.62734      0.00547677
            4174         2.16585         2.62723      0.00547657
            4175         2.16505         2.62712      0.00547638
            4176         2.16432         2.62701      0.00547619
            4177         2.16367          2.6269        0.005476
            4178         2.16311         2.62679      0.00547582
            4179         2.16264         2.62667      0.00547563
            4180         2.16226         2.62656      0.00547545
            4181         2.16198         2.62645      0.00547527
            4182          2.1618         2.62634      0.00547508
            4183         2.16172         2.62623       0.0054749
            4184         2.16175         2.62612      0.00547472
            4185         2.16187         2.62601      0.00547453
            4186          2.1621          2.6259      0.00547435
            4187         2.16242         2.62579      0.00547416
            4188         2.16283         2.62568      0.00547397
            4189         2.16332         2.62557      0.00547377
            4190          2.1639         2.62546      0.00547358
            4191         2.16456         2.62535      0.00547338
            4192         2.16528         2.62524      0.00547317
            4193         2.16606         2.62513      0.00547296
            4194         2.16689         2.62502      0.00547275
            4195         2.16777         2.62491      0.00547253
            4196         2.16868          2.6248       0.0054723
            4197         2.16963         2.62469      0.00547207
            4198         2.17059         2.62458      0.00547184
            4199         2.17158         2.62447       0.0054716
            4200         2.17256         2.62437      0.00547135
            4201         2.17355         2.62426       0.0054711
            4202         2.17454         2.62415      0.00547085
            4203         2.17551         2.62405      0.00547059
            4204         2.17647         2.62394      0.00547032
            4205          2.1774         2.62383      0.00547005
            4206         2.17831         2.62373      0.00546978
            4207         2.17919         2.62362       0.0054695
            4208         2.18003         2.62352      0.00546921
            4209         2.18084         2.62341      0.00546893
            4210         2.18161         2.62331      0.00546863
            4211         2.18234          2.6232      0.00546834
            4212         2.18302          2.6231      0.00546804
            4213         2.18367         2.62299      0.00546773
            4214         2.18426         2.62289      0.00546743
            4215         2.18482         2.62278      0.00546712
            4216         2.18532         2.62268      0.00546681
            4217         2.18578         2.62258      0.00546649
            4218         2.18619         2.62247      0.00546617
            4219         2.18656         2.62237      0.00546586
            4220         2.18687         2.62227      0.00546553
            4221         2.18715         2.62216      0.00546521
            4222         2.18737         2.62206      0.00546489
            4223         2.18755         2.62196      0.00546456
            4224         2.18769         2.62186      0.00546423
            4225         2.18778         2.62175      0.00546391
            4226         2.18782         2.62165      0.00546358
            4227         2.18783         2.62155      0.00546325
            4228         2.18779         2.62144      0.00546292
            4229         2.18771         2.62134      0.00546259
            4230         2.18759         2.62124      0.00546226
            4231         2.18742         2.62114      0.00546193
            4232         2.18722         2.62103      0.00546161
            4233         2.18698         2.62093      0.00546128
            4234          2.1867         2.62083      0.00546095
            4235         2.18638         2.62073      0.00546063
            4236         2.18603         2.62062       0.0054603
            4237         2.18564         2.62052      0.00545998
            4238         2.18521         2.62042      0.00545965
            4239         2.18475         2.62032      0.00545933
            4240         2.18425         2.62021      0.00545902
            4241         2.18372         2.62011       0.0054587
            4242         2.18315         2.62001      0.00545838
            4243         2.18256          2.6199      0.00545807
            4244         2.18193          2.6198      0.00545776
            4245         2.18128          2.6197      0.00545745
            4246         2.18059         2.61959      0.00545715
            4247         2.17988         2.61949      0.00545684
            4248         2.17914         2.61939      0.00545654
            4249         2.17838         2.61928      0.00545625
            4250         2.17759         2.61918      0.00545595
            4251         2.17678         2.61908      0.00545566
            4252         2.17595         2.61897      0.00545537
            4253          2.1751         2.61887      0.00545509
            4254         2.17423         2.61876      0.00545481
            4255         2.17334         2.61866      0.00545453
            4256         2.17245         2.61855      0.00545426
            4257         2.17154         2.61845      0.00545399
            4258         2.17062         2.61834      0.00545372
            4259         2.16969         2.61824      0.00545346
            4260         2.16876         2.61813       0.0054532
            4261         2.16783         2.61803      0.00545294
            4262         2.16689         2.61792      0.00545269
            4263         2.16596         2.61781      0.00545244
            4264         2.16504         2.61771      0.00545219
            4265         2.16413          2.6176      0.00545195
            4266         2.16322          2.6175      0.00545172
            4267         2.16234         2.61739      0.00545148
            4268         2.16147         2.61728      0.00545125
            4269         2.16062         2.61717      0.00545102
            4270         2.15979         2.61707       0.0054508
            4271         2.15899         2.61696      0.00545058
            4272         2.15822         2.61685      0.00545036
            4273         2.15748         2.61675      0.00545014
            4274         2.15678         2.61664      0.00544993
            4275         2.15612         2.61653      0.00544972
            4276         2.15549         2.61642      0.00544951
            4277         2.15491         2.61631      0.00544931
            4278         2.15437         2.61621       0.0054491
            4279         2.15388          2.6161       0.0054489
            4280         2.15344         2.61599       0.0054487
            4281         2.15305         2.61588       0.0054485
            4282         2.15271         2.61577       0.0054483
            4283         2.15242         2.61567       0.0054481
            4284         2.15219         2.61556       0.0054479
            4285         2.15201         2.61545      0.00544771
            4286         2.15188         2.61534      0.00544751
            4287         2.15181         2.61523      0.00544731
            4288         2.15179         2.61512      0.00544711
            4289         2.15183         2.61502      0.00544691
            4290         2.15192         2.61491      0.00544671
            4291         2.15206          2.6148      0.00544651
            4292         2.15225         2.61469      0.00544631
            4293         2.15249         2.61459      0.00544611
            4294         2.15278         2.61448       0.0054459
            4295         2.15312         2.61437      0.00544569
            4296          2.1535         2.61426      0.00544548
            4297         2.15392         2.61416      0.00544527
            4298         2.15438         2.61405      0.00544505
            4299         2.15488         2.61394      0.00544483
            4300         2.15542         2.61384      0.00544461
            4301         2.15599         2.61373      0.00544438
            4302         2.15658         2.61362      0.00544415
            4303         2.15721         2.61352      0.00544392
            4304         2.15786         2.61341      0.00544369
            4305         2.15853         2.61331      0.00544345
            4306         2.15922          2.6132      0.00544321
            4307         2.15993         2.61309      0.00544296
            4308         2.16065         2.61299      0.00544271
            4309         2.16139         2.61289      0.00544245
            4310         2.16214         2.61278       0.0054422
            4311         2.16289         2.61268      0.00544193
            4312         2.16365         2.61257      0.00544167
            4313         2.16442         2.61247       0.0054414
            4314         2.16518         2.61236      0.00544112
            4315         2.16595         2.61226      0.00544085
            4316         2.16671         2.61216      0.00544057
            4317         2.16747         2.61205      0.00544028
            4318         2.16823         2.61195      0.00543999
            4319         2.16898         2.61185       0.0054397
            4320         2.16973         2.61175       0.0054394
            4321         2.17046         2.61164       0.0054391
            4322         2.17119         2.61154       0.0054388
            4323         2.17191         2.61144      0.00543849
            4324         2.17261         2.61134      0.00543818
            4325         2.17331         2.61124      0.00543787
            4326         2.17399         2.61114      0.00543755
            4327         2.17466         2.61104      0.00543723
            4328         2.17532         2.61094       0.0054369
            4329         2.17597         2.61084      0.00543658
            4330          2.1766         2.61074      0.00543624
            4331         2.17722         2.61063      0.00543591
            4332         2.17782         2.61054      0.00543557
            4333         2.17842         2.61044      0.00543523
            4334           2.179         2.61034      0.00543489
            4335         2.17957         2.61024      0.00543455
            4336         2.18012         2.61014       0.0054342
            4337         2.18067         2.61004      0.00543385
            4338          2.1812         2.60994      0.00543349
            4339         2.18172         2.60984      0.00543314
            4340         2.18223         2.60974      0.00543278
            4341         2.18273         2.60964      0.00543242
            4342         2.18322         2.60955      0.00543205
            4343          2.1837         2.60945      0.00543169
            4344         2.18417         2.60935      0.00543132
            4345         2.18463         2.60925      0.00543095
            4346         2.18508         2.60915      0.00543058
            4347         2.18553         2.60906       0.0054302
            4348         2.18597         2.60896      0.00542983
            4349          2.1864         2.60886      0.00542945
            4350         2.18682         2.60877      0.00542906
            4351         2.18724         2.60867      0.00542868
            4352         2.18766         2.60857       0.0054283
            4353         2.18807         2.60848      0.00542791
            4354         2.18847         2.60838      0.00542752
            4355         2.18887         2.60828      0.00542713
            4356         2.18927         2.60819      0.00542673
            4357         2.18967         2.60809      0.00542634
            4358         2.19006         2.60799      0.00542594
            4359         2.19044          2.6079      0.00542554
            4360         2.19083          2.6078      0.00542514
            4361         2.19121         2.60771      0.00542474
            4362          2.1916         2.60761      0.00542433
            4363         2.19197         2.60752      0.00542393
            4364         2.19235         2.60742      0.00542352
            4365         2.19273         2.60733      0.00542311
            4366          2.1931         2.60723      0.00542269
            4367         2.19347         2.60714      0.00542228
            4368         2.19384         2.60704      0.00542186
            4369         2.19421         2.60695      0.00542145
            4370         2.19457         2.60685      0.00542103
            4371         2.19494         2.60676      0.00542061
            4372          2.1953         2.60666      0.00542018
            4373         2.19565         2.60657      0.00541976
            4374         2.19601         2.60648      0.00541933
            4375         2.19636         2.60638       0.0054189
            4376         2.19671         2.60629      0.00541847
            4377         2.19705          2.6062      0.00541804
            4378         2.19739          2.6061      0.00541761
            4379         2.19772         2.60601      0.00541718
            4380         2.19805         2.60592      0.00541674
            4381         2.19837         2.60582       0.0054163
            4382         2.19868         2.60573      0.00541586
            4383         2.19899         2.60564      0.00541542
            4384         2.19929         2.60554      0.00541498
            4385         2.19959         2.60545      0.00541454
            4386         2.19987         2.60536      0.00541409
            4387         2.20014         2.60527      0.00541365
            4388         2.20041         2.60518       0.0054132
            4389         2.20066         2.60508      0.00541275
            4390          2.2009         2.60499       0.0054123
            4391         2.20114          2.6049      0.00541185
            4392         2.20135         2.60481       0.0054114
            4393         2.20156         2.60472      0.00541094
            4394         2.20175         2.60462      0.00541049
            4395         2.20193         2.60453      0.00541003
            4396         2.20209         2.60444      0.00540958
            4397         2.20224         2.60435      0.00540912
            4398         2.20237         2.60426      0.00540866
            4399         2.20249         2.60417       0.0054082
            4400         2.20259         2.60408      0.00540774
            4401         2.20267         2.60398      0.00540728
            4402         2.20273         2.60389      0.00540682
            4403         2.20278          2.6038      0.00540636
            4404          2.2028         2.60371       0.0054059
            4405         2.20281         2.60362      0.00540544
            4406         2.20279         2.60353      0.00540498
            4407         2.20276         2.60344      0.00540452
            4408          2.2027         2.60335      0.00540406
            4409         2.20262         2.60326       0.0054036
            4410         2.20252         2.60316      0.00540313
            4411          2.2024         2.60307      0.00540267
            4412         2.20226         2.60298      0.00540221
            4413          2.2021         2.60289      0.00540175
            4414         2.20191          2.6028      0.00540129
            4415          2.2017         2.60271      0.00540083
            4416         2.20147         2.60262      0.00540037
            4417         2.20122         2.60253      0.00539992
            4418         2.20095         2.60244      0.00539946
            4419         2.20065         2.60235        0.005399
            4420         2.20033         2.60226      0.00539855
            4421         2.19999         2.60217      0.00539809
            4422         2.19964         2.60207      0.00539764
            4423         2.19926         2.60198      0.00539719
            4424         2.19886         2.60189      0.00539674
            4425         2.19844          2.6018      0.00539629
            4426           2.198         2.60171      0.00539584
            4427         2.19755         2.60162      0.00539539
            4428         2.19707         2.60153      0.00539495
            4429         2.19659         2.60144       0.0053945
            4430         2.19609         2.60134      0.00539406
            4431         2.19557         2.60125      0.00539362
            4432         2.19504         2.60116      0.00539318
            4433         2.19451         2.60107      0.00539275
            4434         2.19396         2.60098      0.00539231
            4435          2.1934         2.60089      0.00539188
            4436         2.19284         2.60079      0.00539145
            4437         2.19228          2.6007      0.00539102
            4438         2.19171         2.60061      0.00539059
            4439         2.19114         2.60052      0.00539017
            4440         2.19057         2.60042      0.00538974
            4441            2.19         2.60033      0.00538932
            4442         2.18943         2.60024       0.0053889
            4443         2.18888         2.60015      0.00538849
            4444         2.18833         2.60005      0.00538807
            4445         2.18779         2.59996      0.00538766
            4446         2.18726         2.59987      0.00538724
            4447         2.18675         2.59978      0.00538683
            4448         2.18625         2.59968      0.00538642
            4449         2.18576         2.59959      0.00538602
            4450          2.1853          2.5995      0.00538561
            4451         2.18485          2.5994      0.00538521
            4452         2.18443         2.59931       0.0053848
            4453         2.18403         2.59922       0.0053844
            4454         2.18365         2.59912        0.005384
            4455          2.1833         2.59903       0.0053836
            4456         2.18297         2.59894       0.0053832
            4457         2.18266         2.59884      0.00538281
            4458         2.18238         2.59875      0.00538241
            4459         2.18213         2.59866      0.00538201
            4460          2.1819         2.59856      0.00538162
            4461          2.1817         2.59847      0.00538122
            4462         2.18152         2.59838      0.00538083
            4463         2.18136         2.59828      0.00538043
            4464         2.18123         2.59819      0.00538004
            4465         2.18112          2.5981      0.00537964
            4466         2.18103           2.598      0.00537925
            4467         2.18096         2.59791      0.00537886
            4468          2.1809         2.59782      0.00537846
            4469         2.18086         2.59772      0.00537807
            4470         2.18084         2.59763      0.00537767
            4471         2.18083         2.59754      0.00537728
            4472         2.18082         2.59744      0.00537688
            4473         2.18083         2.59735      0.00537649
            4474         2.18084         2.59726      0.00537609
            4475         2.18085         2.59716       0.0053757
            4476         2.18087         2.59707       0.0053753
            4477         2.18088         2.59698       0.0053749
            4478         2.18089         2.59689      0.00537451
            4479         2.18089         2.59679      0.00537411
            4480         2.18089          2.5967      0.00537371
            4481         2.18087         2.59661      0.00537331
            4482         2.18085         2.59651      0.00537291
            4483         2.18081         2.59642      0.00537252
            4484         2.18075         2.59633      0.00537212
            4485         2.18068         2.59624      0.00537172
            4486         2.18059         2.59614      0.00537132
            4487         2.18047         2.59605      0.00537092
            4488         2.18034         2.59596      0.00537052
            4489         2.18018         2.59587      0.00537013
            4490            2.18         2.59577      0.00536973
            4491          2.1798         2.59568      0.00536933
            4492         2.17957         2.59559      0.00536894
            4493         2.17931         2.59549      0.00536854
            4494         2.17903          2.5954      0.00536815
            4495         2.17872         2.59531      0.00536775
            4496         2.17838         2.59522      0.00536736
            4497         2.17802         2.59512      0.00536697
            4498         2.17763         2.59503      0.00536658
            4499         2.17721         2.59494      0.00536619
            4500         2.17676         2.59485       0.0053658
            4501         2.17629         2.59475      0.00536541
            4502          2.1758         2.59466      0.00536503
            4503         2.17528         2.59457      0.00536464
            4504         2.17473         2.59447      0.00536426
            4505         2.17417         2.59438      0.00536388
            4506         2.17358         2.59429      0.00536351
            4507         2.17297         2.59419      0.00536313
            4508         2.17234          2.5941      0.00536276
            4509         2.17169         2.59401      0.00536239
            4510         2.17103         2.59391      0.00536202
            4511         2.17035         2.59382      0.00536165
            4512         2.16966         2.59372      0.00536129
            4513         2.16896         2.59363      0.00536092
            4514         2.16825         2.59354      0.00536057
            4515         2.16753         2.59344      0.00536021
            4516         2.16681         2.59335      0.00535985
            4517         2.16609         2.59325       0.0053595
            4518         2.16537         2.59316      0.00535915
            4519         2.16465         2.59306       0.0053588
            4520         2.16394         2.59297      0.00535846
            4521         2.16324         2.59287      0.00535812
            4522         2.16256         2.59278      0.00535778
            4523         2.16189         2.59268      0.00535744
            4524         2.16124         2.59259       0.0053571
            4525         2.16061         2.59249      0.00535677
            4526         2.16001          2.5924      0.00535644
            4527         2.15944          2.5923      0.00535611
            4528         2.15891          2.5922      0.00535578
            4529         2.15842         2.59211      0.00535546
            4530         2.15797         2.59201      0.00535513
            4531         2.15757         2.59192      0.00535481
            4532         2.15722         2.59182      0.00535449
            4533         2.15692         2.59172      0.00535416
            4534         2.15669         2.59163      0.00535384
            4535         2.15651         2.59153      0.00535352
            4536         2.15641         2.59144       0.0053532
            4537         2.15637         2.59134      0.00535288
            4538          2.1564         2.59125      0.00535256
            4539          2.1565         2.59115      0.00535224
            4540         2.15667         2.59105      0.00535191
            4541         2.15692         2.59096      0.00535159
            4542         2.15724         2.59086      0.00535126
            4543         2.15764         2.59077      0.00535093
            4544          2.1581         2.59067       0.0053506
            4545         2.15864         2.59058      0.00535027
            4546         2.15924         2.59048      0.00534993
            4547          2.1599         2.59039       0.0053496
            4548         2.16062         2.59029      0.00534925
            4549          2.1614          2.5902      0.00534891
            4550         2.16222          2.5901      0.00534856
            4551         2.16308         2.59001      0.00534821
            4552         2.16397         2.58992      0.00534785
            4553         2.16489         2.58982      0.00534749
            4554         2.16583         2.58973      0.00534713
            4555         2.16679         2.58964      0.00534676
            4556         2.16775         2.58955      0.00534639
            4557          2.1687         2.58945      0.00534601
            4558         2.16965         2.58936      0.00534563
            4559         2.17058         2.58927      0.00534525
            4560         2.17149         2.58918      0.00534486
            4561         2.17237         2.58909      0.00534447
            4562         2.17321         2.58899      0.00534408
            4563         2.17401          2.5889      0.00534368
            4564         2.17476         2.58881      0.00534328
            4565         2.17546         2.58872      0.00534288
            4566         2.17611         2.58863      0.00534247
            4567         2.17671         2.58854      0.00534206
            4568         2.17725         2.58845      0.00534165
            4569         2.17773         2.58836      0.00534124
            4570         2.17815         2.58827      0.00534082
            4571         2.17851         2.58818      0.00534041
            4572         2.17882         2.58809      0.00533999
            4573         2.17907           2.588      0.00533957
            4574         2.17927         2.58791      0.00533915
            4575         2.17943         2.58783      0.00533873
            4576         2.17954         2.58774      0.00533831
            4577         2.17962         2.58765      0.00533789
            4578         2.17966         2.58756      0.00533747
            4579         2.17968         2.58747      0.00533704
            4580         2.17967         2.58738      0.00533662
            4581         2.17966         2.58729       0.0053362
            4582         2.17963          2.5872      0.00533578
            4583         2.17961         2.58711      0.00533535
            4584          2.1796         2.58702      0.00533493
            4585         2.17961         2.58693      0.00533451
            4586         2.17963         2.58685      0.00533408
            4587         2.17969         2.58676      0.00533366
            4588         2.17978         2.58667      0.00533323
            4589         2.17991         2.58658      0.00533281
            4590         2.18009         2.58649      0.00533238
            4591         2.18032          2.5864      0.00533195
            4592          2.1806         2.58631      0.00533152
            4593         2.18094         2.58623      0.00533109
            4594         2.18134         2.58614      0.00533066
            4595          2.1818         2.58605      0.00533023
            4596         2.18232         2.58596      0.00532979
            4597         2.18291         2.58587      0.00532935
            4598         2.18355         2.58579      0.00532891
            4599         2.18426          2.5857      0.00532847
            4600         2.18502         2.58561      0.00532802
            4601         2.18583         2.58553      0.00532757
            4602          2.1867         2.58544      0.00532712
            4603         2.18761         2.58535      0.00532666
            4604         2.18857         2.58527       0.0053262
            4605         2.18956         2.58518      0.00532574
            4606         2.19059         2.58509      0.00532527
            4607         2.19164         2.58501       0.0053248
            4608         2.19272         2.58492      0.00532433
            4609         2.19382         2.58484      0.00532385
            4610         2.19494         2.58475      0.00532337
            4611         2.19606         2.58467      0.00532288
            4612         2.19719         2.58459      0.00532239
            4613         2.19831          2.5845      0.00532189
            4614         2.19944         2.58442      0.00532139
            4615         2.20056         2.58434      0.00532089
            4616         2.20167         2.58425      0.00532038
            4617         2.20277         2.58417      0.00531987
            4618         2.20385         2.58409      0.00531936
            4619         2.20491         2.58401      0.00531884
            4620         2.20595         2.58392      0.00531832
            4621         2.20697         2.58384      0.00531779
            4622         2.20797         2.58376      0.00531726
            4623         2.20894         2.58368      0.00531673
            4624         2.20988          2.5836       0.0053162
            4625          2.2108         2.58352      0.00531566
            4626         2.21168         2.58344      0.00531512
            4627         2.21254         2.58336      0.00531457
            4628         2.21337         2.58328      0.00531403
            4629         2.21416          2.5832      0.00531348
            4630         2.21493         2.58312      0.00531292
            4631         2.21566         2.58304      0.00531237
            4632         2.21637         2.58296      0.00531181
            4633         2.21704         2.58288      0.00531125
            4634         2.21768          2.5828      0.00531069
            4635         2.21829         2.58272      0.00531013
            4636         2.21887         2.58265      0.00530956
            4637         2.21941         2.58257      0.00530899
            4638         2.21993         2.58249      0.00530843
            4639         2.22041         2.58241      0.00530785
            4640         2.22086         2.58233      0.00530728
            4641         2.22128         2.58226      0.00530671
            4642         2.22166         2.58218      0.00530613
            4643         2.22201          2.5821      0.00530556
            4644         2.22233         2.58202      0.00530498
            4645         2.22262         2.58195       0.0053044
            4646         2.22287         2.58187      0.00530383
            4647         2.22308         2.58179      0.00530325
            4648         2.22327         2.58171      0.00530267
            4649         2.22341         2.58164      0.00530209
            4650         2.22352         2.58156       0.0053015
            4651          2.2236         2.58148      0.00530092
            4652         2.22363         2.58141      0.00530034
            4653         2.22363         2.58133      0.00529976
            4654         2.22359         2.58125      0.00529918
            4655         2.22351         2.58118       0.0052986
            4656         2.22339          2.5811      0.00529802
            4657         2.22323         2.58102      0.00529744
            4658         2.22302         2.58094      0.00529686
            4659         2.22277         2.58087      0.00529628
            4660         2.22248         2.58079       0.0052957
            4661         2.22215         2.58071      0.00529512
            4662         2.22177         2.58064      0.00529455
            4663         2.22134         2.58056      0.00529397
            4664         2.22087         2.58048       0.0052934
            4665         2.22034         2.58041      0.00529283
            4666         2.21977         2.58033      0.00529226
            4667         2.21915         2.58025      0.00529169
            4668         2.21849         2.58017      0.00529112
            4669         2.21777          2.5801      0.00529056
            4670           2.217         2.58002         0.00529
            4671         2.21618         2.57994      0.00528944
            4672         2.21531         2.57986      0.00528888
            4673         2.21439         2.57978      0.00528833
            4674         2.21341         2.57971      0.00528778
            4675         2.21239         2.57963      0.00528723
            4676         2.21131         2.57955      0.00528669
            4677         2.21019         2.57947      0.00528615
            4678         2.20901         2.57939      0.00528561
            4679         2.20778         2.57931      0.00528508
            4680          2.2065         2.57923      0.00528455
            4681         2.20518         2.57915      0.00528402
            4682          2.2038         2.57907       0.0052835
            4683         2.20238         2.57899      0.00528298
            4684         2.20091         2.57891      0.00528247
            4685         2.19939         2.57883      0.00528197
            4686         2.19783         2.57875      0.00528147
            4687         2.19623         2.57867      0.00528097
            4688         2.19459         2.57858      0.00528048
            4689          2.1929          2.5785      0.00527999
            4690         2.19118         2.57842      0.00527951
            4691         2.18941         2.57834      0.00527904
            4692         2.18762         2.57825      0.00527857
            4693         2.18578         2.57817      0.00527811
            4694         2.18392         2.57809      0.00527765
            4695         2.18203           2.578       0.0052772
            4696          2.1801         2.57792      0.00527676
            4697         2.17815         2.57783      0.00527632
            4698         2.17618         2.57775      0.00527589
            4699         2.17418         2.57766      0.00527547
            4700         2.17217         2.57757      0.00527505
            4701         2.17014         2.57749      0.00527464
            4702          2.1681          2.5774      0.00527424
            4703         2.16604         2.57731      0.00527384
            4704         2.16398         2.57722      0.00527345
            4705         2.16191         2.57714      0.00527307
            4706         2.15984         2.57705      0.00527269
            4707         2.15777         2.57696      0.00527233
            4708         2.15571         2.57687      0.00527197
            4709         2.15366         2.57678      0.00527161
            4710         2.15163         2.57669      0.00527127
            4711         2.14962          2.5766      0.00527093
            4712         2.14763         2.57651      0.00527059
            4713         2.14568         2.57642      0.00527027
            4714         2.14376         2.57632      0.00526995
            4715         2.14188         2.57623      0.00526964
            4716         2.14005         2.57614      0.00526933
            4717         2.13828         2.57605      0.00526903
            4718         2.13657         2.57595      0.00526874
            4719         2.13492         2.57586      0.00526845
            4720         2.13336         2.57577      0.00526817
            4721         2.13187         2.57567      0.00526789
            4722         2.13047         2.57558      0.00526762
            4723         2.12917         2.57548      0.00526735
            4724         2.12798         2.57539      0.00526709
            4725         2.12689         2.57529      0.00526683
            4726         2.12591          2.5752      0.00526657
            4727         2.12506          2.5751      0.00526632
            4728         2.12434         2.57501      0.00526607
            4729         2.12375         2.57491      0.00526582
            4730         2.12329         2.57482      0.00526557
            4731         2.12298         2.57472      0.00526532
            4732          2.1228         2.57463      0.00526508
            4733         2.12278         2.57453      0.00526483
            4734          2.1229         2.57443      0.00526458
            4735         2.12317         2.57434      0.00526433
            4736         2.12359         2.57424      0.00526408
            4737         2.12416         2.57415      0.00526383
            4738         2.12488         2.57405      0.00526357
            4739         2.12574         2.57396      0.00526331
