#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            2545       -0.872176        -1.24806       0.0058175
            2546       -0.872153        -1.24791      0.00581709
            2547       -0.872078        -1.24776      0.00581668
            2548       -0.871949        -1.24761      0.00581626
            2549       -0.871773        -1.24747      0.00581585
            2550       -0.871542        -1.24732      0.00581544
            2551       -0.871259        -1.24717      0.00581503
            2552       -0.870924        -1.24702      0.00581462
            2553       -0.870536        -1.24688      0.00581421
            2554       -0.870094        -1.24673       0.0058138
            2555       -0.869604        -1.24658       0.0058134
            2556       -0.869068        -1.24643        0.005813
            2557       -0.868478        -1.24628      0.00581261
            2558       -0.867836        -1.24614      0.00581222
            2559       -0.867148        -1.24599      0.00581183
            2560        -0.86641        -1.24584      0.00581145
            2561       -0.865627        -1.24569      0.00581108
            2562       -0.864797        -1.24554      0.00581071
            2563       -0.863915        -1.24539      0.00581035
            2564       -0.862995        -1.24525         0.00581
            2565       -0.862033         -1.2451      0.00580966
            2566       -0.861027        -1.24495      0.00580932
            2567       -0.859981         -1.2448      0.00580899
            2568       -0.858896        -1.24465      0.00580868
            2569       -0.857772         -1.2445      0.00580837
            2570       -0.856612        -1.24434      0.00580807
            2571       -0.855409        -1.24419      0.00580778
            2572       -0.854176        -1.24404       0.0058075
            2573       -0.852917        -1.24389      0.00580723
            2574       -0.851627        -1.24374      0.00580697
            2575       -0.850311        -1.24358      0.00580673
            2576       -0.848969        -1.24343      0.00580649
            2577        -0.84761        -1.24328      0.00580627
            2578       -0.846234        -1.24312      0.00580606
            2579       -0.844838        -1.24297      0.00580586
            2580       -0.843432        -1.24281      0.00580568
            2581       -0.842017        -1.24266      0.00580551
            2582       -0.840596         -1.2425      0.00580535
            2583       -0.839173        -1.24235       0.0058052
            2584        -0.83775        -1.24219      0.00580506
            2585       -0.836331        -1.24203      0.00580494
            2586       -0.834922        -1.24188      0.00580483
            2587       -0.833525        -1.24172      0.00580473
            2588       -0.832139        -1.24156      0.00580464
            2589       -0.830767         -1.2414      0.00580457
            2590       -0.829411        -1.24124      0.00580451
            2591       -0.828081        -1.24108      0.00580446
            2592       -0.826776        -1.24092      0.00580442
            2593       -0.825501        -1.24076      0.00580439
            2594       -0.824245         -1.2406      0.00580437
            2595       -0.823021        -1.24044      0.00580437
            2596       -0.821829        -1.24028      0.00580437
            2597       -0.820666        -1.24012      0.00580439
            2598       -0.819542        -1.23996      0.00580441
            2599       -0.818459        -1.23979      0.00580444
            2600       -0.817403        -1.23963      0.00580448
            2601        -0.81638        -1.23947      0.00580453
            2602       -0.815398        -1.23931      0.00580459
            2603       -0.814442        -1.23914      0.00580465
            2604       -0.813528        -1.23898      0.00580472
            2605       -0.812638        -1.23882       0.0058048
            2606       -0.811782        -1.23865      0.00580489
            2607       -0.810959        -1.23849      0.00580498
            2608       -0.810161        -1.23832      0.00580507
            2609       -0.809391        -1.23816      0.00580518
            2610       -0.808647        -1.23799      0.00580528
            2611       -0.807925        -1.23783       0.0058054
            2612       -0.807222        -1.23767      0.00580551
            2613       -0.806545         -1.2375      0.00580564
            2614       -0.805877        -1.23734      0.00580576
            2615       -0.805228        -1.23717      0.00580589
            2616       -0.804591          -1.237      0.00580603
            2617       -0.803966        -1.23684      0.00580617
            2618       -0.803349        -1.23667      0.00580631
            2619        -0.80274        -1.23651      0.00580646
            2620       -0.802141        -1.23634      0.00580661
            2621       -0.801536        -1.23618      0.00580676
            2622       -0.800944        -1.23601      0.00580692
            2623       -0.800345        -1.23584      0.00580708
            2624       -0.799752        -1.23568      0.00580724
            2625       -0.799153        -1.23551      0.00580741
            2626       -0.798556        -1.23535      0.00580758
            2627       -0.797957        -1.23518      0.00580776
            2628       -0.797355        -1.23501      0.00580794
            2629        -0.79675        -1.23485      0.00580812
            2630       -0.796149        -1.23468      0.00580831
            2631       -0.795549        -1.23451       0.0058085
            2632       -0.794946        -1.23434      0.00580869
            2633       -0.794349        -1.23418      0.00580889
            2634       -0.793761        -1.23401      0.00580909
            2635       -0.793177        -1.23384      0.00580929
            2636       -0.792604        -1.23368       0.0058095
            2637       -0.792045        -1.23351      0.00580971
            2638       -0.791504        -1.23334      0.00580992
            2639       -0.790981        -1.23317      0.00581014
            2640       -0.790477        -1.23301      0.00581036
            2641       -0.789993        -1.23284      0.00581058
            2642       -0.789538        -1.23267       0.0058108
            2643        -0.78911         -1.2325      0.00581103
            2644       -0.788721        -1.23233      0.00581125
            2645       -0.788355        -1.23217      0.00581148
            2646        -0.78803          -1.232      0.00581171
            2647       -0.787745        -1.23183      0.00581193
            2648       -0.787496        -1.23166      0.00581216
            2649       -0.787288        -1.23149      0.00581239
            2650        -0.78711        -1.23133      0.00581261
            2651       -0.786974        -1.23116      0.00581284
            2652       -0.786884        -1.23099      0.00581306
            2653       -0.786831        -1.23082      0.00581328
            2654       -0.786812        -1.23066      0.00581349
            2655       -0.786825        -1.23049      0.00581371
            2656       -0.786867        -1.23032      0.00581392
            2657        -0.78694        -1.23016      0.00581412
            2658       -0.787037        -1.22999      0.00581432
            2659       -0.787147        -1.22982      0.00581452
            2660       -0.787272        -1.22966      0.00581472
            2661       -0.787406        -1.22949      0.00581491
            2662       -0.787536        -1.22932      0.00581509
            2663       -0.787671        -1.22916      0.00581527
            2664       -0.787801        -1.22899      0.00581545
            2665       -0.787913        -1.22883      0.00581562
            2666        -0.78801        -1.22866      0.00581579
            2667       -0.788083         -1.2285      0.00581596
            2668       -0.788118        -1.22833      0.00581612
            2669       -0.788117        -1.22817      0.00581628
            2670       -0.788076          -1.228      0.00581643
            2671       -0.787986        -1.22784      0.00581659
            2672       -0.787843        -1.22767      0.00581674
            2673       -0.787643        -1.22751      0.00581689
            2674       -0.787378        -1.22734      0.00581705
            2675       -0.787044        -1.22718       0.0058172
            2676       -0.786639        -1.22701      0.00581736
            2677        -0.78616        -1.22685      0.00581751
            2678       -0.785608        -1.22668      0.00581767
            2679       -0.784975        -1.22652      0.00581784
            2680       -0.784265        -1.22635      0.00581801
            2681       -0.783469        -1.22619      0.00581818
            2682       -0.782599        -1.22602      0.00581836
            2683       -0.781647        -1.22586      0.00581855
            2684        -0.78061        -1.22569      0.00581875
            2685       -0.779498        -1.22553      0.00581895
            2686       -0.778311        -1.22536      0.00581917
            2687       -0.777052        -1.22519      0.00581939
            2688       -0.775718        -1.22503      0.00581963
            2689        -0.77432        -1.22486      0.00581988
            2690       -0.772864        -1.22469      0.00582014
            2691       -0.771346        -1.22452      0.00582042
            2692        -0.76978        -1.22435       0.0058207
            2693       -0.768172        -1.22418      0.00582101
            2694       -0.766521        -1.22401      0.00582133
            2695       -0.764843        -1.22384      0.00582166
            2696       -0.763142        -1.22367      0.00582201
            2697       -0.761424         -1.2235      0.00582237
            2698       -0.759701        -1.22333      0.00582275
            2699       -0.757975        -1.22316      0.00582314
            2700       -0.756254        -1.22298      0.00582355
            2701        -0.75455        -1.22281      0.00582398
            2702        -0.75287        -1.22264      0.00582442
            2703       -0.751223        -1.22246      0.00582488
            2704       -0.749622        -1.22229      0.00582535
            2705       -0.748064        -1.22211      0.00582583
            2706       -0.746565        -1.22194      0.00582633
            2707        -0.74513        -1.22176      0.00582684
            2708       -0.743767        -1.22158      0.00582736
            2709        -0.74248        -1.22141      0.00582789
            2710       -0.741272        -1.22123      0.00582843
            2711       -0.740149        -1.22105      0.00582898
            2712       -0.739118        -1.22087      0.00582954
            2713       -0.738186         -1.2207      0.00583011
            2714       -0.737349        -1.22052      0.00583068
            2715       -0.736612        -1.22034      0.00583125
            2716       -0.735976        -1.22016      0.00583183
            2717       -0.735445        -1.21998      0.00583242
            2718       -0.735014         -1.2198        0.005833
            2719       -0.734683        -1.21963      0.00583358
            2720       -0.734449        -1.21945      0.00583416
            2721       -0.734305        -1.21927      0.00583474
            2722       -0.734257        -1.21909      0.00583532
            2723       -0.734297        -1.21891      0.00583589
            2724       -0.734421        -1.21874      0.00583646
            2725        -0.73462        -1.21856      0.00583702
            2726       -0.734894        -1.21838      0.00583758
            2727       -0.735235         -1.2182      0.00583812
            2728        -0.73564        -1.21803      0.00583866
            2729         -0.7361        -1.21785      0.00583919
            2730       -0.736611        -1.21767      0.00583971
            2731       -0.737163         -1.2175      0.00584023
            2732       -0.737748        -1.21732      0.00584073
            2733       -0.738359        -1.21715      0.00584122
            2734       -0.738989        -1.21697       0.0058417
            2735       -0.739639         -1.2168      0.00584217
            2736       -0.740298        -1.21662      0.00584263
            2737       -0.740959        -1.21645      0.00584308
            2738       -0.741613        -1.21628      0.00584352
            2739       -0.742267         -1.2161      0.00584395
            2740       -0.742902        -1.21593      0.00584437
            2741       -0.743522        -1.21576      0.00584477
            2742       -0.744121        -1.21559      0.00584517
            2743       -0.744694        -1.21541      0.00584556
            2744       -0.745237        -1.21524      0.00584594
            2745        -0.74575        -1.21507      0.00584631
            2746       -0.746229         -1.2149      0.00584668
            2747       -0.746675        -1.21473      0.00584703
            2748        -0.74708        -1.21456      0.00584738
            2749       -0.747453        -1.21439      0.00584772
            2750       -0.747789        -1.21422      0.00584806
            2751       -0.748086        -1.21405      0.00584839
            2752       -0.748348        -1.21388      0.00584871
            2753       -0.748579        -1.21371      0.00584903
            2754       -0.748778        -1.21354      0.00584934
            2755       -0.748942        -1.21338      0.00584965
            2756       -0.749078        -1.21321      0.00584995
            2757        -0.74919        -1.21304      0.00585025
            2758        -0.74927        -1.21287      0.00585054
            2759       -0.749333         -1.2127      0.00585083
            2760       -0.749378        -1.21254      0.00585112
            2761       -0.749411        -1.21237      0.00585141
            2762       -0.749432         -1.2122      0.00585169
            2763       -0.749445        -1.21203      0.00585197
            2764       -0.749454        -1.21186      0.00585224
            2765       -0.749463         -1.2117      0.00585251
            2766       -0.749479        -1.21153      0.00585278
            2767       -0.749499        -1.21136      0.00585305
            2768       -0.749528         -1.2112      0.00585331
            2769       -0.749563        -1.21103      0.00585357
            2770       -0.749619        -1.21086      0.00585383
            2771       -0.749692         -1.2107      0.00585408
            2772       -0.749784        -1.21053      0.00585433
            2773       -0.749898        -1.21036      0.00585458
            2774       -0.750027         -1.2102      0.00585482
            2775       -0.750186        -1.21003      0.00585505
            2776       -0.750369        -1.20987      0.00585528
            2777       -0.750581         -1.2097      0.00585551
            2778       -0.750813        -1.20954      0.00585573
            2779       -0.751076        -1.20937      0.00585595
            2780       -0.751372        -1.20921      0.00585616
            2781       -0.751691        -1.20904      0.00585636
            2782       -0.752035        -1.20888      0.00585656
            2783       -0.752406        -1.20871      0.00585676
            2784       -0.752802        -1.20855      0.00585694
            2785       -0.753225        -1.20839      0.00585712
            2786       -0.753672        -1.20822      0.00585729
            2787       -0.754143        -1.20806      0.00585745
            2788       -0.754636         -1.2079      0.00585761
            2789        -0.75515        -1.20774      0.00585776
            2790       -0.755687        -1.20757       0.0058579
            2791       -0.756236        -1.20741      0.00585803
            2792       -0.756803        -1.20725      0.00585816
            2793       -0.757395        -1.20709      0.00585827
            2794       -0.757998        -1.20693      0.00585838
            2795       -0.758614        -1.20677      0.00585848
            2796       -0.759246        -1.20661      0.00585857
            2797       -0.759889        -1.20645      0.00585865
            2798       -0.760549        -1.20629      0.00585873
            2799       -0.761222        -1.20613      0.00585879
            2800       -0.761906        -1.20597      0.00585885
            2801       -0.762596        -1.20581      0.00585889
            2802       -0.763295        -1.20566      0.00585893
            2803       -0.763998         -1.2055      0.00585896
            2804       -0.764713        -1.20534      0.00585898
            2805       -0.765427        -1.20518      0.00585899
            2806       -0.766149        -1.20503      0.00585899
            2807       -0.766873        -1.20487      0.00585898
            2808       -0.767598        -1.20472      0.00585896
            2809       -0.768322        -1.20456      0.00585894
            2810       -0.769047        -1.20441       0.0058589
            2811       -0.769768        -1.20425      0.00585886
            2812       -0.770485         -1.2041       0.0058588
            2813       -0.771197        -1.20394      0.00585874
            2814       -0.771905        -1.20379      0.00585867
            2815       -0.772602        -1.20364      0.00585859
            2816       -0.773292        -1.20348       0.0058585
            2817       -0.773965        -1.20333      0.00585841
            2818        -0.77462        -1.20318       0.0058583
            2819       -0.775267        -1.20303      0.00585819
            2820       -0.775902        -1.20288      0.00585807
            2821       -0.776512        -1.20272      0.00585794
            2822       -0.777107        -1.20257      0.00585781
            2823       -0.777677        -1.20242      0.00585767
            2824       -0.778223        -1.20227      0.00585752
            2825       -0.778738        -1.20212      0.00585736
            2826       -0.779224        -1.20197       0.0058572
            2827        -0.77968        -1.20182      0.00585704
            2828         -0.7801        -1.20167      0.00585686
            2829       -0.780481        -1.20153      0.00585668
            2830        -0.78082        -1.20138       0.0058565
            2831       -0.781124        -1.20123      0.00585631
            2832       -0.781384        -1.20108      0.00585612
            2833       -0.781599        -1.20093      0.00585593
            2834       -0.781766        -1.20078      0.00585573
            2835       -0.781884        -1.20064      0.00585553
            2836       -0.781949        -1.20049      0.00585532
            2837       -0.781951        -1.20034      0.00585512
            2838       -0.781905        -1.20019      0.00585491
            2839       -0.781801        -1.20005       0.0058547
            2840       -0.781639         -1.1999      0.00585449
            2841       -0.781419        -1.19975      0.00585429
            2842       -0.781136         -1.1996      0.00585408
            2843       -0.780787        -1.19946      0.00585387
            2844       -0.780368        -1.19931      0.00585367
            2845        -0.77988        -1.19916      0.00585347
            2846       -0.779332        -1.19901      0.00585327
            2847       -0.778715        -1.19887      0.00585307
            2848       -0.778028        -1.19872      0.00585288
            2849       -0.777278        -1.19857       0.0058527
            2850       -0.776458        -1.19842      0.00585252
            2851       -0.775569        -1.19828      0.00585235
            2852       -0.774609        -1.19813      0.00585218
            2853       -0.773585        -1.19798      0.00585202
            2854       -0.772495        -1.19783      0.00585187
            2855       -0.771339        -1.19768      0.00585172
            2856       -0.770126        -1.19753      0.00585159
            2857       -0.768853        -1.19738      0.00585146
            2858        -0.76752        -1.19723      0.00585135
            2859       -0.766133        -1.19708      0.00585125
            2860       -0.764696        -1.19693      0.00585115
            2861       -0.763207        -1.19678      0.00585107
            2862       -0.761677        -1.19662        0.005851
            2863       -0.760107        -1.19647      0.00585094
            2864       -0.758501        -1.19632       0.0058509
            2865       -0.756863        -1.19616      0.00585087
            2866         -0.7552        -1.19601      0.00585085
            2867       -0.753513        -1.19586      0.00585084
            2868       -0.751814         -1.1957      0.00585085
            2869       -0.750106        -1.19555      0.00585087
            2870        -0.74839        -1.19539      0.00585091
            2871       -0.746677        -1.19523      0.00585096
            2872       -0.744973        -1.19508      0.00585102
            2873       -0.743277        -1.19492       0.0058511
            2874       -0.741593        -1.19476      0.00585119
            2875       -0.739938         -1.1946      0.00585129
            2876       -0.738309        -1.19445      0.00585141
            2877       -0.736706        -1.19429      0.00585153
            2878       -0.735145        -1.19413      0.00585168
            2879       -0.733616        -1.19397      0.00585183
            2880       -0.732136        -1.19381      0.00585199
            2881       -0.730697        -1.19365      0.00585217
            2882       -0.729303        -1.19348      0.00585236
            2883       -0.727962        -1.19332      0.00585255
            2884       -0.726674        -1.19316      0.00585276
            2885        -0.72544          -1.193      0.00585298
            2886       -0.724263        -1.19284       0.0058532
            2887       -0.723138        -1.19267      0.00585344
            2888        -0.72207        -1.19251      0.00585368
            2889        -0.72106        -1.19235      0.00585392
            2890       -0.720107        -1.19218      0.00585418
            2891       -0.719214        -1.19202      0.00585444
            2892       -0.718377        -1.19186      0.00585471
            2893       -0.717601        -1.19169      0.00585498
            2894       -0.716882        -1.19153      0.00585525
            2895        -0.71622        -1.19137      0.00585553
            2896        -0.71562         -1.1912      0.00585581
            2897       -0.715074        -1.19104       0.0058561
            2898       -0.714591        -1.19087      0.00585638
            2899       -0.714166        -1.19071      0.00585667
            2900       -0.713802        -1.19054      0.00585696
            2901       -0.713497        -1.19038      0.00585725
            2902       -0.713253        -1.19021      0.00585754
            2903       -0.713065        -1.19005      0.00585783
            2904       -0.712945        -1.18989      0.00585811
            2905       -0.712888        -1.18972       0.0058584
            2906       -0.712896        -1.18956      0.00585868
            2907        -0.71296        -1.18939      0.00585896
            2908       -0.713094        -1.18923      0.00585923
            2909       -0.713294        -1.18907       0.0058595
            2910        -0.71355         -1.1889      0.00585976
            2911       -0.713865        -1.18874      0.00586002
            2912       -0.714236        -1.18858      0.00586028
            2913       -0.714668        -1.18841      0.00586052
            2914       -0.715155        -1.18825      0.00586076
            2915        -0.71569        -1.18809      0.00586099
            2916       -0.716274        -1.18793      0.00586121
            2917       -0.716894        -1.18777      0.00586143
            2918       -0.717551         -1.1876      0.00586164
            2919       -0.718239        -1.18744      0.00586183
            2920       -0.718951        -1.18728      0.00586202
            2921       -0.719684        -1.18712       0.0058622
            2922        -0.72043        -1.18696      0.00586237
            2923       -0.721186         -1.1868      0.00586253
            2924       -0.721944        -1.18665      0.00586268
            2925       -0.722697        -1.18649      0.00586282
            2926       -0.723434        -1.18633      0.00586295
            2927       -0.724159        -1.18617      0.00586307
            2928       -0.724853        -1.18601      0.00586319
            2929       -0.725511        -1.18586      0.00586329
            2930       -0.726138         -1.1857      0.00586339
            2931       -0.726726        -1.18554      0.00586348
            2932       -0.727266        -1.18539      0.00586356
            2933       -0.727753        -1.18523      0.00586364
            2934       -0.728189        -1.18507      0.00586371
            2935       -0.728566        -1.18492      0.00586378
            2936       -0.728888        -1.18476      0.00586384
            2937       -0.729141        -1.18461      0.00586389
            2938       -0.729335        -1.18445      0.00586394
            2939       -0.729463         -1.1843      0.00586399
            2940       -0.729526        -1.18414      0.00586404
            2941       -0.729522        -1.18399      0.00586408
            2942       -0.729452        -1.18383      0.00586412
            2943       -0.729316        -1.18368      0.00586416
            2944       -0.729109        -1.18353       0.0058642
            2945       -0.728841        -1.18337      0.00586424
            2946       -0.728513        -1.18322      0.00586428
            2947       -0.728123        -1.18306      0.00586433
            2948       -0.727671        -1.18291      0.00586437
            2949       -0.727165        -1.18275      0.00586442
            2950       -0.726603         -1.1826      0.00586447
            2951       -0.725992        -1.18244      0.00586452
            2952       -0.725327        -1.18229      0.00586458
            2953       -0.724615        -1.18213      0.00586464
            2954        -0.72386        -1.18198      0.00586471
            2955       -0.723064        -1.18182      0.00586478
            2956        -0.72223        -1.18167      0.00586486
            2957        -0.72136        -1.18151      0.00586494
            2958       -0.720461        -1.18136      0.00586503
            2959        -0.71954         -1.1812      0.00586512
            2960       -0.718591        -1.18104      0.00586522
            2961       -0.717622        -1.18089      0.00586533
            2962       -0.716635        -1.18073      0.00586544
            2963       -0.715638        -1.18057      0.00586556
            2964       -0.714626        -1.18042      0.00586569
            2965       -0.713603        -1.18026      0.00586582
            2966       -0.712575         -1.1801      0.00586596
            2967       -0.711545        -1.17994      0.00586611
            2968       -0.710516        -1.17979      0.00586627
            2969       -0.709489        -1.17963      0.00586643
            2970       -0.708474        -1.17947       0.0058666
            2971       -0.707465        -1.17931      0.00586678
            2972       -0.706468        -1.17915      0.00586696
            2973       -0.705487        -1.17899      0.00586715
            2974       -0.704523        -1.17883      0.00586734
            2975       -0.703576        -1.17867      0.00586755
            2976       -0.702649        -1.17851      0.00586775
            2977       -0.701742        -1.17835      0.00586797
            2978       -0.700857        -1.17819      0.00586819
            2979       -0.699999        -1.17803      0.00586841
            2980       -0.699166        -1.17787      0.00586864
            2981       -0.698356        -1.17771      0.00586888
            2982       -0.697569        -1.17755      0.00586912
            2983       -0.696819        -1.17739      0.00586936
            2984       -0.696086        -1.17723      0.00586961
            2985       -0.695387        -1.17707      0.00586987
            2986       -0.694709         -1.1769      0.00587012
            2987       -0.694059        -1.17674      0.00587038
            2988       -0.693432        -1.17658      0.00587065
            2989       -0.692829        -1.17642      0.00587091
            2990        -0.69225        -1.17626      0.00587118
            2991       -0.691695        -1.17609      0.00587145
            2992       -0.691161        -1.17593      0.00587173
            2993       -0.690645        -1.17577        0.005872
            2994       -0.690149        -1.17561      0.00587228
            2995       -0.689671        -1.17545      0.00587256
            2996       -0.689208        -1.17528      0.00587284
            2997       -0.688759        -1.17512      0.00587313
            2998       -0.688317        -1.17496      0.00587341
            2999       -0.687889         -1.1748       0.0058737
            3000       -0.687479        -1.17463      0.00587399
            3001       -0.687079        -1.17447      0.00587428
            3002       -0.686688        -1.17431      0.00587457
            3003       -0.686308        -1.17415      0.00587486
            3004       -0.685937        -1.17398      0.00587515
            3005       -0.685576        -1.17382      0.00587544
            3006       -0.685224        -1.17366      0.00587574
            3007       -0.684882         -1.1735      0.00587603
            3008       -0.684551        -1.17333      0.00587632
            3009        -0.68423        -1.17317      0.00587662
            3010       -0.683923        -1.17301      0.00587691
            3011       -0.683631        -1.17285      0.00587721
            3012       -0.683352        -1.17268       0.0058775
            3013       -0.683093        -1.17252       0.0058778
            3014       -0.682857        -1.17236      0.00587809
            3015       -0.682639         -1.1722      0.00587839
            3016        -0.68244        -1.17203      0.00587868
            3017       -0.682267        -1.17187      0.00587897
            3018       -0.682116        -1.17171      0.00587927
            3019       -0.681992        -1.17155      0.00587956
            3020       -0.681904        -1.17138      0.00587984
            3021       -0.681846        -1.17122      0.00588013
            3022        -0.68183        -1.17106      0.00588041
            3023       -0.681848         -1.1709      0.00588069
            3024       -0.681898        -1.17074      0.00588097
            3025        -0.68199        -1.17058      0.00588125
            3026       -0.682119        -1.17041      0.00588152
            3027        -0.68229        -1.17025      0.00588179
            3028       -0.682504        -1.17009      0.00588205
            3029       -0.682764        -1.16993      0.00588231
            3030       -0.683059        -1.16977      0.00588256
            3031       -0.683391        -1.16961      0.00588281
            3032       -0.683757        -1.16945      0.00588305
            3033       -0.684165        -1.16929      0.00588328
            3034       -0.684608        -1.16913      0.00588351
            3035       -0.685086        -1.16897      0.00588374
            3036       -0.685597        -1.16881      0.00588395
            3037       -0.686135        -1.16865      0.00588416
            3038         -0.6867        -1.16849      0.00588436
            3039       -0.687287        -1.16834      0.00588456
            3040       -0.687895        -1.16818      0.00588474
            3041        -0.68852        -1.16802      0.00588492
            3042       -0.689166        -1.16786      0.00588509
            3043       -0.689818        -1.16771      0.00588525
            3044       -0.690481        -1.16755      0.00588541
            3045        -0.69115        -1.16739      0.00588555
            3046       -0.691821        -1.16724      0.00588569
            3047       -0.692491        -1.16708      0.00588582
            3048       -0.693154        -1.16692      0.00588595
            3049       -0.693811        -1.16677      0.00588606
            3050        -0.69446        -1.16661      0.00588617
            3051       -0.695094        -1.16646      0.00588627
            3052       -0.695711        -1.16631      0.00588636
            3053       -0.696311        -1.16615      0.00588644
            3054       -0.696891          -1.166      0.00588652
            3055       -0.697457        -1.16584      0.00588659
            3056       -0.697996        -1.16569      0.00588665
            3057        -0.69851        -1.16554      0.00588671
            3058       -0.698998        -1.16539      0.00588676
            3059       -0.699457        -1.16523      0.00588681
            3060       -0.699882        -1.16508      0.00588685
            3061       -0.700285        -1.16493      0.00588688
            3062       -0.700653        -1.16478      0.00588691
            3063       -0.700985        -1.16463      0.00588694
            3064        -0.70129        -1.16448      0.00588696
            3065       -0.701561        -1.16432      0.00588698
            3066       -0.701801        -1.16417      0.00588699
            3067       -0.702005        -1.16402        0.005887
            3068       -0.702181        -1.16387        0.005887
            3069        -0.70232        -1.16372      0.00588701
            3070        -0.70243        -1.16357      0.00588701
            3071       -0.702508        -1.16342        0.005887
            3072       -0.702558        -1.16327        0.005887
            3073       -0.702578        -1.16312      0.00588699
            3074       -0.702565        -1.16297      0.00588698
            3075       -0.702526        -1.16282      0.00588697
            3076       -0.702461        -1.16267      0.00588696
            3077        -0.70237        -1.16252      0.00588695
            3078       -0.702258        -1.16237      0.00588693
            3079       -0.702121        -1.16222      0.00588692
            3080       -0.701962        -1.16207       0.0058869
            3081       -0.701784        -1.16193      0.00588689
            3082       -0.701586        -1.16178      0.00588687
            3083       -0.701372        -1.16163      0.00588686
            3084       -0.701146        -1.16148      0.00588684
            3085       -0.700904        -1.16133      0.00588683
            3086       -0.700655        -1.16118      0.00588681
            3087       -0.700394        -1.16103       0.0058868
            3088       -0.700134        -1.16088      0.00588678
            3089       -0.699863        -1.16073      0.00588677
            3090       -0.699589        -1.16058      0.00588675
            3091       -0.699306        -1.16043      0.00588674
            3092       -0.699031        -1.16028      0.00588673
            3093       -0.698754        -1.16013      0.00588672
            3094       -0.698481        -1.15998       0.0058867
            3095        -0.69822        -1.15984      0.00588669
            3096       -0.697958        -1.15969      0.00588668
            3097       -0.697706        -1.15954      0.00588667
            3098       -0.697463        -1.15939      0.00588666
            3099       -0.697226        -1.15924      0.00588665
            3100       -0.696998        -1.15909      0.00588664
            3101       -0.696781        -1.15894      0.00588663
            3102       -0.696583        -1.15879      0.00588661
            3103       -0.696399        -1.15864       0.0058866
            3104       -0.696222        -1.15849      0.00588659
            3105       -0.696061        -1.15834      0.00588658
            3106       -0.695909         -1.1582      0.00588657
            3107       -0.695766        -1.15805      0.00588655
            3108       -0.695637         -1.1579      0.00588654
            3109       -0.695522        -1.15775      0.00588652
            3110       -0.695413         -1.1576      0.00588651
            3111       -0.695312        -1.15745      0.00588649
            3112        -0.69522         -1.1573      0.00588647
            3113       -0.695131        -1.15716      0.00588646
            3114       -0.695051        -1.15701      0.00588643
            3115       -0.694977        -1.15686      0.00588641
            3116       -0.694906        -1.15671      0.00588639
            3117        -0.69483        -1.15656      0.00588637
            3118       -0.694755        -1.15641      0.00588634
            3119       -0.694682        -1.15627      0.00588632
            3120         -0.6946        -1.15612      0.00588629
            3121       -0.694511        -1.15597      0.00588626
            3122       -0.694416        -1.15582      0.00588623
            3123        -0.69431        -1.15567       0.0058862
            3124       -0.694189        -1.15553      0.00588617
            3125       -0.694055        -1.15538      0.00588614
            3126       -0.693907        -1.15523      0.00588611
            3127       -0.693739        -1.15508      0.00588608
            3128       -0.693552        -1.15494      0.00588604
            3129       -0.693344        -1.15479      0.00588601
            3130       -0.693116        -1.15464      0.00588598
            3131       -0.692856        -1.15449      0.00588594
            3132       -0.692577        -1.15435      0.00588591
            3133       -0.692272         -1.1542      0.00588588
            3134       -0.691935        -1.15405      0.00588585
            3135       -0.691571         -1.1539      0.00588582
            3136        -0.69118        -1.15376       0.0058858
            3137       -0.690763        -1.15361      0.00588577
            3138        -0.69032        -1.15346      0.00588574
            3139       -0.689841        -1.15331      0.00588572
            3140       -0.689337        -1.15317       0.0058857
            3141       -0.688801        -1.15302      0.00588569
            3142       -0.688237        -1.15287      0.00588567
            3143       -0.687641        -1.15272      0.00588566
            3144       -0.687024        -1.15257      0.00588565
            3145       -0.686377        -1.15243      0.00588565
            3146       -0.685704        -1.15228      0.00588564
            3147       -0.685009        -1.15213      0.00588565
            3148       -0.684293        -1.15198      0.00588565
            3149       -0.683554        -1.15183      0.00588566
            3150       -0.682796        -1.15168      0.00588568
            3151       -0.682026        -1.15153       0.0058857
            3152       -0.681242        -1.15138      0.00588572
            3153       -0.680443        -1.15123      0.00588575
            3154       -0.679637        -1.15109      0.00588578
            3155       -0.678828        -1.15094      0.00588582
            3156       -0.678014        -1.15079      0.00588586
            3157       -0.677205        -1.15064      0.00588591
            3158       -0.676403        -1.15049      0.00588596
            3159       -0.675608        -1.15034      0.00588602
            3160       -0.674823        -1.15018      0.00588608
            3161       -0.674056        -1.15003      0.00588614
            3162       -0.673307        -1.14988      0.00588621
            3163        -0.67258        -1.14973      0.00588628
            3164        -0.67188        -1.14958      0.00588636
            3165       -0.671203        -1.14943      0.00588644
            3166       -0.670556        -1.14928      0.00588652
            3167       -0.669944        -1.14913      0.00588661
            3168       -0.669365        -1.14898       0.0058867
            3169       -0.668825        -1.14882      0.00588679
            3170       -0.668323        -1.14867      0.00588689
            3171        -0.66786        -1.14852      0.00588698
            3172       -0.667438        -1.14837      0.00588708
            3173       -0.667057        -1.14822      0.00588718
            3174       -0.666717        -1.14807      0.00588728
            3175       -0.666418        -1.14791      0.00588738
            3176       -0.666159        -1.14776      0.00588748
            3177        -0.66594        -1.14761      0.00588758
            3178        -0.66576        -1.14746      0.00588768
            3179       -0.665617        -1.14731      0.00588778
