#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
            3648         1.53148         1.78872      0.00379483
            3649         1.53152         1.78865      0.00379445
            3650         1.53155         1.78858      0.00379406
            3651         1.53157         1.78851      0.00379367
            3652         1.53159         1.78844      0.00379329
            3653         1.53159         1.78837       0.0037929
            3654         1.53158          1.7883      0.00379251
            3655         1.53157         1.78823      0.00379213
            3656         1.53155         1.78816      0.00379174
            3657         1.53151         1.78809      0.00379135
            3658         1.53147         1.78802      0.00379096
            3659         1.53142         1.78795      0.00379058
            3660         1.53136         1.78788      0.00379019
            3661          1.5313         1.78781       0.0037898
            3662         1.53123         1.78774      0.00378941
            3663         1.53115         1.78767      0.00378903
            3664         1.53107          1.7876      0.00378864
            3665         1.53098         1.78753      0.00378825
            3666         1.53089         1.78746      0.00378787
            3667         1.53079         1.78739      0.00378748
            3668         1.53069         1.78732      0.00378709
            3669         1.53059         1.78725      0.00378671
            3670         1.53049         1.78718      0.00378632
            3671         1.53039         1.78711      0.00378594
            3672         1.53029         1.78704      0.00378555
            3673         1.53018         1.78697      0.00378517
            3674         1.53008          1.7869      0.00378478
            3675         1.52999         1.78683       0.0037844
            3676         1.52989         1.78676      0.00378402
            3677          1.5298         1.78669      0.00378363
            3678         1.52971         1.78662      0.00378325
            3679         1.52963         1.78655      0.00378286
            3680         1.52955         1.78648      0.00378248
            3681         1.52948         1.78641       0.0037821
            3682         1.52941         1.78634      0.00378171
            3683         1.52936         1.78627      0.00378133
            3684         1.52931          1.7862      0.00378095
            3685         1.52926         1.78613      0.00378056
            3686         1.52923         1.78606      0.00378018
            3687          1.5292         1.78599       0.0037798
            3688         1.52918         1.78592      0.00377941
            3689         1.52917         1.78585      0.00377903
            3690         1.52917         1.78579      0.00377865
            3691         1.52918         1.78572      0.00377826
            3692          1.5292         1.78565      0.00377788
            3693         1.52923         1.78558      0.00377749
            3694         1.52926         1.78551      0.00377711
            3695         1.52931         1.78544      0.00377672
            3696         1.52936         1.78537      0.00377634
            3697         1.52942          1.7853      0.00377595
            3698         1.52949         1.78523      0.00377556
            3699         1.52957         1.78516      0.00377517
            3700         1.52966         1.78509      0.00377478
            3701         1.52975         1.78502      0.00377439
            3702         1.52985         1.78495        0.003774
            3703         1.52996         1.78489      0.00377361
            3704         1.53007         1.78482      0.00377322
            3705         1.53019         1.78475      0.00377283
            3706         1.53031         1.78468      0.00377244
            3707         1.53043         1.78461      0.00377204
            3708         1.53056         1.78454      0.00377165
            3709         1.53068         1.78447      0.00377125
            3710         1.53081         1.78441      0.00377085
            3711         1.53093         1.78434      0.00377046
            3712         1.53105         1.78427      0.00377006
            3713         1.53117          1.7842      0.00376966
            3714         1.53127         1.78413      0.00376926
            3715         1.53137         1.78406      0.00376886
            3716         1.53146           1.784      0.00376846
            3717         1.53153         1.78393      0.00376806
            3718         1.53158         1.78386      0.00376765
            3719         1.53162         1.78379      0.00376725
            3720         1.53163         1.78372      0.00376685
            3721         1.53162         1.78366      0.00376644
            3722         1.53158         1.78359      0.00376604
            3723         1.53151         1.78352      0.00376564
            3724          1.5314         1.78345      0.00376524
            3725         1.53126         1.78339      0.00376483
            3726         1.53108         1.78332      0.00376443
            3727         1.53085         1.78325      0.00376403
            3728         1.53058         1.78318      0.00376363
            3729         1.53026         1.78312      0.00376323
            3730         1.52989         1.78305      0.00376284
            3731         1.52946         1.78298      0.00376244
            3732         1.52898         1.78291      0.00376205
            3733         1.52844         1.78284      0.00376166
            3734         1.52785         1.78277      0.00376127
            3735          1.5272         1.78271      0.00376089
            3736         1.52649         1.78264      0.00376051
            3737         1.52573         1.78257      0.00376013
            3738         1.52491          1.7825      0.00375975
            3739         1.52405         1.78243      0.00375938
            3740         1.52315         1.78236      0.00375902
            3741         1.52221         1.78229      0.00375866
            3742         1.52124         1.78222       0.0037583
            3743         1.52025         1.78215      0.00375795
            3744         1.51924         1.78208       0.0037576
            3745         1.51824         1.78201      0.00375726
            3746         1.51724         1.78194      0.00375692
            3747         1.51626         1.78187      0.00375658
            3748         1.51532          1.7818      0.00375625
            3749         1.51443         1.78173      0.00375593
            3750         1.51359         1.78166      0.00375561
            3751         1.51283         1.78158      0.00375529
            3752         1.51215         1.78151      0.00375498
            3753         1.51157         1.78144      0.00375466
            3754          1.5111         1.78137      0.00375436
            3755         1.51074          1.7813      0.00375405
            3756          1.5105         1.78122      0.00375374
            3757         1.51039         1.78115      0.00375343
            3758          1.5104         1.78108      0.00375313
            3759         1.51054         1.78101      0.00375282
            3760         1.51081         1.78094      0.00375251
            3761          1.5112         1.78087      0.00375219
            3762         1.51171         1.78079      0.00375188
            3763         1.51232         1.78072      0.00375156
            3764         1.51303         1.78065      0.00375124
            3765         1.51382         1.78058      0.00375091
            3766         1.51468         1.78051      0.00375058
            3767         1.51561         1.78044      0.00375024
            3768         1.51658         1.78037       0.0037499
            3769         1.51758          1.7803      0.00374955
            3770          1.5186         1.78023       0.0037492
            3771         1.51962         1.78016      0.00374885
            3772         1.52064         1.78009      0.00374848
            3773         1.52164         1.78002      0.00374812
            3774          1.5226         1.77996      0.00374774
            3775         1.52353         1.77989      0.00374737
            3776         1.52441         1.77982      0.00374698
            3777         1.52523         1.77975       0.0037466
            3778           1.526         1.77969      0.00374621
            3779         1.52669         1.77962      0.00374581
            3780         1.52732         1.77955      0.00374542
            3781         1.52788         1.77948      0.00374502
            3782         1.52836         1.77942      0.00374462
            3783         1.52876         1.77935      0.00374421
            3784         1.52909         1.77929      0.00374381
            3785         1.52935         1.77922       0.0037434
            3786         1.52954         1.77915      0.00374299
            3787         1.52965         1.77909      0.00374259
            3788          1.5297         1.77902      0.00374218
            3789         1.52968         1.77896      0.00374177
            3790          1.5296         1.77889      0.00374136
            3791         1.52946         1.77883      0.00374095
            3792         1.52927         1.77876      0.00374054
            3793         1.52903         1.77869      0.00374014
            3794         1.52875         1.77863      0.00373973
            3795         1.52842         1.77856      0.00373933
            3796         1.52806          1.7785      0.00373892
            3797         1.52766         1.77843      0.00373852
            3798         1.52724         1.77836      0.00373812
            3799          1.5268          1.7783      0.00373772
            3800         1.52633         1.77823      0.00373733
            3801         1.52586         1.77816      0.00373694
            3802         1.52537          1.7781      0.00373654
            3803         1.52488         1.77803      0.00373615
            3804         1.52439         1.77796      0.00373577
            3805          1.5239          1.7779      0.00373538
            3806         1.52341         1.77783        0.003735
            3807         1.52294         1.77776      0.00373462
            3808         1.52248          1.7777      0.00373424
            3809         1.52203         1.77763      0.00373386
            3810         1.52159         1.77756      0.00373349
            3811         1.52118          1.7775      0.00373311
            3812         1.52079         1.77743      0.00373274
            3813         1.52042         1.77736      0.00373237
            3814         1.52007         1.77729        0.003732
            3815         1.51975         1.77723      0.00373163
            3816         1.51945         1.77716      0.00373127
            3817         1.51918         1.77709       0.0037309
            3818         1.51893         1.77702      0.00373054
            3819         1.51871         1.77696      0.00373017
            3820         1.51852         1.77689      0.00372981
            3821         1.51834         1.77682      0.00372945
            3822          1.5182         1.77675      0.00372909
            3823         1.51807         1.77668      0.00372873
            3824         1.51797         1.77662      0.00372836
            3825         1.51788         1.77655        0.003728
            3826         1.51782         1.77648      0.00372764
            3827         1.51777         1.77641      0.00372728
            3828         1.51774         1.77635      0.00372692
            3829         1.51773         1.77628      0.00372656
            3830         1.51773         1.77621       0.0037262
            3831         1.51774         1.77614      0.00372583
            3832         1.51777         1.77608      0.00372547
            3833          1.5178         1.77601      0.00372511
            3834         1.51785         1.77594      0.00372475
            3835          1.5179         1.77587      0.00372438
            3836         1.51796         1.77581      0.00372402
            3837         1.51802         1.77574      0.00372365
            3838         1.51809         1.77567      0.00372329
            3839         1.51815         1.77561      0.00372292
            3840         1.51823         1.77554      0.00372256
            3841          1.5183         1.77547      0.00372219
            3842         1.51837         1.77541      0.00372182
            3843         1.51844         1.77534      0.00372146
            3844         1.51851         1.77527      0.00372109
            3845         1.51857          1.7752      0.00372072
            3846         1.51863         1.77514      0.00372035
            3847         1.51869         1.77507      0.00371998
            3848         1.51873           1.775      0.00371961
            3849         1.51878         1.77494      0.00371924
            3850         1.51881         1.77487      0.00371887
            3851         1.51883         1.77481       0.0037185
            3852         1.51885         1.77474      0.00371812
            3853         1.51885         1.77467      0.00371775
            3854         1.51884         1.77461      0.00371738
            3855         1.51882         1.77454      0.00371701
            3856         1.51879         1.77447      0.00371663
            3857         1.51874         1.77441      0.00371626
            3858         1.51868         1.77434      0.00371589
            3859         1.51861         1.77427      0.00371552
            3860         1.51851         1.77421      0.00371515
            3861         1.51841         1.77414      0.00371478
            3862         1.51828         1.77408       0.0037144
            3863         1.51814         1.77401      0.00371403
            3864         1.51798         1.77394      0.00371366
            3865          1.5178         1.77388      0.00371329
            3866         1.51761         1.77381      0.00371292
            3867         1.51739         1.77374      0.00371256
            3868         1.51716         1.77368      0.00371219
            3869          1.5169         1.77361      0.00371182
            3870         1.51663         1.77355      0.00371146
            3871         1.51634         1.77348      0.00371109
            3872         1.51603         1.77341      0.00371073
            3873          1.5157         1.77335      0.00371037
            3874         1.51535         1.77328      0.00371001
            3875         1.51498         1.77321      0.00370965
            3876          1.5146         1.77315      0.00370929
            3877         1.51419         1.77308      0.00370894
            3878         1.51377         1.77301      0.00370858
            3879         1.51333         1.77295      0.00370823
            3880         1.51287         1.77288      0.00370788
            3881         1.51239         1.77281      0.00370753
            3882          1.5119         1.77274      0.00370719
            3883         1.51139         1.77268      0.00370684
            3884         1.51087         1.77261       0.0037065
            3885         1.51033         1.77254      0.00370616
            3886         1.50977         1.77247      0.00370583
            3887          1.5092         1.77241      0.00370549
            3888         1.50862         1.77234      0.00370516
            3889         1.50803         1.77227      0.00370483
            3890         1.50742          1.7722       0.0037045
            3891          1.5068         1.77213      0.00370418
            3892         1.50617         1.77207      0.00370386
            3893         1.50553           1.772      0.00370354
            3894         1.50488         1.77193      0.00370322
            3895         1.50423         1.77186      0.00370291
            3896         1.50356         1.77179       0.0037026
            3897         1.50289         1.77172      0.00370229
            3898         1.50221         1.77165      0.00370199
            3899         1.50153         1.77158      0.00370169
            3900         1.50084         1.77151      0.00370139
            3901         1.50014         1.77144      0.00370109
            3902         1.49945         1.77137       0.0037008
            3903         1.49875         1.77131      0.00370051
            3904         1.49804         1.77124      0.00370023
            3905         1.49734         1.77116      0.00369994
            3906         1.49664         1.77109      0.00369967
            3907         1.49593         1.77102      0.00369939
            3908         1.49523         1.77095      0.00369911
            3909         1.49453         1.77088      0.00369884
            3910         1.49382         1.77081      0.00369858
            3911         1.49313         1.77074      0.00369831
            3912         1.49243         1.77067      0.00369805
            3913         1.49174          1.7706      0.00369779
            3914         1.49105         1.77053      0.00369754
            3915         1.49037         1.77046      0.00369729
            3916         1.48969         1.77038      0.00369704
            3917         1.48901         1.77031      0.00369679
            3918         1.48835         1.77024      0.00369655
            3919         1.48769         1.77017      0.00369631
            3920         1.48703          1.7701      0.00369607
            3921         1.48638         1.77002      0.00369584
            3922         1.48574         1.76995       0.0036956
            3923         1.48511         1.76988      0.00369538
            3924         1.48448         1.76981      0.00369515
            3925         1.48386         1.76973      0.00369493
            3926         1.48325         1.76966      0.00369471
            3927         1.48265         1.76959      0.00369449
            3928         1.48206         1.76951      0.00369427
            3929         1.48147         1.76944      0.00369406
            3930         1.48089         1.76937      0.00369385
            3931         1.48032         1.76929      0.00369364
            3932         1.47976         1.76922      0.00369344
            3933         1.47921         1.76915      0.00369323
            3934         1.47867         1.76907      0.00369303
            3935         1.47813           1.769      0.00369283
            3936         1.47761         1.76892      0.00369264
            3937         1.47709         1.76885      0.00369244
            3938         1.47658         1.76878      0.00369225
            3939         1.47608          1.7687      0.00369206
            3940         1.47558         1.76863      0.00369187
            3941          1.4751         1.76855      0.00369169
            3942         1.47462         1.76848       0.0036915
            3943         1.47416          1.7684      0.00369132
            3944          1.4737         1.76833      0.00369114
            3945         1.47325         1.76825      0.00369097
            3946         1.47281         1.76818      0.00369079
            3947         1.47238          1.7681      0.00369062
            3948         1.47196         1.76803      0.00369044
            3949         1.47155         1.76795      0.00369027
            3950         1.47115         1.76788       0.0036901
            3951         1.47076          1.7678      0.00368993
            3952         1.47038         1.76773      0.00368977
            3953         1.47001         1.76765       0.0036896
            3954         1.46965         1.76758      0.00368944
            3955          1.4693          1.7675      0.00368928
            3956         1.46896         1.76743      0.00368912
            3957         1.46864         1.76735      0.00368896
            3958         1.46833         1.76728       0.0036888
            3959         1.46803          1.7672      0.00368864
            3960         1.46774         1.76712      0.00368849
            3961         1.46747         1.76705      0.00368833
            3962         1.46721         1.76697      0.00368818
            3963         1.46697          1.7669      0.00368802
            3964         1.46674         1.76682      0.00368787
            3965         1.46652         1.76675      0.00368772
            3966         1.46632         1.76667      0.00368756
            3967         1.46613         1.76659      0.00368741
            3968         1.46595         1.76652      0.00368726
            3969         1.46579         1.76644      0.00368711
            3970         1.46565         1.76637      0.00368696
            3971         1.46552         1.76629      0.00368681
            3972          1.4654         1.76622      0.00368666
            3973         1.46529         1.76614      0.00368651
            3974          1.4652         1.76606      0.00368636
            3975         1.46512         1.76599      0.00368621
            3976         1.46506         1.76591      0.00368606
            3977         1.46501         1.76584      0.00368591
            3978         1.46496         1.76576      0.00368576
            3979         1.46493         1.76569      0.00368561
            3980         1.46492         1.76561      0.00368546
            3981         1.46491         1.76553       0.0036853
            3982         1.46491         1.76546      0.00368515
            3983         1.46491         1.76538        0.003685
            3984         1.46493         1.76531      0.00368485
            3985         1.46495         1.76523      0.00368469
            3986         1.46499         1.76516      0.00368454
            3987         1.46502         1.76508      0.00368438
            3988         1.46506         1.76501      0.00368423
            3989         1.46511         1.76493      0.00368407
            3990         1.46516         1.76486      0.00368391
            3991         1.46521         1.76478      0.00368376
            3992         1.46527         1.76471       0.0036836
            3993         1.46533         1.76463      0.00368344
            3994         1.46539         1.76456      0.00368328
            3995         1.46544         1.76448      0.00368312
            3996          1.4655         1.76441      0.00368295
            3997         1.46556         1.76433      0.00368279
            3998         1.46562         1.76426      0.00368263
            3999         1.46567         1.76418      0.00368246
            4000         1.46573         1.76411       0.0036823
            4001         1.46578         1.76403      0.00368213
            4002         1.46582         1.76396      0.00368197
            4003         1.46587         1.76388       0.0036818
            4004         1.46591         1.76381      0.00368163
            4005         1.46594         1.76374      0.00368146
            4006         1.46597         1.76366       0.0036813
            4007           1.466         1.76359      0.00368113
            4008         1.46602         1.76351      0.00368096
            4009         1.46603         1.76344      0.00368079
            4010         1.46604         1.76336      0.00368062
            4011         1.46605         1.76329      0.00368044
            4012         1.46604         1.76322      0.00368027
            4013         1.46603         1.76314       0.0036801
            4014         1.46602         1.76307      0.00367993
            4015           1.466         1.76299      0.00367976
            4016         1.46597         1.76292      0.00367958
            4017         1.46593         1.76285      0.00367941
            4018         1.46589         1.76277      0.00367924
            4019         1.46585          1.7627      0.00367906
            4020         1.46579         1.76263      0.00367889
            4021         1.46573         1.76255      0.00367871
            4022         1.46567         1.76248      0.00367854
            4023         1.46559          1.7624      0.00367837
            4024         1.46552         1.76233      0.00367819
            4025         1.46543         1.76226      0.00367802
            4026         1.46534         1.76218      0.00367784
            4027         1.46524         1.76211      0.00367767
            4028         1.46514         1.76203      0.00367749
            4029         1.46504         1.76196      0.00367732
            4030         1.46492         1.76189      0.00367715
            4031         1.46481         1.76181      0.00367697
            4032         1.46469         1.76174       0.0036768
            4033         1.46456         1.76167      0.00367663
            4034         1.46443         1.76159      0.00367645
            4035         1.46429         1.76152      0.00367628
            4036         1.46415         1.76145      0.00367611
            4037         1.46401         1.76137      0.00367593
            4038         1.46387          1.7613      0.00367576
            4039         1.46372         1.76122      0.00367559
            4040         1.46357         1.76115      0.00367542
            4041         1.46342         1.76108      0.00367525
            4042         1.46326           1.761      0.00367508
            4043          1.4631         1.76093      0.00367491
            4044         1.46295         1.76086      0.00367474
            4045         1.46279         1.76078      0.00367457
            4046         1.46263         1.76071       0.0036744
            4047         1.46247         1.76063      0.00367423
            4048         1.46231         1.76056      0.00367406
            4049         1.46215         1.76049      0.00367389
            4050         1.46199         1.76041      0.00367372
            4051         1.46184         1.76034      0.00367356
            4052         1.46168         1.76027      0.00367339
            4053         1.46153         1.76019      0.00367322
            4054         1.46138         1.76012      0.00367306
            4055         1.46123         1.76005      0.00367289
            4056         1.46109         1.75997      0.00367272
            4057         1.46095          1.7599      0.00367256
            4058         1.46081         1.75982      0.00367239
            4059         1.46068         1.75975      0.00367223
            4060         1.46055         1.75968      0.00367206
            4061         1.46043          1.7596       0.0036719
            4062         1.46031         1.75953      0.00367173
            4063          1.4602         1.75946      0.00367157
            4064          1.4601         1.75938       0.0036714
            4065            1.46         1.75931      0.00367124
            4066         1.45991         1.75923      0.00367107
            4067         1.45983         1.75916      0.00367091
            4068         1.45975         1.75909      0.00367074
            4069         1.45968         1.75901      0.00367058
            4070         1.45962         1.75894      0.00367041
            4071         1.45957         1.75887      0.00367025
            4072         1.45953         1.75879      0.00367008
            4073         1.45949         1.75872      0.00366992
            4074         1.45947         1.75865      0.00366975
            4075         1.45945         1.75857      0.00366959
            4076         1.45944          1.7585      0.00366942
            4077         1.45944         1.75843      0.00366925
            4078         1.45945         1.75835      0.00366909
            4079         1.45947         1.75828      0.00366892
            4080         1.45949         1.75821      0.00366875
            4081         1.45953         1.75813      0.00366858
            4082         1.45957         1.75806      0.00366841
            4083         1.45963         1.75799      0.00366824
            4084         1.45969         1.75791      0.00366807
            4085         1.45976         1.75784       0.0036679
            4086         1.45983         1.75777      0.00366773
            4087         1.45992          1.7577      0.00366755
            4088         1.46001         1.75762      0.00366738
            4089         1.46011         1.75755       0.0036672
            4090         1.46022         1.75748      0.00366703
            4091         1.46033          1.7574      0.00366685
            4092         1.46045         1.75733      0.00366667
            4093         1.46058         1.75726      0.00366649
            4094         1.46071         1.75719      0.00366631
            4095         1.46084         1.75711      0.00366613
            4096         1.46098         1.75704      0.00366595
            4097         1.46113         1.75697      0.00366576
            4098         1.46128          1.7569      0.00366558
            4099         1.46143         1.75683      0.00366539
            4100         1.46158         1.75675      0.00366521
            4101         1.46173         1.75668      0.00366502
            4102         1.46189         1.75661      0.00366483
            4103         1.46205         1.75654      0.00366464
            4104         1.46221         1.75647      0.00366445
            4105         1.46236         1.75639      0.00366426
            4106         1.46252         1.75632      0.00366406
            4107         1.46268         1.75625      0.00366387
            4108         1.46283         1.75618      0.00366367
            4109         1.46298         1.75611      0.00366348
            4110         1.46313         1.75604      0.00366328
            4111         1.46328         1.75597      0.00366308
            4112         1.46342          1.7559      0.00366288
            4113         1.46355         1.75582      0.00366268
            4114         1.46368         1.75575      0.00366248
            4115         1.46381         1.75568      0.00366227
            4116         1.46393         1.75561      0.00366207
            4117         1.46404         1.75554      0.00366187
            4118         1.46415         1.75547      0.00366166
            4119         1.46425          1.7554      0.00366145
            4120         1.46434         1.75533      0.00366125
            4121         1.46442         1.75526      0.00366104
            4122         1.46449         1.75519      0.00366083
            4123         1.46455         1.75512      0.00366062
            4124          1.4646         1.75505      0.00366041
            4125         1.46464         1.75498       0.0036602
            4126         1.46466         1.75491      0.00365999
            4127         1.46468         1.75484      0.00365978
            4128         1.46468         1.75476      0.00365957
            4129         1.46466         1.75469      0.00365935
            4130         1.46463         1.75462      0.00365914
            4131         1.46459         1.75455      0.00365893
            4132         1.46453         1.75448      0.00365872
            4133         1.46446         1.75441      0.00365851
            4134         1.46436         1.75434      0.00365829
            4135         1.46425         1.75427      0.00365808
            4136         1.46412          1.7542      0.00365787
            4137         1.46397         1.75413      0.00365766
            4138         1.46381         1.75406      0.00365745
            4139         1.46361         1.75399      0.00365724
            4140          1.4634         1.75392      0.00365703
            4141         1.46317         1.75385      0.00365682
            4142         1.46291         1.75378      0.00365661
            4143         1.46263         1.75371       0.0036564
            4144         1.46232         1.75364       0.0036562
            4145         1.46199         1.75357      0.00365599
            4146         1.46163          1.7535      0.00365579
            4147         1.46125         1.75343      0.00365558
            4148         1.46084         1.75336      0.00365538
            4149          1.4604         1.75329      0.00365518
            4150         1.45994         1.75322      0.00365499
            4151         1.45944         1.75315      0.00365479
            4152         1.45892         1.75308       0.0036546
            4153         1.45838         1.75301      0.00365441
            4154          1.4578         1.75293      0.00365422
            4155         1.45721         1.75286      0.00365403
            4156         1.45658         1.75279      0.00365385
            4157         1.45594         1.75272      0.00365367
            4158         1.45527         1.75265      0.00365349
            4159         1.45457         1.75258      0.00365331
            4160         1.45387         1.75251      0.00365314
            4161         1.45314         1.75243      0.00365297
            4162          1.4524         1.75236       0.0036528
            4163         1.45165         1.75229      0.00365264
            4164          1.4509         1.75222      0.00365248
            4165         1.45014         1.75214      0.00365232
            4166         1.44938         1.75207      0.00365217
            4167         1.44863           1.752      0.00365202
            4168         1.44788         1.75193      0.00365187
            4169         1.44715         1.75185      0.00365173
            4170         1.44644         1.75178      0.00365159
            4171         1.44576         1.75171      0.00365145
            4172          1.4451         1.75163      0.00365131
            4173         1.44448         1.75156      0.00365118
            4174          1.4439         1.75149      0.00365105
            4175         1.44337         1.75141      0.00365092
            4176         1.44288         1.75134      0.00365079
            4177         1.44245         1.75126      0.00365067
            4178         1.44207         1.75119      0.00365054
            4179         1.44176         1.75112      0.00365042
            4180         1.44151         1.75104       0.0036503
            4181         1.44132         1.75097      0.00365018
            4182          1.4412         1.75089      0.00365006
            4183         1.44115         1.75082      0.00364993
            4184         1.44117         1.75075      0.00364981
            4185         1.44125         1.75067      0.00364969
            4186          1.4414          1.7506      0.00364957
            4187         1.44161         1.75052      0.00364944
            4188         1.44189         1.75045      0.00364931
            4189         1.44222         1.75038      0.00364918
            4190          1.4426          1.7503      0.00364905
            4191         1.44304         1.75023      0.00364892
            4192         1.44352         1.75016      0.00364878
            4193         1.44404         1.75008      0.00364864
            4194         1.44459         1.75001       0.0036485
            4195         1.44518         1.74994      0.00364835
            4196         1.44579         1.74987       0.0036482
            4197         1.44642         1.74979      0.00364805
            4198         1.44706         1.74972      0.00364789
            4199         1.44772         1.74965      0.00364773
            4200         1.44838         1.74958      0.00364757
            4201         1.44904         1.74951       0.0036474
            4202         1.44969         1.74944      0.00364723
            4203         1.45034         1.74936      0.00364706
            4204         1.45098         1.74929      0.00364688
            4205          1.4516         1.74922       0.0036467
            4206         1.45221         1.74915      0.00364652
            4207         1.45279         1.74908      0.00364633
            4208         1.45335         1.74901      0.00364614
            4209         1.45389         1.74894      0.00364595
            4210         1.45441         1.74887      0.00364576
            4211         1.45489          1.7488      0.00364556
            4212         1.45535         1.74873      0.00364536
            4213         1.45578         1.74866      0.00364516
            4214         1.45618         1.74859      0.00364495
            4215         1.45654         1.74852      0.00364475
            4216         1.45688         1.74845      0.00364454
            4217         1.45719         1.74838      0.00364433
            4218         1.45746         1.74832      0.00364412
            4219          1.4577         1.74825       0.0036439
            4220         1.45792         1.74818      0.00364369
            4221          1.4581         1.74811      0.00364347
            4222         1.45825         1.74804      0.00364326
            4223         1.45837         1.74797      0.00364304
            4224         1.45846          1.7479      0.00364282
            4225         1.45852         1.74784       0.0036426
            4226         1.45855         1.74777      0.00364239
            4227         1.45855          1.7477      0.00364217
            4228         1.45853         1.74763      0.00364195
            4229         1.45847         1.74756      0.00364173
            4230         1.45839         1.74749      0.00364151
            4231         1.45828         1.74742      0.00364129
            4232         1.45815         1.74736      0.00364107
            4233         1.45799         1.74729      0.00364085
            4234          1.4578         1.74722      0.00364063
            4235         1.45759         1.74715      0.00364042
            4236         1.45735         1.74708       0.0036402
            4237         1.45709         1.74701      0.00363998
            4238         1.45681         1.74695      0.00363977
            4239          1.4565         1.74688      0.00363956
            4240         1.45617         1.74681      0.00363934
            4241         1.45581         1.74674      0.00363913
            4242         1.45544         1.74667      0.00363892
            4243         1.45504          1.7466      0.00363871
            4244         1.45462         1.74653      0.00363851
            4245         1.45419         1.74647       0.0036383
            4246         1.45373          1.7464       0.0036381
            4247         1.45325         1.74633       0.0036379
            4248         1.45276         1.74626       0.0036377
            4249         1.45225         1.74619       0.0036375
            4250         1.45173         1.74612       0.0036373
            4251         1.45119         1.74605      0.00363711
            4252         1.45063         1.74598      0.00363692
            4253         1.45006         1.74591      0.00363673
            4254         1.44949         1.74584      0.00363654
            4255          1.4489         1.74577      0.00363635
            4256          1.4483          1.7457      0.00363617
            4257         1.44769         1.74563      0.00363599
            4258         1.44708         1.74556      0.00363581
            4259         1.44646         1.74549      0.00363564
            4260         1.44584         1.74542      0.00363546
            4261         1.44522         1.74535      0.00363529
            4262          1.4446         1.74528      0.00363512
            4263         1.44398         1.74521      0.00363496
            4264         1.44336         1.74514       0.0036348
            4265         1.44275         1.74507      0.00363464
            4266         1.44215           1.745      0.00363448
            4267         1.44156         1.74493      0.00363432
            4268         1.44098         1.74485      0.00363417
            4269         1.44041         1.74478      0.00363402
            4270         1.43986         1.74471      0.00363387
            4271         1.43933         1.74464      0.00363372
            4272         1.43881         1.74457      0.00363357
            4273         1.43832          1.7445      0.00363343
            4274         1.43785         1.74443      0.00363329
            4275         1.43741         1.74435      0.00363315
            4276           1.437         1.74428      0.00363301
            4277         1.43661         1.74421      0.00363287
            4278         1.43625         1.74414      0.00363274
            4279         1.43592         1.74407       0.0036326
            4280         1.43563         1.74399      0.00363247
            4281         1.43537         1.74392      0.00363233
            4282         1.43514         1.74385       0.0036322
            4283         1.43495         1.74378      0.00363207
            4284         1.43479          1.7437      0.00363194
            4285         1.43467         1.74363       0.0036318
            4286         1.43459         1.74356      0.00363167
            4287         1.43454         1.74349      0.00363154
            4288         1.43453         1.74342      0.00363141
            4289         1.43455         1.74334      0.00363128
            4290         1.43461         1.74327      0.00363114
            4291         1.43471          1.7432      0.00363101
            4292         1.43484         1.74313      0.00363087
            4293           1.435         1.74306      0.00363074
            4294         1.43519         1.74299       0.0036306
            4295         1.43541         1.74291      0.00363046
            4296         1.43567         1.74284      0.00363032
            4297         1.43595         1.74277      0.00363018
            4298         1.43626          1.7427      0.00363003
            4299         1.43659         1.74263      0.00362989
            4300         1.43695         1.74256      0.00362974
            4301         1.43732         1.74249      0.00362959
            4302         1.43772         1.74242      0.00362944
            4303         1.43814         1.74234      0.00362928
            4304         1.43857         1.74227      0.00362912
            4305         1.43902          1.7422      0.00362897
            4306         1.43948         1.74213       0.0036288
            4307         1.43995         1.74206      0.00362864
            4308         1.44044         1.74199      0.00362847
            4309         1.44093         1.74192       0.0036283
            4310         1.44142         1.74185      0.00362813
            4311         1.44193         1.74178      0.00362796
            4312         1.44243         1.74171      0.00362778
            4313         1.44294         1.74165       0.0036276
            4314         1.44345         1.74158      0.00362742
            4315         1.44397         1.74151      0.00362723
            4316         1.44448         1.74144      0.00362704
            4317         1.44498         1.74137      0.00362685
            4318         1.44549          1.7413      0.00362666
            4319         1.44599         1.74123      0.00362647
            4320         1.44648         1.74116      0.00362627
            4321         1.44698          1.7411      0.00362607
            4322         1.44746         1.74103      0.00362587
            4323         1.44794         1.74096      0.00362566
            4324         1.44841         1.74089      0.00362545
            4325         1.44887         1.74083      0.00362524
            4326         1.44933         1.74076      0.00362503
            4327         1.44977         1.74069      0.00362482
            4328         1.45021         1.74062       0.0036246
            4329         1.45064         1.74056      0.00362438
            4330         1.45107         1.74049      0.00362416
            4331         1.45148         1.74042      0.00362394
            4332         1.45188         1.74036      0.00362372
            4333         1.45228         1.74029      0.00362349
            4334         1.45267         1.74022      0.00362326
            4335         1.45304         1.74016      0.00362303
            4336         1.45342         1.74009       0.0036228
            4337         1.45378         1.74003      0.00362256
            4338         1.45413         1.73996      0.00362233
            4339         1.45448         1.73989      0.00362209
            4340         1.45482         1.73983      0.00362185
