#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            4183         1.59684         1.59484     6.98778e-05
            4184         1.59674         1.59484     6.98626e-05
            4185         1.59665         1.59484     6.98472e-05
            4186         1.59655         1.59484     6.98318e-05
            4187         1.59646         1.59484     6.98161e-05
            4188         1.59637         1.59484     6.98004e-05
            4189         1.59629         1.59484     6.97846e-05
            4190         1.59621         1.59484     6.97687e-05
            4191         1.59614         1.59484     6.97528e-05
            4192         1.59608         1.59484     6.97368e-05
            4193         1.59603         1.59484     6.97207e-05
            4194         1.59598         1.59484     6.97046e-05
            4195         1.59594         1.59485     6.96885e-05
            4196         1.59591         1.59485     6.96723e-05
            4197         1.59589         1.59485     6.96562e-05
            4198         1.59587         1.59485       6.964e-05
            4199         1.59587         1.59485     6.96239e-05
            4200         1.59587         1.59485     6.96077e-05
            4201         1.59587         1.59485     6.95916e-05
            4202         1.59588         1.59485     6.95754e-05
            4203          1.5959         1.59485     6.95593e-05
            4204         1.59592         1.59485     6.95433e-05
            4205         1.59595         1.59485     6.95272e-05
            4206         1.59598         1.59485     6.95112e-05
            4207         1.59601         1.59485     6.94952e-05
            4208         1.59605         1.59485     6.94793e-05
            4209         1.59609         1.59485     6.94634e-05
            4210         1.59613         1.59485     6.94476e-05
            4211         1.59617         1.59485     6.94318e-05
            4212         1.59621         1.59485     6.94161e-05
            4213         1.59626         1.59485     6.94004e-05
            4214         1.59631         1.59485     6.93848e-05
            4215         1.59635         1.59485     6.93692e-05
            4216         1.59639         1.59485     6.93537e-05
            4217         1.59644         1.59485     6.93383e-05
            4218         1.59649         1.59485      6.9323e-05
            4219         1.59653         1.59485     6.93077e-05
            4220         1.59658         1.59485     6.92925e-05
            4221         1.59663         1.59485     6.92773e-05
            4222         1.59668         1.59485     6.92623e-05
            4223         1.59672         1.59485     6.92473e-05
            4224         1.59676         1.59485     6.92324e-05
            4225         1.59681         1.59485     6.92175e-05
            4226         1.59685         1.59486     6.92028e-05
            4227          1.5969         1.59486     6.91881e-05
            4228         1.59694         1.59486     6.91735e-05
            4229         1.59698         1.59486     6.91589e-05
            4230         1.59702         1.59486     6.91445e-05
            4231         1.59706         1.59486     6.91301e-05
            4232          1.5971         1.59486     6.91158e-05
            4233         1.59714         1.59486     6.91016e-05
            4234         1.59718         1.59486     6.90874e-05
            4235         1.59722         1.59486     6.90734e-05
            4236         1.59726         1.59486     6.90594e-05
            4237         1.59729         1.59486     6.90455e-05
            4238         1.59733         1.59486     6.90316e-05
            4239         1.59737         1.59486     6.90179e-05
            4240          1.5974         1.59486     6.90042e-05
            4241         1.59744         1.59486     6.89906e-05
            4242         1.59747         1.59486      6.8977e-05
            4243         1.59749         1.59486     6.89636e-05
            4244         1.59752         1.59487     6.89502e-05
            4245         1.59755         1.59487     6.89368e-05
            4246         1.59758         1.59487     6.89235e-05
            4247         1.59761         1.59487     6.89103e-05
            4248         1.59763         1.59487     6.88972e-05
            4249         1.59766         1.59487     6.88841e-05
            4250         1.59768         1.59487      6.8871e-05
            4251          1.5977         1.59487     6.88581e-05
            4252         1.59772         1.59487     6.88451e-05
            4253         1.59774         1.59487     6.88322e-05
            4254         1.59775         1.59487     6.88194e-05
            4255         1.59776         1.59487     6.88066e-05
            4256         1.59777         1.59487     6.87938e-05
            4257         1.59778         1.59487      6.8781e-05
            4258         1.59779         1.59487     6.87683e-05
            4259          1.5978         1.59488     6.87555e-05
            4260          1.5978         1.59488     6.87428e-05
            4261          1.5978         1.59488     6.87301e-05
            4262         1.59779         1.59488     6.87174e-05
            4263         1.59778         1.59488     6.87046e-05
            4264         1.59778         1.59488     6.86919e-05
            4265         1.59776         1.59488     6.86791e-05
            4266         1.59775         1.59488     6.86663e-05
            4267         1.59773         1.59488     6.86535e-05
            4268         1.59771         1.59488     6.86406e-05
            4269         1.59769         1.59488     6.86277e-05
            4270         1.59767         1.59488     6.86147e-05
            4271         1.59764         1.59488     6.86017e-05
            4272         1.59761         1.59488     6.85886e-05
            4273         1.59757         1.59488     6.85754e-05
            4274         1.59754         1.59489     6.85622e-05
            4275          1.5975         1.59489     6.85489e-05
            4276         1.59746         1.59489     6.85355e-05
            4277         1.59741         1.59489      6.8522e-05
            4278         1.59737         1.59489     6.85084e-05
            4279         1.59732         1.59489     6.84948e-05
            4280         1.59727         1.59489      6.8481e-05
            4281         1.59722         1.59489     6.84672e-05
            4282         1.59718         1.59489     6.84533e-05
            4283         1.59712         1.59489     6.84393e-05
            4284         1.59707         1.59489     6.84252e-05
            4285         1.59702         1.59489     6.84111e-05
            4286         1.59696         1.59489     6.83968e-05
            4287         1.59691         1.59489     6.83825e-05
            4288         1.59686         1.59489     6.83681e-05
            4289         1.59681         1.59489     6.83536e-05
            4290         1.59676         1.59489      6.8339e-05
            4291          1.5967         1.59489     6.83244e-05
            4292         1.59666         1.59489     6.83097e-05
            4293         1.59661         1.59489      6.8295e-05
            4294         1.59657          1.5949     6.82802e-05
            4295         1.59652          1.5949     6.82653e-05
            4296         1.59648          1.5949     6.82504e-05
            4297         1.59644          1.5949     6.82355e-05
            4298         1.59641          1.5949     6.82205e-05
            4299         1.59637          1.5949     6.82055e-05
            4300         1.59634          1.5949     6.81905e-05
            4301         1.59631          1.5949     6.81754e-05
            4302         1.59628          1.5949     6.81603e-05
            4303         1.59625          1.5949     6.81452e-05
            4304         1.59623          1.5949     6.81301e-05
            4305         1.59621          1.5949      6.8115e-05
            4306          1.5962          1.5949     6.80998e-05
            4307         1.59618          1.5949     6.80847e-05
            4308         1.59617          1.5949     6.80695e-05
            4309         1.59616          1.5949     6.80543e-05
            4310         1.59615          1.5949     6.80391e-05
            4311         1.59615          1.5949      6.8024e-05
            4312         1.59615          1.5949     6.80088e-05
            4313         1.59615          1.5949     6.79937e-05
            4314         1.59615          1.5949     6.79785e-05
            4315         1.59615          1.5949     6.79634e-05
            4316         1.59615          1.5949     6.79482e-05
            4317         1.59615          1.5949     6.79331e-05
            4318         1.59616          1.5949      6.7918e-05
            4319         1.59617          1.5949     6.79029e-05
            4320         1.59618          1.5949     6.78878e-05
            4321         1.59619          1.5949     6.78728e-05
            4322          1.5962          1.5949     6.78577e-05
            4323         1.59621          1.5949     6.78427e-05
            4324         1.59623          1.5949     6.78277e-05
            4325         1.59624          1.5949     6.78127e-05
            4326         1.59625         1.59491     6.77978e-05
            4327         1.59627         1.59491     6.77828e-05
            4328         1.59628         1.59491     6.77679e-05
            4329          1.5963         1.59491      6.7753e-05
            4330         1.59631         1.59491     6.77382e-05
            4331         1.59632         1.59491     6.77233e-05
            4332         1.59634         1.59491     6.77085e-05
            4333         1.59635         1.59491     6.76937e-05
            4334         1.59636         1.59491     6.76789e-05
            4335         1.59637         1.59491     6.76641e-05
            4336         1.59639         1.59491     6.76494e-05
            4337          1.5964         1.59491     6.76346e-05
            4338         1.59641         1.59491     6.76199e-05
            4339         1.59642         1.59491     6.76052e-05
            4340         1.59643         1.59491     6.75906e-05
            4341         1.59644         1.59491     6.75759e-05
            4342         1.59646         1.59491     6.75613e-05
            4343         1.59647         1.59491     6.75467e-05
            4344         1.59647         1.59491     6.75321e-05
            4345         1.59648         1.59491     6.75175e-05
            4346         1.59649         1.59491      6.7503e-05
            4347          1.5965         1.59491     6.74884e-05
            4348          1.5965         1.59491     6.74739e-05
            4349         1.59651         1.59491     6.74594e-05
            4350         1.59651         1.59491     6.74449e-05
            4351         1.59652         1.59491     6.74304e-05
            4352         1.59653         1.59491     6.74159e-05
            4353         1.59653         1.59491     6.74014e-05
            4354         1.59654         1.59491      6.7387e-05
            4355         1.59654         1.59492     6.73726e-05
            4356         1.59654         1.59492     6.73581e-05
            4357         1.59655         1.59492     6.73437e-05
            4358         1.59655         1.59492     6.73293e-05
            4359         1.59655         1.59492     6.73149e-05
            4360         1.59655         1.59492     6.73005e-05
            4361         1.59655         1.59492     6.72861e-05
            4362         1.59655         1.59492     6.72717e-05
            4363         1.59656         1.59492     6.72574e-05
            4364         1.59656         1.59492      6.7243e-05
            4365         1.59656         1.59492     6.72287e-05
            4366         1.59656         1.59492     6.72143e-05
            4367         1.59656         1.59492        6.72e-05
            4368         1.59656         1.59492     6.71856e-05
            4369         1.59656         1.59492     6.71713e-05
            4370         1.59656         1.59492      6.7157e-05
            4371         1.59657         1.59492     6.71427e-05
            4372         1.59657         1.59492     6.71284e-05
            4373         1.59657         1.59492     6.71141e-05
            4374         1.59657         1.59492     6.70998e-05
            4375         1.59658         1.59492     6.70855e-05
            4376         1.59659         1.59492     6.70713e-05
            4377         1.59659         1.59492     6.70571e-05
            4378          1.5966         1.59492     6.70428e-05
            4379          1.5966         1.59492     6.70286e-05
            4380          1.5966         1.59492     6.70144e-05
            4381         1.59661         1.59493     6.70002e-05
            4382         1.59662         1.59493      6.6986e-05
            4383         1.59663         1.59493     6.69719e-05
            4384         1.59663         1.59493     6.69577e-05
            4385         1.59665         1.59493     6.69436e-05
            4386         1.59666         1.59493     6.69295e-05
            4387         1.59668         1.59493     6.69154e-05
            4388         1.59669         1.59493     6.69014e-05
            4389          1.5967         1.59493     6.68874e-05
            4390         1.59671         1.59493     6.68734e-05
            4391         1.59672         1.59493     6.68594e-05
            4392         1.59673         1.59493     6.68454e-05
            4393         1.59675         1.59493     6.68315e-05
            4394         1.59676         1.59493     6.68176e-05
            4395         1.59678         1.59493     6.68037e-05
            4396         1.59679         1.59493     6.67898e-05
            4397         1.59681         1.59493      6.6776e-05
            4398         1.59682         1.59493     6.67622e-05
            4399         1.59684         1.59493     6.67484e-05
            4400         1.59686         1.59493     6.67347e-05
            4401         1.59687         1.59493      6.6721e-05
            4402         1.59689         1.59493     6.67073e-05
            4403         1.59691         1.59493     6.66937e-05
            4404         1.59693         1.59493     6.66801e-05
            4405         1.59695         1.59494     6.66665e-05
            4406         1.59697         1.59494      6.6653e-05
            4407         1.59699         1.59494     6.66395e-05
            4408         1.59701         1.59494      6.6626e-05
            4409         1.59703         1.59494     6.66126e-05
            4410         1.59705         1.59494     6.65992e-05
            4411         1.59707         1.59494     6.65859e-05
            4412         1.59709         1.59494     6.65726e-05
            4413         1.59711         1.59494     6.65593e-05
            4414         1.59713         1.59494     6.65461e-05
            4415         1.59715         1.59494     6.65329e-05
            4416         1.59717         1.59494     6.65198e-05
            4417          1.5972         1.59494     6.65067e-05
            4418         1.59722         1.59494     6.64936e-05
            4419         1.59724         1.59494     6.64806e-05
            4420         1.59726         1.59494     6.64676e-05
            4421         1.59728         1.59494     6.64547e-05
            4422          1.5973         1.59494     6.64418e-05
            4423         1.59732         1.59494      6.6429e-05
            4424         1.59734         1.59494     6.64162e-05
            4425         1.59737         1.59495     6.64034e-05
            4426         1.59739         1.59495     6.63907e-05
            4427          1.5974         1.59495      6.6378e-05
            4428         1.59742         1.59495     6.63654e-05
            4429         1.59743         1.59495     6.63528e-05
            4430         1.59744         1.59495     6.63402e-05
            4431         1.59745         1.59495     6.63276e-05
            4432         1.59746         1.59495     6.63151e-05
            4433         1.59747         1.59495     6.63025e-05
            4434         1.59748         1.59495     6.62901e-05
            4435         1.59749         1.59495     6.62776e-05
            4436         1.59749         1.59495     6.62651e-05
            4437         1.59749         1.59495     6.62527e-05
            4438          1.5975         1.59495     6.62402e-05
            4439          1.5975         1.59495     6.62278e-05
            4440          1.5975         1.59495     6.62153e-05
            4441         1.59749         1.59495     6.62029e-05
            4442         1.59749         1.59495     6.61904e-05
            4443         1.59748         1.59496      6.6178e-05
            4444         1.59747         1.59496     6.61655e-05
            4445         1.59747         1.59496      6.6153e-05
            4446         1.59745         1.59496     6.61406e-05
            4447         1.59744         1.59496      6.6128e-05
            4448         1.59742         1.59496     6.61155e-05
            4449          1.5974         1.59496     6.61029e-05
            4450         1.59738         1.59496     6.60903e-05
            4451         1.59736         1.59496     6.60776e-05
            4452         1.59733         1.59496     6.60649e-05
            4453         1.59731         1.59496     6.60522e-05
            4454         1.59729         1.59496     6.60395e-05
            4455         1.59727         1.59496     6.60267e-05
            4456         1.59724         1.59496     6.60138e-05
            4457         1.59722         1.59496      6.6001e-05
            4458         1.59719         1.59496      6.5988e-05
            4459         1.59716         1.59496     6.59751e-05
            4460         1.59714         1.59496     6.59621e-05
            4461         1.59712         1.59496     6.59491e-05
            4462          1.5971         1.59497      6.5936e-05
            4463         1.59707         1.59497     6.59229e-05
            4464         1.59705         1.59497     6.59098e-05
            4465         1.59703         1.59497     6.58967e-05
            4466         1.59701         1.59497     6.58835e-05
            4467         1.59699         1.59497     6.58703e-05
            4468         1.59697         1.59497     6.58571e-05
            4469         1.59696         1.59497     6.58439e-05
            4470         1.59695         1.59497     6.58306e-05
            4471         1.59694         1.59497     6.58174e-05
            4472         1.59693         1.59497     6.58041e-05
            4473         1.59693         1.59497     6.57909e-05
            4474         1.59692         1.59497     6.57776e-05
            4475         1.59692         1.59497     6.57644e-05
            4476         1.59692         1.59497     6.57511e-05
            4477         1.59692         1.59497     6.57379e-05
            4478         1.59692         1.59497     6.57246e-05
            4479         1.59693         1.59497     6.57114e-05
            4480         1.59694         1.59497     6.56982e-05
            4481         1.59696         1.59497     6.56851e-05
            4482         1.59698         1.59497     6.56719e-05
            4483         1.59699         1.59497     6.56588e-05
            4484         1.59701         1.59498     6.56458e-05
            4485         1.59703         1.59498     6.56327e-05
            4486         1.59705         1.59498     6.56197e-05
            4487         1.59707         1.59498     6.56067e-05
            4488         1.59709         1.59498     6.55938e-05
            4489         1.59711         1.59498     6.55809e-05
            4490         1.59715         1.59498     6.55681e-05
            4491         1.59717         1.59498     6.55553e-05
            4492          1.5972         1.59498     6.55426e-05
            4493         1.59722         1.59498     6.55299e-05
            4494         1.59725         1.59498     6.55172e-05
            4495         1.59728         1.59498     6.55047e-05
            4496         1.59731         1.59498     6.54921e-05
            4497         1.59734         1.59498     6.54797e-05
            4498         1.59737         1.59498     6.54673e-05
            4499         1.59739         1.59498     6.54549e-05
            4500         1.59742         1.59498     6.54426e-05
            4501         1.59744         1.59498     6.54303e-05
            4502         1.59747         1.59498     6.54181e-05
            4503          1.5975         1.59498      6.5406e-05
            4504         1.59752         1.59499     6.53939e-05
            4505         1.59753         1.59499     6.53818e-05
            4506         1.59756         1.59499     6.53698e-05
            4507         1.59757         1.59499     6.53578e-05
            4508         1.59759         1.59499     6.53459e-05
            4509          1.5976         1.59499     6.53339e-05
            4510         1.59761         1.59499      6.5322e-05
            4511         1.59762         1.59499     6.53101e-05
            4512         1.59763         1.59499     6.52983e-05
            4513         1.59764         1.59499     6.52865e-05
            4514         1.59764         1.59499     6.52746e-05
            4515         1.59765         1.59499     6.52628e-05
            4516         1.59765         1.59499      6.5251e-05
            4517         1.59765         1.59499     6.52392e-05
            4518         1.59765         1.59499     6.52275e-05
            4519         1.59765         1.59499     6.52157e-05
            4520         1.59764         1.59499     6.52039e-05
            4521         1.59762           1.595      6.5192e-05
            4522         1.59761           1.595     6.51802e-05
            4523         1.59759           1.595     6.51683e-05
            4524         1.59756           1.595     6.51563e-05
            4525         1.59754           1.595     6.51444e-05
            4526         1.59751           1.595     6.51323e-05
            4527         1.59747           1.595     6.51202e-05
            4528         1.59743           1.595     6.51081e-05
            4529         1.59738           1.595     6.50958e-05
            4530         1.59733           1.595     6.50835e-05
            4531         1.59728           1.595     6.50711e-05
            4532         1.59722           1.595     6.50585e-05
            4533         1.59716           1.595     6.50459e-05
            4534          1.5971           1.595     6.50332e-05
            4535         1.59703           1.595     6.50204e-05
            4536         1.59696           1.595     6.50075e-05
            4537         1.59689           1.595     6.49945e-05
            4538         1.59681           1.595     6.49814e-05
            4539         1.59674           1.595     6.49682e-05
            4540         1.59667           1.595      6.4955e-05
            4541         1.59659         1.59501     6.49416e-05
            4542         1.59652         1.59501     6.49281e-05
            4543         1.59644         1.59501     6.49146e-05
            4544         1.59638         1.59501      6.4901e-05
            4545         1.59631         1.59501     6.48874e-05
            4546         1.59625         1.59501     6.48737e-05
            4547         1.59619         1.59501     6.48599e-05
            4548         1.59613         1.59501     6.48462e-05
            4549         1.59608         1.59501     6.48323e-05
            4550         1.59604         1.59501     6.48185e-05
            4551         1.59601         1.59501     6.48046e-05
            4552         1.59597         1.59501     6.47907e-05
            4553         1.59595         1.59501     6.47768e-05
            4554         1.59594         1.59501     6.47629e-05
            4555         1.59593         1.59501      6.4749e-05
            4556         1.59594         1.59501     6.47351e-05
            4557         1.59595         1.59501     6.47213e-05
            4558         1.59596         1.59501     6.47074e-05
            4559         1.59599         1.59501     6.46936e-05
            4560         1.59602         1.59501     6.46797e-05
            4561         1.59606         1.59501      6.4666e-05
            4562          1.5961         1.59501     6.46522e-05
            4563         1.59614         1.59501     6.46385e-05
            4564          1.5962         1.59501     6.46249e-05
            4565         1.59625         1.59501     6.46113e-05
            4566          1.5963         1.59501     6.45978e-05
            4567         1.59636         1.59501     6.45843e-05
            4568         1.59641         1.59501     6.45709e-05
            4569         1.59647         1.59501     6.45576e-05
            4570         1.59653         1.59501     6.45443e-05
            4571         1.59659         1.59501     6.45311e-05
            4572         1.59665         1.59501      6.4518e-05
            4573          1.5967         1.59501     6.45049e-05
            4574         1.59675         1.59501     6.44919e-05
            4575         1.59679         1.59501      6.4479e-05
            4576         1.59683         1.59501     6.44661e-05
            4577         1.59686         1.59502     6.44533e-05
            4578         1.59689         1.59502     6.44405e-05
            4579         1.59691         1.59502     6.44278e-05
            4580         1.59692         1.59502     6.44151e-05
            4581         1.59693         1.59502     6.44024e-05
            4582         1.59693         1.59502     6.43897e-05
            4583         1.59692         1.59502     6.43769e-05
            4584         1.59691         1.59502     6.43642e-05
            4585         1.59688         1.59502     6.43515e-05
            4586         1.59685         1.59502     6.43387e-05
            4587         1.59682         1.59502     6.43258e-05
            4588         1.59678         1.59502      6.4313e-05
            4589         1.59673         1.59502        6.43e-05
            4590         1.59668         1.59502      6.4287e-05
            4591         1.59662         1.59502      6.4274e-05
            4592         1.59657         1.59502     6.42609e-05
            4593         1.59651         1.59502     6.42477e-05
            4594         1.59644         1.59502     6.42344e-05
            4595         1.59638         1.59502     6.42211e-05
            4596         1.59632         1.59502     6.42078e-05
            4597         1.59626         1.59502     6.41944e-05
            4598          1.5962         1.59502     6.41809e-05
            4599         1.59614         1.59502     6.41675e-05
            4600         1.59609         1.59502     6.41539e-05
            4601         1.59604         1.59502     6.41404e-05
            4602         1.59599         1.59502     6.41268e-05
            4603         1.59595         1.59502     6.41132e-05
            4604         1.59591         1.59502     6.40995e-05
            4605         1.59588         1.59502     6.40859e-05
            4606         1.59585         1.59502     6.40722e-05
            4607         1.59583         1.59502     6.40585e-05
            4608         1.59582         1.59502     6.40449e-05
            4609          1.5958         1.59502     6.40312e-05
            4610         1.59579         1.59503     6.40175e-05
            4611         1.59579         1.59503     6.40038e-05
            4612         1.59578         1.59503     6.39902e-05
            4613         1.59578         1.59503     6.39765e-05
            4614         1.59579         1.59503     6.39629e-05
            4615          1.5958         1.59503     6.39492e-05
            4616         1.59581         1.59503     6.39356e-05
            4617         1.59582         1.59503      6.3922e-05
            4618         1.59584         1.59503     6.39084e-05
            4619         1.59586         1.59503     6.38948e-05
            4620         1.59589         1.59503     6.38812e-05
            4621         1.59591         1.59503     6.38677e-05
            4622         1.59594         1.59503     6.38542e-05
            4623         1.59597         1.59503     6.38407e-05
            4624           1.596         1.59503     6.38273e-05
            4625         1.59603         1.59503     6.38138e-05
            4626         1.59606         1.59503     6.38004e-05
            4627         1.59609         1.59503      6.3787e-05
            4628         1.59612         1.59503     6.37737e-05
            4629         1.59615         1.59503     6.37604e-05
            4630         1.59618         1.59503     6.37471e-05
            4631         1.59622         1.59503     6.37338e-05
            4632         1.59625         1.59503     6.37206e-05
            4633         1.59628         1.59503     6.37074e-05
            4634         1.59632         1.59503     6.36943e-05
            4635         1.59635         1.59503     6.36812e-05
            4636         1.59638         1.59503     6.36681e-05
            4637         1.59641         1.59503     6.36551e-05
            4638         1.59644         1.59503     6.36421e-05
            4639         1.59647         1.59503     6.36291e-05
            4640         1.59651         1.59503     6.36162e-05
            4641         1.59653         1.59503     6.36033e-05
            4642         1.59657         1.59503     6.35905e-05
            4643          1.5966         1.59503     6.35777e-05
            4644         1.59663         1.59503     6.35649e-05
            4645         1.59666         1.59503     6.35522e-05
            4646          1.5967         1.59503     6.35395e-05
            4647         1.59674         1.59503     6.35269e-05
            4648         1.59677         1.59503     6.35144e-05
            4649         1.59681         1.59503     6.35018e-05
            4650         1.59684         1.59504     6.34894e-05
            4651         1.59688         1.59504      6.3477e-05
            4652         1.59692         1.59504     6.34646e-05
            4653         1.59695         1.59504     6.34523e-05
            4654         1.59699         1.59504     6.34401e-05
            4655         1.59703         1.59504     6.34279e-05
            4656         1.59707         1.59504     6.34158e-05
            4657         1.59711         1.59504     6.34037e-05
            4658         1.59716         1.59504     6.33917e-05
            4659          1.5972         1.59504     6.33798e-05
            4660         1.59724         1.59504      6.3368e-05
            4661         1.59729         1.59504     6.33562e-05
            4662         1.59734         1.59504     6.33445e-05
            4663         1.59738         1.59504      6.3333e-05
            4664         1.59743         1.59504     6.33214e-05
            4665         1.59748         1.59504       6.331e-05
            4666         1.59753         1.59504     6.32987e-05
            4667         1.59758         1.59504     6.32875e-05
            4668         1.59763         1.59504     6.32763e-05
            4669         1.59768         1.59504     6.32653e-05
            4670         1.59774         1.59504     6.32544e-05
            4671         1.59779         1.59505     6.32436e-05
            4672         1.59784         1.59505     6.32329e-05
            4673         1.59789         1.59505     6.32223e-05
            4674         1.59794         1.59505     6.32118e-05
            4675         1.59799         1.59505     6.32014e-05
            4676         1.59804         1.59505     6.31911e-05
            4677         1.59809         1.59505     6.31809e-05
            4678         1.59814         1.59505     6.31709e-05
            4679         1.59819         1.59505     6.31609e-05
            4680         1.59824         1.59505     6.31511e-05
            4681         1.59828         1.59505     6.31414e-05
            4682         1.59833         1.59505     6.31318e-05
            4683         1.59838         1.59505     6.31223e-05
            4684         1.59842         1.59505     6.31129e-05
            4685         1.59847         1.59505     6.31036e-05
            4686         1.59851         1.59506     6.30945e-05
            4687         1.59855         1.59506     6.30854e-05
            4688         1.59859         1.59506     6.30765e-05
            4689         1.59863         1.59506     6.30676e-05
            4690         1.59867         1.59506     6.30589e-05
            4691          1.5987         1.59506     6.30502e-05
            4692         1.59874         1.59506     6.30417e-05
            4693         1.59877         1.59506     6.30332e-05
            4694          1.5988         1.59506     6.30248e-05
            4695         1.59883         1.59506     6.30165e-05
            4696         1.59886         1.59506     6.30083e-05
            4697         1.59888         1.59506     6.30001e-05
            4698          1.5989         1.59507      6.2992e-05
            4699         1.59892         1.59507     6.29839e-05
            4700         1.59894         1.59507     6.29759e-05
            4701         1.59895         1.59507      6.2968e-05
            4702         1.59897         1.59507     6.29601e-05
            4703         1.59898         1.59507     6.29521e-05
            4704         1.59898         1.59507     6.29443e-05
            4705         1.59898         1.59507     6.29364e-05
            4706         1.59898         1.59507     6.29285e-05
            4707         1.59897         1.59507     6.29206e-05
            4708         1.59897         1.59507     6.29126e-05
            4709         1.59895         1.59507     6.29047e-05
            4710         1.59893         1.59507     6.28966e-05
            4711         1.59891         1.59508     6.28885e-05
            4712         1.59887         1.59508     6.28804e-05
            4713         1.59883         1.59508     6.28721e-05
            4714         1.59879         1.59508     6.28637e-05
            4715         1.59874         1.59508     6.28551e-05
            4716         1.59869         1.59508     6.28465e-05
            4717         1.59863         1.59508     6.28377e-05
            4718         1.59856         1.59508     6.28287e-05
            4719         1.59848         1.59508     6.28195e-05
            4720          1.5984         1.59508     6.28101e-05
            4721         1.59831         1.59508     6.28005e-05
            4722         1.59821         1.59508     6.27907e-05
            4723         1.59811         1.59508     6.27807e-05
            4724         1.59801         1.59509     6.27705e-05
            4725         1.59789         1.59509       6.276e-05
            4726         1.59777         1.59509     6.27493e-05
            4727         1.59764         1.59509     6.27383e-05
            4728         1.59751         1.59509     6.27272e-05
            4729         1.59738         1.59509     6.27158e-05
            4730         1.59724         1.59509     6.27042e-05
            4731          1.5971         1.59509     6.26924e-05
            4732         1.59695         1.59509     6.26803e-05
            4733          1.5968         1.59509     6.26682e-05
            4734         1.59665         1.59509     6.26558e-05
            4735         1.59651         1.59509     6.26433e-05
            4736         1.59636         1.59509     6.26306e-05
            4737         1.59621         1.59509     6.26178e-05
            4738         1.59607         1.59509      6.2605e-05
            4739         1.59592         1.59509      6.2592e-05
            4740         1.59578         1.59509      6.2579e-05
            4741         1.59564         1.59509     6.25659e-05
            4742         1.59551         1.59509     6.25527e-05
            4743         1.59539         1.59509     6.25396e-05
            4744         1.59527         1.59509     6.25264e-05
            4745         1.59517         1.59509     6.25132e-05
            4746         1.59506         1.59509     6.25001e-05
            4747         1.59497         1.59509     6.24869e-05
            4748         1.59489         1.59509     6.24738e-05
            4749         1.59481         1.59509     6.24606e-05
            4750         1.59474         1.59509     6.24475e-05
            4751         1.59469         1.59509     6.24344e-05
            4752         1.59464         1.59509     6.24214e-05
            4753          1.5946         1.59509     6.24083e-05
            4754         1.59457         1.59509     6.23953e-05
            4755         1.59455         1.59509     6.23823e-05
            4756         1.59453         1.59509     6.23693e-05
            4757         1.59453         1.59509     6.23563e-05
            4758         1.59453         1.59509     6.23433e-05
            4759         1.59454         1.59509     6.23303e-05
            4760         1.59456         1.59509     6.23173e-05
            4761         1.59458         1.59509     6.23043e-05
            4762         1.59461         1.59509     6.22913e-05
            4763         1.59464         1.59509     6.22783e-05
            4764         1.59469         1.59509     6.22653e-05
            4765         1.59473         1.59509     6.22523e-05
            4766         1.59478         1.59509     6.22392e-05
            4767         1.59484         1.59509     6.22262e-05
            4768         1.59489         1.59509     6.22132e-05
            4769         1.59494         1.59509     6.22001e-05
            4770           1.595         1.59509     6.21871e-05
            4771         1.59506         1.59509      6.2174e-05
            4772         1.59513         1.59509      6.2161e-05
            4773         1.59519         1.59509      6.2148e-05
            4774         1.59526         1.59509      6.2135e-05
            4775         1.59532         1.59509      6.2122e-05
            4776         1.59539         1.59509      6.2109e-05
            4777         1.59545         1.59509     6.20961e-05
            4778         1.59552         1.59509     6.20831e-05
            4779         1.59558         1.59509     6.20702e-05
            4780         1.59564         1.59509     6.20574e-05
            4781          1.5957         1.59509     6.20445e-05
            4782         1.59577         1.59509     6.20317e-05
            4783         1.59583         1.59509     6.20189e-05
            4784         1.59589         1.59509     6.20062e-05
            4785         1.59594         1.59509     6.19935e-05
            4786           1.596         1.59509     6.19808e-05
            4787         1.59606         1.59509     6.19682e-05
            4788         1.59611         1.59509     6.19556e-05
            4789         1.59617         1.59509     6.19431e-05
            4790         1.59621         1.59509     6.19306e-05
            4791         1.59627         1.59509     6.19182e-05
            4792         1.59632         1.59509     6.19058e-05
            4793         1.59637         1.59509     6.18934e-05
            4794         1.59641         1.59509     6.18811e-05
            4795         1.59645         1.59509     6.18689e-05
            4796          1.5965         1.59509     6.18567e-05
            4797         1.59654         1.59509     6.18445e-05
            4798         1.59658         1.59509     6.18324e-05
            4799         1.59662         1.59509     6.18203e-05
            4800         1.59666         1.59509     6.18083e-05
            4801          1.5967          1.5951     6.17963e-05
            4802         1.59674          1.5951     6.17844e-05
            4803         1.59677          1.5951     6.17725e-05
            4804          1.5968          1.5951     6.17607e-05
            4805         1.59684          1.5951     6.17489e-05
            4806         1.59687          1.5951     6.17372e-05
            4807          1.5969          1.5951     6.17254e-05
            4808         1.59693          1.5951     6.17138e-05
            4809         1.59696          1.5951     6.17022e-05
            4810         1.59699          1.5951     6.16906e-05
            4811         1.59702          1.5951     6.16791e-05
            4812         1.59705          1.5951     6.16676e-05
            4813         1.59708          1.5951     6.16561e-05
            4814          1.5971          1.5951     6.16447e-05
            4815         1.59713          1.5951     6.16334e-05
            4816         1.59715          1.5951      6.1622e-05
            4817         1.59718          1.5951     6.16108e-05
            4818          1.5972          1.5951     6.15995e-05
