        #BLOCK     DISTANCE:     AVE_GOFR:        ERROR:
             5        1.9622       1.11365       1.12661    0.00499884
             5       1.98785       1.15252       1.15725    0.00395017
             5        2.0135       1.18208       1.18245    0.00376924
             5       2.03915       1.19556       1.20163    0.00234961
             5        2.0648        1.2163       1.21441    0.00219774
             5       2.09045       1.21407       1.21519    0.00193361
             5        2.1161       1.21117       1.20799    0.00275656
             5       2.14174       1.19513       1.19427    0.00110653
             5       2.16739       1.17836       1.17716    0.00186194
             5       2.19304       1.15189       1.15289    0.00146071
             5       2.21869       1.13152       1.12715    0.00186148
             5       2.24434        1.1071       1.10164     0.0045544
             5       2.26999       1.07113       1.06833    0.00223749
             5       2.29564       1.04931       1.04084    0.00435971
             5       2.32129       1.02108       1.01514    0.00446647
             5       2.34694       1.00568      0.993722    0.00554638
             5       2.37259      0.982068      0.972031    0.00392916
             5       2.39824      0.954543      0.948287    0.00390534
             5       2.42389      0.939784      0.933079     0.0035303
             5       2.44954      0.926675      0.918493    0.00321842
             5       2.47519      0.909708      0.905962    0.00282575
             5       2.50084       0.89561      0.893535    0.00148149
             5       2.52649      0.888932      0.885332    0.00180515
             5       2.55214      0.880862      0.883912    0.00117234
             6     0.0128248             0             0             0
             6     0.0384745             0             0             0
             6     0.0641241             0             0             0
             6     0.0897737             0             0             0
             6      0.115423             0             0             0
             6      0.141073             0             0             0
             6      0.166723             0             0             0
             6      0.192372             0             0             0
             6      0.218022             0             0             0
             6      0.243672             0             0             0
             6      0.269321             0             0             0
             6      0.294971             0             0             0
             6       0.32062             0             0             0
             6       0.34627             0             0             0
             6       0.37192             0             0             0
             6      0.397569             0             0             0
             6      0.423219             0             0             0
             6      0.448869             0             0             0
             6      0.474518             0             0             0
             6      0.500168             0             0             0
             6      0.525818             0             0             0
             6      0.551467             0             0             0
             6      0.577117             0             0             0
             6      0.602767             0             0             0
             6      0.628416             0             0             0
             6      0.654066             0             0             0
             6      0.679715             0             0             0
             6      0.705365             0             0             0
             6      0.731015             0             0             0
             6      0.756664             0             0             0
             6      0.782314             0             0             0
             6      0.807964             0             0             0
             6      0.833613             0             0             0
             6      0.859263             0   8.10512e-06   7.39893e-06
             6      0.884913   0.000687789    0.00115396    0.00013731
             6      0.910562     0.0236883     0.0246844   0.000714146
             6      0.936212      0.158168      0.162859    0.00307645
             6      0.961861      0.536083      0.558076    0.00598071
             6      0.987511       1.18167       1.19252    0.00709877
             6       1.01316        1.8577       1.86631    0.00687499
             6       1.03881       2.29532       2.33168    0.00870099
             6       1.06446       2.55164       2.55226    0.00848541
             6       1.09011       2.57657       2.54817    0.00640499
             6       1.11576       2.41026       2.40579    0.00686542
             6       1.14141       2.19735       2.19713    0.00639329
             6       1.16706       1.99659       1.97172    0.00594304
             6       1.19271       1.77577       1.75898    0.00686265
             6       1.21836       1.57779       1.56304    0.00628873
             6       1.24401       1.40767       1.39602    0.00473161
             6       1.26966       1.25223       1.24795    0.00221015
