#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
           22999          1.9374         1.97209     0.000276577
           23000         1.93683         1.97209     0.000276569
           23001         1.93624         1.97209     0.000276562
           23002         1.93565         1.97209     0.000276554
           23003         1.93506         1.97209     0.000276547
           23004         1.93447         1.97208      0.00027654
           23005         1.93389         1.97208     0.000276533
           23006         1.93332         1.97208     0.000276526
           23007         1.93276         1.97208     0.000276519
           23008         1.93222         1.97208     0.000276513
           23009         1.93172         1.97208     0.000276506
           23010         1.93124         1.97207       0.0002765
           23011          1.9308         1.97207     0.000276494
           23012         1.93041         1.97207     0.000276487
           23013         1.93007         1.97207     0.000276481
           23014         1.92979         1.97207     0.000276476
           23015         1.92957         1.97207      0.00027647
           23016         1.92941         1.97206     0.000276464
           23017         1.92933         1.97206     0.000276458
           23018         1.92932         1.97206     0.000276452
           23019          1.9294         1.97206     0.000276447
           23020         1.92955         1.97206     0.000276441
           23021         1.92978         1.97205     0.000276435
           23022          1.9301         1.97205     0.000276429
           23023          1.9305         1.97205     0.000276423
           23024         1.93099         1.97205     0.000276416
           23025         1.93156         1.97205      0.00027641
           23026          1.9322         1.97205     0.000276403
           23027         1.93292         1.97204     0.000276397
           23028         1.93371         1.97204      0.00027639
           23029         1.93457         1.97204     0.000276382
           23030         1.93549         1.97204     0.000276375
           23031         1.93647         1.97204     0.000276367
           23032          1.9375         1.97204     0.000276359
           23033         1.93857         1.97203     0.000276351
           23034         1.93967         1.97203     0.000276343
           23035         1.94081         1.97203     0.000276334
           23036         1.94197         1.97203     0.000276325
           23037         1.94314         1.97203     0.000276316
           23038         1.94433         1.97203     0.000276307
           23039         1.94552         1.97203     0.000276297
           23040         1.94672         1.97203     0.000276287
           23041          1.9479         1.97202     0.000276277
           23042         1.94907         1.97202     0.000276267
           23043         1.95023         1.97202     0.000276257
           23044         1.95136         1.97202     0.000276246
           23045         1.95247         1.97202     0.000276235
           23046         1.95355         1.97202     0.000276225
           23047          1.9546         1.97202     0.000276214
           23048         1.95561         1.97202     0.000276203
           23049         1.95659         1.97202     0.000276191
           23050         1.95753         1.97202      0.00027618
           23051         1.95843         1.97202     0.000276169
           23052         1.95929         1.97202     0.000276157
           23053          1.9601         1.97202     0.000276146
           23054         1.96087         1.97201     0.000276134
           23055          1.9616         1.97201     0.000276123
           23056         1.96228         1.97201     0.000276111
           23057         1.96292         1.97201     0.000276099
           23058         1.96352         1.97201     0.000276088
           23059         1.96407         1.97201     0.000276076
           23060         1.96457         1.97201     0.000276064
           23061         1.96504         1.97201     0.000276052
           23062         1.96546         1.97201     0.000276041
           23063         1.96583         1.97201     0.000276029
           23064         1.96617         1.97201     0.000276017
           23065         1.96647         1.97201     0.000276005
           23066         1.96672         1.97201     0.000275993
           23067         1.96694         1.97201     0.000275981
           23068         1.96712         1.97201     0.000275969
           23069         1.96725         1.97201     0.000275957
           23070         1.96735         1.97201     0.000275946
           23071         1.96742         1.97201     0.000275934
           23072         1.96744         1.97201     0.000275922
           23073         1.96743         1.97201      0.00027591
           23074         1.96739         1.97201     0.000275898
           23075         1.96731         1.97201     0.000275886
           23076         1.96719         1.97201     0.000275874
           23077         1.96704         1.97201     0.000275862
           23078         1.96686         1.97201     0.000275851
           23079         1.96664         1.97201     0.000275839
           23080         1.96639         1.97201     0.000275827
           23081          1.9661         1.97201     0.000275815
           23082         1.96579         1.97201     0.000275803
           23083         1.96544         1.97201     0.000275791
           23084         1.96506         1.97201      0.00027578
           23085         1.96464         1.97201     0.000275768
           23086         1.96419         1.97201     0.000275756
           23087         1.96372         1.97201     0.000275744
           23088         1.96321         1.97201     0.000275733
           23089         1.96267         1.97201     0.000275721
           23090         1.96209           1.972     0.000275709
           23091         1.96149           1.972     0.000275698
           23092         1.96086           1.972     0.000275686
           23093          1.9602           1.972     0.000275675
           23094         1.95951           1.972     0.000275663
           23095         1.95879           1.972     0.000275652
           23096         1.95805           1.972     0.000275641
           23097         1.95728           1.972      0.00027563
           23098         1.95648           1.972     0.000275619
           23099         1.95566           1.972     0.000275608
           23100         1.95482           1.972     0.000275597
           23101         1.95396           1.972     0.000275586
           23102         1.95308           1.972     0.000275575
           23103         1.95219           1.972     0.000275564
           23104         1.95128           1.972     0.000275554
           23105         1.95036         1.97199     0.000275544
           23106         1.94943         1.97199     0.000275533
           23107          1.9485         1.97199     0.000275523
           23108         1.94756         1.97199     0.000275514
           23109         1.94663         1.97199     0.000275504
           23110          1.9457         1.97199     0.000275494
           23111         1.94477         1.97199     0.000275485
           23112         1.94387         1.97199     0.000275476
           23113         1.94297         1.97199     0.000275467
           23114          1.9421         1.97198     0.000275458
           23115         1.94125         1.97198     0.000275449
           23116         1.94043         1.97198      0.00027544
           23117         1.93964         1.97198     0.000275432
           23118         1.93889         1.97198     0.000275424
           23119         1.93818         1.97198     0.000275416
           23120         1.93752         1.97198     0.000275408
           23121          1.9369         1.97197       0.0002754
           23122         1.93633         1.97197     0.000275393
           23123         1.93581         1.97197     0.000275385
           23124         1.93536         1.97197     0.000275378
           23125         1.93496         1.97197     0.000275371
           23126         1.93462         1.97197     0.000275363
           23127         1.93434         1.97196     0.000275356
           23128         1.93412         1.97196     0.000275349
           23129         1.93396         1.97196     0.000275342
           23130         1.93387         1.97196     0.000275335
           23131         1.93383         1.97196     0.000275328
           23132         1.93385         1.97196     0.000275321
           23133         1.93393         1.97195     0.000275314
           23134         1.93406         1.97195     0.000275307
           23135         1.93424         1.97195       0.0002753
           23136         1.93447         1.97195     0.000275293
           23137         1.93474         1.97195     0.000275286
           23138         1.93505         1.97195     0.000275279
           23139          1.9354         1.97195     0.000275271
           23140         1.93578         1.97194     0.000275264
           23141         1.93618         1.97194     0.000275256
           23142          1.9366         1.97194     0.000275249
           23143         1.93703         1.97194     0.000275241
           23144         1.93747         1.97194     0.000275233
           23145         1.93792         1.97194     0.000275225
           23146         1.93837         1.97193     0.000275217
           23147         1.93881         1.97193     0.000275209
           23148         1.93925         1.97193       0.0002752
           23149         1.93966         1.97193     0.000275192
           23150         1.94006         1.97193     0.000275184
           23151         1.94043         1.97193     0.000275175
           23152         1.94078         1.97193     0.000275167
           23153         1.94109         1.97192     0.000275158
           23154         1.94136         1.97192     0.000275149
           23155          1.9416         1.97192      0.00027514
           23156          1.9418         1.97192     0.000275132
           23157         1.94195         1.97192     0.000275123
           23158         1.94205         1.97192     0.000275114
           23159          1.9421         1.97192     0.000275105
           23160         1.94211         1.97192     0.000275096
           23161         1.94206         1.97191     0.000275087
           23162         1.94195         1.97191     0.000275078
           23163         1.94179         1.97191      0.00027507
           23164         1.94157         1.97191     0.000275061
           23165          1.9413         1.97191     0.000275052
           23166         1.94097         1.97191     0.000275044
           23167         1.94058         1.97191     0.000275035
           23168         1.94014         1.97191     0.000275027
           23169         1.93964          1.9719     0.000275018
           23170         1.93909          1.9719      0.00027501
           23171         1.93848          1.9719     0.000275002
           23172         1.93782          1.9719     0.000274994
           23173         1.93711          1.9719     0.000274986
           23174         1.93636          1.9719     0.000274979
           23175         1.93556         1.97189     0.000274971
           23176         1.93472         1.97189     0.000274964
           23177         1.93383         1.97189     0.000274957
           23178         1.93292         1.97189      0.00027495
           23179         1.93197         1.97189     0.000274944
           23180         1.93099         1.97189     0.000274938
           23181         1.92999         1.97188     0.000274932
           23182         1.92897         1.97188     0.000274926
           23183         1.92794         1.97188     0.000274921
           23184          1.9269         1.97188     0.000274916
           23185         1.92585         1.97188     0.000274911
           23186         1.92481         1.97188     0.000274907
           23187         1.92377         1.97187     0.000274903
           23188         1.92275         1.97187     0.000274899
           23189         1.92175         1.97187     0.000274896
           23190         1.92077         1.97187     0.000274893
           23191         1.91982         1.97186      0.00027489
           23192         1.91891         1.97186     0.000274888
           23193         1.91805         1.97186     0.000274886
           23194         1.91723         1.97186     0.000274884
           23195         1.91647         1.97185     0.000274882
           23196         1.91577         1.97185     0.000274881
           23197         1.91514         1.97185      0.00027488
           23198         1.91458         1.97185     0.000274879
           23199         1.91409         1.97185     0.000274879
           23200         1.91368         1.97184     0.000274878
           23201         1.91336         1.97184     0.000274878
           23202         1.91313         1.97184     0.000274878
           23203         1.91299         1.97183     0.000274878
           23204         1.91294         1.97183     0.000274878
           23205         1.91299         1.97183     0.000274877
           23206         1.91313         1.97183     0.000274877
           23207         1.91337         1.97182     0.000274877
           23208         1.91371         1.97182     0.000274876
           23209         1.91414         1.97182     0.000274876
           23210         1.91466         1.97182     0.000274875
           23211         1.91528         1.97181     0.000274874
           23212         1.91598         1.97181     0.000274873
           23213         1.91677         1.97181     0.000274871
           23214         1.91764         1.97181     0.000274869
           23215         1.91858         1.97181     0.000274867
           23216         1.91959          1.9718     0.000274864
           23217         1.92067          1.9718     0.000274861
           23218          1.9218          1.9718     0.000274858
           23219         1.92299          1.9718     0.000274854
           23220         1.92422         1.97179      0.00027485
           23221         1.92548         1.97179     0.000274845
           23222         1.92678         1.97179      0.00027484
           23223         1.92809         1.97179     0.000274835
           23224         1.92942         1.97179     0.000274829
           23225         1.93076         1.97179     0.000274823
           23226         1.93209         1.97178     0.000274816
           23227         1.93342         1.97178     0.000274809
           23228         1.93473         1.97178     0.000274802
           23229         1.93602         1.97178     0.000274795
           23230         1.93728         1.97178     0.000274787
           23231         1.93851         1.97178     0.000274779
           23232         1.93969         1.97177     0.000274771
           23233         1.94083         1.97177     0.000274762
           23234         1.94191         1.97177     0.000274753
           23235         1.94294         1.97177     0.000274744
           23236          1.9439         1.97177     0.000274735
           23237          1.9448         1.97177     0.000274725
           23238         1.94563         1.97177     0.000274716
           23239         1.94638         1.97177     0.000274706
           23240         1.94705         1.97177     0.000274697
           23241         1.94764         1.97176     0.000274687
           23242         1.94814         1.97176     0.000274677
           23243         1.94856         1.97176     0.000274667
           23244         1.94888         1.97176     0.000274657
           23245         1.94911         1.97176     0.000274647
           23246         1.94924         1.97176     0.000274637
           23247         1.94927         1.97176     0.000274626
           23248         1.94919         1.97176     0.000274616
           23249         1.94902         1.97176     0.000274606
           23250         1.94873         1.97176     0.000274596
           23251         1.94834         1.97175     0.000274586
           23252         1.94783         1.97175     0.000274576
           23253         1.94721         1.97175     0.000274567
           23254         1.94648         1.97175     0.000274557
           23255         1.94563         1.97175     0.000274547
           23256         1.94466         1.97175     0.000274538
           23257         1.94358         1.97175     0.000274529
           23258         1.94238         1.97175      0.00027452
           23259         1.94106         1.97174     0.000274511
           23260         1.93962         1.97174     0.000274503
           23261         1.93807         1.97174     0.000274495
           23262         1.93641         1.97174     0.000274488
           23263         1.93465         1.97174      0.00027448
           23264         1.93279         1.97174     0.000274474
           23265         1.93084         1.97174     0.000274467
           23266         1.92882         1.97173     0.000274462
           23267         1.92672         1.97173     0.000274457
           23268         1.92457         1.97173     0.000274453
           23269         1.92239         1.97173     0.000274449
           23270         1.92018         1.97173     0.000274446
           23271         1.91798         1.97172     0.000274444
           23272         1.91579         1.97172     0.000274443
           23273         1.91366         1.97172     0.000274442
           23274         1.91159         1.97172     0.000274443
           23275         1.90963         1.97171     0.000274444
           23276         1.90778         1.97171     0.000274446
           23277         1.90608         1.97171     0.000274449
           23278         1.90455          1.9717     0.000274452
           23279         1.90322          1.9717     0.000274456
           23280          1.9021          1.9717      0.00027446
           23281         1.90122          1.9717     0.000274465
           23282         1.90058         1.97169      0.00027447
           23283          1.9002         1.97169     0.000274476
           23284         1.90009         1.97169     0.000274481
           23285         1.90024         1.97168     0.000274487
           23286         1.90066         1.97168     0.000274492
           23287         1.90133         1.97168     0.000274497
           23288         1.90225         1.97167     0.000274501
           23289          1.9034         1.97167     0.000274505
           23290         1.90476         1.97167     0.000274508
           23291         1.90631         1.97167     0.000274511
           23292         1.90802         1.97166     0.000274513
           23293         1.90988         1.97166     0.000274514
           23294         1.91185         1.97166     0.000274514
           23295         1.91391         1.97166     0.000274513
           23296         1.91603         1.97165     0.000274512
           23297         1.91819         1.97165      0.00027451
           23298         1.92036         1.97165     0.000274507
           23299         1.92253         1.97165     0.000274503
           23300         1.92467         1.97164     0.000274499
           23301         1.92677         1.97164     0.000274494
           23302          1.9288         1.97164     0.000274488
           23303         1.93077         1.97164     0.000274482
           23304         1.93264         1.97164     0.000274475
           23305         1.93443         1.97164     0.000274468
           23306         1.93611         1.97163      0.00027446
           23307         1.93768         1.97163     0.000274453
           23308         1.93914         1.97163     0.000274444
           23309         1.94049         1.97163     0.000274436
           23310         1.94172         1.97163     0.000274427
           23311         1.94283         1.97163     0.000274418
           23312         1.94383         1.97163     0.000274409
           23313         1.94472         1.97162     0.000274399
           23314          1.9455         1.97162      0.00027439
           23315         1.94617         1.97162      0.00027438
           23316         1.94673         1.97162     0.000274371
           23317         1.94719         1.97162     0.000274361
           23318         1.94756         1.97162     0.000274351
           23319         1.94784         1.97162     0.000274341
           23320         1.94802         1.97162     0.000274331
           23321         1.94812         1.97162     0.000274321
           23322         1.94815         1.97162     0.000274311
           23323         1.94809         1.97161     0.000274302
           23324         1.94797         1.97161     0.000274292
           23325         1.94778         1.97161     0.000274282
           23326         1.94753         1.97161     0.000274272
           23327         1.94721         1.97161     0.000274262
           23328         1.94685         1.97161     0.000274253
           23329         1.94643         1.97161     0.000274243
           23330         1.94596         1.97161     0.000274233
           23331         1.94545         1.97161     0.000274224
           23332         1.94489          1.9716     0.000274215
           23333          1.9443          1.9716     0.000274205
           23334         1.94367          1.9716     0.000274196
           23335         1.94301          1.9716     0.000274187
           23336         1.94231          1.9716     0.000274178
           23337         1.94158          1.9716      0.00027417
           23338         1.94083          1.9716     0.000274161
           23339         1.94005          1.9716     0.000274153
           23340         1.93924         1.97159     0.000274144
           23341         1.93841         1.97159     0.000274136
           23342         1.93756         1.97159     0.000274128
           23343         1.93669         1.97159     0.000274121
           23344         1.93579         1.97159     0.000274113
           23345         1.93488         1.97159     0.000274106
           23346         1.93395         1.97159     0.000274099
           23347         1.93301         1.97158     0.000274092
           23348         1.93205         1.97158     0.000274086
           23349         1.93107         1.97158      0.00027408
           23350         1.93008         1.97158     0.000274074
           23351         1.92908         1.97158     0.000274068
           23352         1.92807         1.97157     0.000274062
           23353         1.92704         1.97157     0.000274057
           23354         1.92601         1.97157     0.000274053
           23355         1.92497         1.97157     0.000274048
           23356         1.92393         1.97157     0.000274044
           23357         1.92288         1.97157      0.00027404
           23358         1.92183         1.97156     0.000274037
           23359         1.92078         1.97156     0.000274034
           23360         1.91973         1.97156     0.000274031
           23361         1.91868         1.97156     0.000274028
           23362         1.91764         1.97155     0.000274026
           23363          1.9166         1.97155     0.000274025
           23364         1.91557         1.97155     0.000274024
           23365         1.91454         1.97155     0.000274023
           23366         1.91352         1.97154     0.000274022
           23367         1.91251         1.97154     0.000274022
           23368          1.9115         1.97154     0.000274022
           23369          1.9105         1.97154     0.000274023
           23370         1.90951         1.97153     0.000274024
           23371         1.90852         1.97153     0.000274026
           23372         1.90753         1.97153     0.000274028
           23373         1.90654         1.97153      0.00027403
           23374         1.90555         1.97152     0.000274033
           23375         1.90456         1.97152     0.000274036
           23376         1.90355         1.97152      0.00027404
           23377         1.90254         1.97151     0.000274044
           23378          1.9015         1.97151     0.000274049
           23379         1.90045         1.97151     0.000274054
           23380         1.89937         1.97151     0.000274059
           23381         1.89827          1.9715     0.000274066
           23382         1.89714          1.9715     0.000274072
           23383         1.89597          1.9715      0.00027408
           23384         1.89477         1.97149     0.000274088
           23385         1.89354         1.97149     0.000274096
           23386         1.89227         1.97149     0.000274105
           23387         1.89097         1.97148     0.000274115
           23388         1.88963         1.97148     0.000274126
           23389         1.88827         1.97147     0.000274137
           23390         1.88689         1.97147     0.000274149
           23391         1.88549         1.97147     0.000274162
           23392          1.8841         1.97146     0.000274176
           23393         1.88271         1.97146     0.000274191
           23394         1.88134         1.97146     0.000274206
           23395            1.88         1.97145     0.000274222
           23396         1.87872         1.97145     0.000274239
           23397         1.87751         1.97144     0.000274257
           23398         1.87638         1.97144     0.000274275
           23399         1.87535         1.97144     0.000274294
           23400         1.87444         1.97143     0.000274314
           23401         1.87367         1.97143     0.000274334
           23402         1.87305         1.97142     0.000274354
           23403         1.87261         1.97142     0.000274375
           23404         1.87234         1.97142     0.000274396
           23405         1.87226         1.97141     0.000274417
           23406         1.87237         1.97141     0.000274438
           23407         1.87269          1.9714     0.000274458
           23408         1.87321          1.9714     0.000274479
           23409         1.87392         1.97139     0.000274499
           23410         1.87484         1.97139     0.000274518
           23411         1.87593         1.97139     0.000274536
           23412          1.8772         1.97138     0.000274554
           23413         1.87864         1.97138     0.000274571
           23414         1.88021         1.97137     0.000274587
           23415         1.88192         1.97137     0.000274602
           23416         1.88375         1.97137     0.000274616
           23417         1.88566         1.97136     0.000274628
           23418         1.88766         1.97136      0.00027464
           23419         1.88971         1.97136      0.00027465
           23420         1.89181         1.97135     0.000274659
           23421         1.89394         1.97135     0.000274668
           23422         1.89607         1.97135     0.000274675
           23423         1.89821         1.97134     0.000274681
           23424         1.90034         1.97134     0.000274686
           23425         1.90244         1.97134      0.00027469
           23426         1.90451         1.97133     0.000274693
           23427         1.90655         1.97133     0.000274695
           23428         1.90854         1.97133     0.000274696
           23429         1.91048         1.97133     0.000274697
           23430         1.91237         1.97132     0.000274697
           23431         1.91421         1.97132     0.000274696
           23432         1.91599         1.97132     0.000274694
           23433         1.91771         1.97132     0.000274692
           23434         1.91938         1.97131     0.000274689
           23435         1.92099         1.97131     0.000274686
           23436         1.92254         1.97131     0.000274682
           23437         1.92404         1.97131     0.000274678
           23438         1.92549         1.97131     0.000274673
           23439         1.92688          1.9713     0.000274668
           23440         1.92823          1.9713     0.000274662
           23441         1.92952          1.9713     0.000274656
           23442         1.93076          1.9713      0.00027465
           23443         1.93196          1.9713     0.000274643
           23444         1.93311          1.9713     0.000274637
           23445         1.93421         1.97129     0.000274629
           23446         1.93527         1.97129     0.000274622
           23447         1.93629         1.97129     0.000274614
           23448         1.93726         1.97129     0.000274606
           23449          1.9382         1.97129     0.000274598
           23450         1.93908         1.97129      0.00027459
           23451         1.93993         1.97129     0.000274582
           23452         1.94074         1.97128     0.000274573
           23453         1.94151         1.97128     0.000274564
           23454         1.94224         1.97128     0.000274555
           23455         1.94292         1.97128     0.000274546
           23456         1.94357         1.97128     0.000274537
           23457         1.94419         1.97128     0.000274528
           23458         1.94476         1.97128     0.000274518
           23459         1.94529         1.97128     0.000274509
           23460         1.94579         1.97127     0.000274499
           23461         1.94626         1.97127      0.00027449
           23462         1.94668         1.97127      0.00027448
           23463         1.94707         1.97127      0.00027447
           23464         1.94743         1.97127     0.000274461
           23465         1.94775         1.97127     0.000274451
           23466         1.94804         1.97127     0.000274441
           23467          1.9483         1.97127     0.000274431
           23468         1.94853         1.97127     0.000274421
           23469         1.94872         1.97127     0.000274411
           23470         1.94888         1.97126     0.000274401
           23471         1.94902         1.97126     0.000274391
           23472         1.94912         1.97126     0.000274381
           23473          1.9492         1.97126     0.000274371
           23474         1.94925         1.97126     0.000274361
           23475         1.94927         1.97126      0.00027435
           23476         1.94927         1.97126      0.00027434
           23477         1.94923         1.97126      0.00027433
           23478         1.94918         1.97126      0.00027432
           23479          1.9491         1.97126      0.00027431
           23480           1.949         1.97126       0.0002743
           23481         1.94887         1.97125      0.00027429
           23482         1.94872         1.97125      0.00027428
           23483         1.94855         1.97125      0.00027427
           23484         1.94835         1.97125      0.00027426
           23485         1.94814         1.97125      0.00027425
           23486          1.9479         1.97125      0.00027424
           23487         1.94765         1.97125     0.000274231
           23488         1.94737         1.97125     0.000274221
           23489         1.94707         1.97125     0.000274211
           23490         1.94675         1.97125     0.000274201
           23491         1.94641         1.97124     0.000274192
           23492         1.94605         1.97124     0.000274182
           23493         1.94568         1.97124     0.000274173
           23494         1.94528         1.97124     0.000274163
           23495         1.94486         1.97124     0.000274154
           23496         1.94443         1.97124     0.000274144
           23497         1.94397         1.97124     0.000274135
           23498          1.9435         1.97124     0.000274126
           23499           1.943         1.97124     0.000274117
           23500         1.94249         1.97123     0.000274108
           23501         1.94196         1.97123     0.000274099
           23502         1.94141         1.97123     0.000274091
           23503         1.94084         1.97123     0.000274082
           23504         1.94025         1.97123     0.000274073
           23505         1.93964         1.97123     0.000274065
           23506         1.93901         1.97123     0.000274057
           23507         1.93836         1.97122     0.000274049
           23508          1.9377         1.97122     0.000274041
           23509         1.93701         1.97122     0.000274033
           23510         1.93631         1.97122     0.000274025
           23511         1.93559         1.97122     0.000274018
           23512         1.93486         1.97122     0.000274011
           23513         1.93411         1.97122     0.000274004
           23514         1.93334         1.97121     0.000273997
           23515         1.93255         1.97121      0.00027399
           23516         1.93176         1.97121     0.000273983
           23517         1.93095         1.97121     0.000273977
           23518         1.93013         1.97121     0.000273971
           23519          1.9293         1.97121     0.000273965
           23520         1.92846          1.9712      0.00027396
           23521         1.92761          1.9712     0.000273954
           23522         1.92676          1.9712     0.000273949
           23523          1.9259          1.9712     0.000273944
           23524         1.92505          1.9712      0.00027394
           23525         1.92419         1.97119     0.000273935
           23526         1.92334         1.97119     0.000273931
           23527          1.9225         1.97119     0.000273927
           23528         1.92166         1.97119     0.000273924
           23529         1.92083         1.97119      0.00027392
           23530         1.92002         1.97118     0.000273917
           23531         1.91923         1.97118     0.000273915
           23532         1.91845         1.97118     0.000273912
           23533          1.9177         1.97118      0.00027391
           23534         1.91697         1.97117     0.000273908
           23535         1.91627         1.97117     0.000273906
           23536          1.9156         1.97117     0.000273905
           23537         1.91497         1.97117     0.000273904
           23538         1.91437         1.97116     0.000273903
           23539          1.9138         1.97116     0.000273902
           23540         1.91328         1.97116     0.000273901
           23541          1.9128         1.97116     0.000273901
           23542         1.91235         1.97116     0.000273901
           23543         1.91196         1.97115       0.0002739
           23544          1.9116         1.97115     0.000273901
           23545         1.91129         1.97115     0.000273901
           23546         1.91103         1.97114     0.000273901
           23547         1.91081         1.97114     0.000273901
           23548         1.91063         1.97114     0.000273902
           23549          1.9105         1.97114     0.000273902
           23550          1.9104         1.97113     0.000273903
           23551         1.91035         1.97113     0.000273903
           23552         1.91034         1.97113     0.000273904
           23553         1.91036         1.97113     0.000273904
           23554         1.91041         1.97112     0.000273905
           23555         1.91049         1.97112     0.000273905
           23556          1.9106         1.97112     0.000273906
           23557         1.91074         1.97112     0.000273906
           23558         1.91089         1.97111     0.000273906
           23559         1.91107         1.97111     0.000273907
           23560         1.91126         1.97111     0.000273907
           23561         1.91146         1.97111     0.000273907
           23562         1.91167          1.9711     0.000273907
           23563         1.91188          1.9711     0.000273907
           23564          1.9121          1.9711     0.000273907
           23565         1.91231          1.9711     0.000273906
           23566         1.91253         1.97109     0.000273906
           23567         1.91273         1.97109     0.000273906
           23568         1.91293         1.97109     0.000273905
           23569         1.91311         1.97109     0.000273904
           23570         1.91328         1.97108     0.000273904
           23571         1.91343         1.97108     0.000273903
           23572         1.91357         1.97108     0.000273902
           23573         1.91369         1.97108     0.000273902
           23574         1.91379         1.97107     0.000273901
           23575         1.91387         1.97107       0.0002739
           23576         1.91393         1.97107     0.000273899
           23577         1.91396         1.97107     0.000273898
           23578         1.91398         1.97106     0.000273897
           23579         1.91397         1.97106     0.000273896
           23580         1.91394         1.97106     0.000273895
           23581         1.91389         1.97106     0.000273894
           23582         1.91382         1.97105     0.000273894
           23583         1.91373         1.97105     0.000273893
           23584         1.91363         1.97105     0.000273892
           23585          1.9135         1.97105     0.000273891
           23586         1.91337         1.97105      0.00027389
           23587         1.91322         1.97104      0.00027389
           23588         1.91306         1.97104     0.000273889
           23589         1.91289         1.97104     0.000273889
           23590         1.91271         1.97104     0.000273888
           23591         1.91253         1.97103     0.000273888
           23592         1.91235         1.97103     0.000273888
           23593         1.91217         1.97103     0.000273887
           23594         1.91199         1.97103     0.000273887
           23595         1.91182         1.97102     0.000273887
           23596         1.91166         1.97102     0.000273887
           23597         1.91151         1.97102     0.000273887
           23598         1.91138         1.97102     0.000273887
           23599         1.91126         1.97101     0.000273887
           23600         1.91116         1.97101     0.000273887
           23601         1.91109         1.97101     0.000273887
           23602         1.91103         1.97101     0.000273888
           23603         1.91101           1.971     0.000273888
           23604         1.91101           1.971     0.000273888
           23605         1.91104           1.971     0.000273888
           23606          1.9111         1.97099     0.000273888
           23607          1.9112         1.97099     0.000273888
           23608         1.91132         1.97099     0.000273889
           23609         1.91148         1.97099     0.000273889
           23610         1.91168         1.97098     0.000273888
           23611          1.9119         1.97098     0.000273888
           23612         1.91216         1.97098     0.000273888
           23613         1.91246         1.97098     0.000273888
           23614         1.91278         1.97097     0.000273887
           23615         1.91314         1.97097     0.000273886
           23616         1.91352         1.97097     0.000273886
           23617         1.91393         1.97097     0.000273885
           23618         1.91436         1.97097     0.000273884
           23619         1.91482         1.97096     0.000273882
           23620         1.91529         1.97096     0.000273881
           23621         1.91578         1.97096     0.000273879
           23622         1.91629         1.97096     0.000273877
           23623          1.9168         1.97095     0.000273875
           23624         1.91732         1.97095     0.000273873
           23625         1.91784         1.97095     0.000273871
           23626         1.91836         1.97095     0.000273868
           23627         1.91888         1.97094     0.000273866
           23628          1.9194         1.97094     0.000273863
           23629          1.9199         1.97094      0.00027386
           23630         1.92038         1.97094     0.000273856
           23631         1.92085         1.97094     0.000273853
           23632          1.9213         1.97093     0.000273849
           23633         1.92173         1.97093     0.000273846
           23634         1.92213         1.97093     0.000273842
           23635         1.92251         1.97093     0.000273838
           23636         1.92285         1.97093     0.000273834
           23637         1.92316         1.97092      0.00027383
           23638         1.92345         1.97092     0.000273826
           23639         1.92369         1.97092     0.000273821
           23640          1.9239         1.97092     0.000273817
           23641         1.92408         1.97092     0.000273813
           23642         1.92423         1.97091     0.000273808
           23643         1.92434         1.97091     0.000273804
           23644         1.92441         1.97091     0.000273799
           23645         1.92446         1.97091     0.000273795
           23646         1.92448         1.97091      0.00027379
           23647         1.92447          1.9709     0.000273786
           23648         1.92443          1.9709     0.000273781
           23649         1.92438          1.9709     0.000273777
           23650         1.92431          1.9709     0.000273772
           23651         1.92422          1.9709     0.000273768
           23652         1.92413         1.97089     0.000273763
           23653         1.92403         1.97089     0.000273759
           23654         1.92393         1.97089     0.000273754
           23655         1.92384         1.97089      0.00027375
           23656         1.92376         1.97089     0.000273746
           23657          1.9237         1.97088     0.000273741
           23658         1.92365         1.97088     0.000273737
           23659         1.92364         1.97088     0.000273733
           23660         1.92365         1.97088     0.000273729
           23661          1.9237         1.97088     0.000273724
           23662         1.92379         1.97087      0.00027372
           23663         1.92392         1.97087     0.000273715
           23664         1.92411         1.97087     0.000273711
           23665         1.92434         1.97087     0.000273707
           23666         1.92462         1.97087     0.000273702
           23667         1.92495         1.97086     0.000273697
           23668         1.92535         1.97086     0.000273692
           23669         1.92579         1.97086     0.000273688
           23670         1.92629         1.97086     0.000273682
           23671         1.92685         1.97086     0.000273677
           23672         1.92745         1.97085     0.000273672
           23673         1.92811         1.97085     0.000273666
           23674         1.92881         1.97085      0.00027366
           23675         1.92955         1.97085     0.000273654
           23676         1.93033         1.97085     0.000273648
           23677         1.93115         1.97085     0.000273642
           23678         1.93199         1.97084     0.000273635
           23679         1.93286         1.97084     0.000273628
           23680         1.93375         1.97084     0.000273621
           23681         1.93465         1.97084     0.000273614
           23682         1.93556         1.97084     0.000273606
           23683         1.93648         1.97084     0.000273599
           23684         1.93739         1.97084     0.000273591
           23685         1.93829         1.97083     0.000273583
           23686         1.93918         1.97083     0.000273574
           23687         1.94005         1.97083     0.000273566
           23688         1.94089         1.97083     0.000273557
           23689         1.94171         1.97083     0.000273549
           23690          1.9425         1.97083      0.00027354
           23691         1.94325         1.97083     0.000273531
