#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
           34259         1.35784         1.32321     0.000188239
           34260         1.35703         1.32322     0.000188236
           34261         1.35619         1.32322     0.000188233
           34262         1.35532         1.32322      0.00018823
           34263         1.35442         1.32322     0.000188227
           34264         1.35348         1.32322     0.000188223
           34265         1.35251         1.32322      0.00018822
           34266         1.35151         1.32322     0.000188216
           34267         1.35048         1.32322     0.000188212
           34268         1.34941         1.32322     0.000188208
           34269         1.34831         1.32322     0.000188204
           34270         1.34718         1.32322       0.0001882
           34271         1.34601         1.32322     0.000188196
           34272         1.34482         1.32322     0.000188191
           34273         1.34359         1.32323     0.000188187
           34274         1.34233         1.32323     0.000188182
           34275         1.34105         1.32323     0.000188177
           34276         1.33974         1.32323     0.000188173
           34277         1.33841         1.32323     0.000188168
           34278         1.33705         1.32323     0.000188163
           34279         1.33568         1.32323     0.000188157
           34280          1.3343         1.32323     0.000188152
           34281         1.33291         1.32323     0.000188147
           34282         1.33152         1.32323     0.000188142
           34283         1.33012         1.32323     0.000188136
           34284         1.32874         1.32323     0.000188131
           34285         1.32736         1.32323     0.000188125
           34286         1.32601         1.32323      0.00018812
           34287         1.32467         1.32323     0.000188114
           34288         1.32337         1.32323     0.000188109
           34289         1.32211         1.32323     0.000188103
           34290          1.3209         1.32323     0.000188098
           34291         1.31974         1.32323     0.000188092
           34292         1.31864         1.32323     0.000188087
           34293          1.3176         1.32323     0.000188082
           34294         1.31664         1.32323     0.000188076
           34295         1.31576         1.32323     0.000188071
           34296         1.31496         1.32323     0.000188066
           34297         1.31426         1.32323      0.00018806
           34298         1.31365         1.32323     0.000188055
           34299         1.31315         1.32323      0.00018805
           34300         1.31275         1.32323     0.000188044
           34301         1.31246         1.32323     0.000188039
           34302         1.31227         1.32323     0.000188034
           34303          1.3122         1.32323     0.000188029
           34304         1.31224         1.32323     0.000188024
           34305         1.31239         1.32323     0.000188018
           34306         1.31266         1.32323     0.000188013
           34307         1.31303         1.32323     0.000188008
           34308         1.31351         1.32323     0.000188003
           34309         1.31408         1.32322     0.000187997
           34310         1.31476         1.32322     0.000187992
           34311         1.31553         1.32322     0.000187987
           34312         1.31639         1.32322     0.000187981
           34313         1.31733         1.32322     0.000187976
           34314         1.31835         1.32322     0.000187971
           34315         1.31945         1.32322     0.000187965
           34316          1.3206         1.32322      0.00018796
           34317         1.32182         1.32322     0.000187954
           34318         1.32308         1.32322     0.000187949
           34319          1.3244         1.32322     0.000187943
           34320         1.32575         1.32322     0.000187938
           34321         1.32714         1.32322     0.000187932
           34322         1.32855         1.32322     0.000187927
           34323         1.32999         1.32322     0.000187921
           34324         1.33144         1.32322     0.000187916
           34325          1.3329         1.32322     0.000187911
           34326         1.33438         1.32322     0.000187906
           34327         1.33585         1.32323     0.000187901
           34328         1.33732         1.32323     0.000187896
           34329         1.33879         1.32323     0.000187891
           34330         1.34025         1.32323     0.000187886
           34331         1.34169         1.32323     0.000187881
           34332         1.34312         1.32323     0.000187877
           34333         1.34454         1.32323     0.000187872
           34334         1.34593         1.32323     0.000187868
           34335          1.3473         1.32323     0.000187864
           34336         1.34864         1.32323      0.00018786
           34337         1.34996         1.32323     0.000187856
           34338         1.35124         1.32323     0.000187852
           34339          1.3525         1.32323     0.000187849
           34340         1.35373         1.32323     0.000187845
           34341         1.35492         1.32323     0.000187842
           34342         1.35608         1.32324     0.000187839
           34343         1.35721         1.32324     0.000187836
           34344          1.3583         1.32324     0.000187833
           34345         1.35936         1.32324     0.000187831
           34346         1.36038         1.32324     0.000187828
           34347         1.36136         1.32324     0.000187826
           34348         1.36231         1.32324     0.000187824
           34349         1.36322         1.32324     0.000187822
           34350         1.36409         1.32324     0.000187821
           34351         1.36493         1.32325     0.000187819
           34352         1.36572         1.32325     0.000187818
           34353         1.36648         1.32325     0.000187816
           34354          1.3672         1.32325     0.000187815
           34355         1.36789         1.32325     0.000187814
           34356         1.36854         1.32325     0.000187814
           34357         1.36915         1.32325     0.000187813
           34358         1.36972         1.32325     0.000187812
           34359         1.37026         1.32326     0.000187812
           34360         1.37076         1.32326     0.000187811
           34361         1.37122         1.32326     0.000187811
           34362         1.37165         1.32326     0.000187811
           34363         1.37204         1.32326     0.000187811
           34364          1.3724         1.32326     0.000187811
           34365         1.37272         1.32326     0.000187811
           34366         1.37301         1.32327     0.000187811
           34367         1.37327         1.32327     0.000187811
           34368         1.37349         1.32327     0.000187811
           34369         1.37368         1.32327     0.000187812
           34370         1.37383         1.32327     0.000187812
           34371         1.37395         1.32327     0.000187812
           34372         1.37404         1.32327     0.000187813
           34373         1.37409         1.32328     0.000187813
           34374         1.37411         1.32328     0.000187813
           34375          1.3741         1.32328     0.000187814
           34376         1.37406         1.32328     0.000187814
           34377         1.37398         1.32328     0.000187814
           34378         1.37387         1.32328     0.000187815
           34379         1.37373         1.32329     0.000187815
           34380         1.37355         1.32329     0.000187815
           34381         1.37334         1.32329     0.000187815
           34382          1.3731         1.32329     0.000187815
           34383         1.37283         1.32329     0.000187815
           34384         1.37252         1.32329     0.000187815
           34385         1.37218         1.32329     0.000187815
           34386          1.3718          1.3233     0.000187815
           34387         1.37139          1.3233     0.000187815
           34388         1.37094          1.3233     0.000187815
           34389         1.37046          1.3233     0.000187814
           34390         1.36994          1.3233     0.000187814
           34391         1.36939          1.3233     0.000187813
           34392          1.3688          1.3233     0.000187812
           34393         1.36818          1.3233     0.000187811
           34394         1.36751         1.32331      0.00018781
           34395         1.36681         1.32331     0.000187809
           34396         1.36608         1.32331     0.000187808
           34397          1.3653         1.32331     0.000187806
           34398         1.36449         1.32331     0.000187804
           34399         1.36363         1.32331     0.000187803
           34400         1.36275         1.32331     0.000187801
           34401         1.36182         1.32331     0.000187799
           34402         1.36085         1.32332     0.000187796
           34403         1.35985         1.32332     0.000187794
           34404         1.35881         1.32332     0.000187791
           34405         1.35773         1.32332     0.000187788
           34406         1.35662         1.32332     0.000187785
           34407         1.35547         1.32332     0.000187782
           34408         1.35429         1.32332     0.000187779
           34409         1.35308         1.32332     0.000187776
           34410         1.35183         1.32332     0.000187772
           34411         1.35055         1.32332     0.000187768
           34412         1.34925         1.32332     0.000187764
           34413         1.34792         1.32333      0.00018776
           34414         1.34656         1.32333     0.000187756
           34415         1.34519         1.32333     0.000187751
           34416         1.34379         1.32333     0.000187747
           34417         1.34238         1.32333     0.000187742
           34418         1.34095         1.32333     0.000187738
           34419         1.33951         1.32333     0.000187733
           34420         1.33807         1.32333     0.000187728
           34421         1.33662         1.32333     0.000187723
           34422         1.33518         1.32333     0.000187718
           34423         1.33373         1.32333     0.000187712
           34424          1.3323         1.32333     0.000187707
           34425         1.33087         1.32333     0.000187702
           34426         1.32947         1.32333     0.000187696
           34427         1.32808         1.32333     0.000187691
           34428         1.32671         1.32333     0.000187686
           34429         1.32538         1.32333      0.00018768
           34430         1.32408         1.32333     0.000187675
           34431         1.32282         1.32333     0.000187669
           34432          1.3216         1.32333     0.000187664
           34433         1.32042         1.32333     0.000187658
           34434          1.3193         1.32333     0.000187653
           34435         1.31823         1.32333     0.000187648
           34436         1.31722         1.32333     0.000187642
           34437         1.31627         1.32333     0.000187637
           34438          1.3154         1.32333     0.000187631
           34439         1.31459         1.32333     0.000187626
           34440         1.31386         1.32333     0.000187621
           34441          1.3132         1.32333     0.000187616
           34442         1.31263         1.32333     0.000187611
           34443         1.31214         1.32333     0.000187605
           34444         1.31175         1.32333       0.0001876
           34445         1.31144         1.32333     0.000187595
           34446         1.31122         1.32333      0.00018759
           34447          1.3111         1.32333     0.000187585
           34448         1.31107         1.32333      0.00018758
           34449         1.31115         1.32333     0.000187575
           34450         1.31131         1.32333      0.00018757
           34451         1.31158         1.32333     0.000187564
           34452         1.31195         1.32333     0.000187559
           34453         1.31241         1.32333     0.000187554
           34454         1.31297         1.32332     0.000187549
           34455         1.31362         1.32332     0.000187544
           34456         1.31436         1.32332     0.000187538
           34457         1.31519         1.32332     0.000187533
           34458         1.31611         1.32332     0.000187528
           34459          1.3171         1.32332     0.000187522
           34460         1.31818         1.32332     0.000187517
           34461         1.31933         1.32332     0.000187512
           34462         1.32055         1.32332     0.000187506
           34463         1.32183         1.32332     0.000187501
           34464         1.32317         1.32332     0.000187495
           34465         1.32456         1.32332      0.00018749
           34466         1.32599         1.32332     0.000187484
           34467         1.32747         1.32332     0.000187479
           34468         1.32898         1.32332     0.000187474
           34469         1.33052         1.32332     0.000187468
           34470         1.33208         1.32332     0.000187463
           34471         1.33366         1.32332     0.000187458
           34472         1.33525         1.32332     0.000187453
           34473         1.33685         1.32333     0.000187448
           34474         1.33845         1.32333     0.000187443
           34475         1.34004         1.32333     0.000187438
           34476         1.34162         1.32333     0.000187433
           34477         1.34319         1.32333     0.000187429
           34478         1.34474         1.32333     0.000187424
           34479         1.34627         1.32333      0.00018742
           34480         1.34778         1.32333     0.000187416
           34481         1.34925         1.32333     0.000187412
           34482          1.3507         1.32333     0.000187408
           34483         1.35211         1.32333     0.000187405
           34484         1.35348         1.32333     0.000187401
           34485         1.35482         1.32333     0.000187398
           34486         1.35611         1.32333     0.000187395
           34487         1.35737         1.32334     0.000187392
           34488         1.35858         1.32334      0.00018739
           34489         1.35974         1.32334     0.000187387
           34490         1.36086         1.32334     0.000187385
           34491         1.36194         1.32334     0.000187383
           34492         1.36297         1.32334     0.000187381
           34493         1.36395         1.32334     0.000187379
           34494         1.36489         1.32334     0.000187378
           34495         1.36578         1.32334     0.000187376
           34496         1.36663         1.32335     0.000187375
           34497         1.36743         1.32335     0.000187374
           34498         1.36819         1.32335     0.000187373
           34499          1.3689         1.32335     0.000187372
           34500         1.36957         1.32335     0.000187372
           34501         1.37019         1.32335     0.000187371
           34502         1.37077         1.32335     0.000187371
           34503         1.37131         1.32336      0.00018737
           34504         1.37181         1.32336      0.00018737
           34505         1.37227         1.32336      0.00018737
           34506         1.37268         1.32336      0.00018737
           34507         1.37306         1.32336      0.00018737
           34508          1.3734         1.32336     0.000187371
           34509          1.3737         1.32336     0.000187371
           34510         1.37396         1.32337     0.000187371
           34511         1.37418         1.32337     0.000187371
           34512         1.37437         1.32337     0.000187372
           34513         1.37453         1.32337     0.000187372
           34514         1.37464         1.32337     0.000187373
           34515         1.37473         1.32337     0.000187373
           34516         1.37477         1.32337     0.000187374
           34517         1.37478         1.32338     0.000187374
           34518         1.37476         1.32338     0.000187375
           34519         1.37471         1.32338     0.000187375
           34520         1.37462         1.32338     0.000187376
           34521         1.37449         1.32338     0.000187376
           34522         1.37433         1.32338     0.000187376
           34523         1.37414         1.32338     0.000187377
           34524         1.37391         1.32339     0.000187377
           34525         1.37365         1.32339     0.000187377
           34526         1.37335         1.32339     0.000187377
           34527         1.37301         1.32339     0.000187377
           34528         1.37264         1.32339     0.000187377
           34529         1.37223         1.32339     0.000187377
           34530         1.37179         1.32339     0.000187377
           34531         1.37131          1.3234     0.000187377
           34532         1.37078          1.3234     0.000187377
           34533         1.37022          1.3234     0.000187376
           34534         1.36962          1.3234     0.000187375
           34535         1.36898          1.3234     0.000187375
           34536         1.36829          1.3234     0.000187374
           34537         1.36756          1.3234     0.000187373
           34538         1.36679         1.32341     0.000187371
           34539         1.36597         1.32341      0.00018737
           34540          1.3651         1.32341     0.000187368
           34541         1.36419         1.32341     0.000187367
           34542         1.36324         1.32341     0.000187365
           34543         1.36223         1.32341     0.000187363
           34544         1.36117         1.32341     0.000187361
           34545         1.36007         1.32341     0.000187358
           34546         1.35891         1.32341     0.000187356
           34547         1.35771         1.32342     0.000187353
           34548         1.35645         1.32342      0.00018735
           34549         1.35515         1.32342     0.000187347
           34550         1.35379         1.32342     0.000187343
           34551         1.35238         1.32342      0.00018734
           34552         1.35093         1.32342     0.000187336
           34553         1.34943         1.32342     0.000187332
           34554         1.34788         1.32342     0.000187328
           34555         1.34629         1.32342     0.000187324
           34556         1.34465         1.32342     0.000187319
           34557         1.34298         1.32342     0.000187315
           34558         1.34127         1.32342      0.00018731
           34559         1.33952         1.32342     0.000187305
           34560         1.33775         1.32342       0.0001873
           34561         1.33595         1.32342     0.000187295
           34562         1.33414         1.32342      0.00018729
           34563         1.33231         1.32343     0.000187285
           34564         1.33047         1.32343     0.000187279
           34565         1.32863         1.32343     0.000187274
           34566          1.3268         1.32343     0.000187269
           34567         1.32498         1.32343     0.000187263
           34568         1.32319         1.32343     0.000187258
           34569         1.32144         1.32343     0.000187252
           34570         1.31972         1.32343     0.000187247
           34571         1.31806         1.32343     0.000187242
           34572         1.31647         1.32343     0.000187236
           34573         1.31495         1.32342     0.000187231
           34574         1.31351         1.32342     0.000187226
           34575         1.31218         1.32342     0.000187221
           34576         1.31095         1.32342     0.000187216
           34577         1.30985         1.32342     0.000187211
           34578         1.30888         1.32342     0.000187206
           34579         1.30804         1.32342     0.000187201
           34580         1.30736         1.32342     0.000187196
           34581         1.30684         1.32342     0.000187191
           34582         1.30648         1.32342     0.000187187
           34583          1.3063         1.32342     0.000187182
           34584         1.30629         1.32342     0.000187177
           34585         1.30646         1.32342     0.000187172
           34586         1.30682         1.32342     0.000187167
           34587         1.30735         1.32342     0.000187163
           34588         1.30806         1.32342     0.000187158
           34589         1.30894         1.32342     0.000187153
           34590            1.31         1.32342     0.000187148
           34591         1.31121         1.32342     0.000187143
           34592         1.31257         1.32342     0.000187138
           34593         1.31408         1.32342     0.000187132
           34594         1.31571         1.32342     0.000187127
           34595         1.31747         1.32342     0.000187122
           34596         1.31933         1.32342     0.000187116
           34597         1.32128         1.32342     0.000187111
           34598          1.3233         1.32342     0.000187106
           34599          1.3254         1.32342       0.0001871
           34600         1.32754         1.32342     0.000187095
           34601         1.32971         1.32342     0.000187089
           34602         1.33191         1.32342     0.000187084
           34603         1.33413         1.32342     0.000187079
           34604         1.33634         1.32342     0.000187074
           34605         1.33854         1.32342     0.000187069
           34606         1.34071         1.32342     0.000187064
           34607         1.34286         1.32342      0.00018706
           34608         1.34497         1.32342     0.000187055
           34609         1.34703         1.32342     0.000187051
           34610         1.34903         1.32342     0.000187047
           34611         1.35098         1.32342     0.000187044
           34612         1.35287         1.32342      0.00018704
           34613         1.35469         1.32342     0.000187037
           34614         1.35644         1.32342     0.000187034
           34615         1.35812         1.32343     0.000187031
           34616         1.35973         1.32343     0.000187029
           34617         1.36126         1.32343     0.000187027
           34618         1.36271         1.32343     0.000187025
           34619         1.36409         1.32343     0.000187023
           34620         1.36539         1.32343     0.000187021
           34621         1.36662         1.32343      0.00018702
           34622         1.36778         1.32343     0.000187019
           34623         1.36886         1.32343     0.000187018
           34624         1.36987         1.32344     0.000187018
           34625         1.37081         1.32344     0.000187017
           34626         1.37168         1.32344     0.000187017
           34627         1.37248         1.32344     0.000187017
           34628         1.37322         1.32344     0.000187017
           34629          1.3739         1.32344     0.000187018
           34630         1.37451         1.32344     0.000187018
           34631         1.37506         1.32345     0.000187019
           34632         1.37555         1.32345     0.000187019
           34633         1.37599         1.32345      0.00018702
           34634         1.37636         1.32345     0.000187021
           34635         1.37669         1.32345     0.000187022
           34636         1.37696         1.32345     0.000187023
           34637         1.37718         1.32346     0.000187024
           34638         1.37734         1.32346     0.000187025
           34639         1.37746         1.32346     0.000187026
           34640         1.37753         1.32346     0.000187027
           34641         1.37755         1.32346     0.000187028
           34642         1.37753         1.32346     0.000187029
           34643         1.37746         1.32346      0.00018703
           34644         1.37734         1.32347     0.000187031
           34645         1.37719         1.32347     0.000187032
           34646         1.37699         1.32347     0.000187033
           34647         1.37674         1.32347     0.000187034
           34648         1.37646         1.32347     0.000187035
           34649         1.37614         1.32347     0.000187036
           34650         1.37577         1.32348     0.000187037
           34651         1.37537         1.32348     0.000187037
           34652         1.37493         1.32348     0.000187038
           34653         1.37446         1.32348     0.000187038
           34654         1.37395         1.32348     0.000187038
           34655         1.37341         1.32348     0.000187039
           34656         1.37283         1.32348     0.000187039
           34657         1.37223         1.32349     0.000187038
           34658          1.3716         1.32349     0.000187038
           34659         1.37094         1.32349     0.000187038
           34660         1.37025         1.32349     0.000187037
           34661         1.36954         1.32349     0.000187037
           34662         1.36882         1.32349     0.000187036
           34663         1.36807         1.32349     0.000187035
           34664         1.36732          1.3235     0.000187034
           34665         1.36655          1.3235     0.000187032
           34666         1.36577          1.3235     0.000187031
           34667         1.36499          1.3235     0.000187029
           34668         1.36421          1.3235     0.000187028
           34669         1.36342          1.3235     0.000187026
           34670         1.36265          1.3235     0.000187024
           34671         1.36188          1.3235     0.000187022
           34672         1.36113          1.3235      0.00018702
           34673          1.3604         1.32351     0.000187017
           34674         1.35968         1.32351     0.000187015
           34675         1.35899         1.32351     0.000187012
           34676         1.35832         1.32351     0.000187009
           34677         1.35769         1.32351     0.000187007
           34678         1.35708         1.32351     0.000187004
           34679         1.35651         1.32351     0.000187001
           34680         1.35598         1.32351     0.000186998
           34681         1.35548         1.32351     0.000186995
           34682         1.35502         1.32351     0.000186991
           34683          1.3546         1.32352     0.000186988
           34684         1.35422         1.32352     0.000186985
           34685         1.35388         1.32352     0.000186982
           34686         1.35357         1.32352     0.000186978
           34687          1.3533         1.32352     0.000186975
           34688         1.35307         1.32352     0.000186971
           34689         1.35287         1.32352     0.000186968
           34690          1.3527         1.32352     0.000186964
           34691         1.35255         1.32352     0.000186961
           34692         1.35244         1.32352     0.000186957
           34693         1.35234         1.32352     0.000186954
           34694         1.35226         1.32352      0.00018695
           34695          1.3522         1.32353     0.000186947
           34696         1.35214         1.32353     0.000186943
           34697          1.3521         1.32353     0.000186939
           34698         1.35206         1.32353     0.000186936
           34699         1.35202         1.32353     0.000186932
           34700         1.35198         1.32353     0.000186929
           34701         1.35194         1.32353     0.000186925
           34702         1.35189         1.32353     0.000186921
           34703         1.35183         1.32353     0.000186918
           34704         1.35175         1.32353     0.000186914
           34705         1.35166         1.32353     0.000186911
           34706         1.35156         1.32353     0.000186907
           34707         1.35144         1.32354     0.000186903
           34708         1.35129         1.32354       0.0001869
           34709         1.35113         1.32354     0.000186896
           34710         1.35095         1.32354     0.000186892
           34711         1.35074         1.32354     0.000186889
           34712         1.35051         1.32354     0.000186885
           34713         1.35026         1.32354     0.000186881
           34714         1.34998         1.32354     0.000186877
           34715         1.34968         1.32354     0.000186873
           34716         1.34936         1.32354     0.000186869
           34717         1.34902         1.32354     0.000186865
           34718         1.34865         1.32354     0.000186861
           34719         1.34827         1.32354     0.000186857
           34720         1.34786         1.32354     0.000186853
           34721         1.34744         1.32355     0.000186849
           34722         1.34699         1.32355     0.000186845
           34723         1.34653         1.32355     0.000186841
           34724         1.34605         1.32355     0.000186837
           34725         1.34556         1.32355     0.000186832
           34726         1.34506         1.32355     0.000186828
           34727         1.34454         1.32355     0.000186824
           34728         1.34401         1.32355     0.000186819
           34729         1.34347         1.32355     0.000186815
           34730         1.34292         1.32355      0.00018681
           34731         1.34236         1.32355     0.000186805
           34732          1.3418         1.32355     0.000186801
           34733         1.34123         1.32355     0.000186796
           34734         1.34066         1.32355     0.000186791
           34735         1.34009         1.32355     0.000186787
           34736         1.33951         1.32355     0.000186782
           34737         1.33894         1.32355     0.000186777
           34738         1.33836         1.32355     0.000186772
           34739         1.33779         1.32356     0.000186767
           34740         1.33722         1.32356     0.000186762
           34741         1.33666         1.32356     0.000186757
           34742          1.3361         1.32356     0.000186752
           34743         1.33555         1.32356     0.000186747
           34744         1.33501         1.32356     0.000186742
           34745         1.33448         1.32356     0.000186737
           34746         1.33396         1.32356     0.000186732
           34747         1.33346         1.32356     0.000186727
           34748         1.33296         1.32356     0.000186721
           34749         1.33249         1.32356     0.000186716
           34750         1.33202         1.32356     0.000186711
           34751         1.33158         1.32356     0.000186706
           34752         1.33115         1.32356     0.000186701
           34753         1.33074         1.32356     0.000186695
           34754         1.33035         1.32356      0.00018669
           34755         1.32998         1.32356     0.000186685
           34756         1.32963         1.32356     0.000186679
           34757         1.32931         1.32356     0.000186674
           34758           1.329         1.32356     0.000186669
           34759         1.32872         1.32356     0.000186664
           34760         1.32845         1.32356     0.000186658
           34761         1.32821         1.32356     0.000186653
           34762         1.32799         1.32356     0.000186648
           34763         1.32779         1.32356     0.000186642
           34764         1.32761         1.32356     0.000186637
           34765         1.32744         1.32356     0.000186632
           34766          1.3273         1.32356     0.000186626
           34767         1.32717         1.32356     0.000186621
           34768         1.32705         1.32356     0.000186616
           34769         1.32694         1.32356      0.00018661
           34770         1.32684         1.32356     0.000186605
           34771         1.32675         1.32356       0.0001866
           34772         1.32667         1.32356     0.000186594
           34773         1.32659         1.32356     0.000186589
           34774         1.32651         1.32356     0.000186583
           34775         1.32643         1.32356     0.000186578
           34776         1.32635         1.32356     0.000186573
           34777         1.32626         1.32356     0.000186567
           34778         1.32616         1.32356     0.000186562
           34779         1.32606         1.32356     0.000186557
           34780         1.32595         1.32356     0.000186551
           34781         1.32583         1.32356     0.000186546
           34782          1.3257         1.32356     0.000186541
           34783         1.32556         1.32356     0.000186535
           34784         1.32541         1.32356      0.00018653
           34785         1.32526         1.32356     0.000186525
           34786          1.3251         1.32356     0.000186519
           34787         1.32493         1.32356     0.000186514
           34788         1.32476         1.32356     0.000186509
           34789          1.3246         1.32356     0.000186503
           34790         1.32444         1.32356     0.000186498
           34791         1.32429         1.32356     0.000186492
           34792         1.32416         1.32356     0.000186487
           34793         1.32404         1.32356     0.000186482
           34794         1.32395         1.32356     0.000186476
           34795         1.32388         1.32356     0.000186471
           34796         1.32385         1.32356     0.000186466
           34797         1.32385         1.32356      0.00018646
           34798          1.3239         1.32356     0.000186455
           34799         1.32399         1.32356      0.00018645
           34800         1.32413         1.32356     0.000186444
           34801         1.32432         1.32356     0.000186439
           34802         1.32456         1.32356     0.000186434
           34803         1.32486         1.32356     0.000186428
           34804         1.32521         1.32356     0.000186423
           34805         1.32561         1.32356     0.000186417
           34806         1.32608         1.32356     0.000186412
           34807         1.32659         1.32356     0.000186407
           34808         1.32715         1.32356     0.000186401
           34809         1.32776         1.32356     0.000186396
           34810         1.32841         1.32356     0.000186391
           34811          1.3291         1.32356     0.000186386
           34812         1.32982         1.32356      0.00018638
           34813         1.33057         1.32356     0.000186375
           34814         1.33134         1.32356      0.00018637
           34815         1.33213         1.32356     0.000186365
           34816         1.33293         1.32357     0.000186359
           34817         1.33373         1.32357     0.000186354
           34818         1.33454         1.32357     0.000186349
           34819         1.33534         1.32357     0.000186344
           34820         1.33612         1.32357     0.000186339
           34821         1.33689         1.32357     0.000186334
           34822         1.33764         1.32357     0.000186329
           34823         1.33837         1.32357     0.000186325
           34824         1.33907         1.32357      0.00018632
           34825         1.33974         1.32357     0.000186315
           34826         1.34037         1.32357      0.00018631
           34827         1.34098         1.32357     0.000186306
           34828         1.34154         1.32357     0.000186301
           34829         1.34206         1.32357     0.000186296
           34830         1.34255         1.32357     0.000186292
           34831         1.34299         1.32357     0.000186287
           34832         1.34339         1.32357     0.000186283
           34833         1.34376         1.32357     0.000186278
           34834         1.34408         1.32357     0.000186274
           34835         1.34436         1.32357     0.000186269
           34836         1.34461         1.32357     0.000186265
           34837         1.34481         1.32358     0.000186261
           34838         1.34498         1.32358     0.000186256
           34839         1.34511         1.32358     0.000186252
           34840         1.34521         1.32358     0.000186248
           34841         1.34527         1.32358     0.000186243
           34842          1.3453         1.32358     0.000186239
           34843          1.3453         1.32358     0.000186235
           34844         1.34527         1.32358     0.000186231
           34845         1.34521         1.32358     0.000186226
           34846         1.34512         1.32358     0.000186222
           34847         1.34502         1.32358     0.000186218
           34848         1.34488         1.32358     0.000186213
           34849         1.34473         1.32358     0.000186209
           34850         1.34455         1.32358     0.000186205
           34851         1.34436         1.32358       0.0001862
           34852         1.34415         1.32358     0.000186196
           34853         1.34392         1.32359     0.000186191
           34854         1.34368         1.32359     0.000186187
           34855         1.34342         1.32359     0.000186182
           34856         1.34315         1.32359     0.000186178
           34857         1.34287         1.32359     0.000186173
           34858         1.34258         1.32359     0.000186169
           34859         1.34228         1.32359     0.000186164
           34860         1.34198         1.32359      0.00018616
           34861         1.34166         1.32359     0.000186155
           34862         1.34134         1.32359      0.00018615
           34863         1.34102         1.32359     0.000186146
           34864         1.34069         1.32359     0.000186141
           34865         1.34036         1.32359     0.000186136
           34866         1.34003         1.32359     0.000186132
           34867          1.3397         1.32359     0.000186127
           34868         1.33936         1.32359     0.000186122
           34869         1.33903         1.32359     0.000186117
           34870         1.33869         1.32359     0.000186112
           34871         1.33836         1.32359     0.000186108
           34872         1.33803         1.32359     0.000186103
           34873         1.33771         1.32359     0.000186098
           34874         1.33738          1.3236     0.000186093
           34875         1.33706          1.3236     0.000186088
           34876         1.33675          1.3236     0.000186083
           34877         1.33644          1.3236     0.000186078
           34878         1.33613          1.3236     0.000186073
           34879         1.33584          1.3236     0.000186068
           34880         1.33554          1.3236     0.000186063
           34881         1.33526          1.3236     0.000186058
           34882         1.33498          1.3236     0.000186053
           34883         1.33471          1.3236     0.000186048
           34884         1.33444          1.3236     0.000186043
           34885         1.33419          1.3236     0.000186038
           34886         1.33394          1.3236     0.000186033
           34887         1.33369          1.3236     0.000186027
           34888         1.33346          1.3236     0.000186022
           34889         1.33324          1.3236     0.000186017
           34890         1.33302          1.3236     0.000186012
           34891         1.33281          1.3236     0.000186007
           34892         1.33261          1.3236     0.000186002
           34893         1.33241          1.3236     0.000185997
           34894         1.33223          1.3236     0.000185991
           34895         1.33205          1.3236     0.000185986
           34896         1.33188          1.3236     0.000185981
           34897         1.33171          1.3236     0.000185976
           34898         1.33155          1.3236     0.000185971
           34899          1.3314          1.3236     0.000185966
           34900         1.33126          1.3236      0.00018596
           34901         1.33112          1.3236     0.000185955
           34902         1.33099          1.3236      0.00018595
           34903         1.33086          1.3236     0.000185945
           34904         1.33074          1.3236      0.00018594
           34905         1.33062          1.3236     0.000185934
           34906         1.33051          1.3236     0.000185929
           34907          1.3304          1.3236     0.000185924
           34908          1.3303          1.3236     0.000185919
           34909          1.3302          1.3236     0.000185913
           34910          1.3301          1.3236     0.000185908
           34911         1.33001         1.32361     0.000185903
           34912         1.32991         1.32361     0.000185898
           34913         1.32982         1.32361     0.000185892
           34914         1.32973         1.32361     0.000185887
           34915         1.32964         1.32361     0.000185882
           34916         1.32955         1.32361     0.000185877
           34917         1.32946         1.32361     0.000185871
           34918         1.32937         1.32361     0.000185866
           34919         1.32928         1.32361     0.000185861
           34920         1.32919         1.32361     0.000185856
           34921          1.3291         1.32361      0.00018585
           34922         1.32901         1.32361     0.000185845
           34923         1.32891         1.32361      0.00018584
           34924         1.32882         1.32361     0.000185835
           34925         1.32872         1.32361     0.000185829
           34926         1.32862         1.32361     0.000185824
           34927         1.32851         1.32361     0.000185819
           34928          1.3284         1.32361     0.000185814
           34929         1.32829         1.32361     0.000185808
           34930         1.32818         1.32361     0.000185803
           34931         1.32806         1.32361     0.000185798
           34932         1.32793         1.32361     0.000185793
           34933         1.32781         1.32361     0.000185787
           34934         1.32767         1.32361     0.000185782
           34935         1.32754         1.32361     0.000185777
           34936          1.3274         1.32361     0.000185771
           34937         1.32725         1.32361     0.000185766
           34938          1.3271         1.32361     0.000185761
           34939         1.32695         1.32361     0.000185756
           34940         1.32678         1.32361      0.00018575
           34941         1.32662         1.32361     0.000185745
           34942         1.32645         1.32361      0.00018574
           34943         1.32627         1.32361     0.000185734
           34944         1.32609         1.32361     0.000185729
           34945          1.3259         1.32361     0.000185724
           34946         1.32571         1.32361     0.000185718
           34947         1.32551         1.32361     0.000185713
           34948         1.32531         1.32361     0.000185708
           34949          1.3251         1.32361     0.000185703
           34950         1.32488         1.32361     0.000185697
           34951         1.32466         1.32361     0.000185692
