#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
           23474         1.59676          1.5969     5.16834e-06
           23475         1.59678          1.5969     5.16812e-06
           23476         1.59681          1.5969     5.16791e-06
           23477         1.59684          1.5969     5.16769e-06
           23478         1.59686          1.5969     5.16747e-06
           23479         1.59689          1.5969     5.16725e-06
           23480         1.59691          1.5969     5.16703e-06
           23481         1.59693          1.5969     5.16681e-06
           23482         1.59696          1.5969     5.16659e-06
           23483         1.59698          1.5969     5.16637e-06
           23484           1.597          1.5969     5.16615e-06
           23485         1.59702          1.5969     5.16593e-06
           23486         1.59704          1.5969     5.16572e-06
           23487         1.59706          1.5969      5.1655e-06
           23488         1.59708          1.5969     5.16529e-06
           23489          1.5971          1.5969     5.16507e-06
           23490         1.59712          1.5969     5.16486e-06
           23491         1.59713          1.5969     5.16465e-06
           23492         1.59715          1.5969     5.16444e-06
           23493         1.59717          1.5969     5.16424e-06
           23494          1.5972          1.5969     5.16403e-06
           23495         1.59721          1.5969     5.16383e-06
           23496         1.59723          1.5969     5.16363e-06
           23497         1.59725          1.5969     5.16343e-06
           23498         1.59728          1.5969     5.16324e-06
           23499         1.59729          1.5969     5.16305e-06
           23500         1.59732          1.5969     5.16286e-06
           23501         1.59734          1.5969     5.16267e-06
           23502         1.59736          1.5969     5.16249e-06
           23503         1.59738          1.5969     5.16231e-06
           23504          1.5974          1.5969     5.16213e-06
           23505         1.59741          1.5969     5.16196e-06
           23506         1.59743          1.5969     5.16179e-06
           23507         1.59745          1.5969     5.16162e-06
           23508         1.59747          1.5969     5.16146e-06
           23509         1.59748          1.5969      5.1613e-06
           23510          1.5975          1.5969     5.16115e-06
           23511         1.59752          1.5969     5.16099e-06
           23512         1.59754          1.5969     5.16085e-06
           23513         1.59755          1.5969      5.1607e-06
           23514         1.59757          1.5969     5.16056e-06
           23515         1.59758          1.5969     5.16043e-06
           23516          1.5976          1.5969     5.16029e-06
           23517         1.59761          1.5969     5.16016e-06
           23518         1.59762          1.5969     5.16003e-06
           23519         1.59764          1.5969     5.15991e-06
           23520         1.59764          1.5969     5.15979e-06
           23521         1.59765          1.5969     5.15967e-06
           23522         1.59765          1.5969     5.15955e-06
           23523         1.59766          1.5969     5.15943e-06
           23524         1.59766          1.5969     5.15931e-06
           23525         1.59766          1.5969     5.15919e-06
           23526         1.59765          1.5969     5.15907e-06
           23527         1.59764          1.5969     5.15895e-06
           23528         1.59763          1.5969     5.15882e-06
           23529         1.59762          1.5969      5.1587e-06
           23530          1.5976          1.5969     5.15856e-06
           23531         1.59758          1.5969     5.15843e-06
           23532         1.59757          1.5969     5.15828e-06
           23533         1.59754          1.5969     5.15814e-06
           23534         1.59751          1.5969     5.15798e-06
           23535         1.59748          1.5969     5.15783e-06
           23536         1.59745          1.5969     5.15766e-06
           23537         1.59742          1.5969     5.15749e-06
           23538         1.59738          1.5969     5.15731e-06
           23539         1.59734          1.5969     5.15713e-06
           23540          1.5973          1.5969     5.15694e-06
           23541         1.59726          1.5969     5.15674e-06
           23542         1.59722          1.5969     5.15654e-06
           23543         1.59717          1.5969     5.15633e-06
           23544         1.59713          1.5969     5.15612e-06
           23545         1.59709          1.5969     5.15591e-06
           23546         1.59705          1.5969     5.15569e-06
           23547           1.597          1.5969     5.15548e-06
           23548         1.59696          1.5969     5.15526e-06
           23549         1.59692          1.5969     5.15504e-06
           23550         1.59688          1.5969     5.15482e-06
           23551         1.59684          1.5969      5.1546e-06
           23552          1.5968          1.5969     5.15439e-06
           23553         1.59676          1.5969     5.15417e-06
           23554         1.59673          1.5969     5.15396e-06
           23555         1.59671          1.5969     5.15374e-06
           23556         1.59668          1.5969     5.15353e-06
           23557         1.59666          1.5969     5.15333e-06
           23558         1.59664          1.5969     5.15312e-06
           23559         1.59663          1.5969     5.15291e-06
           23560         1.59662          1.5969     5.15271e-06
           23561         1.59662          1.5969      5.1525e-06
           23562         1.59661          1.5969      5.1523e-06
           23563         1.59661          1.5969     5.15209e-06
           23564          1.5966          1.5969     5.15189e-06
           23565          1.5966          1.5969     5.15169e-06
           23566         1.59661          1.5969     5.15148e-06
           23567         1.59662          1.5969     5.15128e-06
           23568         1.59663          1.5969     5.15107e-06
           23569         1.59664          1.5969     5.15087e-06
           23570         1.59666          1.5969     5.15066e-06
           23571         1.59668          1.5969     5.15045e-06
           23572          1.5967          1.5969     5.15023e-06
           23573         1.59672          1.5969     5.15002e-06
           23574         1.59675          1.5969     5.14981e-06
           23575         1.59677          1.5969     5.14959e-06
           23576         1.59679          1.5969     5.14938e-06
           23577         1.59681          1.5969     5.14916e-06
           23578         1.59683          1.5969     5.14894e-06
           23579         1.59685          1.5969     5.14872e-06
           23580         1.59688          1.5969      5.1485e-06
           23581         1.59689          1.5969     5.14829e-06
           23582         1.59691          1.5969     5.14807e-06
           23583         1.59693          1.5969     5.14785e-06
           23584         1.59695          1.5969     5.14763e-06
           23585         1.59697          1.5969     5.14741e-06
           23586         1.59699          1.5969      5.1472e-06
           23587           1.597          1.5969     5.14698e-06
           23588         1.59701          1.5969     5.14677e-06
           23589         1.59701          1.5969     5.14655e-06
           23590         1.59701          1.5969     5.14633e-06
           23591         1.59702          1.5969     5.14612e-06
           23592         1.59702          1.5969      5.1459e-06
           23593         1.59702          1.5969     5.14569e-06
           23594         1.59701          1.5969     5.14547e-06
           23595           1.597          1.5969     5.14525e-06
           23596         1.59699          1.5969     5.14504e-06
           23597         1.59698          1.5969     5.14482e-06
           23598         1.59697          1.5969      5.1446e-06
           23599         1.59695          1.5969     5.14439e-06
           23600         1.59693          1.5969     5.14417e-06
           23601          1.5969          1.5969     5.14395e-06
           23602         1.59688          1.5969     5.14373e-06
           23603         1.59685          1.5969     5.14352e-06
           23604         1.59681          1.5969      5.1433e-06
           23605         1.59678          1.5969     5.14308e-06
           23606         1.59675          1.5969     5.14287e-06
           23607         1.59671          1.5969     5.14266e-06
           23608         1.59668          1.5969     5.14245e-06
           23609         1.59665          1.5969     5.14224e-06
           23610         1.59661          1.5969     5.14204e-06
           23611         1.59658          1.5969     5.14184e-06
           23612         1.59655          1.5969     5.14164e-06
           23613         1.59651          1.5969     5.14145e-06
           23614         1.59648          1.5969     5.14126e-06
           23615         1.59645          1.5969     5.14108e-06
           23616         1.59642          1.5969      5.1409e-06
           23617         1.59639          1.5969     5.14073e-06
           23618         1.59638          1.5969     5.14056e-06
           23619         1.59636          1.5969     5.14039e-06
           23620         1.59634          1.5969     5.14023e-06
           23621         1.59632          1.5969     5.14007e-06
           23622         1.59632          1.5969     5.13991e-06
           23623         1.59631          1.5969     5.13975e-06
           23624          1.5963          1.5969      5.1396e-06
           23625         1.59631          1.5969     5.13944e-06
           23626         1.59631          1.5969     5.13928e-06
           23627         1.59632          1.5969     5.13912e-06
           23628         1.59632          1.5969     5.13896e-06
           23629         1.59634          1.5969      5.1388e-06
           23630         1.59636          1.5969     5.13863e-06
           23631         1.59638          1.5969     5.13846e-06
           23632          1.5964          1.5969     5.13829e-06
           23633         1.59642          1.5969     5.13811e-06
           23634         1.59645          1.5969     5.13793e-06
           23635         1.59648          1.5969     5.13775e-06
           23636         1.59651          1.5969     5.13755e-06
           23637         1.59654          1.5969     5.13736e-06
           23638         1.59658          1.5969     5.13716e-06
           23639         1.59661          1.5969     5.13696e-06
           23640         1.59665          1.5969     5.13675e-06
           23641         1.59668          1.5969     5.13654e-06
           23642         1.59672          1.5969     5.13633e-06
           23643         1.59675          1.5969     5.13612e-06
           23644         1.59678          1.5969      5.1359e-06
           23645         1.59682          1.5969     5.13568e-06
           23646         1.59684          1.5969     5.13547e-06
           23647         1.59686          1.5969     5.13525e-06
           23648         1.59688          1.5969     5.13503e-06
           23649          1.5969          1.5969     5.13482e-06
           23650         1.59692          1.5969      5.1346e-06
           23651         1.59692          1.5969     5.13438e-06
           23652         1.59693          1.5969     5.13417e-06
           23653         1.59693          1.5969     5.13395e-06
           23654         1.59692          1.5969     5.13373e-06
           23655         1.59691          1.5969     5.13352e-06
           23656         1.59689          1.5969      5.1333e-06
           23657         1.59687          1.5969     5.13308e-06
           23658         1.59684          1.5969     5.13286e-06
           23659         1.59681          1.5969     5.13265e-06
           23660         1.59678          1.5969     5.13243e-06
           23661         1.59674          1.5969     5.13222e-06
           23662          1.5967          1.5969     5.13201e-06
           23663         1.59666          1.5969      5.1318e-06
           23664         1.59661          1.5969      5.1316e-06
           23665         1.59656          1.5969     5.13141e-06
           23666         1.59651          1.5969     5.13121e-06
           23667         1.59646          1.5969     5.13103e-06
           23668          1.5964          1.5969     5.13086e-06
           23669         1.59635          1.5969     5.13069e-06
           23670         1.59629          1.5969     5.13054e-06
           23671         1.59624          1.5969      5.1304e-06
           23672         1.59619          1.5969     5.13027e-06
           23673         1.59615          1.5969     5.13015e-06
           23674          1.5961          1.5969     5.13004e-06
           23675         1.59606          1.5969     5.12995e-06
           23676         1.59603          1.5969     5.12986e-06
           23677           1.596          1.5969     5.12979e-06
           23678         1.59597          1.5969     5.12972e-06
           23679         1.59595          1.5969     5.12966e-06
           23680         1.59593          1.5969     5.12961e-06
           23681         1.59592          1.5969     5.12955e-06
           23682         1.59592          1.5969      5.1295e-06
           23683         1.59593          1.5969     5.12945e-06
           23684         1.59593          1.5969      5.1294e-06
           23685         1.59594          1.5969     5.12934e-06
           23686         1.59596          1.5969     5.12927e-06
           23687         1.59598          1.5969      5.1292e-06
           23688         1.59601          1.5969     5.12912e-06
           23689         1.59604          1.5969     5.12903e-06
           23690         1.59608          1.5969     5.12893e-06
           23691         1.59613          1.5969     5.12881e-06
           23692         1.59616          1.5969     5.12869e-06
           23693         1.59621          1.5969     5.12856e-06
           23694         1.59626          1.5969     5.12841e-06
           23695         1.59631          1.5969     5.12826e-06
           23696         1.59636          1.5969     5.12809e-06
           23697         1.59641          1.5969     5.12791e-06
           23698         1.59646          1.5969     5.12773e-06
           23699         1.59652          1.5969     5.12754e-06
           23700         1.59657          1.5969     5.12734e-06
           23701         1.59663          1.5969     5.12714e-06
           23702         1.59669          1.5969     5.12693e-06
           23703         1.59675          1.5969     5.12671e-06
           23704         1.59681          1.5969      5.1265e-06
           23705         1.59687          1.5969     5.12628e-06
           23706         1.59692          1.5969     5.12607e-06
           23707         1.59698          1.5969     5.12585e-06
           23708         1.59704          1.5969     5.12564e-06
           23709         1.59709          1.5969     5.12543e-06
           23710         1.59715          1.5969     5.12522e-06
           23711          1.5972          1.5969     5.12502e-06
           23712         1.59725          1.5969     5.12483e-06
           23713         1.59729          1.5969     5.12464e-06
           23714         1.59734          1.5969     5.12446e-06
           23715         1.59738          1.5969     5.12428e-06
           23716         1.59743          1.5969     5.12412e-06
           23717         1.59746          1.5969     5.12396e-06
           23718          1.5975          1.5969      5.1238e-06
           23719         1.59754          1.5969     5.12366e-06
           23720         1.59757          1.5969     5.12352e-06
           23721          1.5976          1.5969     5.12339e-06
           23722         1.59763          1.5969     5.12327e-06
           23723         1.59765          1.5969     5.12315e-06
           23724         1.59768          1.5969     5.12304e-06
           23725          1.5977          1.5969     5.12293e-06
           23726         1.59771          1.5969     5.12283e-06
           23727         1.59772          1.5969     5.12273e-06
           23728         1.59774          1.5969     5.12264e-06
           23729         1.59774          1.5969     5.12255e-06
           23730         1.59774          1.5969     5.12246e-06
           23731         1.59774          1.5969     5.12236e-06
           23732         1.59773          1.5969     5.12227e-06
           23733         1.59773          1.5969     5.12217e-06
           23734         1.59772          1.5969     5.12207e-06
           23735          1.5977          1.5969     5.12197e-06
           23736         1.59769          1.5969     5.12186e-06
           23737         1.59767          1.5969     5.12175e-06
           23738         1.59765          1.5969     5.12163e-06
           23739         1.59763          1.5969     5.12151e-06
           23740         1.59761          1.5969     5.12138e-06
           23741         1.59759          1.5969     5.12125e-06
           23742         1.59756          1.5969     5.12111e-06
           23743         1.59753          1.5969     5.12096e-06
           23744          1.5975          1.5969     5.12081e-06
           23745         1.59748          1.5969     5.12065e-06
           23746         1.59745          1.5969     5.12049e-06
           23747         1.59742          1.5969     5.12032e-06
           23748         1.59739          1.5969     5.12015e-06
           23749         1.59736          1.5969     5.11997e-06
           23750         1.59733          1.5969     5.11979e-06
           23751         1.59731          1.5969      5.1196e-06
           23752         1.59728          1.5969     5.11941e-06
           23753         1.59725          1.5969     5.11921e-06
           23754         1.59722          1.5969     5.11902e-06
           23755         1.59719          1.5969     5.11882e-06
           23756         1.59716          1.5969     5.11861e-06
           23757         1.59714          1.5969     5.11841e-06
           23758         1.59711          1.5969      5.1182e-06
           23759         1.59708          1.5969     5.11799e-06
           23760         1.59706          1.5969     5.11778e-06
           23761         1.59704          1.5969     5.11757e-06
           23762         1.59701          1.5969     5.11735e-06
           23763         1.59698          1.5969     5.11714e-06
           23764         1.59696          1.5969     5.11693e-06
           23765         1.59693          1.5969     5.11671e-06
           23766         1.59691          1.5969     5.11649e-06
           23767         1.59688          1.5969     5.11628e-06
           23768         1.59686          1.5969     5.11606e-06
           23769         1.59683          1.5969     5.11585e-06
           23770          1.5968          1.5969     5.11564e-06
           23771         1.59677          1.5969     5.11542e-06
           23772         1.59673          1.5969     5.11521e-06
           23773         1.59669          1.5969     5.11501e-06
           23774         1.59666          1.5969      5.1148e-06
           23775         1.59662          1.5969      5.1146e-06
           23776         1.59658          1.5969      5.1144e-06
           23777         1.59653          1.5969     5.11421e-06
           23778         1.59649          1.5969     5.11402e-06
           23779         1.59645          1.5969     5.11384e-06
           23780          1.5964          1.5969     5.11367e-06
           23781         1.59635          1.5969     5.11351e-06
           23782          1.5963          1.5969     5.11335e-06
           23783         1.59625          1.5969     5.11321e-06
           23784          1.5962          1.5969     5.11308e-06
           23785         1.59615          1.5969     5.11296e-06
           23786          1.5961          1.5969     5.11285e-06
           23787         1.59604          1.5969     5.11277e-06
           23788         1.59599          1.5969     5.11269e-06
           23789         1.59593          1.5969     5.11264e-06
           23790         1.59588          1.5969      5.1126e-06
           23791         1.59582          1.5969     5.11259e-06
           23792         1.59577          1.5969     5.11259e-06
           23793         1.59572          1.5969     5.11262e-06
           23794         1.59567          1.5969     5.11267e-06
           23795         1.59562          1.5969     5.11273e-06
           23796         1.59557          1.5969     5.11282e-06
           23797         1.59553          1.5969     5.11293e-06
           23798         1.59549          1.5969     5.11306e-06
           23799         1.59544          1.5969     5.11321e-06
           23800         1.59541          1.5969     5.11338e-06
           23801         1.59537          1.5969     5.11357e-06
           23802         1.59534          1.5969     5.11377e-06
           23803         1.59531          1.5969     5.11399e-06
           23804         1.59529          1.5969     5.11422e-06
           23805         1.59528          1.5969     5.11446e-06
           23806         1.59526          1.5969      5.1147e-06
           23807         1.59525          1.5969     5.11495e-06
           23808         1.59525          1.5969     5.11521e-06
           23809         1.59524          1.5969     5.11546e-06
           23810         1.59524          1.5969     5.11572e-06
           23811         1.59525          1.5969     5.11597e-06
           23812         1.59526          1.5969     5.11622e-06
           23813         1.59527          1.5969     5.11646e-06
           23814         1.59529          1.5969     5.11669e-06
           23815         1.59531          1.5969     5.11691e-06
           23816         1.59533          1.5969     5.11712e-06
           23817         1.59536          1.5969     5.11731e-06
           23818         1.59539          1.5969     5.11748e-06
           23819         1.59543          1.5969     5.11763e-06
           23820         1.59547          1.5969     5.11777e-06
           23821          1.5955          1.5969     5.11789e-06
           23822         1.59554          1.5969     5.11799e-06
           23823         1.59559          1.5969     5.11807e-06
           23824         1.59563          1.5969     5.11813e-06
           23825         1.59568          1.5969     5.11817e-06
           23826         1.59573          1.5969     5.11819e-06
           23827         1.59577          1.5969      5.1182e-06
           23828         1.59581          1.5969     5.11818e-06
           23829         1.59586          1.5969     5.11815e-06
           23830         1.59591          1.5969      5.1181e-06
           23831         1.59596          1.5969     5.11804e-06
           23832         1.59601          1.5969     5.11795e-06
           23833         1.59607          1.5969     5.11786e-06
           23834         1.59612          1.5969     5.11775e-06
           23835         1.59617          1.5969     5.11762e-06
           23836         1.59622         1.59689     5.11749e-06
           23837         1.59627         1.59689     5.11734e-06
           23838         1.59632         1.59689     5.11718e-06
           23839         1.59637         1.59689     5.11701e-06
           23840         1.59642         1.59689     5.11684e-06
           23841         1.59648         1.59689     5.11665e-06
           23842         1.59652         1.59689     5.11646e-06
           23843         1.59657         1.59689     5.11626e-06
           23844         1.59662         1.59689     5.11606e-06
           23845         1.59667         1.59689     5.11586e-06
           23846         1.59672         1.59689     5.11565e-06
           23847         1.59677         1.59689     5.11544e-06
           23848         1.59681         1.59689     5.11522e-06
           23849         1.59686         1.59689     5.11501e-06
           23850          1.5969         1.59689     5.11479e-06
           23851         1.59695         1.59689     5.11458e-06
           23852         1.59699         1.59689     5.11437e-06
           23853         1.59704         1.59689     5.11416e-06
           23854         1.59707         1.59689     5.11395e-06
           23855         1.59711         1.59689     5.11374e-06
           23856         1.59715         1.59689     5.11354e-06
           23857         1.59719         1.59689     5.11334e-06
           23858         1.59723         1.59689     5.11314e-06
           23859         1.59727         1.59689     5.11295e-06
           23860          1.5973         1.59689     5.11277e-06
           23861         1.59734         1.59689     5.11259e-06
           23862         1.59737         1.59689     5.11241e-06
           23863          1.5974         1.59689     5.11224e-06
           23864         1.59743         1.59689     5.11208e-06
           23865         1.59746          1.5969     5.11192e-06
           23866         1.59749          1.5969     5.11176e-06
           23867         1.59752          1.5969     5.11162e-06
           23868         1.59754          1.5969     5.11147e-06
           23869         1.59757          1.5969     5.11134e-06
           23870         1.59759          1.5969     5.11121e-06
           23871         1.59761          1.5969     5.11108e-06
           23872         1.59762          1.5969     5.11096e-06
           23873         1.59764          1.5969     5.11084e-06
           23874         1.59765          1.5969     5.11072e-06
           23875         1.59767          1.5969     5.11061e-06
           23876         1.59768          1.5969      5.1105e-06
           23877         1.59769          1.5969      5.1104e-06
           23878         1.59769          1.5969     5.11029e-06
           23879          1.5977          1.5969     5.11019e-06
           23880          1.5977          1.5969     5.11008e-06
           23881         1.59771          1.5969     5.10998e-06
           23882         1.59771          1.5969     5.10988e-06
           23883         1.59771          1.5969     5.10978e-06
           23884         1.59771          1.5969     5.10968e-06
           23885         1.59771          1.5969     5.10958e-06
           23886          1.5977          1.5969     5.10948e-06
           23887         1.59769          1.5969     5.10937e-06
           23888         1.59769          1.5969     5.10927e-06
           23889         1.59769          1.5969     5.10916e-06
           23890         1.59768          1.5969     5.10905e-06
           23891         1.59768          1.5969     5.10894e-06
           23892         1.59767          1.5969     5.10883e-06
           23893         1.59768          1.5969     5.10872e-06
           23894         1.59767          1.5969     5.10861e-06
           23895         1.59767          1.5969      5.1085e-06
           23896         1.59767          1.5969     5.10839e-06
           23897         1.59767          1.5969     5.10828e-06
           23898         1.59767          1.5969     5.10817e-06
           23899         1.59768          1.5969     5.10806e-06
           23900         1.59768          1.5969     5.10795e-06
           23901         1.59769          1.5969     5.10785e-06
           23902          1.5977          1.5969     5.10774e-06
           23903         1.59771          1.5969     5.10764e-06
           23904         1.59772          1.5969     5.10755e-06
           23905         1.59774          1.5969     5.10745e-06
           23906         1.59776          1.5969     5.10737e-06
           23907         1.59778          1.5969     5.10729e-06
           23908          1.5978          1.5969     5.10721e-06
           23909         1.59782          1.5969     5.10715e-06
           23910         1.59784          1.5969     5.10708e-06
           23911         1.59786          1.5969     5.10703e-06
           23912         1.59789          1.5969     5.10699e-06
           23913         1.59791          1.5969     5.10695e-06
           23914         1.59794          1.5969     5.10692e-06
           23915         1.59797          1.5969      5.1069e-06
           23916           1.598          1.5969      5.1069e-06
           23917         1.59803          1.5969      5.1069e-06
           23918         1.59805          1.5969     5.10692e-06
           23919         1.59808          1.5969     5.10695e-06
           23920         1.59811          1.5969     5.10698e-06
           23921         1.59814          1.5969     5.10704e-06
           23922         1.59817          1.5969      5.1071e-06
           23923          1.5982          1.5969     5.10718e-06
           23924         1.59823          1.5969     5.10727e-06
           23925         1.59824          1.5969     5.10736e-06
           23926         1.59826          1.5969     5.10747e-06
           23927         1.59828          1.5969     5.10758e-06
           23928         1.59829          1.5969      5.1077e-06
           23929          1.5983          1.5969     5.10782e-06
           23930          1.5983          1.5969     5.10794e-06
           23931          1.5983          1.5969     5.10807e-06
           23932         1.59829          1.5969     5.10819e-06
           23933         1.59828          1.5969      5.1083e-06
           23934         1.59826          1.5969      5.1084e-06
           23935         1.59822          1.5969     5.10849e-06
           23936         1.59818          1.5969     5.10856e-06
           23937         1.59814          1.5969     5.10861e-06
           23938         1.59809          1.5969     5.10864e-06
           23939         1.59803          1.5969     5.10864e-06
           23940         1.59795          1.5969     5.10862e-06
           23941         1.59787          1.5969     5.10857e-06
           23942         1.59778          1.5969     5.10848e-06
           23943         1.59768          1.5969     5.10838e-06
           23944         1.59757          1.5969     5.10824e-06
           23945         1.59745          1.5969     5.10808e-06
           23946         1.59732          1.5969     5.10789e-06
           23947         1.59718          1.5969     5.10769e-06
           23948         1.59704          1.5969     5.10748e-06
           23949          1.5969          1.5969     5.10727e-06
           23950         1.59674          1.5969     5.10706e-06
           23951         1.59659          1.5969     5.10687e-06
           23952         1.59644          1.5969     5.10669e-06
           23953         1.59628          1.5969     5.10654e-06
           23954         1.59614          1.5969     5.10643e-06
           23955         1.59599          1.5969     5.10635e-06
           23956         1.59585          1.5969     5.10633e-06
           23957         1.59572          1.5969     5.10635e-06
           23958         1.59559          1.5969     5.10643e-06
           23959         1.59548          1.5969     5.10656e-06
           23960         1.59538          1.5969     5.10674e-06
           23961         1.59529          1.5969     5.10697e-06
           23962         1.59521          1.5969     5.10725e-06
           23963         1.59514          1.5969     5.10756e-06
           23964         1.59509          1.5969     5.10791e-06
           23965         1.59504          1.5969     5.10828e-06
           23966         1.59501          1.5969     5.10867e-06
           23967         1.59499          1.5969     5.10907e-06
           23968         1.59498          1.5969     5.10949e-06
           23969         1.59498          1.5969      5.1099e-06
           23970         1.59499          1.5969      5.1103e-06
           23971         1.59502          1.5969     5.11069e-06
           23972         1.59505          1.5969     5.11105e-06
           23973         1.59509          1.5969     5.11139e-06
           23974         1.59513          1.5969     5.11171e-06
           23975         1.59518          1.5969       5.112e-06
           23976         1.59523          1.5969     5.11226e-06
           23977         1.59529          1.5969     5.11248e-06
           23978         1.59535          1.5969     5.11268e-06
           23979         1.59541          1.5969     5.11284e-06
           23980         1.59546          1.5969     5.11298e-06
           23981         1.59553          1.5969     5.11308e-06
           23982         1.59559          1.5969     5.11315e-06
           23983         1.59566          1.5969      5.1132e-06
           23984         1.59572          1.5969     5.11323e-06
           23985         1.59578          1.5969     5.11322e-06
           23986         1.59584          1.5969      5.1132e-06
           23987          1.5959          1.5969     5.11316e-06
           23988         1.59595          1.5969      5.1131e-06
           23989           1.596          1.5969     5.11302e-06
           23990         1.59605          1.5969     5.11293e-06
           23991          1.5961          1.5969     5.11282e-06
           23992         1.59614          1.5969     5.11271e-06
           23993         1.59618          1.5969     5.11258e-06
           23994         1.59622          1.5969     5.11244e-06
           23995         1.59626          1.5969      5.1123e-06
           23996         1.59629          1.5969     5.11215e-06
           23997         1.59632          1.5969     5.11199e-06
           23998         1.59635          1.5969     5.11183e-06
           23999         1.59637          1.5969     5.11167e-06
           24000          1.5964          1.5969     5.11149e-06
           24001         1.59642          1.5969     5.11132e-06
           24002         1.59644          1.5969     5.11114e-06
           24003         1.59646          1.5969     5.11096e-06
           24004         1.59648          1.5969     5.11078e-06
           24005          1.5965          1.5969     5.11059e-06
           24006         1.59651          1.5969      5.1104e-06
           24007         1.59652          1.5969     5.11021e-06
           24008         1.59653          1.5969     5.11002e-06
           24009         1.59655          1.5969     5.10983e-06
           24010         1.59656          1.5969     5.10964e-06
           24011         1.59657          1.5969     5.10944e-06
           24012         1.59658          1.5969     5.10925e-06
           24013         1.59659          1.5969     5.10905e-06
           24014          1.5966          1.5969     5.10885e-06
           24015         1.59661          1.5969     5.10865e-06
           24016         1.59662          1.5969     5.10845e-06
           24017         1.59664          1.5969     5.10825e-06
           24018         1.59665          1.5969     5.10805e-06
           24019         1.59666          1.5969     5.10784e-06
           24020         1.59667          1.5969     5.10764e-06
           24021         1.59668          1.5969     5.10744e-06
           24022          1.5967          1.5969     5.10723e-06
           24023         1.59671          1.5969     5.10702e-06
           24024         1.59673          1.5969     5.10681e-06
           24025         1.59674          1.5969     5.10661e-06
           24026         1.59676          1.5969      5.1064e-06
           24027         1.59678          1.5969     5.10619e-06
           24028          1.5968          1.5969     5.10598e-06
           24029         1.59681          1.5969     5.10576e-06
           24030         1.59683          1.5969     5.10555e-06
           24031         1.59685          1.5969     5.10534e-06
           24032         1.59688          1.5969     5.10513e-06
           24033          1.5969          1.5969     5.10492e-06
           24034         1.59692          1.5969      5.1047e-06
           24035         1.59694          1.5969     5.10449e-06
           24036         1.59696          1.5969     5.10428e-06
           24037         1.59698          1.5969     5.10407e-06
           24038         1.59701          1.5969     5.10386e-06
           24039         1.59703          1.5969     5.10365e-06
           24040         1.59705          1.5969     5.10344e-06
           24041         1.59707          1.5969     5.10323e-06
           24042          1.5971          1.5969     5.10303e-06
           24043         1.59712          1.5969     5.10283e-06
           24044         1.59715          1.5969     5.10262e-06
           24045         1.59717          1.5969     5.10242e-06
           24046         1.59719          1.5969     5.10223e-06
           24047         1.59721          1.5969     5.10203e-06
           24048         1.59723          1.5969     5.10184e-06
           24049         1.59725          1.5969     5.10165e-06
           24050         1.59726          1.5969     5.10146e-06
           24051         1.59727          1.5969     5.10127e-06
           24052         1.59728          1.5969     5.10108e-06
           24053         1.59731          1.5969      5.1009e-06
           24054         1.59732          1.5969     5.10072e-06
           24055         1.59733          1.5969     5.10054e-06
           24056         1.59734          1.5969     5.10036e-06
           24057         1.59735          1.5969     5.10018e-06
           24058         1.59735          1.5969     5.10001e-06
           24059         1.59736          1.5969     5.09983e-06
           24060         1.59736          1.5969     5.09965e-06
           24061         1.59736          1.5969     5.09948e-06
           24062         1.59736          1.5969      5.0993e-06
           24063         1.59736          1.5969     5.09913e-06
           24064         1.59736          1.5969     5.09895e-06
           24065         1.59735          1.5969     5.09878e-06
           24066         1.59734          1.5969      5.0986e-06
           24067         1.59734          1.5969     5.09842e-06
           24068         1.59733          1.5969     5.09824e-06
           24069         1.59731          1.5969     5.09806e-06
           24070          1.5973          1.5969     5.09787e-06
           24071         1.59728          1.5969     5.09769e-06
           24072         1.59726          1.5969      5.0975e-06
           24073         1.59724          1.5969     5.09731e-06
           24074         1.59723          1.5969     5.09711e-06
           24075         1.59721          1.5969     5.09692e-06
           24076         1.59719          1.5969     5.09672e-06
           24077         1.59717          1.5969     5.09652e-06
           24078         1.59714          1.5969     5.09632e-06
           24079         1.59712          1.5969     5.09612e-06
           24080         1.59709          1.5969     5.09591e-06
           24081         1.59707          1.5969      5.0957e-06
           24082         1.59705          1.5969      5.0955e-06
           24083         1.59703          1.5969     5.09529e-06
           24084           1.597          1.5969     5.09508e-06
           24085         1.59697          1.5969     5.09487e-06
           24086         1.59694          1.5969     5.09466e-06
           24087         1.59692          1.5969     5.09444e-06
           24088         1.59689          1.5969     5.09423e-06
           24089         1.59687          1.5969     5.09402e-06
           24090         1.59684          1.5969     5.09381e-06
           24091         1.59682          1.5969      5.0936e-06
           24092         1.59681          1.5969     5.09339e-06
           24093         1.59679          1.5969     5.09318e-06
           24094         1.59677          1.5969     5.09297e-06
           24095         1.59675          1.5969     5.09277e-06
           24096         1.59673          1.5969     5.09256e-06
           24097         1.59671          1.5969     5.09235e-06
           24098          1.5967          1.5969     5.09215e-06
           24099         1.59668          1.5969     5.09195e-06
           24100         1.59667          1.5969     5.09174e-06
           24101         1.59665          1.5969     5.09154e-06
           24102         1.59664          1.5969     5.09134e-06
           24103         1.59663          1.5969     5.09114e-06
           24104         1.59662          1.5969     5.09094e-06
           24105         1.59662          1.5969     5.09075e-06
           24106         1.59662          1.5969     5.09055e-06
           24107         1.59662          1.5969     5.09035e-06
           24108         1.59662          1.5969     5.09015e-06
