#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
            2678         1.67663          1.5135      0.00118382
            2679         1.67607         1.51357      0.00118494
            2680         1.67547         1.51363      0.00118603
            2681         1.67486         1.51369      0.00118711
            2682         1.67423         1.51375      0.00118818
            2683         1.67358         1.51381      0.00118923
            2684         1.67292         1.51386      0.00119026
            2685         1.67224         1.51392      0.00119128
            2686         1.67154         1.51398      0.00119228
            2687         1.67083         1.51404      0.00119326
            2688         1.67012          1.5141      0.00119423
            2689         1.66939         1.51416      0.00119518
            2690         1.66866         1.51421      0.00119612
            2691         1.66792         1.51427      0.00119704
            2692         1.66718         1.51433      0.00119794
            2693         1.66643         1.51438      0.00119883
            2694         1.66569         1.51444       0.0011997
            2695         1.66494          1.5145      0.00120055
            2696          1.6642         1.51455      0.00120139
            2697         1.66346         1.51461      0.00120221
            2698         1.66273         1.51466      0.00120302
            2699         1.66201         1.51472      0.00120381
            2700         1.66129         1.51477      0.00120459
            2701         1.66058         1.51482      0.00120535
            2702         1.65989         1.51488       0.0012061
            2703          1.6592         1.51493      0.00120683
            2704         1.65853         1.51499      0.00120756
            2705         1.65787         1.51504      0.00120826
            2706         1.65723         1.51509      0.00120896
            2707          1.6566         1.51514      0.00120964
            2708           1.656         1.51519      0.00121031
            2709         1.65541         1.51525      0.00121097
            2710         1.65484          1.5153      0.00121162
            2711         1.65429         1.51535      0.00121226
            2712         1.65377          1.5154      0.00121289
            2713         1.65327         1.51545       0.0012135
            2714         1.65279          1.5155      0.00121411
            2715         1.65235         1.51555      0.00121471
            2716         1.65193          1.5156       0.0012153
            2717         1.65155         1.51565      0.00121588
            2718          1.6512          1.5157      0.00121646
            2719         1.65088         1.51575      0.00121703
            2720          1.6506          1.5158      0.00121759
            2721         1.65036         1.51585      0.00121814
            2722         1.65016          1.5159      0.00121869
            2723            1.65         1.51595      0.00121924
            2724         1.64989           1.516      0.00121979
            2725         1.64982         1.51605      0.00122033
            2726          1.6498          1.5161      0.00122086
            2727         1.64983         1.51615       0.0012214
            2728          1.6499          1.5162      0.00122194
            2729         1.65003         1.51624      0.00122247
            2730          1.6502         1.51629      0.00122301
            2731         1.65043         1.51634      0.00122355
            2732          1.6507         1.51639      0.00122409
            2733         1.65102         1.51644      0.00122463
            2734         1.65139         1.51649      0.00122518
            2735         1.65181         1.51654      0.00122573
            2736         1.65227         1.51659      0.00122628
            2737         1.65278         1.51664      0.00122684
            2738         1.65332         1.51669      0.00122741
            2739          1.6539         1.51674      0.00122799
            2740         1.65452         1.51679      0.00122857
            2741         1.65517         1.51684      0.00122915
            2742         1.65584         1.51689      0.00122975
            2743         1.65655         1.51694      0.00123036
            2744         1.65727         1.51699      0.00123097
            2745         1.65801         1.51704      0.00123159
            2746         1.65877          1.5171      0.00123223
            2747         1.65954         1.51715      0.00123287
            2748         1.66032          1.5172      0.00123352
            2749          1.6611         1.51725      0.00123418
            2750         1.66189          1.5173      0.00123485
            2751         1.66268         1.51736      0.00123553
            2752         1.66347         1.51741      0.00123623
            2753         1.66425         1.51746      0.00123693
            2754         1.66503         1.51752      0.00123764
            2755         1.66581         1.51757      0.00123836
            2756         1.66657         1.51763      0.00123909
            2757         1.66733         1.51768      0.00123983
            2758         1.66808         1.51773      0.00124058
            2759         1.66883         1.51779      0.00124134
            2760         1.66956         1.51784       0.0012421
            2761         1.67029          1.5179      0.00124288
            2762         1.67101         1.51795      0.00124367
            2763         1.67173         1.51801      0.00124446
            2764         1.67244         1.51807      0.00124526
            2765         1.67314         1.51812      0.00124608
            2766         1.67384         1.51818       0.0012469
            2767         1.67454         1.51823      0.00124773
            2768         1.67524         1.51829      0.00124856
            2769         1.67593         1.51835      0.00124941
            2770         1.67662         1.51841      0.00125026
            2771         1.67732         1.51846      0.00125113
            2772         1.67801         1.51852        0.001252
            2773         1.67871         1.51858      0.00125288
            2774          1.6794         1.51864      0.00125377
            2775          1.6801         1.51869      0.00125467
            2776          1.6808         1.51875      0.00125557
            2777          1.6815         1.51881      0.00125649
            2778         1.68219         1.51887      0.00125741
            2779         1.68289         1.51893      0.00125834
            2780         1.68358         1.51899      0.00125928
            2781         1.68427         1.51905      0.00126023
            2782         1.68495         1.51911      0.00126119
            2783         1.68563         1.51917      0.00126216
            2784          1.6863         1.51923      0.00126313
            2785         1.68695         1.51929      0.00126411
            2786         1.68759         1.51935       0.0012651
            2787         1.68822         1.51941       0.0012661
            2788         1.68883         1.51947       0.0012671
            2789         1.68941         1.51953      0.00126811
            2790         1.68998         1.51959      0.00126912
            2791         1.69052         1.51965      0.00127015
            2792         1.69103         1.51971      0.00127117
            2793         1.69151         1.51978      0.00127221
            2794         1.69195         1.51984      0.00127324
            2795         1.69237          1.5199      0.00127428
            2796         1.69274         1.51996      0.00127533
            2797         1.69308         1.52002      0.00127637
            2798         1.69338         1.52008      0.00127742
            2799         1.69363         1.52015      0.00127846
            2800         1.69385         1.52021      0.00127951
            2801         1.69401         1.52027      0.00128056
            2802         1.69414         1.52033       0.0012816
            2803         1.69421         1.52039      0.00128265
            2804         1.69424         1.52046      0.00128369
            2805         1.69423         1.52052      0.00128472
            2806         1.69417         1.52058      0.00128576
            2807         1.69406         1.52064      0.00128678
            2808         1.69392          1.5207       0.0012878
            2809         1.69373         1.52077      0.00128882
            2810          1.6935         1.52083      0.00128982
            2811         1.69324         1.52089      0.00129082
            2812         1.69294         1.52095      0.00129181
            2813         1.69261         1.52101      0.00129279
            2814         1.69226         1.52107      0.00129377
            2815         1.69188         1.52113      0.00129473
            2816         1.69149         1.52119      0.00129568
            2817         1.69108         1.52125      0.00129662
            2818         1.69067         1.52131      0.00129756
            2819         1.69025         1.52137      0.00129848
            2820         1.68983         1.52143      0.00129939
            2821         1.68942         1.52149       0.0013003
            2822         1.68903         1.52155      0.00130119
            2823         1.68865         1.52161      0.00130207
            2824          1.6883         1.52167      0.00130295
            2825         1.68797         1.52173      0.00130382
            2826         1.68768         1.52179      0.00130468
            2827         1.68742         1.52185      0.00130553
            2828          1.6872          1.5219      0.00130638
            2829         1.68703         1.52196      0.00130722
            2830          1.6869         1.52202      0.00130806
            2831         1.68681         1.52208      0.00130889
            2832         1.68678         1.52214      0.00130972
            2833         1.68679          1.5222      0.00131055
            2834         1.68684         1.52225      0.00131137
            2835         1.68695         1.52231      0.00131219
            2836         1.68709         1.52237      0.00131302
            2837         1.68728         1.52243      0.00131384
            2838          1.6875         1.52249      0.00131466
            2839         1.68776         1.52254      0.00131549
            2840         1.68805          1.5226      0.00131632
            2841         1.68836         1.52266      0.00131715
            2842          1.6887         1.52272      0.00131798
            2843         1.68905         1.52278      0.00131881
            2844         1.68941         1.52284      0.00131965
            2845         1.68978          1.5229      0.00132049
            2846         1.69015         1.52295      0.00132133
            2847         1.69052         1.52301      0.00132218
            2848         1.69088         1.52307      0.00132303
            2849         1.69123         1.52313      0.00132388
            2850         1.69157         1.52319      0.00132473
            2851         1.69189         1.52325      0.00132559
            2852         1.69219         1.52331      0.00132645
            2853         1.69247         1.52337      0.00132731
            2854         1.69273         1.52343      0.00132817
            2855         1.69295         1.52349      0.00132903
            2856         1.69315         1.52355      0.00132989
            2857         1.69333         1.52361      0.00133075
            2858         1.69347         1.52366      0.00133161
            2859         1.69358         1.52372      0.00133247
            2860         1.69367         1.52378      0.00133333
            2861         1.69373         1.52384      0.00133419
            2862         1.69376          1.5239      0.00133504
            2863         1.69376         1.52396      0.00133589
            2864         1.69374         1.52402      0.00133674
            2865          1.6937         1.52408      0.00133759
            2866         1.69363         1.52414      0.00133843
            2867         1.69354          1.5242      0.00133926
            2868         1.69344         1.52426       0.0013401
            2869         1.69331         1.52432      0.00134092
            2870         1.69317         1.52438      0.00134175
            2871         1.69302         1.52443      0.00134256
            2872         1.69286         1.52449      0.00134338
            2873         1.69268         1.52455      0.00134418
            2874          1.6925         1.52461      0.00134499
            2875         1.69231         1.52467      0.00134578
            2876         1.69211         1.52473      0.00134657
            2877         1.69191         1.52478      0.00134736
            2878          1.6917         1.52484      0.00134814
            2879          1.6915          1.5249      0.00134891
            2880         1.69129         1.52496      0.00134968
            2881         1.69108         1.52502      0.00135044
            2882         1.69087         1.52507       0.0013512
            2883         1.69066         1.52513      0.00135195
            2884         1.69046         1.52519       0.0013527
            2885         1.69025         1.52525      0.00135344
            2886         1.69005          1.5253      0.00135417
            2887         1.68985         1.52536       0.0013549
            2888         1.68965         1.52542      0.00135563
            2889         1.68946         1.52547      0.00135635
            2890         1.68926         1.52553      0.00135706
            2891         1.68907         1.52559      0.00135777
            2892         1.68888         1.52564      0.00135847
            2893         1.68869          1.5257      0.00135917
            2894         1.68851         1.52576      0.00135987
            2895         1.68832         1.52581      0.00136056
            2896         1.68814         1.52587      0.00136124
            2897         1.68796         1.52592      0.00136192
            2898         1.68779         1.52598       0.0013626
            2899         1.68761         1.52603      0.00136327
            2900         1.68744         1.52609      0.00136393
            2901         1.68727         1.52615      0.00136459
            2902          1.6871          1.5262      0.00136525
            2903         1.68694         1.52626       0.0013659
            2904         1.68678         1.52631      0.00136655
            2905         1.68662         1.52637      0.00136719
            2906         1.68647         1.52642      0.00136783
            2907         1.68633         1.52648      0.00136847
            2908         1.68619         1.52653       0.0013691
            2909         1.68606         1.52659      0.00136972
            2910         1.68593         1.52664      0.00137035
            2911         1.68581          1.5267      0.00137097
            2912          1.6857         1.52675      0.00137158
            2913         1.68559         1.52681       0.0013722
            2914          1.6855         1.52686      0.00137281
            2915          1.6854         1.52691      0.00137341
            2916         1.68532         1.52697      0.00137402
            2917         1.68524         1.52702      0.00137461
            2918         1.68518         1.52708      0.00137521
            2919         1.68511         1.52713      0.00137581
            2920         1.68506         1.52719       0.0013764
            2921           1.685         1.52724      0.00137699
            2922         1.68496         1.52729      0.00137757
            2923         1.68492         1.52735      0.00137816
            2924         1.68488          1.5274      0.00137874
            2925         1.68485         1.52746      0.00137932
            2926         1.68482         1.52751      0.00137989
            2927          1.6848         1.52756      0.00138047
            2928         1.68478         1.52762      0.00138104
            2929         1.68476         1.52767      0.00138161
            2930         1.68475         1.52772      0.00138218
            2931         1.68474         1.52778      0.00138274
            2932         1.68474         1.52783      0.00138331
            2933         1.68474         1.52788      0.00138387
            2934         1.68476         1.52794      0.00138443
            2935         1.68478         1.52799      0.00138499
            2936         1.68481         1.52804      0.00138555
            2937         1.68486          1.5281      0.00138611
            2938         1.68492         1.52815      0.00138666
            2939           1.685          1.5282      0.00138722
            2940          1.6851         1.52826      0.00138777
            2941         1.68522         1.52831      0.00138832
            2942         1.68536         1.52837      0.00138888
            2943         1.68553         1.52842      0.00138943
            2944         1.68573         1.52847      0.00138999
            2945         1.68596         1.52853      0.00139054
            2946         1.68622         1.52858       0.0013911
            2947         1.68651         1.52863      0.00139166
            2948         1.68685         1.52869      0.00139222
            2949         1.68721         1.52874      0.00139279
            2950         1.68762         1.52879      0.00139336
            2951         1.68806         1.52885      0.00139393
            2952         1.68853          1.5289      0.00139451
            2953         1.68905         1.52896      0.00139509
            2954         1.68959         1.52901      0.00139568
            2955         1.69017         1.52906      0.00139627
            2956         1.69077         1.52912      0.00139687
            2957         1.69141         1.52917      0.00139747
            2958         1.69206         1.52923      0.00139809
            2959         1.69273         1.52928      0.00139871
            2960         1.69342         1.52934      0.00139933
            2961         1.69412          1.5294      0.00139997
            2962         1.69482         1.52945      0.00140061
            2963         1.69552         1.52951      0.00140125
            2964         1.69621         1.52956      0.00140191
            2965          1.6969         1.52962      0.00140257
            2966         1.69756         1.52968      0.00140324
            2967          1.6982         1.52973      0.00140392
            2968         1.69882         1.52979       0.0014046
            2969          1.6994         1.52985      0.00140529
            2970         1.69994         1.52991      0.00140598
            2971         1.70043         1.52996      0.00140668
            2972         1.70088         1.53002      0.00140738
            2973         1.70127         1.53008      0.00140809
            2974         1.70161         1.53014      0.00140879
            2975         1.70188         1.53019       0.0014095
            2976         1.70209         1.53025      0.00141021
            2977         1.70223         1.53031      0.00141092
            2978          1.7023         1.53037      0.00141163
            2979          1.7023         1.53042      0.00141233
            2980         1.70222         1.53048      0.00141304
            2981         1.70208         1.53054      0.00141373
            2982         1.70186          1.5306      0.00141443
            2983         1.70156         1.53065      0.00141511
            2984          1.7012         1.53071      0.00141579
            2985         1.70077         1.53077      0.00141646
            2986         1.70027         1.53083      0.00141713
            2987         1.69971         1.53088      0.00141778
            2988          1.6991         1.53094      0.00141842
            2989         1.69843         1.53099      0.00141906
            2990         1.69772         1.53105      0.00141968
            2991         1.69696         1.53111      0.00142028
            2992         1.69617         1.53116      0.00142088
            2993         1.69536         1.53122      0.00142146
            2994         1.69453         1.53127      0.00142204
            2995         1.69368         1.53132      0.00142259
            2996         1.69284         1.53138      0.00142314
            2997           1.692         1.53143      0.00142367
            2998         1.69119         1.53148       0.0014242
            2999         1.69039         1.53154      0.00142471
            3000         1.68963         1.53159      0.00142521
            3001         1.68891         1.53164       0.0014257
            3002         1.68824          1.5317      0.00142617
            3003         1.68763         1.53175      0.00142664
            3004         1.68708          1.5318      0.00142711
            3005          1.6866         1.53185      0.00142756
            3006         1.68619          1.5319      0.00142801
            3007         1.68586         1.53195      0.00142845
            3008         1.68561           1.532      0.00142889
            3009         1.68545         1.53205      0.00142932
            3010         1.68537         1.53211      0.00142976
            3011         1.68538         1.53216      0.00143019
            3012         1.68547         1.53221      0.00143062
            3013         1.68565         1.53226      0.00143105
            3014         1.68591         1.53231      0.00143148
            3015         1.68624         1.53236      0.00143192
            3016         1.68666         1.53241      0.00143236
            3017         1.68714         1.53246       0.0014328
            3018         1.68769         1.53251      0.00143325
            3019         1.68831         1.53257       0.0014337
            3020         1.68898         1.53262      0.00143416
            3021          1.6897         1.53267      0.00143463
            3022         1.69047         1.53272      0.00143511
            3023         1.69129         1.53277      0.00143559
            3024         1.69214         1.53283      0.00143608
            3025         1.69302         1.53288      0.00143658
            3026         1.69393         1.53293      0.00143709
            3027         1.69485         1.53299      0.00143761
            3028          1.6958         1.53304      0.00143814
            3029         1.69676         1.53309      0.00143869
            3030         1.69773         1.53315      0.00143924
            3031          1.6987          1.5332       0.0014398
            3032         1.69968         1.53326      0.00144037
            3033         1.70065         1.53331      0.00144095
            3034         1.70162         1.53337      0.00144154
            3035         1.70259         1.53342      0.00144215
            3036         1.70354         1.53348      0.00144276
            3037         1.70449         1.53354      0.00144338
            3038         1.70543         1.53359      0.00144402
            3039         1.70635         1.53365      0.00144466
            3040         1.70725         1.53371      0.00144531
            3041         1.70815         1.53377      0.00144598
            3042         1.70902         1.53382      0.00144665
            3043         1.70988         1.53388      0.00144733
            3044         1.71073         1.53394      0.00144802
            3045         1.71155           1.534      0.00144872
            3046         1.71236         1.53406      0.00144942
            3047         1.71315         1.53411      0.00145014
            3048         1.71393         1.53417      0.00145086
            3049         1.71468         1.53423       0.0014516
            3050         1.71542         1.53429      0.00145233
            3051         1.71615         1.53435      0.00145308
            3052         1.71685         1.53441      0.00145384
            3053         1.71754         1.53447       0.0014546
            3054         1.71821         1.53453      0.00145536
            3055         1.71887         1.53459      0.00145614
            3056         1.71951         1.53465      0.00145692
            3057         1.72014         1.53471       0.0014577
            3058         1.72075         1.53477       0.0014585
            3059         1.72135         1.53483      0.00145929
            3060         1.72193          1.5349       0.0014601
            3061         1.72249         1.53496      0.00146091
            3062         1.72305         1.53502      0.00146172
            3063         1.72358         1.53508      0.00146254
            3064         1.72411         1.53514      0.00146336
            3065         1.72462          1.5352      0.00146419
            3066         1.72511         1.53527      0.00146502
            3067         1.72559         1.53533      0.00146586
            3068         1.72606         1.53539       0.0014667
            3069         1.72651         1.53545      0.00146754
            3070         1.72695         1.53551      0.00146839
            3071         1.72737         1.53558      0.00146924
            3072         1.72777         1.53564      0.00147009
            3073         1.72816          1.5357      0.00147095
            3074         1.72854         1.53577      0.00147181
            3075         1.72889         1.53583      0.00147267
            3076         1.72924         1.53589      0.00147353
            3077         1.72956         1.53595      0.00147439
            3078         1.72987         1.53602      0.00147526
            3079         1.73016         1.53608      0.00147613
            3080         1.73043         1.53614        0.001477
            3081         1.73068         1.53621      0.00147787
            3082         1.73091         1.53627      0.00147874
            3083         1.73113         1.53633      0.00147961
            3084         1.73132          1.5364      0.00148048
            3085          1.7315         1.53646      0.00148135
            3086         1.73165         1.53652      0.00148222
            3087         1.73178         1.53659      0.00148309
            3088         1.73189         1.53665      0.00148395
            3089         1.73199         1.53671      0.00148482
            3090         1.73205         1.53678      0.00148569
            3091          1.7321         1.53684      0.00148655
            3092         1.73213          1.5369      0.00148741
            3093         1.73213         1.53696      0.00148827
            3094         1.73211         1.53703      0.00148912
            3095         1.73207         1.53709      0.00148997
            3096         1.73201         1.53715      0.00149082
            3097         1.73192         1.53722      0.00149167
            3098         1.73181         1.53728      0.00149251
            3099         1.73168         1.53734      0.00149334
            3100         1.73153          1.5374      0.00149417
            3101         1.73136         1.53747        0.001495
            3102         1.73116         1.53753      0.00149582
            3103         1.73095         1.53759      0.00149664
            3104         1.73071         1.53765      0.00149745
            3105         1.73046         1.53772      0.00149825
            3106         1.73019         1.53778      0.00149905
            3107          1.7299         1.53784      0.00149984
            3108          1.7296          1.5379      0.00150063
            3109         1.72928         1.53796      0.00150141
            3110         1.72896         1.53802      0.00150218
            3111         1.72862         1.53809      0.00150295
            3112         1.72827         1.53815      0.00150371
            3113         1.72792         1.53821      0.00150446
            3114         1.72756         1.53827       0.0015052
            3115         1.72721         1.53833      0.00150594
            3116         1.72685         1.53839      0.00150667
            3117          1.7265         1.53845       0.0015074
            3118         1.72616         1.53851      0.00150812
            3119         1.72583         1.53857      0.00150883
            3120         1.72551         1.53863      0.00150953
            3121         1.72521         1.53869      0.00151023
            3122         1.72493         1.53875      0.00151093
            3123         1.72467         1.53881      0.00151162
            3124         1.72444         1.53887       0.0015123
            3125         1.72423         1.53893      0.00151298
            3126         1.72406         1.53899      0.00151365
            3127         1.72391         1.53905      0.00151432
            3128         1.72379         1.53911      0.00151499
            3129         1.72371         1.53916      0.00151566
            3130         1.72365         1.53922      0.00151632
            3131         1.72362         1.53928      0.00151698
            3132         1.72363         1.53934      0.00151763
            3133         1.72365          1.5394      0.00151829
            3134         1.72369         1.53946      0.00151894
            3135         1.72375         1.53952      0.00151959
            3136         1.72382         1.53958      0.00152025
            3137         1.72389         1.53964       0.0015209
            3138         1.72396         1.53969      0.00152155
            3139         1.72401         1.53975      0.00152219
            3140         1.72405         1.53981      0.00152284
            3141         1.72405         1.53987      0.00152348
            3142         1.72401         1.53993      0.00152413
            3143         1.72392         1.53999      0.00152477
            3144         1.72377         1.54005       0.0015254
            3145         1.72355          1.5401      0.00152603
            3146         1.72325         1.54016      0.00152666
            3147         1.72286         1.54022      0.00152727
            3148         1.72238         1.54028      0.00152788
            3149         1.72179         1.54034      0.00152849
            3150          1.7211         1.54039      0.00152908
            3151          1.7203         1.54045      0.00152966
            3152         1.71939         1.54051      0.00153023
            3153         1.71837         1.54056      0.00153078
            3154         1.71725         1.54062      0.00153132
            3155         1.71604         1.54068      0.00153184
            3156         1.71475         1.54073      0.00153235
            3157         1.71339         1.54079      0.00153284
            3158         1.71198         1.54084      0.00153331
            3159         1.71055         1.54089      0.00153377
            3160         1.70911         1.54095      0.00153421
            3161         1.70771           1.541      0.00153463
            3162         1.70636         1.54105      0.00153503
            3163          1.7051          1.5411      0.00153542
            3164         1.70396         1.54115       0.0015358
            3165         1.70297         1.54121      0.00153617
            3166         1.70216         1.54126      0.00153652
            3167         1.70155         1.54131      0.00153687
            3168         1.70117         1.54136      0.00153721
            3169         1.70104         1.54141      0.00153756
            3170         1.70116         1.54146       0.0015379
            3171         1.70154         1.54151      0.00153824
            3172         1.70217         1.54156      0.00153859
            3173         1.70306         1.54161      0.00153894
            3174         1.70418         1.54166      0.00153931
            3175         1.70552         1.54171      0.00153969
            3176         1.70705         1.54177      0.00154009
            3177         1.70874         1.54182       0.0015405
            3178         1.71056         1.54187      0.00154093
            3179         1.71249         1.54192      0.00154138
            3180         1.71449         1.54198      0.00154185
            3181         1.71652         1.54203      0.00154234
            3182         1.71856         1.54209      0.00154285
            3183         1.72059         1.54215      0.00154339
            3184         1.72256          1.5422      0.00154394
            3185         1.72447         1.54226      0.00154452
            3186         1.72629         1.54232      0.00154511
            3187           1.728         1.54238      0.00154573
            3188          1.7296         1.54243      0.00154636
            3189         1.73106         1.54249        0.001547
            3190         1.73239         1.54255      0.00154766
            3191         1.73358         1.54261      0.00154833
            3192         1.73462         1.54267      0.00154902
            3193          1.7355         1.54273      0.00154971
            3194         1.73624         1.54279      0.00155041
            3195         1.73684         1.54285      0.00155111
            3196         1.73728         1.54292      0.00155182
            3197         1.73758         1.54298      0.00155253
            3198         1.73774         1.54304      0.00155324
            3199         1.73777          1.5431      0.00155394
            3200         1.73766         1.54316      0.00155465
            3201         1.73743         1.54322      0.00155534
            3202         1.73707         1.54328      0.00155604
            3203          1.7366         1.54334      0.00155672
            3204         1.73601          1.5434       0.0015574
            3205         1.73531         1.54346      0.00155806
            3206         1.73451         1.54352      0.00155871
            3207         1.73362         1.54358      0.00155935
            3208         1.73263         1.54364      0.00155998
            3209         1.73155          1.5437      0.00156059
            3210         1.73039         1.54375      0.00156119
            3211         1.72915         1.54381      0.00156177
            3212         1.72785         1.54387      0.00156234
            3213         1.72648         1.54393      0.00156288
            3214         1.72505         1.54398      0.00156341
            3215         1.72358         1.54404      0.00156393
            3216         1.72206         1.54409      0.00156442
            3217         1.72051         1.54415      0.00156489
            3218         1.71894          1.5442      0.00156535
            3219         1.71735         1.54426      0.00156579
            3220         1.71575         1.54431      0.00156621
            3221         1.71415         1.54436      0.00156661
            3222         1.71257         1.54442      0.00156699
            3223         1.71101         1.54447      0.00156736
            3224         1.70949         1.54452      0.00156771
            3225         1.70801         1.54457      0.00156804
            3226         1.70658         1.54462      0.00156836
            3227         1.70522         1.54467      0.00156866
            3228         1.70394         1.54472      0.00156895
            3229         1.70273         1.54477      0.00156923
            3230         1.70162         1.54482      0.00156949
            3231         1.70061         1.54486      0.00156975
            3232         1.69971         1.54491      0.00156999
            3233         1.69892         1.54496      0.00157023
            3234         1.69825         1.54501      0.00157046
            3235         1.69771         1.54505      0.00157068
            3236         1.69729          1.5451       0.0015709
            3237           1.697         1.54515      0.00157112
            3238         1.69685         1.54519      0.00157133
            3239         1.69682         1.54524      0.00157154
            3240         1.69693         1.54529      0.00157176
            3241         1.69717         1.54534      0.00157197
            3242         1.69753         1.54538      0.00157218
            3243         1.69802         1.54543       0.0015724
            3244         1.69863         1.54548      0.00157263
            3245         1.69935         1.54552      0.00157286
            3246         1.70019         1.54557       0.0015731
            3247         1.70113         1.54562      0.00157334
            3248         1.70217         1.54567      0.00157359
            3249         1.70331         1.54572      0.00157386
            3250         1.70454         1.54577      0.00157413
            3251         1.70585         1.54581      0.00157442
            3252         1.70723         1.54586      0.00157472
            3253         1.70869         1.54591      0.00157503
            3254         1.71021         1.54596      0.00157535
            3255         1.71179         1.54602      0.00157569
            3256         1.71342         1.54607      0.00157605
            3257          1.7151         1.54612      0.00157642
            3258         1.71681         1.54617       0.0015768
            3259         1.71857         1.54622      0.00157721
            3260         1.72035         1.54628      0.00157763
            3261         1.72216         1.54633      0.00157806
            3262         1.72398         1.54639      0.00157852
            3263         1.72583         1.54644      0.00157899
            3264         1.72768          1.5465      0.00157949
            3265         1.72955         1.54655         0.00158
            3266         1.73141         1.54661      0.00158053
            3267         1.73328         1.54667      0.00158108
            3268         1.73515         1.54672      0.00158164
            3269         1.73701         1.54678      0.00158223
            3270         1.73886         1.54684      0.00158284
            3271         1.74071          1.5469      0.00158346
            3272         1.74254         1.54696      0.00158411
            3273         1.74435         1.54702      0.00158477
            3274         1.74615         1.54708      0.00158545
            3275         1.74794         1.54714      0.00158615
            3276          1.7497          1.5472      0.00158688
            3277         1.75145         1.54727      0.00158761
            3278         1.75317         1.54733      0.00158837
            3279         1.75487         1.54739      0.00158915
            3280         1.75654         1.54746      0.00158994
            3281         1.75819         1.54752      0.00159075
            3282         1.75981         1.54759      0.00159158
            3283          1.7614         1.54765      0.00159243
            3284         1.76296         1.54772       0.0015933
            3285          1.7645         1.54778      0.00159418
            3286           1.766         1.54785      0.00159507
            3287         1.76746         1.54792      0.00159599
            3288          1.7689         1.54798      0.00159692
            3289         1.77029         1.54805      0.00159786
            3290         1.77165         1.54812      0.00159882
            3291         1.77297         1.54819      0.00159979
            3292         1.77425         1.54826      0.00160078
            3293         1.77549         1.54832      0.00160178
            3294         1.77669         1.54839      0.00160279
            3295         1.77784         1.54846      0.00160382
            3296         1.77896         1.54853      0.00160486
            3297         1.78002          1.5486      0.00160591
            3298         1.78104         1.54867      0.00160696
            3299         1.78201         1.54874      0.00160803
            3300         1.78294         1.54882      0.00160911
            3301         1.78382         1.54889       0.0016102
            3302         1.78465         1.54896      0.00161129
            3303         1.78543         1.54903      0.00161239
            3304         1.78616          1.5491       0.0016135
            3305         1.78684         1.54917      0.00161462
            3306         1.78746         1.54925      0.00161574
            3307         1.78804         1.54932      0.00161686
            3308         1.78857         1.54939      0.00161799
            3309         1.78905         1.54946      0.00161912
            3310         1.78947         1.54953      0.00162025
            3311         1.78984         1.54961      0.00162139
            3312         1.79017         1.54968      0.00162253
            3313         1.79044         1.54975      0.00162366
            3314         1.79066         1.54983       0.0016248
            3315         1.79083          1.5499      0.00162593
            3316         1.79094         1.54997      0.00162707
            3317         1.79101         1.55004       0.0016282
            3318         1.79103         1.55012      0.00162933
            3319         1.79099         1.55019      0.00163045
            3320         1.79091         1.55026      0.00163157
            3321         1.79077         1.55033      0.00163269
            3322         1.79058         1.55041       0.0016338
            3323         1.79034         1.55048       0.0016349
            3324         1.79005         1.55055        0.001636
            3325          1.7897         1.55062      0.00163708
            3326          1.7893         1.55069      0.00163816
            3327         1.78885         1.55077      0.00163924
            3328         1.78835         1.55084       0.0016403
            3329         1.78779         1.55091      0.00164135
            3330         1.78718         1.55098      0.00164239
            3331         1.78651         1.55105      0.00164342
            3332         1.78579         1.55112      0.00164443
            3333         1.78501         1.55119      0.00164544
            3334         1.78417         1.55126      0.00164643
            3335         1.78328         1.55133       0.0016474
            3336         1.78233          1.5514      0.00164836
            3337         1.78132         1.55147      0.00164931
            3338         1.78025         1.55154      0.00165024
            3339         1.77912          1.5516      0.00165115
            3340         1.77794         1.55167      0.00165204
            3341          1.7767         1.55174      0.00165292
            3342          1.7754         1.55181      0.00165378
            3343         1.77406         1.55187      0.00165462
            3344         1.77266         1.55194      0.00165545
            3345         1.77123           1.552      0.00165625
            3346         1.76975         1.55207      0.00165703
            3347         1.76824         1.55213      0.00165779
            3348          1.7667          1.5522      0.00165854
            3349         1.76515         1.55226      0.00165926
            3350         1.76359         1.55233      0.00165996
            3351         1.76203         1.55239      0.00166065
            3352         1.76049         1.55245      0.00166131
            3353         1.75898         1.55251      0.00166196
            3354         1.75751         1.55257      0.00166259
            3355          1.7561         1.55263       0.0016632
            3356         1.75477         1.55269      0.00166379
            3357         1.75354         1.55275      0.00166437
            3358         1.75241         1.55281      0.00166494
            3359         1.75141         1.55287      0.00166549
            3360         1.75055         1.55293      0.00166603
            3361         1.74984         1.55299      0.00166657
            3362         1.74931         1.55305       0.0016671
            3363         1.74896         1.55311      0.00166762
            3364         1.74879         1.55316      0.00166814
            3365         1.74883         1.55322      0.00166865
            3366         1.74906         1.55328      0.00166917
            3367         1.74949         1.55334      0.00166969
            3368         1.75011          1.5534      0.00167022
            3369         1.75093         1.55346      0.00167075
            3370         1.75194         1.55351      0.00167129
