#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            3580         1.59481         1.59598     2.14021e-05
            3581         1.59478         1.59598     2.13988e-05
            3582         1.59474         1.59598     2.13956e-05
            3583         1.59471         1.59598     2.13926e-05
            3584         1.59468         1.59598     2.13898e-05
            3585         1.59464         1.59598     2.13871e-05
            3586         1.59461         1.59598     2.13845e-05
            3587         1.59457         1.59598     2.13822e-05
            3588         1.59454         1.59598       2.138e-05
            3589         1.59451         1.59598      2.1378e-05
            3590         1.59448         1.59598     2.13761e-05
            3591         1.59445         1.59598     2.13744e-05
            3592         1.59443         1.59598     2.13728e-05
            3593         1.59442         1.59598     2.13712e-05
            3594          1.5944         1.59598     2.13698e-05
            3595         1.59439         1.59598     2.13684e-05
            3596         1.59439         1.59598      2.1367e-05
            3597         1.59439         1.59598     2.13656e-05
            3598         1.59439         1.59598     2.13642e-05
            3599          1.5944         1.59598     2.13628e-05
            3600         1.59441         1.59597     2.13612e-05
            3601         1.59443         1.59597     2.13596e-05
            3602         1.59445         1.59597     2.13579e-05
            3603         1.59446         1.59597     2.13561e-05
            3604         1.59449         1.59597     2.13541e-05
            3605         1.59451         1.59597      2.1352e-05
            3606         1.59454         1.59597     2.13498e-05
            3607         1.59457         1.59597     2.13474e-05
            3608          1.5946         1.59597     2.13449e-05
            3609         1.59463         1.59597     2.13422e-05
            3610         1.59466         1.59597     2.13394e-05
            3611         1.59469         1.59597     2.13364e-05
            3612         1.59472         1.59597     2.13333e-05
            3613         1.59474         1.59597     2.13301e-05
            3614         1.59477         1.59597     2.13268e-05
            3615         1.59479         1.59597     2.13234e-05
            3616          1.5948         1.59597       2.132e-05
            3617         1.59481         1.59597     2.13165e-05
            3618         1.59481         1.59597      2.1313e-05
            3619         1.59482         1.59597     2.13094e-05
            3620         1.59481         1.59597      2.1306e-05
            3621          1.5948         1.59597     2.13025e-05
            3622         1.59477         1.59597     2.12992e-05
            3623         1.59475         1.59597      2.1296e-05
            3624         1.59471         1.59597     2.12929e-05
            3625         1.59468         1.59597       2.129e-05
            3626         1.59463         1.59597     2.12873e-05
            3627         1.59457         1.59597     2.12849e-05
            3628         1.59451         1.59596     2.12828e-05
            3629         1.59445         1.59596     2.12811e-05
            3630         1.59438         1.59596     2.12797e-05
            3631          1.5943         1.59596     2.12788e-05
            3632         1.59422         1.59596     2.12783e-05
            3633         1.59412         1.59596     2.12785e-05
            3634         1.59403         1.59596     2.12793e-05
            3635         1.59394         1.59596     2.12807e-05
            3636         1.59383         1.59596     2.12829e-05
            3637         1.59372         1.59596      2.1286e-05
            3638         1.59361         1.59596     2.12899e-05
            3639          1.5935         1.59596     2.12947e-05
            3640         1.59339         1.59596     2.13006e-05
            3641         1.59328         1.59596     2.13074e-05
            3642         1.59317         1.59596     2.13154e-05
            3643         1.59306         1.59596     2.13244e-05
            3644         1.59295         1.59595     2.13345e-05
            3645         1.59284         1.59595     2.13457e-05
            3646         1.59274         1.59595     2.13581e-05
            3647         1.59263         1.59595     2.13717e-05
            3648         1.59252         1.59595     2.13865e-05
            3649         1.59242         1.59595     2.14026e-05
            3650         1.59232         1.59595     2.14198e-05
            3651         1.59223         1.59595     2.14382e-05
            3652         1.59213         1.59595     2.14578e-05
            3653         1.59205         1.59595     2.14785e-05
            3654         1.59196         1.59595     2.15003e-05
            3655         1.59188         1.59594     2.15231e-05
            3656         1.59181         1.59594     2.15469e-05
            3657         1.59174         1.59594     2.15715e-05
            3658         1.59168         1.59594     2.15971e-05
            3659         1.59162         1.59594     2.16234e-05
            3660         1.59156         1.59594     2.16506e-05
            3661         1.59151         1.59594     2.16783e-05
            3662         1.59147         1.59594     2.17067e-05
            3663         1.59143         1.59593     2.17357e-05
            3664         1.59139         1.59593     2.17651e-05
            3665         1.59136         1.59593      2.1795e-05
            3666         1.59133         1.59593     2.18252e-05
            3667          1.5913         1.59593     2.18557e-05
            3668         1.59129         1.59593     2.18864e-05
            3669         1.59128         1.59593     2.19171e-05
            3670         1.59126         1.59593     2.19479e-05
            3671         1.59126         1.59592     2.19787e-05
            3672         1.59127         1.59592     2.20093e-05
            3673         1.59128         1.59592     2.20396e-05
            3674          1.5913         1.59592     2.20695e-05
            3675         1.59132         1.59592      2.2099e-05
            3676         1.59135         1.59592      2.2128e-05
            3677         1.59138         1.59592     2.21563e-05
            3678         1.59143         1.59592     2.21839e-05
            3679         1.59147         1.59591     2.22108e-05
            3680         1.59152         1.59591     2.22368e-05
            3681         1.59158         1.59591      2.2262e-05
            3682         1.59164         1.59591     2.22862e-05
            3683          1.5917         1.59591     2.23094e-05
            3684         1.59176         1.59591     2.23318e-05
            3685         1.59182         1.59591     2.23533e-05
            3686         1.59189         1.59591     2.23737e-05
            3687         1.59196         1.59591     2.23932e-05
            3688         1.59204          1.5959     2.24117e-05
            3689         1.59211          1.5959     2.24292e-05
            3690         1.59218          1.5959     2.24458e-05
            3691         1.59226          1.5959     2.24614e-05
            3692         1.59233          1.5959     2.24761e-05
            3693         1.59241          1.5959       2.249e-05
            3694         1.59247          1.5959      2.2503e-05
            3695         1.59254          1.5959     2.25152e-05
            3696         1.59262          1.5959     2.25266e-05
            3697         1.59268          1.5959     2.25373e-05
            3698         1.59275          1.5959     2.25473e-05
            3699         1.59281         1.59589     2.25566e-05
            3700         1.59287         1.59589     2.25653e-05
            3701         1.59292         1.59589     2.25735e-05
            3702         1.59298         1.59589     2.25811e-05
            3703         1.59303         1.59589     2.25882e-05
            3704         1.59309         1.59589     2.25948e-05
            3705         1.59313         1.59589     2.26009e-05
            3706         1.59318         1.59589     2.26066e-05
            3707         1.59323         1.59589     2.26118e-05
            3708         1.59328         1.59589     2.26167e-05
            3709         1.59331         1.59589     2.26212e-05
            3710         1.59336         1.59589     2.26254e-05
            3711         1.59341         1.59589     2.26292e-05
            3712         1.59345         1.59588     2.26326e-05
            3713         1.59349         1.59588     2.26357e-05
            3714         1.59353         1.59588     2.26385e-05
            3715         1.59357         1.59588     2.26409e-05
            3716         1.59361         1.59588     2.26431e-05
            3717         1.59365         1.59588      2.2645e-05
            3718         1.59369         1.59588     2.26466e-05
            3719         1.59373         1.59588     2.26479e-05
            3720         1.59376         1.59588     2.26489e-05
            3721          1.5938         1.59588     2.26498e-05
            3722         1.59383         1.59588     2.26504e-05
            3723         1.59386         1.59588     2.26508e-05
            3724         1.59389         1.59588      2.2651e-05
            3725         1.59391         1.59588     2.26511e-05
            3726         1.59394         1.59588      2.2651e-05
            3727         1.59396         1.59588     2.26507e-05
            3728         1.59397         1.59588     2.26504e-05
            3729         1.59397         1.59588     2.26501e-05
            3730         1.59396         1.59587     2.26499e-05
            3731         1.59396         1.59587     2.26496e-05
            3732         1.59394         1.59587     2.26494e-05
            3733         1.59393         1.59587     2.26494e-05
            3734          1.5939         1.59587     2.26495e-05
            3735         1.59388         1.59587     2.26497e-05
            3736         1.59383         1.59587     2.26502e-05
            3737         1.59379         1.59587      2.2651e-05
            3738         1.59373         1.59587     2.26522e-05
            3739         1.59367         1.59587     2.26537e-05
            3740         1.59361         1.59587     2.26557e-05
            3741         1.59354         1.59587     2.26582e-05
            3742         1.59346         1.59587     2.26613e-05
            3743         1.59338         1.59587      2.2665e-05
            3744          1.5933         1.59587     2.26693e-05
            3745         1.59321         1.59587     2.26744e-05
            3746         1.59312         1.59586     2.26802e-05
            3747         1.59304         1.59586     2.26867e-05
            3748         1.59296         1.59586     2.26939e-05
            3749         1.59288         1.59586     2.27018e-05
            3750          1.5928         1.59586     2.27104e-05
            3751         1.59272         1.59586     2.27198e-05
            3752         1.59265         1.59586     2.27298e-05
            3753         1.59259         1.59586     2.27405e-05
            3754         1.59252         1.59586     2.27518e-05
            3755         1.59247         1.59586     2.27637e-05
            3756         1.59241         1.59586     2.27761e-05
            3757         1.59237         1.59586     2.27889e-05
            3758         1.59234         1.59585      2.2802e-05
            3759         1.59231         1.59585     2.28155e-05
            3760         1.59229         1.59585      2.2829e-05
            3761         1.59228         1.59585     2.28428e-05
            3762         1.59227         1.59585     2.28565e-05
            3763         1.59228         1.59585     2.28702e-05
            3764         1.59228         1.59585     2.28838e-05
            3765         1.59228         1.59585     2.28973e-05
            3766         1.59228         1.59585     2.29107e-05
            3767          1.5923         1.59585      2.2924e-05
            3768         1.59232         1.59585      2.2937e-05
            3769         1.59235         1.59584     2.29496e-05
            3770         1.59237         1.59584      2.2962e-05
            3771          1.5924         1.59584     2.29741e-05
            3772         1.59243         1.59584     2.29859e-05
            3773         1.59246         1.59584     2.29973e-05
            3774         1.59249         1.59584     2.30083e-05
            3775         1.59252         1.59584     2.30191e-05
            3776         1.59254         1.59584     2.30295e-05
            3777         1.59258         1.59584     2.30396e-05
            3778          1.5926         1.59584     2.30494e-05
            3779         1.59263         1.59584      2.3059e-05
            3780         1.59265         1.59583     2.30682e-05
            3781         1.59268         1.59583     2.30772e-05
            3782         1.59271         1.59583     2.30859e-05
            3783         1.59273         1.59583     2.30944e-05
            3784         1.59276         1.59583     2.31025e-05
            3785         1.59279         1.59583     2.31104e-05
            3786         1.59281         1.59583     2.31181e-05
            3787         1.59284         1.59583     2.31254e-05
            3788         1.59288         1.59583     2.31324e-05
            3789         1.59291         1.59583     2.31392e-05
            3790         1.59295         1.59583     2.31456e-05
            3791         1.59298         1.59583     2.31516e-05
            3792         1.59302         1.59583     2.31574e-05
            3793         1.59305         1.59582     2.31628e-05
            3794          1.5931         1.59582     2.31678e-05
            3795         1.59314         1.59582     2.31725e-05
            3796          1.5932         1.59582     2.31767e-05
            3797         1.59325         1.59582     2.31805e-05
            3798         1.59331         1.59582     2.31838e-05
            3799         1.59338         1.59582     2.31866e-05
            3800         1.59345         1.59582     2.31889e-05
            3801         1.59353         1.59582     2.31906e-05
            3802          1.5936         1.59582     2.31919e-05
            3803         1.59368         1.59582     2.31926e-05
            3804         1.59376         1.59582     2.31928e-05
            3805         1.59385         1.59582     2.31925e-05
            3806         1.59394         1.59582     2.31916e-05
            3807         1.59404         1.59582     2.31902e-05
            3808         1.59415         1.59582     2.31882e-05
            3809         1.59426         1.59582     2.31858e-05
            3810         1.59436         1.59581     2.31828e-05
            3811         1.59447         1.59581     2.31794e-05
            3812         1.59458         1.59581     2.31756e-05
            3813         1.59468         1.59581     2.31715e-05
            3814         1.59479         1.59581     2.31669e-05
            3815          1.5949         1.59581     2.31621e-05
            3816         1.59501         1.59581      2.3157e-05
            3817         1.59512         1.59581     2.31516e-05
            3818         1.59522         1.59581     2.31461e-05
            3819         1.59532         1.59581     2.31404e-05
            3820         1.59542         1.59581     2.31346e-05
            3821         1.59552         1.59581     2.31286e-05
            3822         1.59561         1.59581     2.31226e-05
            3823          1.5957         1.59581     2.31166e-05
            3824         1.59577         1.59581     2.31106e-05
            3825         1.59584         1.59581     2.31045e-05
            3826          1.5959         1.59581     2.30985e-05
            3827         1.59595         1.59581     2.30925e-05
            3828         1.59598         1.59581     2.30865e-05
            3829           1.596         1.59581     2.30805e-05
            3830         1.59601         1.59581     2.30746e-05
            3831           1.596         1.59581     2.30686e-05
            3832         1.59597         1.59581     2.30626e-05
            3833         1.59593         1.59581     2.30566e-05
            3834         1.59586         1.59581     2.30506e-05
            3835         1.59577         1.59581     2.30446e-05
            3836         1.59566         1.59581     2.30386e-05
            3837         1.59554         1.59581     2.30327e-05
            3838         1.59538         1.59581      2.3027e-05
            3839         1.59521         1.59581     2.30215e-05
            3840         1.59503         1.59581     2.30164e-05
            3841         1.59482         1.59581     2.30119e-05
            3842         1.59459         1.59581     2.30081e-05
            3843         1.59435         1.59581     2.30053e-05
            3844          1.5941         1.59581     2.30036e-05
            3845         1.59383         1.59581     2.30034e-05
            3846         1.59354         1.59581      2.3005e-05
            3847         1.59325         1.59581     2.30086e-05
            3848         1.59296         1.59581     2.30145e-05
            3849         1.59266         1.59581      2.3023e-05
            3850         1.59237         1.59581     2.30343e-05
            3851         1.59208         1.59581     2.30487e-05
            3852         1.59179          1.5958     2.30663e-05
            3853         1.59152          1.5958     2.30871e-05
            3854         1.59125          1.5958     2.31113e-05
            3855         1.59101          1.5958     2.31386e-05
            3856         1.59079          1.5958     2.31692e-05
            3857         1.59058          1.5958     2.32026e-05
            3858         1.59039          1.5958     2.32389e-05
            3859         1.59022          1.5958     2.32778e-05
            3860         1.59007         1.59579      2.3319e-05
            3861         1.58993         1.59579     2.33623e-05
            3862         1.58983         1.59579     2.34071e-05
            3863         1.58975         1.59579     2.34533e-05
            3864         1.58969         1.59579     2.35004e-05
            3865         1.58964         1.59579      2.3548e-05
            3866         1.58961         1.59578     2.35961e-05
            3867         1.58959         1.59578     2.36442e-05
            3868          1.5896         1.59578     2.36921e-05
            3869         1.58962         1.59578     2.37395e-05
            3870         1.58965         1.59578     2.37861e-05
            3871          1.5897         1.59578     2.38318e-05
            3872         1.58976         1.59577     2.38762e-05
            3873         1.58983         1.59577     2.39193e-05
            3874         1.58992         1.59577     2.39607e-05
            3875         1.59001         1.59577     2.40007e-05
            3876         1.59011         1.59577     2.40389e-05
            3877         1.59022         1.59577     2.40752e-05
            3878         1.59034         1.59577     2.41097e-05
            3879         1.59046         1.59576     2.41422e-05
            3880         1.59059         1.59576     2.41728e-05
            3881         1.59072         1.59576     2.42015e-05
            3882         1.59086         1.59576     2.42281e-05
            3883         1.59101         1.59576     2.42527e-05
            3884         1.59115         1.59576     2.42755e-05
            3885          1.5913         1.59576     2.42963e-05
            3886         1.59146         1.59576     2.43153e-05
            3887         1.59162         1.59576     2.43323e-05
            3888         1.59178         1.59575     2.43475e-05
            3889         1.59194         1.59575      2.4361e-05
            3890         1.59211         1.59575     2.43727e-05
            3891         1.59228         1.59575     2.43828e-05
            3892         1.59245         1.59575     2.43913e-05
            3893         1.59262         1.59575     2.43983e-05
            3894         1.59279         1.59575     2.44039e-05
            3895         1.59297         1.59575      2.4408e-05
            3896         1.59314         1.59575     2.44109e-05
            3897         1.59332         1.59575     2.44126e-05
            3898         1.59349         1.59575     2.44132e-05
            3899         1.59366         1.59575     2.44128e-05
            3900         1.59384         1.59575     2.44114e-05
            3901         1.59401         1.59574     2.44092e-05
            3902         1.59417         1.59574     2.44063e-05
            3903         1.59434         1.59574     2.44027e-05
            3904         1.59449         1.59574     2.43985e-05
            3905         1.59465         1.59574     2.43939e-05
            3906         1.59481         1.59574     2.43888e-05
            3907         1.59496         1.59574     2.43834e-05
            3908          1.5951         1.59574     2.43777e-05
            3909         1.59524         1.59574     2.43718e-05
            3910         1.59537         1.59574     2.43658e-05
            3911         1.59549         1.59574     2.43596e-05
            3912          1.5956         1.59574     2.43534e-05
            3913          1.5957         1.59574     2.43472e-05
            3914         1.59579         1.59574      2.4341e-05
            3915         1.59587         1.59574     2.43348e-05
            3916         1.59595         1.59574     2.43286e-05
            3917           1.596         1.59574     2.43225e-05
            3918         1.59605         1.59574     2.43164e-05
            3919         1.59608         1.59574     2.43104e-05
            3920          1.5961         1.59574     2.43044e-05
            3921          1.5961         1.59574     2.42983e-05
            3922         1.59609         1.59574     2.42923e-05
            3923         1.59606         1.59574     2.42862e-05
            3924         1.59602         1.59574     2.42801e-05
            3925         1.59596         1.59574      2.4274e-05
            3926         1.59589         1.59574     2.42679e-05
            3927          1.5958         1.59574     2.42617e-05
            3928          1.5957         1.59574     2.42555e-05
            3929         1.59558         1.59574     2.42494e-05
            3930         1.59545         1.59574     2.42433e-05
            3931         1.59529         1.59574     2.42374e-05
            3932         1.59513         1.59574     2.42318e-05
            3933         1.59495         1.59574     2.42265e-05
            3934         1.59476         1.59574     2.42216e-05
            3935         1.59455         1.59574     2.42173e-05
            3936         1.59433         1.59574     2.42138e-05
            3937          1.5941         1.59574     2.42113e-05
            3938         1.59387         1.59574     2.42098e-05
            3939         1.59362         1.59574     2.42097e-05
            3940         1.59337         1.59574      2.4211e-05
            3941          1.5931         1.59574     2.42141e-05
            3942         1.59284         1.59574     2.42191e-05
            3943         1.59258         1.59574     2.42262e-05
            3944         1.59232         1.59574     2.42356e-05
            3945         1.59206         1.59574     2.42473e-05
            3946          1.5918         1.59573     2.42617e-05
            3947         1.59154         1.59573     2.42788e-05
            3948          1.5913         1.59573     2.42986e-05
            3949         1.59105         1.59573     2.43213e-05
            3950         1.59082         1.59573     2.43469e-05
            3951         1.59061         1.59573     2.43752e-05
            3952         1.59041         1.59573     2.44062e-05
            3953         1.59022         1.59573     2.44397e-05
            3954         1.59005         1.59572     2.44757e-05
            3955          1.5899         1.59572     2.45139e-05
            3956         1.58976         1.59572      2.4554e-05
            3957         1.58964         1.59572     2.45958e-05
            3958         1.58954         1.59572     2.46392e-05
            3959         1.58946         1.59572     2.46837e-05
            3960          1.5894         1.59572     2.47289e-05
            3961         1.58936         1.59571     2.47746e-05
            3962         1.58933         1.59571     2.48206e-05
            3963         1.58933         1.59571     2.48666e-05
            3964         1.58934         1.59571     2.49123e-05
            3965         1.58936         1.59571     2.49573e-05
            3966          1.5894         1.59571     2.50016e-05
            3967         1.58946          1.5957     2.50448e-05
            3968         1.58952          1.5957      2.5087e-05
            3969          1.5896          1.5957     2.51277e-05
            3970         1.58968          1.5957     2.51671e-05
            3971         1.58978          1.5957     2.52049e-05
            3972         1.58987          1.5957     2.52412e-05
            3973         1.58997          1.5957      2.5276e-05
            3974         1.59008         1.59569      2.5309e-05
            3975          1.5902         1.59569     2.53404e-05
            3976          1.5903         1.59569     2.53702e-05
            3977         1.59041         1.59569     2.53986e-05
            3978         1.59052         1.59569     2.54255e-05
            3979         1.59062         1.59569      2.5451e-05
            3980         1.59073         1.59569     2.54751e-05
            3981         1.59083         1.59568     2.54979e-05
            3982         1.59092         1.59568     2.55195e-05
            3983         1.59101         1.59568       2.554e-05
            3984          1.5911         1.59568     2.55595e-05
            3985         1.59118         1.59568     2.55781e-05
            3986         1.59124         1.59568     2.55958e-05
            3987         1.59131         1.59568     2.56129e-05
            3988         1.59136         1.59568     2.56293e-05
            3989         1.59141         1.59568     2.56452e-05
            3990         1.59145         1.59567     2.56606e-05
            3991          1.5915         1.59567     2.56755e-05
            3992         1.59154         1.59567     2.56899e-05
            3993         1.59156         1.59567     2.57041e-05
            3994          1.5916         1.59567     2.57179e-05
            3995         1.59162         1.59567     2.57314e-05
            3996         1.59165         1.59567     2.57446e-05
            3997         1.59166         1.59567     2.57578e-05
            3998         1.59169         1.59567     2.57706e-05
            3999         1.59171         1.59567     2.57831e-05
            4000         1.59174         1.59566     2.57954e-05
            4001         1.59176         1.59566     2.58074e-05
            4002         1.59179         1.59566      2.5819e-05
            4003         1.59183         1.59566     2.58303e-05
            4004         1.59187         1.59566     2.58413e-05
            4005         1.59192         1.59566     2.58517e-05
            4006         1.59197         1.59566     2.58617e-05
            4007         1.59203         1.59566     2.58711e-05
            4008          1.5921         1.59566     2.58799e-05
            4009         1.59218         1.59566      2.5888e-05
            4010         1.59226         1.59566     2.58954e-05
            4011         1.59234         1.59565     2.59021e-05
            4012         1.59244         1.59565      2.5908e-05
            4013         1.59254         1.59565     2.59131e-05
            4014         1.59265         1.59565     2.59175e-05
            4015         1.59276         1.59565      2.5921e-05
            4016         1.59288         1.59565     2.59237e-05
            4017         1.59301         1.59565     2.59256e-05
            4018         1.59313         1.59565     2.59268e-05
            4019         1.59326         1.59565     2.59271e-05
            4020          1.5934         1.59565     2.59267e-05
            4021         1.59352         1.59565     2.59257e-05
            4022         1.59365         1.59565      2.5924e-05
            4023         1.59378         1.59565     2.59217e-05
            4024         1.59391         1.59565     2.59188e-05
            4025         1.59404         1.59565     2.59155e-05
            4026         1.59417         1.59565     2.59116e-05
            4027         1.59428         1.59565     2.59074e-05
            4028         1.59441         1.59565     2.59028e-05
            4029         1.59453         1.59564     2.58979e-05
            4030         1.59464         1.59564     2.58926e-05
            4031         1.59475         1.59564     2.58872e-05
            4032         1.59485         1.59564     2.58815e-05
            4033         1.59495         1.59564     2.58756e-05
            4034         1.59503         1.59564     2.58697e-05
            4035         1.59512         1.59564     2.58636e-05
            4036         1.59518         1.59564     2.58574e-05
            4037         1.59524         1.59564     2.58512e-05
            4038          1.5953         1.59564      2.5845e-05
            4039         1.59534         1.59564     2.58387e-05
            4040         1.59537         1.59564     2.58324e-05
            4041         1.59538         1.59564     2.58261e-05
            4042          1.5954         1.59564     2.58197e-05
            4043          1.5954         1.59564     2.58134e-05
            4044          1.5954         1.59564     2.58071e-05
            4045         1.59538         1.59564     2.58008e-05
            4046         1.59535         1.59564     2.57945e-05
            4047         1.59532         1.59564     2.57883e-05
            4048         1.59528         1.59564     2.57821e-05
            4049         1.59523         1.59564     2.57759e-05
            4050         1.59518         1.59564     2.57698e-05
            4051         1.59511         1.59564     2.57638e-05
            4052         1.59505         1.59564     2.57578e-05
            4053         1.59499         1.59564      2.5752e-05
            4054         1.59492         1.59564     2.57462e-05
            4055         1.59485         1.59564     2.57406e-05
            4056         1.59478         1.59564     2.57351e-05
            4057         1.59471         1.59564     2.57298e-05
            4058         1.59464         1.59564     2.57247e-05
            4059         1.59456         1.59564     2.57197e-05
            4060         1.59449         1.59564     2.57149e-05
            4061         1.59442         1.59564     2.57103e-05
            4062         1.59434         1.59564      2.5706e-05
            4063         1.59427         1.59564     2.57019e-05
            4064         1.59419         1.59564      2.5698e-05
            4065         1.59412         1.59564     2.56944e-05
            4066         1.59403         1.59564     2.56911e-05
            4067         1.59395         1.59564     2.56881e-05
            4068         1.59386         1.59564     2.56855e-05
            4069         1.59378         1.59564     2.56833e-05
            4070         1.59369         1.59564     2.56815e-05
            4071          1.5936         1.59564       2.568e-05
            4072          1.5935         1.59564     2.56791e-05
            4073         1.59341         1.59563     2.56786e-05
            4074         1.59331         1.59563     2.56786e-05
            4075         1.59321         1.59563     2.56792e-05
            4076         1.59311         1.59563     2.56804e-05
            4077         1.59301         1.59563     2.56821e-05
            4078         1.59292         1.59563     2.56844e-05
            4079         1.59282         1.59563     2.56874e-05
            4080         1.59273         1.59563     2.56909e-05
            4081         1.59265         1.59563      2.5695e-05
            4082         1.59257         1.59563     2.56997e-05
            4083          1.5925         1.59563     2.57048e-05
            4084         1.59243         1.59563     2.57104e-05
            4085         1.59238         1.59563     2.57164e-05
            4086         1.59232         1.59563     2.57228e-05
            4087         1.59228         1.59562     2.57296e-05
            4088         1.59224         1.59562     2.57366e-05
            4089          1.5922         1.59562     2.57439e-05
            4090         1.59215         1.59562     2.57516e-05
            4091         1.59211         1.59562     2.57596e-05
            4092         1.59207         1.59562     2.57679e-05
            4093         1.59202         1.59562     2.57766e-05
            4094         1.59196         1.59562     2.57858e-05
            4095         1.59188         1.59562     2.57957e-05
            4096         1.59178         1.59562     2.58064e-05
            4097         1.59166         1.59562     2.58182e-05
            4098         1.59153         1.59562     2.58312e-05
            4099         1.59137         1.59561     2.58456e-05
            4100         1.59118         1.59561     2.58619e-05
            4101         1.59098         1.59561     2.58802e-05
            4102         1.59077         1.59561     2.59009e-05
            4103         1.59054         1.59561     2.59241e-05
            4104         1.59029         1.59561     2.59501e-05
            4105         1.59004         1.59561     2.59792e-05
            4106         1.58979         1.59561     2.60114e-05
            4107         1.58954          1.5956     2.60469e-05
            4108         1.58931          1.5956     2.60856e-05
            4109         1.58909          1.5956     2.61273e-05
            4110          1.5889          1.5956     2.61717e-05
            4111         1.58873          1.5956     2.62186e-05
            4112          1.5886          1.5956     2.62673e-05
            4113          1.5885         1.59559     2.63175e-05
            4114         1.58844         1.59559     2.63685e-05
            4115         1.58842         1.59559     2.64197e-05
            4116         1.58843         1.59559     2.64705e-05
            4117         1.58848         1.59559     2.65203e-05
            4118         1.58857         1.59559     2.65686e-05
            4119         1.58868         1.59558     2.66149e-05
            4120         1.58882         1.59558      2.6659e-05
            4121         1.58899         1.59558     2.67005e-05
            4122         1.58918         1.59558     2.67391e-05
            4123         1.58937         1.59558     2.67751e-05
            4124         1.58958         1.59558     2.68081e-05
            4125         1.58978         1.59557     2.68384e-05
            4126            1.59         1.59557     2.68659e-05
            4127          1.5902         1.59557     2.68909e-05
            4128          1.5904         1.59557     2.69135e-05
            4129         1.59059         1.59557      2.6934e-05
            4130         1.59077         1.59557     2.69525e-05
            4131         1.59093         1.59557     2.69693e-05
            4132         1.59107         1.59557     2.69847e-05
            4133         1.59119         1.59557     2.69989e-05
            4134         1.59129         1.59556     2.70122e-05
            4135         1.59138         1.59556     2.70246e-05
            4136         1.59145         1.59556     2.70363e-05
            4137         1.59149         1.59556     2.70477e-05
            4138         1.59153         1.59556     2.70587e-05
            4139         1.59154         1.59556     2.70696e-05
            4140         1.59153         1.59556     2.70805e-05
            4141         1.59152         1.59556     2.70916e-05
            4142         1.59149         1.59556     2.71028e-05
            4143         1.59145         1.59556     2.71144e-05
            4144          1.5914         1.59555     2.71265e-05
            4145         1.59134         1.59555      2.7139e-05
            4146         1.59128         1.59555      2.7152e-05
            4147         1.59121         1.59555     2.71656e-05
            4148         1.59114         1.59555     2.71798e-05
            4149         1.59108         1.59555     2.71947e-05
            4150         1.59102         1.59555       2.721e-05
            4151         1.59095         1.59555      2.7226e-05
            4152         1.59089         1.59555     2.72425e-05
            4153         1.59085         1.59554     2.72594e-05
            4154         1.59081         1.59554     2.72766e-05
            4155         1.59078         1.59554     2.72941e-05
            4156         1.59076         1.59554     2.73117e-05
            4157         1.59075         1.59554     2.73294e-05
            4158         1.59076         1.59554     2.73471e-05
            4159         1.59077         1.59554     2.73645e-05
            4160         1.59079         1.59554     2.73817e-05
            4161         1.59082         1.59554     2.73985e-05
            4162         1.59087         1.59553     2.74148e-05
            4163         1.59093         1.59553     2.74306e-05
            4164         1.59099         1.59553     2.74457e-05
            4165         1.59106         1.59553     2.74602e-05
            4166         1.59112         1.59553      2.7474e-05
            4167         1.59118         1.59553     2.74873e-05
            4168         1.59124         1.59553        2.75e-05
            4169         1.59128         1.59553     2.75122e-05
            4170         1.59132         1.59553     2.75241e-05
            4171         1.59135         1.59552     2.75357e-05
            4172         1.59135         1.59552     2.75473e-05
            4173         1.59134         1.59552     2.75589e-05
            4174         1.59131         1.59552     2.75708e-05
            4175         1.59125         1.59552     2.75832e-05
            4176         1.59117         1.59552     2.75963e-05
            4177         1.59106         1.59552     2.76103e-05
            4178         1.59094         1.59552     2.76255e-05
            4179         1.59078         1.59552     2.76421e-05
            4180         1.59062         1.59552     2.76602e-05
            4181         1.59044         1.59551     2.76803e-05
            4182         1.59026         1.59551     2.77022e-05
            4183         1.59007         1.59551     2.77261e-05
            4184         1.58988         1.59551     2.77521e-05
            4185         1.58971         1.59551       2.778e-05
            4186         1.58955         1.59551     2.78098e-05
            4187         1.58942         1.59551     2.78412e-05
            4188         1.58931          1.5955     2.78738e-05
            4189         1.58922          1.5955     2.79074e-05
            4190         1.58918          1.5955     2.79415e-05
            4191         1.58917          1.5955     2.79757e-05
            4192         1.58919          1.5955     2.80095e-05
            4193         1.58925          1.5955     2.80425e-05
            4194         1.58934          1.5955     2.80741e-05
            4195         1.58947         1.59549     2.81042e-05
            4196         1.58963         1.59549     2.81322e-05
            4197         1.58982         1.59549     2.81579e-05
            4198         1.59003         1.59549     2.81812e-05
            4199         1.59026         1.59549      2.8202e-05
            4200          1.5905         1.59549     2.82203e-05
            4201         1.59076         1.59549      2.8236e-05
            4202         1.59103         1.59549     2.82492e-05
            4203         1.59129         1.59548     2.82601e-05
            4204         1.59155         1.59548     2.82689e-05
            4205         1.59181         1.59548     2.82757e-05
            4206         1.59206         1.59548     2.82807e-05
            4207         1.59231         1.59548      2.8284e-05
            4208         1.59255         1.59548     2.82858e-05
            4209         1.59276         1.59548     2.82865e-05
            4210         1.59296         1.59548     2.82861e-05
            4211         1.59315         1.59548     2.82848e-05
            4212         1.59331         1.59548     2.82827e-05
            4213         1.59346         1.59548     2.82801e-05
            4214         1.59357         1.59548      2.8277e-05
