#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
            7488         2.36437         2.59049      0.00403034
            7489         2.36406         2.59046      0.00402992
            7490          2.3638         2.59043      0.00402949
            7491         2.36359          2.5904      0.00402907
            7492         2.36342         2.59037      0.00402865
            7493          2.3633         2.59034      0.00402822
            7494         2.36323         2.59031       0.0040278
            7495         2.36321         2.59028      0.00402738
            7496         2.36323         2.59024      0.00402695
            7497          2.3633         2.59021      0.00402653
            7498         2.36342         2.59018      0.00402611
            7499         2.36357         2.59015      0.00402568
            7500         2.36377         2.59012      0.00402526
            7501           2.364         2.59009      0.00402483
            7502         2.36426         2.59006      0.00402441
            7503         2.36456         2.59003      0.00402399
            7504         2.36488            2.59      0.00402356
            7505         2.36523         2.58997      0.00402314
            7506          2.3656         2.58994      0.00402271
            7507         2.36599         2.58991      0.00402229
            7508          2.3664         2.58988      0.00402186
            7509         2.36682         2.58985      0.00402144
            7510         2.36725         2.58982      0.00402101
            7511         2.36769          2.5898      0.00402058
            7512         2.36813         2.58977      0.00402016
            7513         2.36858         2.58974      0.00401973
            7514         2.36904         2.58971       0.0040193
            7515          2.3695         2.58968      0.00401887
            7516         2.36996         2.58965      0.00401844
            7517         2.37043         2.58962      0.00401802
            7518         2.37091         2.58959      0.00401759
            7519         2.37139         2.58956      0.00401716
            7520         2.37187         2.58953      0.00401673
            7521         2.37237          2.5895       0.0040163
            7522         2.37287         2.58947      0.00401587
            7523         2.37338         2.58945      0.00401543
            7524         2.37391         2.58942        0.004015
            7525         2.37445         2.58939      0.00401457
            7526           2.375         2.58936      0.00401414
            7527         2.37557         2.58933      0.00401371
            7528         2.37616          2.5893      0.00401327
            7529         2.37677         2.58928      0.00401284
            7530         2.37739         2.58925      0.00401241
            7531         2.37804         2.58922      0.00401197
            7532         2.37871         2.58919      0.00401153
            7533          2.3794         2.58916       0.0040111
            7534          2.3801         2.58914      0.00401066
            7535         2.38083         2.58911      0.00401023
            7536         2.38158         2.58908      0.00400979
            7537         2.38234         2.58905      0.00400935
            7538         2.38313         2.58903      0.00400891
            7539         2.38392           2.589      0.00400847
            7540         2.38473         2.58897      0.00400803
            7541         2.38555         2.58894      0.00400759
            7542         2.38638         2.58892      0.00400715
            7543         2.38721         2.58889      0.00400671
            7544         2.38805         2.58886      0.00400626
            7545          2.3889         2.58884      0.00400582
            7546         2.38974         2.58881      0.00400538
            7547         2.39058         2.58878      0.00400493
            7548         2.39141         2.58876      0.00400449
            7549         2.39224         2.58873      0.00400404
            7550         2.39305         2.58871       0.0040036
            7551         2.39386         2.58868      0.00400315
            7552         2.39465         2.58866       0.0040027
            7553         2.39542         2.58863      0.00400225
            7554         2.39618          2.5886       0.0040018
            7555         2.39692         2.58858      0.00400135
            7556         2.39763         2.58855       0.0040009
            7557         2.39832         2.58853      0.00400045
            7558         2.39899          2.5885           0.004
            7559         2.39964         2.58848      0.00399955
            7560         2.40025         2.58845       0.0039991
            7561         2.40085         2.58843      0.00399865
            7562         2.40141          2.5884       0.0039982
            7563         2.40194         2.58838      0.00399774
            7564         2.40245         2.58835      0.00399729
            7565         2.40293         2.58833      0.00399684
            7566         2.40338         2.58831      0.00399638
            7567         2.40379         2.58828      0.00399593
            7568         2.40418         2.58826      0.00399548
            7569         2.40455         2.58823      0.00399502
            7570         2.40488         2.58821      0.00399457
            7571         2.40518         2.58818      0.00399411
            7572         2.40546         2.58816      0.00399366
            7573         2.40571         2.58814       0.0039932
            7574         2.40594         2.58811      0.00399275
            7575         2.40613         2.58809       0.0039923
            7576         2.40631         2.58806      0.00399184
            7577         2.40645         2.58804      0.00399139
            7578         2.40658         2.58802      0.00399093
            7579         2.40668         2.58799      0.00399048
            7580         2.40675         2.58797      0.00399002
            7581         2.40681         2.58794      0.00398957
            7582         2.40684         2.58792      0.00398911
            7583         2.40686          2.5879      0.00398866
            7584         2.40685         2.58787       0.0039882
            7585         2.40682         2.58785      0.00398775
            7586         2.40677         2.58782      0.00398729
            7587          2.4067          2.5878      0.00398684
            7588         2.40661         2.58778      0.00398639
            7589          2.4065         2.58775      0.00398593
            7590         2.40637         2.58773      0.00398548
            7591         2.40622         2.58771      0.00398503
            7592         2.40604         2.58768      0.00398457
            7593         2.40585         2.58766      0.00398412
            7594         2.40563         2.58763      0.00398367
            7595         2.40539         2.58761      0.00398321
            7596         2.40512         2.58759      0.00398276
            7597         2.40482         2.58756      0.00398231
            7598          2.4045         2.58754      0.00398186
            7599         2.40415         2.58751      0.00398141
            7600         2.40377         2.58749      0.00398096
            7601         2.40335         2.58746      0.00398051
            7602          2.4029         2.58744      0.00398006
            7603         2.40242         2.58742      0.00397961
            7604          2.4019         2.58739      0.00397916
            7605         2.40133         2.58737      0.00397871
            7606         2.40073         2.58734      0.00397827
            7607         2.40008         2.58732      0.00397782
            7608         2.39938         2.58729      0.00397737
            7609         2.39864         2.58727      0.00397693
            7610         2.39784         2.58724      0.00397648
            7611           2.397         2.58722      0.00397604
            7612          2.3961         2.58719       0.0039756
            7613         2.39515         2.58717      0.00397515
            7614         2.39414         2.58714      0.00397471
            7615         2.39308         2.58712      0.00397427
            7616         2.39196         2.58709      0.00397383
            7617         2.39079         2.58707      0.00397339
            7618         2.38956         2.58704      0.00397296
            7619         2.38827         2.58701      0.00397252
            7620         2.38694         2.58699      0.00397209
            7621         2.38555         2.58696      0.00397165
            7622         2.38412         2.58693      0.00397122
            7623         2.38264         2.58691      0.00397079
            7624         2.38112         2.58688      0.00397036
            7625         2.37957         2.58685      0.00396993
            7626         2.37799         2.58683      0.00396951
            7627         2.37638          2.5868      0.00396908
            7628         2.37476         2.58677      0.00396866
            7629         2.37313         2.58674      0.00396824
            7630          2.3715         2.58672      0.00396782
            7631         2.36988         2.58669       0.0039674
            7632         2.36828         2.58666      0.00396699
            7633         2.36671         2.58663      0.00396657
            7634         2.36517          2.5866      0.00396616
            7635         2.36368         2.58657      0.00396574
            7636         2.36225         2.58654      0.00396533
            7637         2.36089         2.58651      0.00396492
            7638          2.3596         2.58648      0.00396452
            7639         2.35839         2.58645      0.00396411
            7640         2.35728         2.58642      0.00396371
            7641         2.35626         2.58639       0.0039633
            7642         2.35535         2.58636       0.0039629
            7643         2.35455         2.58633       0.0039625
            7644         2.35385          2.5863      0.00396209
            7645         2.35327         2.58627      0.00396169
            7646          2.3528         2.58624      0.00396129
            7647         2.35243         2.58621      0.00396089
            7648         2.35218         2.58618      0.00396049
            7649         2.35202         2.58615      0.00396009
            7650         2.35197         2.58612      0.00395969
            7651           2.352         2.58609      0.00395929
            7652         2.35212         2.58606      0.00395889
            7653         2.35232         2.58603       0.0039585
            7654         2.35258           2.586       0.0039581
            7655          2.3529         2.58597       0.0039577
            7656         2.35328         2.58593       0.0039573
            7657         2.35369          2.5859      0.00395689
            7658         2.35414         2.58587      0.00395649
            7659         2.35462         2.58584      0.00395609
            7660         2.35512         2.58581      0.00395569
            7661         2.35563         2.58578      0.00395529
            7662         2.35616         2.58575      0.00395489
            7663         2.35668         2.58572      0.00395448
            7664         2.35721         2.58569      0.00395408
            7665         2.35773         2.58566      0.00395368
            7666         2.35825         2.58563      0.00395327
            7667         2.35876         2.58561      0.00395287
            7668         2.35926         2.58558      0.00395246
            7669         2.35976         2.58555      0.00395205
            7670         2.36024         2.58552      0.00395165
            7671         2.36073         2.58549      0.00395124
            7672          2.3612         2.58546      0.00395084
            7673         2.36168         2.58543      0.00395043
            7674         2.36215          2.5854      0.00395002
            7675         2.36263         2.58537      0.00394961
            7676         2.36311         2.58534       0.0039492
            7677         2.36359         2.58531       0.0039488
            7678         2.36409         2.58528      0.00394839
            7679         2.36459         2.58526      0.00394798
            7680          2.3651         2.58523      0.00394757
            7681         2.36562          2.5852      0.00394716
            7682         2.36616         2.58517      0.00394675
            7683         2.36671         2.58514      0.00394633
            7684         2.36728         2.58511      0.00394592
            7685         2.36786         2.58508      0.00394551
            7686         2.36846         2.58506       0.0039451
            7687         2.36907         2.58503      0.00394468
            7688          2.3697           2.585      0.00394427
            7689         2.37034         2.58497      0.00394386
            7690         2.37099         2.58494      0.00394344
            7691         2.37165         2.58492      0.00394303
            7692         2.37232         2.58489      0.00394261
            7693           2.373         2.58486      0.00394219
            7694         2.37368         2.58483      0.00394178
            7695         2.37436         2.58481      0.00394136
            7696         2.37505         2.58478      0.00394094
            7697         2.37573         2.58475      0.00394052
            7698          2.3764         2.58473       0.0039401
            7699         2.37707          2.5847      0.00393969
            7700         2.37773         2.58467      0.00393927
            7701         2.37838         2.58465      0.00393885
            7702         2.37901         2.58462      0.00393842
            7703         2.37963         2.58459        0.003938
            7704         2.38022         2.58457      0.00393758
            7705          2.3808         2.58454      0.00393716
            7706         2.38136         2.58451      0.00393674
            7707         2.38189         2.58449      0.00393631
            7708          2.3824         2.58446      0.00393589
            7709         2.38288         2.58443      0.00393547
            7710         2.38333         2.58441      0.00393504
            7711         2.38375         2.58438      0.00393462
            7712         2.38414         2.58436      0.00393419
            7713          2.3845         2.58433      0.00393377
            7714         2.38484          2.5843      0.00393334
            7715         2.38514         2.58428      0.00393292
            7716         2.38541         2.58425      0.00393249
            7717         2.38564         2.58423      0.00393207
            7718         2.38585          2.5842      0.00393164
            7719         2.38603         2.58418      0.00393122
            7720         2.38617         2.58415      0.00393079
            7721         2.38629         2.58412      0.00393037
            7722         2.38638          2.5841      0.00392994
            7723         2.38644         2.58407      0.00392951
            7724         2.38647         2.58405      0.00392909
            7725         2.38648         2.58402      0.00392866
            7726         2.38646           2.584      0.00392824
            7727         2.38642         2.58397      0.00392781
            7728         2.38636         2.58394      0.00392739
            7729         2.38628         2.58392      0.00392696
            7730         2.38618         2.58389      0.00392654
            7731         2.38606         2.58387      0.00392611
            7732         2.38592         2.58384      0.00392569
            7733         2.38577         2.58382      0.00392527
            7734          2.3856         2.58379      0.00392484
            7735         2.38542         2.58377      0.00392442
            7736         2.38523         2.58374      0.00392399
            7737         2.38503         2.58371      0.00392357
            7738         2.38482         2.58369      0.00392315
            7739          2.3846         2.58366      0.00392273
            7740         2.38437         2.58364       0.0039223
            7741         2.38414         2.58361      0.00392188
            7742          2.3839         2.58359      0.00392146
            7743         2.38366         2.58356      0.00392104
            7744         2.38342         2.58353      0.00392062
            7745         2.38318         2.58351       0.0039202
            7746         2.38293         2.58348      0.00391978
            7747         2.38269         2.58346      0.00391936
            7748         2.38244         2.58343      0.00391894
            7749         2.38219          2.5834      0.00391852
            7750         2.38195         2.58338       0.0039181
            7751         2.38171         2.58335      0.00391768
            7752         2.38147         2.58333      0.00391726
            7753         2.38123          2.5833      0.00391684
            7754           2.381         2.58327      0.00391642
            7755         2.38077         2.58325        0.003916
            7756         2.38054         2.58322      0.00391559
            7757         2.38032          2.5832      0.00391517
            7758          2.3801         2.58317      0.00391475
            7759         2.37988         2.58314      0.00391434
            7760         2.37967         2.58312      0.00391392
            7761         2.37947         2.58309       0.0039135
            7762         2.37926         2.58306      0.00391309
            7763         2.37907         2.58304      0.00391267
            7764         2.37887         2.58301      0.00391225
            7765         2.37868         2.58299      0.00391184
            7766          2.3785         2.58296      0.00391142
            7767         2.37832         2.58293      0.00391101
            7768         2.37814         2.58291      0.00391059
            7769         2.37797         2.58288      0.00391018
            7770          2.3778         2.58285      0.00390977
            7771         2.37763         2.58283      0.00390935
            7772         2.37747          2.5828      0.00390894
            7773          2.3773         2.58277      0.00390853
            7774         2.37715         2.58275      0.00390811
            7775         2.37699         2.58272       0.0039077
            7776         2.37684          2.5827      0.00390729
            7777         2.37668         2.58267      0.00390687
            7778         2.37653         2.58264      0.00390646
            7779         2.37638         2.58262      0.00390605
            7780         2.37623         2.58259      0.00390564
            7781         2.37608         2.58256      0.00390522
            7782         2.37593         2.58254      0.00390481
            7783         2.37578         2.58251       0.0039044
            7784         2.37563         2.58248      0.00390399
            7785         2.37547         2.58246      0.00390358
            7786         2.37532         2.58243      0.00390317
            7787         2.37516          2.5824      0.00390276
            7788           2.375         2.58238      0.00390235
            7789         2.37483         2.58235      0.00390194
            7790         2.37466         2.58232      0.00390153
            7791         2.37449          2.5823      0.00390112
            7792         2.37431         2.58227      0.00390071
            7793         2.37413         2.58224       0.0039003
            7794         2.37394         2.58222      0.00389989
            7795         2.37375         2.58219      0.00389948
            7796         2.37355         2.58216      0.00389907
            7797         2.37335         2.58214      0.00389867
            7798         2.37314         2.58211      0.00389826
            7799         2.37292         2.58208      0.00389785
            7800          2.3727         2.58206      0.00389744
            7801         2.37247         2.58203      0.00389704
            7802         2.37224           2.582      0.00389663
            7803           2.372         2.58197      0.00389622
            7804         2.37175         2.58195      0.00389582
            7805          2.3715         2.58192      0.00389541
            7806         2.37125         2.58189      0.00389501
            7807         2.37099         2.58187       0.0038946
            7808         2.37072         2.58184       0.0038942
            7809         2.37045         2.58181      0.00389379
            7810         2.37018         2.58179      0.00389339
            7811         2.36991         2.58176      0.00389298
            7812         2.36964         2.58173      0.00389258
            7813         2.36936          2.5817      0.00389218
            7814         2.36909         2.58168      0.00389177
            7815         2.36881         2.58165      0.00389137
            7816         2.36854         2.58162      0.00389097
            7817         2.36828          2.5816      0.00389057
            7818         2.36801         2.58157      0.00389016
            7819         2.36776         2.58154      0.00388976
            7820          2.3675         2.58151      0.00388936
            7821         2.36726         2.58149      0.00388896
            7822         2.36703         2.58146      0.00388856
            7823          2.3668         2.58143      0.00388816
            7824         2.36659          2.5814      0.00388776
            7825         2.36639         2.58138      0.00388736
            7826          2.3662         2.58135      0.00388696
            7827         2.36603         2.58132      0.00388656
            7828         2.36587         2.58129      0.00388616
            7829         2.36572         2.58127      0.00388576
            7830          2.3656         2.58124      0.00388537
            7831         2.36549         2.58121      0.00388497
            7832          2.3654         2.58118      0.00388457
            7833         2.36532         2.58116      0.00388417
            7834         2.36527         2.58113      0.00388377
            7835         2.36524          2.5811      0.00388337
            7836         2.36522         2.58107      0.00388298
            7837         2.36523         2.58105      0.00388258
            7838         2.36525         2.58102      0.00388218
            7839         2.36529         2.58099      0.00388178
            7840         2.36536         2.58096      0.00388139
            7841         2.36544         2.58094      0.00388099
            7842         2.36554         2.58091      0.00388059
            7843         2.36567         2.58088      0.00388019
            7844         2.36581         2.58085      0.00387979
            7845         2.36597         2.58083       0.0038794
            7846         2.36614          2.5808        0.003879
            7847         2.36634         2.58077       0.0038786
            7848         2.36655         2.58074       0.0038782
            7849         2.36677         2.58072       0.0038778
            7850         2.36701         2.58069      0.00387741
            7851         2.36727         2.58066      0.00387701
            7852         2.36754         2.58064      0.00387661
            7853         2.36782         2.58061      0.00387621
            7854         2.36812         2.58058      0.00387581
            7855         2.36842         2.58055      0.00387541
            7856         2.36874         2.58053      0.00387501
            7857         2.36907          2.5805      0.00387461
            7858          2.3694         2.58047      0.00387421
            7859         2.36975         2.58045      0.00387381
            7860          2.3701         2.58042      0.00387341
            7861         2.37045         2.58039      0.00387301
            7862         2.37081         2.58037      0.00387261
            7863         2.37118         2.58034      0.00387221
            7864         2.37155         2.58031      0.00387181
            7865         2.37192         2.58029      0.00387141
            7866         2.37229         2.58026        0.003871
            7867         2.37266         2.58023       0.0038706
            7868         2.37303         2.58021       0.0038702
            7869          2.3734         2.58018       0.0038698
            7870         2.37377         2.58015      0.00386939
            7871         2.37413         2.58013      0.00386899
            7872         2.37448          2.5801      0.00386859
            7873         2.37483         2.58008      0.00386818
            7874         2.37518         2.58005      0.00386778
            7875         2.37551         2.58002      0.00386738
            7876         2.37583            2.58      0.00386697
            7877         2.37614         2.57997      0.00386657
            7878         2.37645         2.57995      0.00386616
            7879         2.37673         2.57992      0.00386576
            7880         2.37701          2.5799      0.00386535
            7881         2.37726         2.57987      0.00386495
            7882         2.37751         2.57984      0.00386454
            7883         2.37773         2.57982      0.00386414
            7884         2.37794         2.57979      0.00386373
            7885         2.37813         2.57977      0.00386333
            7886          2.3783         2.57974      0.00386292
            7887         2.37844         2.57972      0.00386252
            7888         2.37857         2.57969      0.00386211
            7889         2.37868         2.57967      0.00386171
            7890         2.37876         2.57964       0.0038613
            7891         2.37881         2.57961       0.0038609
            7892         2.37885         2.57959      0.00386049
            7893         2.37886         2.57956      0.00386008
            7894         2.37884         2.57954      0.00385968
            7895          2.3788         2.57951      0.00385927
            7896         2.37873         2.57949      0.00385887
            7897         2.37863         2.57946      0.00385846
            7898         2.37851         2.57944      0.00385806
            7899         2.37836         2.57941      0.00385766
            7900         2.37818         2.57939      0.00385725
            7901         2.37798         2.57936      0.00385685
            7902         2.37774         2.57933      0.00385644
            7903         2.37748         2.57931      0.00385604
            7904          2.3772         2.57928      0.00385564
            7905         2.37688         2.57926      0.00385523
            7906         2.37654         2.57923      0.00385483
            7907         2.37617         2.57921      0.00385443
            7908         2.37577         2.57918      0.00385403
            7909         2.37535         2.57915      0.00385363
            7910          2.3749         2.57913      0.00385323
            7911         2.37442          2.5791      0.00385283
            7912         2.37392         2.57908      0.00385243
            7913          2.3734         2.57905      0.00385203
            7914         2.37285         2.57902      0.00385163
            7915         2.37228           2.579      0.00385123
            7916         2.37169         2.57897      0.00385083
            7917         2.37108         2.57895      0.00385044
            7918         2.37045         2.57892      0.00385004
            7919          2.3698         2.57889      0.00384964
            7920         2.36914         2.57887      0.00384925
            7921         2.36846         2.57884      0.00384886
            7922         2.36777         2.57881      0.00384846
            7923         2.36707         2.57879      0.00384807
            7924         2.36635         2.57876      0.00384768
            7925         2.36563         2.57873      0.00384729
            7926          2.3649         2.57871      0.00384689
            7927         2.36417         2.57868       0.0038465
            7928         2.36344         2.57865      0.00384611
            7929         2.36271         2.57863      0.00384573
            7930         2.36198          2.5786      0.00384534
            7931         2.36126         2.57857      0.00384495
            7932         2.36055         2.57854      0.00384456
            7933         2.35984         2.57852      0.00384418
            7934         2.35915         2.57849      0.00384379
            7935         2.35848         2.57846      0.00384341
            7936         2.35782         2.57843      0.00384303
            7937         2.35718          2.5784      0.00384264
            7938         2.35657         2.57838      0.00384226
            7939         2.35599         2.57835      0.00384188
            7940         2.35543         2.57832       0.0038415
            7941          2.3549         2.57829      0.00384112
            7942         2.35441         2.57826      0.00384074
            7943         2.35395         2.57824      0.00384036
            7944         2.35353         2.57821      0.00383998
            7945         2.35316         2.57818       0.0038396
            7946         2.35282         2.57815      0.00383922
            7947         2.35253         2.57812      0.00383884
            7948         2.35228         2.57809      0.00383846
            7949         2.35208         2.57807      0.00383809
            7950         2.35192         2.57804      0.00383771
            7951         2.35182         2.57801      0.00383733
            7952         2.35176         2.57798      0.00383695
            7953         2.35176         2.57795      0.00383658
            7954         2.35181         2.57792       0.0038362
            7955          2.3519         2.57789      0.00383582
            7956         2.35205         2.57787      0.00383545
            7957         2.35224         2.57784      0.00383507
            7958         2.35249         2.57781      0.00383469
            7959         2.35278         2.57778      0.00383431
            7960         2.35312         2.57775      0.00383394
            7961         2.35351         2.57773      0.00383356
            7962         2.35394          2.5777      0.00383318
            7963         2.35441         2.57767       0.0038328
            7964         2.35492         2.57764      0.00383242
            7965         2.35547         2.57761      0.00383204
            7966         2.35606         2.57759      0.00383166
            7967         2.35668         2.57756      0.00383128
            7968         2.35733         2.57753       0.0038309
            7969         2.35801          2.5775      0.00383052
            7970         2.35872         2.57747      0.00383014
            7971         2.35944         2.57745      0.00382975
            7972         2.36019         2.57742      0.00382937
            7973         2.36095         2.57739      0.00382899
            7974         2.36172         2.57737       0.0038286
            7975         2.36251         2.57734      0.00382822
            7976          2.3633         2.57731      0.00382783
            7977         2.36409         2.57729      0.00382744
            7978         2.36489         2.57726      0.00382706
            7979         2.36568         2.57723      0.00382667
            7980         2.36647         2.57721      0.00382628
            7981         2.36725         2.57718      0.00382589
            7982         2.36801         2.57715       0.0038255
            7983         2.36876         2.57713      0.00382511
            7984          2.3695          2.5771      0.00382472
            7985         2.37021         2.57708      0.00382433
            7986         2.37091         2.57705      0.00382394
            7987         2.37157         2.57702      0.00382355
            7988         2.37222           2.577      0.00382315
            7989         2.37283         2.57697      0.00382276
            7990         2.37341         2.57695      0.00382237
            7991         2.37396         2.57692      0.00382197
            7992         2.37447          2.5769      0.00382158
            7993         2.37495         2.57687      0.00382118
            7994         2.37539         2.57685      0.00382079
            7995         2.37579         2.57682      0.00382039
            7996         2.37615          2.5768         0.00382
            7997         2.37647         2.57677       0.0038196
            7998         2.37674         2.57675      0.00381921
            7999         2.37698         2.57672      0.00381881
            8000         2.37717          2.5767      0.00381842
            8001         2.37732         2.57667      0.00381802
            8002         2.37742         2.57665      0.00381762
            8003         2.37747         2.57662      0.00381723
            8004         2.37748          2.5766      0.00381683
            8005         2.37745         2.57657      0.00381644
            8006         2.37737         2.57655      0.00381604
            8007         2.37725         2.57652      0.00381564
            8008         2.37708          2.5765      0.00381525
            8009         2.37686         2.57647      0.00381485
            8010          2.3766         2.57645      0.00381446
            8011          2.3763         2.57642      0.00381407
            8012         2.37596          2.5764      0.00381367
            8013         2.37557         2.57637      0.00381328
            8014         2.37514         2.57635      0.00381288
            8015         2.37467         2.57632      0.00381249
            8016         2.37416          2.5763       0.0038121
            8017          2.3736         2.57627      0.00381171
            8018         2.37301         2.57625      0.00381132
            8019         2.37239         2.57622      0.00381093
            8020         2.37172         2.57619      0.00381054
            8021         2.37102         2.57617      0.00381015
            8022         2.37029         2.57614      0.00380976
            8023         2.36952         2.57612      0.00380937
            8024         2.36872         2.57609      0.00380898
            8025         2.36789         2.57607       0.0038086
            8026         2.36703         2.57604      0.00380821
            8027         2.36613         2.57601      0.00380783
            8028         2.36521         2.57599      0.00380744
            8029         2.36427         2.57596      0.00380706
            8030         2.36329         2.57593      0.00380668
            8031          2.3623         2.57591       0.0038063
            8032         2.36127         2.57588      0.00380592
            8033         2.36023         2.57585      0.00380554
            8034         2.35916         2.57583      0.00380516
            8035         2.35807          2.5758      0.00380478
            8036         2.35696         2.57577      0.00380441
            8037         2.35583         2.57575      0.00380403
            8038         2.35468         2.57572      0.00380366
            8039         2.35351         2.57569      0.00380329
            8040         2.35232         2.57566      0.00380291
            8041         2.35112         2.57563      0.00380254
            8042         2.34989         2.57561      0.00380218
            8043         2.34865         2.57558      0.00380181
            8044          2.3474         2.57555      0.00380144
            8045         2.34613         2.57552      0.00380107
            8046         2.34484         2.57549      0.00380071
            8047         2.34354         2.57546      0.00380035
            8048         2.34222         2.57544      0.00379999
            8049         2.34089         2.57541      0.00379963
            8050         2.33954         2.57538      0.00379927
            8051         2.33818         2.57535      0.00379891
            8052         2.33681         2.57532      0.00379855
            8053         2.33542         2.57529       0.0037982
            8054         2.33402         2.57526      0.00379784
            8055         2.33261         2.57523      0.00379749
            8056         2.33119          2.5752      0.00379714
            8057         2.32975         2.57517      0.00379679
            8058         2.32831         2.57514      0.00379644
            8059         2.32686         2.57511       0.0037961
            8060          2.3254         2.57507      0.00379575
            8061         2.32393         2.57504      0.00379541
            8062         2.32246         2.57501      0.00379507
            8063         2.32098         2.57498      0.00379473
            8064         2.31951         2.57495      0.00379439
            8065         2.31803         2.57492      0.00379405
            8066         2.31655         2.57489      0.00379372
            8067         2.31508         2.57485      0.00379339
            8068         2.31361         2.57482      0.00379305
            8069         2.31215         2.57479      0.00379272
            8070          2.3107         2.57476      0.00379239
            8071         2.30927         2.57472      0.00379207
            8072         2.30785         2.57469      0.00379174
            8073         2.30645         2.57466      0.00379142
            8074         2.30508         2.57462       0.0037911
            8075         2.30373         2.57459      0.00379077
            8076         2.30241         2.57456      0.00379045
            8077         2.30112         2.57452      0.00379014
            8078         2.29987         2.57449      0.00378982
            8079         2.29866         2.57445       0.0037895
            8080          2.2975         2.57442      0.00378919
            8081         2.29638         2.57438      0.00378888
            8082         2.29531         2.57435      0.00378857
            8083          2.2943         2.57432      0.00378826
            8084         2.29334         2.57428      0.00378795
            8085         2.29245         2.57425      0.00378764
            8086         2.29162         2.57421      0.00378733
            8087         2.29086         2.57418      0.00378703
            8088         2.29016         2.57414      0.00378672
            8089         2.28954         2.57411      0.00378642
            8090         2.28899         2.57407      0.00378611
            8091         2.28852         2.57404      0.00378581
            8092         2.28813           2.574       0.0037855
            8093         2.28781         2.57396       0.0037852
            8094         2.28758         2.57393       0.0037849
            8095         2.28743         2.57389       0.0037846
            8096         2.28736         2.57386       0.0037843
            8097         2.28737         2.57382      0.00378399
            8098         2.28746         2.57379      0.00378369
            8099         2.28764         2.57375      0.00378339
            8100          2.2879         2.57372      0.00378309
            8101         2.28824         2.57368      0.00378278
            8102         2.28866         2.57365      0.00378248
            8103         2.28916         2.57361      0.00378218
            8104         2.28973         2.57358      0.00378187
            8105         2.29038         2.57354      0.00378157
            8106          2.2911         2.57351      0.00378126
            8107         2.29189         2.57347      0.00378095
            8108         2.29274         2.57344      0.00378065
            8109         2.29366          2.5734      0.00378034
            8110         2.29464         2.57337      0.00378003
            8111         2.29568         2.57333      0.00377972
            8112         2.29678          2.5733       0.0037794
            8113         2.29792         2.57327      0.00377909
            8114         2.29911         2.57323      0.00377878
            8115         2.30034          2.5732      0.00377846
            8116         2.30161         2.57317      0.00377814
            8117         2.30292         2.57313      0.00377782
            8118         2.30425          2.5731       0.0037775
            8119         2.30561         2.57307      0.00377718
            8120         2.30699         2.57303      0.00377686
            8121         2.30839           2.573      0.00377654
            8122          2.3098         2.57297      0.00377621
            8123         2.31122         2.57294      0.00377588
            8124         2.31264          2.5729      0.00377555
            8125         2.31406         2.57287      0.00377522
            8126         2.31547         2.57284      0.00377489
            8127         2.31687         2.57281      0.00377456
            8128         2.31826         2.57278      0.00377422
            8129         2.31963         2.57275      0.00377389
            8130         2.32097         2.57272      0.00377355
            8131         2.32228         2.57268      0.00377321
            8132         2.32356         2.57265      0.00377287
            8133         2.32481         2.57262      0.00377253
            8134         2.32602         2.57259      0.00377219
            8135         2.32718         2.57256      0.00377185
            8136          2.3283         2.57253       0.0037715
            8137         2.32937          2.5725      0.00377116
            8138         2.33039         2.57247      0.00377081
            8139         2.33136         2.57244      0.00377046
            8140         2.33227         2.57241      0.00377012
            8141         2.33312         2.57238      0.00376977
            8142         2.33392         2.57236      0.00376942
            8143         2.33465         2.57233      0.00376907
            8144         2.33532          2.5723      0.00376872
            8145         2.33594         2.57227      0.00376837
            8146         2.33649         2.57224      0.00376802
            8147         2.33698         2.57221      0.00376766
            8148         2.33741         2.57218      0.00376731
            8149         2.33779         2.57215      0.00376696
            8150          2.3381         2.57212      0.00376661
            8151         2.33836          2.5721      0.00376625
            8152         2.33856         2.57207       0.0037659
            8153         2.33871         2.57204      0.00376555
            8154         2.33881         2.57201      0.00376519
            8155         2.33886         2.57198      0.00376484
            8156         2.33887         2.57195      0.00376449
            8157         2.33884         2.57192      0.00376414
            8158         2.33877          2.5719      0.00376378
            8159         2.33867         2.57187      0.00376343
            8160         2.33854         2.57184      0.00376308
            8161         2.33838         2.57181      0.00376272
            8162         2.33821         2.57178      0.00376237
            8163         2.33801         2.57175      0.00376202
            8164          2.3378         2.57172      0.00376167
            8165         2.33759         2.57169      0.00376132
            8166         2.33737         2.57167      0.00376097
            8167         2.33715         2.57164      0.00376062
            8168         2.33693         2.57161      0.00376026
            8169         2.33672         2.57158      0.00375991
            8170         2.33653         2.57155      0.00375956
            8171         2.33635         2.57152      0.00375921
            8172         2.33619         2.57149      0.00375886
            8173         2.33605         2.57146      0.00375851
            8174         2.33594         2.57144      0.00375817
            8175         2.33586         2.57141      0.00375782
            8176          2.3358         2.57138      0.00375747
            8177         2.33578         2.57135      0.00375712
            8178         2.33579         2.57132      0.00375677
            8179         2.33584         2.57129      0.00375642
            8180         2.33591         2.57126      0.00375607
