#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            7785         1.59639         1.59469     4.58521e-05
            7786         1.59639         1.59469     4.58467e-05
            7787         1.59639         1.59469     4.58414e-05
            7788          1.5964         1.59469      4.5836e-05
            7789          1.5964         1.59469     4.58306e-05
            7790         1.59641         1.59469     4.58253e-05
            7791         1.59641         1.59469     4.58199e-05
            7792         1.59642         1.59469     4.58146e-05
            7793         1.59642         1.59469     4.58092e-05
            7794         1.59643         1.59469     4.58039e-05
            7795         1.59643         1.59469     4.57986e-05
            7796         1.59644         1.59469     4.57932e-05
            7797         1.59644         1.59469     4.57879e-05
            7798         1.59646         1.59469     4.57826e-05
            7799         1.59647         1.59469     4.57773e-05
            7800         1.59647         1.59469      4.5772e-05
            7801         1.59648         1.59469     4.57667e-05
            7802         1.59648         1.59469     4.57614e-05
            7803         1.59649         1.59469     4.57561e-05
            7804          1.5965          1.5947     4.57509e-05
            7805         1.59651          1.5947     4.57456e-05
            7806         1.59651          1.5947     4.57403e-05
            7807         1.59652          1.5947     4.57351e-05
            7808         1.59653          1.5947     4.57298e-05
            7809         1.59653          1.5947     4.57245e-05
            7810         1.59653          1.5947     4.57193e-05
            7811         1.59653          1.5947      4.5714e-05
            7812         1.59653          1.5947     4.57088e-05
            7813         1.59653          1.5947     4.57036e-05
            7814         1.59653          1.5947     4.56983e-05
            7815         1.59653          1.5947     4.56931e-05
            7816         1.59653          1.5947     4.56878e-05
            7817         1.59653          1.5947     4.56826e-05
            7818         1.59652          1.5947     4.56773e-05
            7819         1.59652          1.5947     4.56721e-05
            7820         1.59651          1.5947     4.56668e-05
            7821          1.5965          1.5947     4.56616e-05
            7822          1.5965          1.5947     4.56563e-05
            7823         1.59648          1.5947      4.5651e-05
            7824         1.59647          1.5947     4.56458e-05
            7825         1.59645          1.5947     4.56405e-05
            7826         1.59644          1.5947     4.56352e-05
            7827         1.59642          1.5947     4.56299e-05
            7828          1.5964          1.5947     4.56246e-05
            7829         1.59639          1.5947     4.56193e-05
            7830         1.59637          1.5947     4.56139e-05
            7831         1.59635          1.5947     4.56086e-05
            7832         1.59633          1.5947     4.56032e-05
            7833         1.59631          1.5947     4.55979e-05
            7834         1.59629          1.5947     4.55925e-05
            7835         1.59627          1.5947     4.55871e-05
            7836         1.59624          1.5947     4.55817e-05
            7837         1.59622          1.5947     4.55763e-05
            7838          1.5962          1.5947     4.55709e-05
            7839         1.59618          1.5947     4.55655e-05
            7840         1.59616          1.5947     4.55601e-05
            7841         1.59614          1.5947     4.55546e-05
            7842         1.59613          1.5947     4.55492e-05
            7843         1.59611          1.5947     4.55437e-05
            7844          1.5961          1.5947     4.55383e-05
            7845         1.59608          1.5947     4.55328e-05
            7846         1.59606          1.5947     4.55273e-05
            7847         1.59605          1.5947     4.55218e-05
            7848         1.59603          1.5947     4.55164e-05
            7849         1.59602          1.5947     4.55109e-05
            7850         1.59601          1.5947     4.55054e-05
            7851         1.59599         1.59471     4.54999e-05
            7852         1.59598         1.59471     4.54944e-05
            7853         1.59597         1.59471     4.54889e-05
            7854         1.59596         1.59471     4.54833e-05
            7855         1.59595         1.59471     4.54778e-05
            7856         1.59594         1.59471     4.54723e-05
            7857         1.59593         1.59471     4.54668e-05
            7858         1.59593         1.59471     4.54613e-05
            7859         1.59592         1.59471     4.54558e-05
            7860         1.59592         1.59471     4.54502e-05
            7861         1.59591         1.59471     4.54447e-05
            7862         1.59591         1.59471     4.54392e-05
            7863          1.5959         1.59471     4.54337e-05
            7864          1.5959         1.59471     4.54281e-05
            7865          1.5959         1.59471     4.54226e-05
            7866          1.5959         1.59471     4.54171e-05
            7867          1.5959         1.59471     4.54116e-05
            7868          1.5959         1.59471     4.54061e-05
            7869         1.59591         1.59471     4.54005e-05
            7870         1.59591         1.59471      4.5395e-05
            7871         1.59591         1.59471     4.53895e-05
            7872         1.59592         1.59471      4.5384e-05
            7873         1.59592         1.59471     4.53785e-05
            7874         1.59593         1.59471      4.5373e-05
            7875         1.59594         1.59471     4.53675e-05
            7876         1.59595         1.59471      4.5362e-05
            7877         1.59597         1.59471     4.53566e-05
            7878         1.59598         1.59471     4.53511e-05
            7879         1.59599         1.59471     4.53456e-05
            7880           1.596         1.59471     4.53402e-05
            7881         1.59602         1.59471     4.53347e-05
            7882         1.59604         1.59471     4.53293e-05
            7883         1.59605         1.59471     4.53238e-05
            7884         1.59607         1.59471     4.53184e-05
            7885         1.59608         1.59471      4.5313e-05
            7886         1.59611         1.59471     4.53076e-05
            7887         1.59612         1.59471     4.53022e-05
            7888         1.59614         1.59471     4.52968e-05
            7889         1.59617         1.59471     4.52915e-05
            7890         1.59619         1.59471     4.52861e-05
            7891         1.59622         1.59471     4.52808e-05
            7892         1.59625         1.59471     4.52755e-05
            7893         1.59627         1.59471     4.52702e-05
            7894          1.5963         1.59471     4.52649e-05
            7895         1.59633         1.59471     4.52596e-05
            7896         1.59636         1.59471     4.52544e-05
            7897         1.59638         1.59471     4.52491e-05
            7898         1.59641         1.59471     4.52439e-05
            7899         1.59645         1.59471     4.52387e-05
            7900         1.59647         1.59471     4.52335e-05
            7901          1.5965         1.59471     4.52284e-05
            7902         1.59652         1.59471     4.52232e-05
            7903         1.59655         1.59471     4.52181e-05
            7904         1.59658         1.59471      4.5213e-05
            7905         1.59661         1.59471     4.52079e-05
            7906         1.59664         1.59471     4.52028e-05
            7907         1.59667         1.59472     4.51978e-05
            7908         1.59669         1.59472     4.51928e-05
            7909         1.59672         1.59472     4.51878e-05
            7910         1.59675         1.59472     4.51828e-05
            7911         1.59677         1.59472     4.51778e-05
            7912          1.5968         1.59472     4.51729e-05
            7913         1.59683         1.59472      4.5168e-05
            7914         1.59685         1.59472     4.51631e-05
            7915         1.59687         1.59472     4.51582e-05
            7916          1.5969         1.59472     4.51533e-05
            7917         1.59692         1.59472     4.51485e-05
            7918         1.59693         1.59472     4.51436e-05
            7919         1.59695         1.59472     4.51388e-05
            7920         1.59697         1.59472      4.5134e-05
            7921         1.59698         1.59472     4.51292e-05
            7922         1.59699         1.59472     4.51244e-05
            7923         1.59701         1.59472     4.51197e-05
            7924         1.59701         1.59472     4.51149e-05
            7925         1.59702         1.59472     4.51101e-05
            7926         1.59703         1.59472     4.51054e-05
            7927         1.59703         1.59472     4.51006e-05
            7928         1.59703         1.59472     4.50959e-05
            7929         1.59703         1.59472     4.50911e-05
            7930         1.59702         1.59472     4.50864e-05
            7931         1.59701         1.59472     4.50816e-05
            7932           1.597         1.59472     4.50769e-05
            7933         1.59698         1.59472     4.50721e-05
            7934         1.59697         1.59472     4.50673e-05
            7935         1.59695         1.59472     4.50625e-05
            7936         1.59693         1.59472     4.50577e-05
            7937         1.59691         1.59472     4.50528e-05
            7938         1.59688         1.59472      4.5048e-05
            7939         1.59685         1.59472     4.50431e-05
            7940         1.59682         1.59472     4.50382e-05
            7941         1.59679         1.59472     4.50333e-05
            7942         1.59676         1.59472     4.50283e-05
            7943         1.59672         1.59472     4.50233e-05
            7944         1.59668         1.59473     4.50184e-05
            7945         1.59665         1.59473     4.50133e-05
            7946          1.5966         1.59473     4.50083e-05
            7947         1.59655         1.59473     4.50032e-05
            7948         1.59651         1.59473     4.49981e-05
            7949         1.59646         1.59473      4.4993e-05
            7950         1.59641         1.59473     4.49878e-05
            7951         1.59636         1.59473     4.49826e-05
            7952         1.59631         1.59473     4.49774e-05
            7953         1.59626         1.59473     4.49722e-05
            7954          1.5962         1.59473     4.49669e-05
            7955         1.59615         1.59473     4.49616e-05
            7956         1.59611         1.59473     4.49563e-05
            7957         1.59606         1.59473     4.49509e-05
            7958         1.59601         1.59473     4.49456e-05
            7959         1.59596         1.59473     4.49402e-05
            7960         1.59592         1.59473     4.49348e-05
            7961         1.59587         1.59473     4.49294e-05
            7962         1.59583         1.59473      4.4924e-05
            7963         1.59579         1.59473     4.49185e-05
            7964         1.59575         1.59473     4.49131e-05
            7965         1.59571         1.59473     4.49076e-05
            7966         1.59568         1.59473     4.49021e-05
            7967         1.59565         1.59473     4.48966e-05
            7968         1.59562         1.59473     4.48911e-05
            7969         1.59559         1.59473     4.48856e-05
            7970         1.59557         1.59473     4.48801e-05
            7971         1.59556         1.59473     4.48746e-05
            7972         1.59554         1.59473     4.48691e-05
            7973         1.59553         1.59473     4.48636e-05
            7974         1.59552         1.59473     4.48581e-05
            7975         1.59551         1.59473     4.48525e-05
            7976         1.59551         1.59473      4.4847e-05
            7977          1.5955         1.59473     4.48415e-05
            7978          1.5955         1.59473      4.4836e-05
            7979         1.59551         1.59473     4.48305e-05
            7980         1.59552         1.59473      4.4825e-05
            7981         1.59553         1.59473     4.48195e-05
            7982         1.59554         1.59473      4.4814e-05
            7983         1.59556         1.59473     4.48085e-05
            7984         1.59558         1.59473      4.4803e-05
            7985         1.59561         1.59473     4.47975e-05
            7986         1.59563         1.59473      4.4792e-05
            7987         1.59566         1.59473     4.47866e-05
            7988         1.59568         1.59473     4.47811e-05
            7989         1.59572         1.59473     4.47757e-05
            7990         1.59575         1.59473     4.47703e-05
            7991         1.59579         1.59473     4.47649e-05
            7992         1.59583         1.59473     4.47595e-05
            7993         1.59587         1.59473     4.47541e-05
            7994         1.59591         1.59473     4.47488e-05
            7995         1.59595         1.59473     4.47434e-05
            7996         1.59599         1.59473     4.47381e-05
            7997         1.59603         1.59473     4.47328e-05
            7998         1.59607         1.59473     4.47275e-05
            7999         1.59612         1.59473     4.47223e-05
            8000         1.59616         1.59473      4.4717e-05
            8001          1.5962         1.59473     4.47118e-05
            8002         1.59625         1.59473     4.47066e-05
            8003          1.5963         1.59473     4.47015e-05
            8004         1.59634         1.59473     4.46963e-05
            8005         1.59639         1.59473     4.46912e-05
            8006         1.59643         1.59473     4.46861e-05
            8007         1.59648         1.59473     4.46811e-05
            8008         1.59652         1.59473     4.46761e-05
            8009         1.59657         1.59474     4.46711e-05
            8010         1.59661         1.59474     4.46661e-05
            8011         1.59666         1.59474     4.46612e-05
            8012          1.5967         1.59474     4.46563e-05
            8013         1.59674         1.59474     4.46514e-05
            8014         1.59678         1.59474     4.46466e-05
            8015         1.59682         1.59474     4.46418e-05
            8016         1.59686         1.59474      4.4637e-05
            8017          1.5969         1.59474     4.46322e-05
            8018         1.59693         1.59474     4.46275e-05
            8019         1.59697         1.59474     4.46228e-05
            8020           1.597         1.59474     4.46181e-05
            8021         1.59704         1.59474     4.46135e-05
            8022         1.59707         1.59474     4.46089e-05
            8023         1.59709         1.59474     4.46043e-05
            8024         1.59713         1.59474     4.45997e-05
            8025         1.59715         1.59474     4.45952e-05
            8026         1.59718         1.59474     4.45906e-05
            8027         1.59721         1.59474     4.45862e-05
            8028         1.59725         1.59474     4.45817e-05
            8029         1.59727         1.59474     4.45773e-05
            8030          1.5973         1.59474     4.45728e-05
            8031         1.59733         1.59474     4.45685e-05
            8032         1.59735         1.59474     4.45641e-05
            8033         1.59737         1.59474     4.45598e-05
            8034         1.59739         1.59474     4.45554e-05
            8035         1.59742         1.59474     4.45511e-05
            8036         1.59744         1.59474     4.45468e-05
            8037         1.59745         1.59474     4.45426e-05
            8038         1.59747         1.59474     4.45383e-05
            8039          1.5975         1.59474     4.45341e-05
            8040         1.59751         1.59474     4.45299e-05
            8041         1.59752         1.59474     4.45257e-05
            8042         1.59754         1.59474     4.45215e-05
            8043         1.59756         1.59475     4.45174e-05
            8044         1.59758         1.59475     4.45132e-05
            8045         1.59759         1.59475     4.45091e-05
            8046         1.59761         1.59475      4.4505e-05
            8047         1.59762         1.59475     4.45009e-05
            8048         1.59764         1.59475     4.44968e-05
            8049         1.59766         1.59475     4.44927e-05
            8050         1.59767         1.59475     4.44887e-05
            8051         1.59769         1.59475     4.44847e-05
            8052          1.5977         1.59475     4.44807e-05
            8053         1.59772         1.59475     4.44767e-05
            8054         1.59773         1.59475     4.44727e-05
            8055         1.59774         1.59475     4.44687e-05
            8056         1.59776         1.59475     4.44648e-05
            8057         1.59777         1.59475     4.44608e-05
            8058         1.59778         1.59475     4.44569e-05
            8059         1.59778         1.59475      4.4453e-05
            8060         1.59779         1.59475     4.44491e-05
            8061          1.5978         1.59475     4.44451e-05
            8062          1.5978         1.59475     4.44412e-05
            8063          1.5978         1.59475     4.44373e-05
            8064         1.59781         1.59475     4.44335e-05
            8065         1.59781         1.59475     4.44296e-05
            8066         1.59781         1.59475     4.44257e-05
            8067          1.5978         1.59475     4.44218e-05
            8068         1.59779         1.59475     4.44179e-05
            8069         1.59778         1.59475     4.44139e-05
            8070         1.59776         1.59476       4.441e-05
            8071         1.59775         1.59476      4.4406e-05
            8072         1.59773         1.59476     4.44021e-05
            8073         1.59771         1.59476     4.43981e-05
            8074         1.59768         1.59476     4.43941e-05
            8075         1.59765         1.59476       4.439e-05
            8076         1.59762         1.59476     4.43859e-05
            8077         1.59758         1.59476     4.43818e-05
            8078         1.59754         1.59476     4.43777e-05
            8079          1.5975         1.59476     4.43735e-05
            8080         1.59745         1.59476     4.43692e-05
            8081          1.5974         1.59476     4.43649e-05
            8082         1.59735         1.59476     4.43606e-05
            8083         1.59728         1.59476     4.43562e-05
            8084         1.59722         1.59476     4.43518e-05
            8085         1.59716         1.59476     4.43473e-05
            8086         1.59709         1.59476     4.43427e-05
            8087         1.59702         1.59476     4.43381e-05
            8088         1.59695         1.59476     4.43335e-05
            8089         1.59688         1.59476     4.43288e-05
            8090          1.5968         1.59476      4.4324e-05
            8091         1.59672         1.59476     4.43192e-05
            8092         1.59664         1.59476     4.43143e-05
            8093         1.59656         1.59476     4.43094e-05
            8094         1.59648         1.59476     4.43044e-05
            8095         1.59641         1.59476     4.42994e-05
            8096         1.59632         1.59476     4.42944e-05
            8097         1.59624         1.59476     4.42893e-05
            8098         1.59616         1.59476     4.42842e-05
            8099         1.59608         1.59476      4.4279e-05
            8100           1.596         1.59476     4.42738e-05
            8101         1.59592         1.59476     4.42685e-05
            8102         1.59584         1.59476     4.42633e-05
            8103         1.59576         1.59476      4.4258e-05
            8104         1.59569         1.59476     4.42527e-05
            8105         1.59561         1.59476     4.42473e-05
            8106         1.59555         1.59476      4.4242e-05
            8107         1.59547         1.59476     4.42366e-05
            8108         1.59541         1.59476     4.42312e-05
            8109         1.59535         1.59476     4.42258e-05
            8110         1.59529         1.59476     4.42204e-05
            8111         1.59523         1.59476      4.4215e-05
            8112         1.59518         1.59476     4.42096e-05
            8113         1.59513         1.59476     4.42042e-05
            8114         1.59509         1.59476     4.41987e-05
            8115         1.59505         1.59477     4.41933e-05
            8116         1.59501         1.59477     4.41879e-05
            8117         1.59498         1.59477     4.41824e-05
            8118         1.59496         1.59477      4.4177e-05
            8119         1.59494         1.59477     4.41716e-05
            8120         1.59492         1.59477     4.41661e-05
            8121         1.59491         1.59477     4.41607e-05
            8122          1.5949         1.59477     4.41552e-05
            8123          1.5949         1.59477     4.41498e-05
            8124          1.5949         1.59477     4.41444e-05
            8125         1.59491         1.59477      4.4139e-05
            8126         1.59492         1.59477     4.41335e-05
            8127         1.59493         1.59477     4.41281e-05
            8128         1.59495         1.59477     4.41227e-05
            8129         1.59497         1.59477     4.41173e-05
            8130           1.595         1.59477     4.41118e-05
            8131         1.59504         1.59477     4.41064e-05
            8132         1.59507         1.59477      4.4101e-05
            8133         1.59511         1.59477     4.40956e-05
            8134         1.59515         1.59477     4.40902e-05
            8135          1.5952         1.59477     4.40848e-05
            8136         1.59525         1.59477     4.40795e-05
            8137          1.5953         1.59477     4.40741e-05
            8138         1.59535         1.59477     4.40687e-05
            8139          1.5954         1.59477     4.40634e-05
            8140         1.59546         1.59477     4.40581e-05
            8141         1.59553         1.59477     4.40527e-05
            8142         1.59559         1.59477     4.40474e-05
            8143         1.59565         1.59477     4.40422e-05
            8144         1.59571         1.59477     4.40369e-05
            8145         1.59578         1.59477     4.40317e-05
            8146         1.59583         1.59477     4.40265e-05
            8147         1.59589         1.59477     4.40213e-05
            8148         1.59595         1.59477     4.40161e-05
            8149           1.596         1.59477      4.4011e-05
            8150         1.59606         1.59477     4.40059e-05
            8151         1.59612         1.59477     4.40008e-05
            8152         1.59617         1.59477     4.39957e-05
            8153         1.59622         1.59477     4.39907e-05
            8154         1.59627         1.59477     4.39857e-05
            8155         1.59631         1.59477     4.39807e-05
            8156         1.59635         1.59477     4.39757e-05
            8157         1.59638         1.59477     4.39708e-05
            8158         1.59641         1.59477     4.39658e-05
            8159         1.59644         1.59477     4.39609e-05
            8160         1.59647         1.59477      4.3956e-05
            8161         1.59649         1.59477     4.39512e-05
            8162          1.5965         1.59477     4.39463e-05
            8163         1.59652         1.59477     4.39414e-05
            8164         1.59653         1.59477     4.39366e-05
            8165         1.59653         1.59477     4.39317e-05
            8166         1.59653         1.59477     4.39269e-05
            8167         1.59652         1.59477      4.3922e-05
            8168         1.59651         1.59477     4.39172e-05
            8169          1.5965         1.59477     4.39123e-05
            8170         1.59649         1.59477     4.39074e-05
            8171         1.59647         1.59477     4.39025e-05
            8172         1.59644         1.59477     4.38976e-05
            8173         1.59642         1.59477     4.38927e-05
            8174         1.59639         1.59477     4.38878e-05
            8175         1.59636         1.59477     4.38829e-05
            8176         1.59633         1.59477     4.38779e-05
            8177          1.5963         1.59477     4.38729e-05
            8178         1.59626         1.59477      4.3868e-05
            8179         1.59623         1.59477     4.38629e-05
            8180         1.59619         1.59477     4.38579e-05
            8181         1.59616         1.59477     4.38529e-05
            8182         1.59613         1.59477     4.38479e-05
            8183          1.5961         1.59477     4.38428e-05
            8184         1.59608         1.59477     4.38377e-05
            8185         1.59606         1.59477     4.38327e-05
            8186         1.59604         1.59477     4.38276e-05
            8187         1.59602         1.59477     4.38225e-05
            8188           1.596         1.59477     4.38174e-05
            8189         1.59599         1.59477     4.38123e-05
            8190         1.59598         1.59477     4.38072e-05
            8191         1.59597         1.59477     4.38021e-05
            8192         1.59597         1.59477      4.3797e-05
            8193         1.59598         1.59478     4.37919e-05
            8194         1.59599         1.59478     4.37868e-05
            8195         1.59601         1.59478     4.37817e-05
            8196         1.59603         1.59478     4.37766e-05
            8197         1.59605         1.59478     4.37716e-05
            8198         1.59608         1.59478     4.37665e-05
            8199         1.59611         1.59478     4.37615e-05
            8200         1.59615         1.59478     4.37564e-05
            8201         1.59619         1.59478     4.37515e-05
            8202         1.59623         1.59478     4.37465e-05
            8203         1.59627         1.59478     4.37415e-05
            8204         1.59632         1.59478     4.37366e-05
            8205         1.59637         1.59478     4.37317e-05
            8206         1.59643         1.59478     4.37268e-05
            8207         1.59649         1.59478      4.3722e-05
            8208         1.59656         1.59478     4.37172e-05
            8209         1.59662         1.59478     4.37125e-05
            8210          1.5967         1.59478     4.37078e-05
            8211         1.59677         1.59478     4.37031e-05
            8212         1.59684         1.59478     4.36985e-05
            8213         1.59691         1.59478      4.3694e-05
            8214         1.59698         1.59478     4.36895e-05
            8215         1.59705         1.59478      4.3685e-05
            8216         1.59712         1.59478     4.36806e-05
            8217         1.59719         1.59478     4.36763e-05
            8218         1.59726         1.59478      4.3672e-05
            8219         1.59733         1.59478     4.36678e-05
            8220          1.5974         1.59478     4.36637e-05
            8221         1.59747         1.59478     4.36596e-05
            8222         1.59754         1.59478     4.36556e-05
            8223          1.5976         1.59478     4.36516e-05
            8224         1.59767         1.59478     4.36477e-05
            8225         1.59772         1.59478     4.36439e-05
            8226         1.59778         1.59478     4.36401e-05
            8227         1.59783         1.59478     4.36364e-05
            8228         1.59788         1.59478     4.36327e-05
            8229         1.59793         1.59478     4.36291e-05
            8230         1.59797         1.59478     4.36255e-05
            8231         1.59801         1.59479     4.36219e-05
            8232         1.59804         1.59479     4.36184e-05
            8233         1.59807         1.59479      4.3615e-05
            8234          1.5981         1.59479     4.36115e-05
            8235         1.59811         1.59479     4.36081e-05
            8236         1.59813         1.59479     4.36047e-05
            8237         1.59813         1.59479     4.36013e-05
            8238         1.59813         1.59479     4.35979e-05
            8239         1.59811         1.59479     4.35945e-05
            8240         1.59809         1.59479      4.3591e-05
            8241         1.59807         1.59479     4.35875e-05
            8242         1.59804         1.59479      4.3584e-05
            8243         1.59801         1.59479     4.35805e-05
            8244         1.59797         1.59479     4.35769e-05
            8245         1.59792         1.59479     4.35733e-05
            8246         1.59786         1.59479     4.35696e-05
            8247          1.5978         1.59479     4.35658e-05
            8248         1.59773         1.59479      4.3562e-05
            8249         1.59765         1.59479     4.35581e-05
            8250         1.59757         1.59479     4.35541e-05
            8251         1.59748         1.59479     4.35501e-05
            8252         1.59739         1.59479     4.35459e-05
            8253          1.5973         1.59479     4.35417e-05
            8254          1.5972         1.59479     4.35374e-05
            8255         1.59711         1.59479      4.3533e-05
            8256         1.59701         1.59479     4.35286e-05
            8257         1.59691         1.59479     4.35241e-05
            8258         1.59681         1.59479     4.35195e-05
            8259         1.59672         1.59479     4.35148e-05
            8260         1.59661          1.5948     4.35101e-05
            8261         1.59651          1.5948     4.35054e-05
            8262         1.59642          1.5948     4.35005e-05
            8263         1.59634          1.5948     4.34957e-05
            8264         1.59625          1.5948     4.34908e-05
            8265         1.59618          1.5948     4.34858e-05
            8266          1.5961          1.5948     4.34809e-05
            8267         1.59603          1.5948     4.34758e-05
            8268         1.59597          1.5948     4.34708e-05
            8269         1.59591          1.5948     4.34658e-05
            8270         1.59586          1.5948     4.34607e-05
            8271         1.59582          1.5948     4.34556e-05
            8272         1.59578          1.5948     4.34505e-05
            8273         1.59574          1.5948     4.34454e-05
            8274         1.59572          1.5948     4.34403e-05
            8275         1.59569          1.5948     4.34352e-05
            8276         1.59568          1.5948     4.34301e-05
            8277         1.59567          1.5948      4.3425e-05
            8278         1.59568          1.5948     4.34199e-05
            8279         1.59567          1.5948     4.34147e-05
            8280         1.59568          1.5948     4.34096e-05
            8281         1.59569          1.5948     4.34045e-05
            8282         1.59571          1.5948     4.33994e-05
            8283         1.59574          1.5948     4.33943e-05
            8284         1.59576          1.5948     4.33892e-05
            8285         1.59579          1.5948     4.33842e-05
            8286         1.59582          1.5948     4.33791e-05
            8287         1.59586          1.5948     4.33741e-05
            8288          1.5959          1.5948      4.3369e-05
            8289         1.59594          1.5948      4.3364e-05
            8290         1.59599          1.5948      4.3359e-05
            8291         1.59605          1.5948     4.33541e-05
            8292          1.5961          1.5948     4.33491e-05
            8293         1.59615          1.5948     4.33442e-05
            8294         1.59621          1.5948     4.33393e-05
            8295         1.59626          1.5948     4.33344e-05
            8296         1.59633          1.5948     4.33296e-05
            8297          1.5964          1.5948     4.33248e-05
            8298         1.59646          1.5948     4.33201e-05
            8299         1.59653          1.5948     4.33153e-05
            8300          1.5966          1.5948     4.33107e-05
            8301         1.59667          1.5948      4.3306e-05
            8302         1.59675          1.5948     4.33015e-05
            8303         1.59683          1.5948     4.32969e-05
            8304         1.59691          1.5948     4.32925e-05
            8305         1.59698          1.5948      4.3288e-05
            8306         1.59706          1.5948     4.32837e-05
            8307         1.59714          1.5948     4.32794e-05
            8308         1.59721          1.5948     4.32751e-05
            8309         1.59729          1.5948      4.3271e-05
            8310         1.59736          1.5948     4.32669e-05
            8311         1.59743          1.5948     4.32628e-05
            8312          1.5975          1.5948     4.32588e-05
            8313         1.59757          1.5948     4.32549e-05
            8314         1.59762          1.5948      4.3251e-05
            8315         1.59767         1.59481     4.32472e-05
            8316         1.59772         1.59481     4.32434e-05
            8317         1.59776         1.59481     4.32397e-05
            8318         1.59779         1.59481      4.3236e-05
            8319          1.5978         1.59481     4.32323e-05
            8320          1.5978         1.59481     4.32286e-05
            8321         1.59778         1.59481     4.32248e-05
            8322         1.59775         1.59481     4.32211e-05
            8323         1.59771         1.59481     4.32173e-05
            8324         1.59765         1.59481     4.32135e-05
            8325         1.59758         1.59481     4.32096e-05
            8326         1.59749         1.59481     4.32056e-05
            8327         1.59738         1.59481     4.32015e-05
            8328         1.59726         1.59481     4.31973e-05
            8329         1.59712         1.59481      4.3193e-05
            8330         1.59697         1.59481     4.31886e-05
            8331         1.59681         1.59481     4.31841e-05
            8332         1.59664         1.59481     4.31794e-05
            8333         1.59647         1.59481     4.31747e-05
            8334         1.59629         1.59481     4.31699e-05
            8335          1.5961         1.59481      4.3165e-05
            8336         1.59592         1.59481       4.316e-05
            8337         1.59574         1.59481      4.3155e-05
            8338         1.59555         1.59481     4.31499e-05
            8339         1.59537         1.59481     4.31448e-05
            8340          1.5952         1.59481     4.31396e-05
            8341         1.59504         1.59481     4.31345e-05
            8342         1.59488         1.59481     4.31293e-05
            8343         1.59474         1.59481     4.31241e-05
            8344         1.59462         1.59481      4.3119e-05
            8345          1.5945         1.59481     4.31138e-05
            8346          1.5944         1.59481     4.31087e-05
            8347         1.59431         1.59481     4.31036e-05
            8348         1.59424         1.59481     4.30985e-05
            8349         1.59418         1.59481     4.30934e-05
            8350         1.59413         1.59481     4.30883e-05
            8351         1.59409         1.59481     4.30832e-05
            8352         1.59406         1.59481     4.30781e-05
            8353         1.59405         1.59481     4.30731e-05
            8354         1.59404         1.59481      4.3068e-05
            8355         1.59404         1.59481      4.3063e-05
            8356         1.59405         1.59481     4.30579e-05
            8357         1.59407         1.59481     4.30528e-05
            8358          1.5941         1.59481     4.30478e-05
            8359         1.59413         1.59481     4.30427e-05
            8360         1.59417         1.59481     4.30376e-05
            8361         1.59421         1.59481     4.30325e-05
            8362         1.59426         1.59481     4.30274e-05
            8363         1.59431         1.59481     4.30223e-05
            8364         1.59436         1.59481     4.30172e-05
            8365         1.59442         1.59481     4.30121e-05
            8366         1.59448         1.59481      4.3007e-05
            8367         1.59454         1.59481     4.30019e-05
            8368          1.5946         1.59481     4.29967e-05
            8369         1.59466         1.59481     4.29916e-05
            8370         1.59473         1.59481     4.29865e-05
            8371         1.59479         1.59481     4.29813e-05
            8372         1.59486         1.59481     4.29762e-05
            8373         1.59492         1.59481     4.29711e-05
            8374         1.59499         1.59481     4.29659e-05
            8375         1.59505         1.59481     4.29608e-05
            8376         1.59512         1.59481     4.29557e-05
            8377         1.59518         1.59481     4.29506e-05
            8378         1.59524         1.59481     4.29455e-05
            8379          1.5953         1.59481     4.29404e-05
            8380         1.59536         1.59481     4.29353e-05
            8381         1.59541         1.59481     4.29303e-05
            8382         1.59547         1.59481     4.29252e-05
            8383         1.59553         1.59481     4.29202e-05
            8384         1.59559         1.59481     4.29152e-05
            8385         1.59564         1.59481     4.29102e-05
            8386          1.5957         1.59481     4.29052e-05
            8387         1.59575         1.59481     4.29002e-05
            8388          1.5958         1.59481     4.28953e-05
            8389         1.59585         1.59481     4.28903e-05
            8390          1.5959         1.59481     4.28854e-05
            8391         1.59594         1.59481     4.28805e-05
            8392         1.59599         1.59481     4.28756e-05
            8393         1.59603         1.59481     4.28708e-05
            8394         1.59608         1.59481     4.28659e-05
            8395         1.59613         1.59481     4.28611e-05
            8396         1.59617         1.59481     4.28563e-05
            8397         1.59622         1.59481     4.28515e-05
            8398         1.59625         1.59481     4.28468e-05
            8399         1.59629         1.59481      4.2842e-05
            8400         1.59633         1.59481     4.28373e-05
            8401         1.59637         1.59481     4.28326e-05
            8402         1.59641         1.59481     4.28279e-05
            8403         1.59644         1.59481     4.28233e-05
            8404         1.59648         1.59481     4.28186e-05
            8405         1.59651         1.59481      4.2814e-05
            8406         1.59654         1.59481     4.28094e-05
            8407         1.59658         1.59481     4.28049e-05
            8408         1.59661         1.59481     4.28003e-05
            8409         1.59664         1.59481     4.27958e-05
            8410         1.59667         1.59481     4.27912e-05
            8411         1.59671         1.59482     4.27867e-05
            8412         1.59674         1.59482     4.27823e-05
            8413         1.59677         1.59482     4.27778e-05
            8414         1.59679         1.59482     4.27734e-05
            8415         1.59682         1.59482      4.2769e-05
            8416         1.59685         1.59482     4.27646e-05
            8417         1.59688         1.59482     4.27602e-05
            8418         1.59691         1.59482     4.27558e-05
            8419         1.59694         1.59482     4.27515e-05
